1,0.08,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,20.00,40.00,40.00,120.00,120.00,520.00,20.00,20.00,120.00,120.00,20.00,620.00,120.00,500.00,120.00,120.00,120.00,120.00,120.00
2,0.10,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,480.00,400.00,20.00,120.00,500.00,500.00,120.00,20.00,120.00,120.00,120.00,60.00,120.00,120.00,120.00,120.00,40.00,120.00,120.00,40.00
3,0.10,1000000000.00,1000000000.00,3.50,3.16,2.35,1000000000.00,3.50,1000000000.00,21,21.0,126.00,126.00,84.00,42.00,126.00,504.00,21.00,126.00,126.00,42.00,126.00,105.00,126.00,21.00,651.00,126.00,126.00,126.00,126.00,126.00,126.00
4,0.13,1000000000.00,1000000000.00,3.50,3.16,2.35,1000000000.00,3.50,1000000000.00,21,21.0,105.00,126.00,126.00,63.00,147.00,126.00,126.00,42.00,126.00,126.00,462.00,42.00,126.00,126.00,126.00,441.00,126.00,441.00,84.00,126.00,42.00
5,0.15,1.53,1.14,3.50,3.16,2.35,1.14,3.50,1.26,20,20.0,20.00,460.00,120.00,500.00,120.00,120.00,120.00,360.00,280.00,40.00,80.00,120.00,60.00,120.00,120.00,120.00,460.00,120.00,120.00,80.00
6,0.10,1.53,1.14,1.32,1.29,1.26,1.14,1.32,1.26,21,19.0,114.00,114.00,133.00,114.00,114.00,114.00,19.00,114.00,114.00,133.00,342.00,133.00,475.00,114.00,95.00,19.00,76.00,456.00,114.00,114.00,57.00
7,0.17,1.53,1.14,1.32,1.29,1.26,1.14,1.32,1.26,21,19.0,475.00,19.00,475.00,19.00,437.00,418.00,114.00,114.00,114.00,95.00,114.00,114.00,19.00,114.00,95.00,323.00,114.00,38.00,19.00,38.00,114.00
8,0.12,1.68,2.13,1.32,1.29,1.68,1.14,2.26,1.26,22,18.0,54.00,90.00,36.00,432.00,108.00,18.00,90.00,252.00,378.00,108.00,18.00,18.00,108.00,180.00,108.00,36.00,18.00,108.00,90.00,360.00,108.00,36.00
9,0.22,1.68,2.13,1.32,1.29,1.68,1.14,2.26,1.26,22,18.0,108.00,108.00,36.00,432.00,108.00,90.00,108.00,108.00,90.00,108.00,108.00,126.00,342.00,90.00,306.00,108.00,108.00,108.00,360.00,18.00,396.00,18.00
10,0.22,1.02,0.98,1.32,1.29,1.02,1.14,1.02,1.26,21,19.0,380.00,114.00,114.00,95.00,494.00,76.00,114.00,114.00,114.00,114.00,133.00,114.00,57.00,437.00,114.00,114.00,133.00,114.00,19.00,114.00,114.00
