1,0.06,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,480.00,80.00,460.00,380.00,120.00,440.00,400.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,80.00,420.00,480.00,500.00,60.00,120.00
2,0.03,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,40.00,120.00,120.00,100.00,120.00,120.00,80.00,40.00,120.00,120.00,20.00,120.00,120.00,100.00,20.00,120.00,200.00,120.00,120.00,120.00
3,0.07,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,100.00,120.00,120.00,40.00,440.00,120.00,40.00,100.00,120.00,120.00,480.00,120.00,440.00,120.00,120.00,40.00,120.00,460.00,100.00,120.00
4,0.05,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,120.00,480.00,120.00,120.00,120.00,120.00,100.00,120.00,120.00,120.00,120.00,120.00,480.00,120.00,120.00,120.00,120.00,380.00,60.00
5,0.09,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,140.00,60.00,20.00,120.00,60.00,120.00,340.00,20.00,120.00,400.00,400.00,120.00,440.00,500.00,120.00,120.00,460.00,340.00,420.00
6,0.05,10000000000.00,10000000000.00,4.12,6.54,5.25,10000000000.00,4.12,10000000000.00,21,21.0,525.00,126.00,63.00,126.00,21.00,126.00,126.00,126.00,462.00,483.00,126.00,126.00,126.00,21.00,105.00,147.00,525.00,126.00,21.00,714.00,126.00
7,0.10,10000000000.00,10000000000.00,4.12,6.54,5.25,10000000000.00,4.12,10000000000.00,21,21.0,504.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,483.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,294.00,126.00,546.00,126.00
8,0.12,10000000000.00,10000000000.00,4.12,6.54,5.25,10000000000.00,4.12,10000000000.00,21,21.0,525.00,126.00,84.00,126.00,126.00,21.00,63.00,126.00,105.00,126.00,126.00,126.00,105.00,63.00,546.00,126.00,441.00,126.00,126.00,126.00,84.00
9,0.13,0.01,0.36,4.12,6.54,5.25,0.36,4.12,0.32,20,20.0,520.00,120.00,40.00,280.00,120.00,120.00,100.00,120.00,120.00,120.00,120.00,380.00,120.00,520.00,480.00,120.00,80.00,60.00,120.00,120.00
10,0.15,0.01,0.36,4.12,6.54,5.25,0.36,4.12,0.32,20,20.0,120.00,100.00,120.00,480.00,140.00,420.00,120.00,20.00,380.00,20.00,120.00,480.00,400.00,100.00,120.00,120.00,120.00,120.00,500.00,120.00
11,0.23,0.01,0.36,0.46,0.40,40.58,0.36,0.46,0.32,19,19.0,76.00,114.00,95.00,114.00,19.00,399.00,114.00,114.00,323.00,133.00,114.00,133.00,475.00,114.00,114.00,114.00,114.00,114.00,19.00
12,0.23,0.01,0.36,7.38,4.50,2.52,0.36,7.38,0.32,18,18.0,90.00,36.00,18.00,414.00,108.00,108.00,108.00,450.00,108.00,108.00,108.00,18.00,36.00,108.00,108.00,18.00,18.00,108.00
13,0.20,0.01,0.36,7.38,4.50,2.52,0.36,7.38,0.32,18,18.0,108.00,108.00,108.00,108.00,72.00,108.00,108.00,108.00,108.00,108.00,378.00,36.00,108.00,108.00,108.00,90.00,36.00,108.00
14,0.26,0.01,0.36,7.38,4.50,2.52,0.36,7.38,0.32,18,18.0,108.00,90.00,342.00,108.00,378.00,108.00,360.00,108.00,108.00,18.00,162.00,108.00,108.00,108.00,108.00,108.00,108.00,108.00
15,0.24,0.07,3.63,0.56,0.97,0.82,3.63,0.56,3.24,17,19.0,38.00,76.00,114.00,76.00,114.00,114.00,114.00,114.00,114.00,19.00,95.00,95.00,266.00,114.00,19.00,114.00,114.00
16,0.28,0.07,3.63,0.56,0.97,0.82,3.63,0.56,3.24,17,19.0,114.00,114.00,95.00,19.00,114.00,114.00,57.00,114.00,114.00,380.00,114.00,19.00,114.00,361.00,114.00,114.00,114.00
17,0.27,0.07,3.63,0.40,0.53,0.82,0.63,0.56,0.53,16,18.0,108.00,108.00,108.00,108.00,108.00,108.00,108.00,108.00,108.00,108.00,450.00,108.00,108.00,414.00,108.00,72.00
18,0.30,0.07,3.63,0.40,0.53,0.82,0.63,0.56,0.53,16,18.0,108.00,126.00,108.00,450.00,72.00,36.00,108.00,54.00,108.00,18.00,108.00,270.00,108.00,108.00,126.00,126.00
19,0.20,0.07,3.63,0.53,0.88,0.43,0.63,0.53,0.53,15,19.0,114.00,114.00,114.00,95.00,38.00,114.00,114.00,114.00,19.00,646.00,114.00,114.00,551.00,114.00,190.00
20,0.30,0.07,3.63,0.53,0.88,0.43,0.63,0.53,0.53,15,19.0,19.00,114.00,19.00,114.00,114.00,114.00,114.00,95.00,76.00,114.00,456.00,19.00,114.00,114.00,76.00
21,0.30,0.07,3.63,0.53,0.88,0.43,0.63,0.53,0.53,15,19.0,114.00,456.00,114.00,114.00,114.00,114.00,114.00,114.00,114.00,133.00,114.00,380.00,418.00,38.00,19.00
22,0.35,0.07,3.63,0.53,0.88,0.43,0.63,0.53,0.53,15,19.0,475.00,114.00,114.00,114.00,95.00,114.00,38.00,399.00,114.00,19.00,114.00,114.00,114.00,19.00,114.00
23,0.29,0.07,3.63,1.45,0.72,0.43,0.75,0.53,0.72,14,20.0,20.00,120.00,420.00,120.00,120.00,120.00,20.00,740.00,500.00,120.00,120.00,120.00,120.00,120.00
24,0.31,0.07,3.63,1.45,0.72,0.43,0.75,0.53,0.72,14,20.0,80.00,120.00,380.00,380.00,120.00,400.00,20.00,120.00,20.00,400.00,120.00,120.00,20.00,40.00
25,0.35,0.07,3.63,1.45,0.72,0.43,0.75,0.53,0.72,14,20.0,40.00,120.00,120.00,120.00,40.00,20.00,20.00,20.00,20.00,120.00,140.00,100.00,120.00,120.00
26,0.37,0.07,3.63,1.45,0.72,0.43,0.75,0.53,0.72,14,20.0,20.00,120.00,80.00,120.00,120.00,120.00,120.00,500.00,20.00,120.00,360.00,120.00,120.00,100.00
27,0.33,0.73,36.30,3.85,2.85,4.30,4.23,5.29,2.85,13,19.0,114.00,114.00,475.00,38.00,114.00,114.00,114.00,114.00,19.00,114.00,133.00,114.00,114.00
28,0.36,0.73,36.30,3.85,2.85,4.30,4.23,5.29,2.85,13,19.0,114.00,399.00,323.00,95.00,114.00,19.00,418.00,19.00,114.00,38.00,38.00,114.00,57.00
29,0.41,0.73,36.30,3.85,2.85,4.30,4.23,5.29,2.85,13,19.0,114.00,114.00,57.00,437.00,76.00,114.00,38.00,114.00,19.00,114.00,57.00,114.00,114.00
30,0.40,0.73,36.30,1.12,1.01,1.01,4.23,1.12,2.85,12,20.0,120.00,120.00,120.00,20.00,120.00,120.00,120.00,120.00,120.00,740.00,20.00,120.00
31,0.39,0.73,36.30,1.12,1.01,1.01,4.23,1.12,2.85,12,20.0,100.00,40.00,400.00,120.00,120.00,20.00,20.00,20.00,120.00,120.00,20.00,120.00
32,0.41,0.73,36.30,1.12,1.01,1.01,4.23,1.12,2.85,12,20.0,480.00,120.00,20.00,500.00,120.00,120.00,500.00,140.00,120.00,100.00,120.00,120.00
33,0.42,0.73,36.30,1.12,1.01,1.01,4.23,1.12,2.85,12,20.0,80.00,80.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,100.00,340.00,120.00
34,0.44,7.29,363.03,1.91,2.02,10.09,2.63,11.23,2.02,13,19.0,114.00,380.00,323.00,38.00,475.00,114.00,114.00,114.00,114.00,114.00,456.00,57.00,76.00
35,0.43,1.15,1.19,1.91,2.02,1.15,2.63,1.08,2.02,12,18.0,108.00,126.00,108.00,54.00,450.00,108.00,72.00,18.00,90.00,108.00,108.00,108.00
36,0.46,1.15,1.19,1.91,2.02,1.15,2.63,1.08,2.02,12,18.0,108.00,108.00,108.00,450.00,108.00,108.00,432.00,108.00,72.00,18.00,90.00,108.00
37,0.46,1.15,1.19,0.10,0.18,0.16,2.63,0.10,2.02,13,19.0,95.00,114.00,114.00,19.00,114.00,114.00,57.00,19.00,114.00,114.00,19.00,323.00,114.00
38,0.47,1.15,1.19,0.10,0.18,0.16,2.63,0.10,2.02,13,19.0,380.00,114.00,114.00,114.00,114.00,114.00,114.00,475.00,114.00,399.00,114.00,114.00,95.00
39,0.47,1.15,1.19,0.10,0.18,0.16,2.63,0.10,2.02,13,19.0,114.00,114.00,76.00,114.00,114.00,475.00,114.00,19.00,380.00,114.00,114.00,114.00,114.00
40,0.49,3.10,3.23,0.96,1.79,1.64,3.23,0.96,3.98,14,20.0,120.00,120.00,120.00,120.00,120.00,120.00,20.00,120.00,400.00,120.00,500.00,120.00,20.00,120.00
41,0.51,1.25,1.27,0.96,1.79,1.64,1.27,0.96,1.18,13,19.0,19.00,114.00,114.00,114.00,19.00,494.00,114.00,171.00,475.00,361.00,38.00,114.00,76.00
42,0.53,1.25,1.27,0.02,0.01,0.01,1.27,0.02,1.18,14,20.0,120.00,60.00,60.00,100.00,140.00,20.00,120.00,120.00,120.00,120.00,500.00,120.00,480.00,120.00
43,0.55,5.46,3.73,0.02,0.01,0.01,3.73,0.02,1.08,15,21.0,462.00,126.00,126.00,126.00,462.00,126.00,126.00,126.00,126.00,399.00,126.00,126.00,21.00,63.00,546.00
44,0.54,3.02,1.83,0.02,0.01,0.01,1.83,0.02,6.61,16,22.0,132.00,132.00,484.00,132.00,396.00,484.00,440.00,132.00,132.00,132.00,506.00,66.00,132.00,88.00,550.00,132.00
45,0.54,3.02,1.83,0.02,0.01,0.01,1.83,0.02,6.61,16,22.0,132.00,132.00,88.00,132.00,66.00,132.00,22.00,132.00,66.00,132.00,132.00,44.00,132.00,572.00,462.00,550.00
46,0.55,3.02,1.83,0.02,0.01,0.01,1.83,0.02,6.61,16,22.0,132.00,418.00,528.00,132.00,154.00,506.00,88.00,66.00,132.00,132.00,132.00,22.00,22.00,132.00,110.00,44.00
47,0.50,3.02,1.83,0.02,0.01,0.01,1.83,0.02,6.61,16,22.0,418.00,132.00,132.00,154.00,132.00,132.00,132.00,132.00,22.00,110.00,132.00,572.00,286.00,506.00,88.00,550.00
48,0.56,3.02,1.83,0.02,0.01,0.01,1.83,0.02,6.61,16,22.0,132.00,462.00,110.00,528.00,132.00,22.00,44.00,132.00,132.00,88.00,132.00,506.00,22.00,132.00,132.00,132.00
49,0.55,13.10,17.55,0.23,0.12,0.07,17.55,0.23,14.91,17,23.0,368.00,138.00,115.00,138.00,138.00,506.00,46.00,138.00,161.00,552.00,138.00,92.00,69.00,138.00,23.00,23.00,460.00
50,0.53,13.10,17.55,0.23,0.12,0.07,17.55,0.23,14.91,17,23.0,23.00,138.00,1058.00,483.00,138.00,46.00,138.00,138.00,115.00,138.00,46.00,138.00,92.00,138.00,138.00,138.00,138.00
51,0.56,13.10,17.55,0.23,0.12,0.07,17.55,0.23,14.91,17,23.0,506.00,391.00,575.00,138.00,230.00,138.00,46.00,161.00,138.00,138.00,437.00,23.00,138.00,460.00,529.00,138.00,598.00
52,0.62,13.10,17.55,0.23,0.12,0.07,17.55,0.23,14.91,17,23.0,46.00,138.00,322.00,483.00,138.00,138.00,138.00,138.00,138.00,138.00,138.00,138.00,138.00,115.00,506.00,138.00,138.00
53,0.62,0.86,0.95,0.23,0.12,0.07,0.95,0.23,0.91,18,24.0,480.00,144.00,144.00,600.00,144.00,480.00,144.00,144.00,144.00,24.00,120.00,144.00,120.00,144.00,144.00,144.00,144.00,144.00
54,0.61,0.86,0.95,0.23,0.12,0.07,0.95,0.23,0.91,18,24.0,144.00,24.00,24.00,24.00,144.00,576.00,24.00,168.00,144.00,600.00,72.00,144.00,888.00,144.00,504.00,48.00,576.00,528.00
55,0.62,0.86,0.95,0.23,0.12,0.07,0.95,0.23,0.91,18,24.0,144.00,24.00,456.00,144.00,216.00,24.00,144.00,48.00,48.00,552.00,144.00,144.00,48.00,144.00,24.00,144.00,144.00,144.00
56,0.63,0.86,0.95,0.23,0.12,0.07,0.95,0.23,0.91,18,24.0,144.00,24.00,144.00,144.00,600.00,600.00,24.00,144.00,144.00,144.00,72.00,144.00,144.00,144.00,144.00,144.00,48.00,456.00
57,0.64,0.86,0.95,0.23,0.12,0.07,0.95,0.23,0.91,18,24.0,144.00,144.00,120.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,528.00,144.00,24.00,144.00,96.00,168.00,144.00,432.00
58,0.58,0.97,0.79,2.27,1.24,0.65,0.79,2.27,0.94,17,23.0,161.00,92.00,92.00,138.00,115.00,138.00,23.00,322.00,138.00,253.00,138.00,23.00,92.00,138.00,23.00,1104.00,138.00
59,0.60,0.97,0.79,2.27,1.24,0.65,0.79,2.27,0.94,17,23.0,46.00,138.00,69.00,506.00,552.00,138.00,138.00,138.00,138.00,115.00,138.00,138.00,69.00,138.00,138.00,69.00,575.00
60,0.64,0.97,0.79,2.27,1.24,0.65,0.79,2.27,0.94,17,23.0,46.00,161.00,23.00,437.00,138.00,92.00,138.00,138.00,138.00,575.00,115.00,138.00,138.00,138.00,138.00,138.00,138.00
61,0.64,0.97,0.79,2.27,1.24,0.65,0.79,2.27,0.94,17,23.0,23.00,138.00,138.00,46.00,138.00,23.00,575.00,138.00,115.00,138.00,161.00,575.00,368.00,230.00,138.00,138.00,529.00
62,0.65,0.97,0.79,2.27,1.24,0.65,0.79,2.27,0.94,17,23.0,138.00,529.00,138.00,575.00,138.00,138.00,161.00,506.00,138.00,138.00,92.00,138.00,138.00,138.00,460.00,138.00,138.00
63,0.64,0.97,0.79,2.27,1.24,0.65,0.79,2.27,0.94,17,23.0,138.00,138.00,92.00,138.00,138.00,115.00,138.00,23.00,138.00,46.00,138.00,23.00,92.00,138.00,138.00,575.00,598.00
64,0.65,0.97,0.79,2.27,1.24,0.65,0.79,2.27,0.94,17,23.0,437.00,138.00,138.00,138.00,161.00,138.00,138.00,69.00,138.00,138.00,115.00,23.00,437.00,92.00,23.00,575.00,115.00
65,0.68,9.69,7.95,2.67,2.71,3.28,7.95,2.67,9.39,18,24.0,144.00,144.00,144.00,144.00,144.00,72.00,144.00,600.00,168.00,144.00,144.00,144.00,24.00,144.00,384.00,96.00,144.00,72.00
66,0.69,1.40,1.42,2.67,2.71,3.28,1.42,2.67,1.45,17,23.0,138.00,138.00,138.00,138.00,621.00,138.00,115.00,138.00,138.00,69.00,92.00,575.00,138.00,138.00,138.00,92.00,138.00
67,0.67,1.40,1.42,2.67,2.71,3.28,1.42,2.67,1.45,17,23.0,575.00,23.00,506.00,138.00,115.00,138.00,138.00,138.00,46.00,713.00,391.00,138.00,46.00,115.00,506.00,138.00,161.00
68,0.68,1.40,1.42,2.67,2.71,3.28,1.42,2.67,1.45,17,23.0,92.00,138.00,92.00,138.00,138.00,138.00,46.00,92.00,138.00,138.00,138.00,138.00,23.00,138.00,138.00,23.00,506.00
69,0.68,1.40,1.42,2.67,2.71,3.28,1.42,2.67,1.45,17,23.0,138.00,23.00,575.00,115.00,46.00,138.00,575.00,23.00,529.00,138.00,46.00,138.00,138.00,138.00,46.00,46.00,138.00
70,0.68,1.40,1.42,2.67,2.71,3.28,1.42,2.67,1.45,17,23.0,138.00,138.00,138.00,460.00,115.00,161.00,138.00,138.00,138.00,138.00,552.00,552.00,23.00,437.00,138.00,552.00,138.00
71,0.69,1.40,1.42,2.67,2.71,3.28,1.42,2.67,1.45,17,23.0,184.00,115.00,23.00,322.00,115.00,138.00,552.00,138.00,138.00,138.00,92.00,46.00,138.00,138.00,69.00,138.00,115.00
72,0.70,1.40,1.42,2.67,2.71,3.28,1.42,2.67,1.45,17,23.0,138.00,23.00,460.00,138.00,138.00,161.00,138.00,138.00,138.00,138.00,138.00,138.00,115.00,115.00,483.00,46.00,138.00
73,0.67,14.01,14.16,0.57,0.59,0.51,14.16,0.57,14.54,18,24.0,168.00,96.00,120.00,144.00,144.00,120.00,384.00,816.00,456.00,144.00,120.00,120.00,144.00,144.00,144.00,144.00,144.00,144.00
74,0.69,14.01,14.16,0.57,0.59,0.51,14.16,0.57,14.54,18,24.0,576.00,72.00,576.00,504.00,144.00,144.00,72.00,144.00,144.00,144.00,600.00,144.00,120.00,120.00,480.00,456.00,144.00,144.00
75,0.68,14.01,14.16,0.57,0.59,0.51,14.16,0.57,14.54,18,24.0,648.00,144.00,144.00,96.00,24.00,144.00,144.00,480.00,24.00,24.00,144.00,144.00,144.00,1200.00,144.00,144.00,480.00,504.00
76,0.69,14.01,14.16,0.57,0.59,0.51,14.16,0.57,14.54,18,24.0,144.00,24.00,144.00,600.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,120.00,600.00,144.00,24.00,168.00,48.00,144.00
77,0.70,14.01,14.16,0.57,0.59,0.51,14.16,0.57,14.54,18,24.0,144.00,120.00,144.00,120.00,24.00,144.00,144.00,120.00,48.00,552.00,144.00,144.00,576.00,144.00,144.00,168.00,144.00,144.00
78,0.71,14.01,14.16,0.57,0.59,0.51,14.16,0.57,14.54,18,24.0,144.00,144.00,72.00,144.00,648.00,504.00,504.00,144.00,144.00,144.00,144.00,600.00,624.00,144.00,120.00,168.00,144.00,48.00
79,0.71,0.44,0.09,0.57,0.59,0.51,0.09,0.57,0.16,17,23.0,138.00,23.00,161.00,115.00,161.00,138.00,115.00,138.00,92.00,138.00,414.00,23.00,138.00,552.00,138.00,138.00,115.00
80,0.70,0.44,0.09,0.57,0.59,0.51,0.09,0.57,0.16,17,23.0,23.00,138.00,138.00,46.00,506.00,575.00,138.00,138.00,23.00,575.00,92.00,138.00,161.00,529.00,23.00,92.00,138.00
81,0.70,0.44,0.09,0.57,0.59,0.51,0.09,0.57,0.16,17,23.0,115.00,552.00,207.00,46.00,138.00,23.00,23.00,23.00,138.00,138.00,138.00,138.00,138.00,138.00,161.00,138.00,138.00
82,0.72,0.44,0.09,0.57,0.59,0.51,0.09,0.57,0.16,17,23.0,138.00,92.00,138.00,138.00,138.00,115.00,138.00,138.00,69.00,138.00,92.00,138.00,506.00,92.00,138.00,138.00,69.00
83,0.71,0.44,0.09,0.57,0.59,0.51,0.09,0.57,0.16,17,23.0,138.00,713.00,138.00,138.00,92.00,138.00,138.00,138.00,23.00,138.00,23.00,138.00,46.00,23.00,138.00,138.00,92.00
84,0.72,0.44,0.09,0.57,0.59,0.51,0.09,0.57,0.16,17,23.0,138.00,138.00,506.00,92.00,138.00,506.00,460.00,138.00,138.00,138.00,138.00,138.00,598.00,552.00,138.00,552.00,69.00
85,0.74,0.44,0.09,0.57,0.59,0.51,0.09,0.57,0.16,17,23.0,23.00,483.00,483.00,92.00,138.00,69.00,138.00,506.00,92.00,138.00,92.00,23.00,138.00,138.00,138.00,138.00,23.00
86,0.75,0.44,0.09,1.79,2.89,1.70,0.09,1.79,0.16,16,22.0,396.00,132.00,132.00,22.00,22.00,88.00,528.00,484.00,154.00,132.00,132.00,132.00,550.00,132.00,132.00,44.00
87,0.74,0.44,0.09,0.64,1.18,0.73,0.09,0.64,0.16,15,21.0,126.00,126.00,525.00,126.00,105.00,126.00,63.00,126.00,126.00,126.00,420.00,126.00,84.00,126.00,126.00
88,0.71,0.44,0.09,0.64,1.18,0.73,0.09,0.64,0.16,15,21.0,126.00,21.00,84.00,126.00,42.00,147.00,504.00,126.00,231.00,126.00,21.00,42.00,126.00,126.00,21.00
89,0.73,0.44,0.09,0.64,1.18,0.73,0.09,0.64,0.16,15,21.0,126.00,105.00,462.00,84.00,126.00,126.00,42.00,126.00,126.00,105.00,21.00,105.00,126.00,84.00,420.00
