1,0.07,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,360.00,120.00,120.00,400.00,460.00,80.00,20.00,340.00,20.00,120.00,120.00,120.00,20.00,140.00,400.00,120.00,120.00,120.00,480.00,120.00
2,0.11,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,400.00,120.00,100.00,480.00,120.00,120.00,120.00,120.00,120.00,380.00,120.00,120.00,20.00,120.00,380.00,120.00,20.00,140.00,120.00,120.00
3,0.13,10000000000.00,10000000000.00,0.83,1.07,1.07,10000000000.00,0.83,10000000000.00,21,21.0,42.00,525.00,126.00,126.00,126.00,126.00,126.00,126.00,399.00,420.00,84.00,126.00,462.00,315.00,126.00,126.00,21.00,525.00,525.00,126.00,126.00
4,0.14,2.64,2.24,8.32,10.72,10.72,2.24,8.32,2.45,22,20.0,120.00,120.00,120.00,60.00,440.00,20.00,20.00,120.00,120.00,120.00,120.00,120.00,80.00,120.00,120.00,120.00,100.00,320.00,120.00,20.00,460.00,120.00
5,0.16,0.20,0.50,83.19,107.18,0.20,22.44,0.25,24.53,23,21.0,21.00,126.00,126.00,84.00,126.00,126.00,126.00,126.00,21.00,126.00,126.00,126.00,126.00,399.00,126.00,126.00,420.00,147.00,189.00,84.00,126.00,84.00,504.00
6,0.10,2.98,1.71,83.19,107.18,0.20,1.71,0.25,1.34,24,22.0,132.00,132.00,88.00,528.00,132.00,132.00,22.00,132.00,132.00,132.00,132.00,462.00,418.00,132.00,132.00,132.00,132.00,44.00,132.00,132.00,66.00,132.00,22.00,66.00
7,0.13,2.98,1.71,83.19,107.18,0.20,1.71,0.25,1.34,24,22.0,132.00,44.00,44.00,44.00,550.00,110.00,550.00,132.00,132.00,132.00,528.00,440.00,132.00,132.00,462.00,132.00,132.00,528.00,132.00,110.00,66.00,132.00,132.00,110.00
8,0.09,2.98,1.71,83.19,107.18,0.20,1.71,0.25,1.34,24,22.0,154.00,594.00,88.00,132.00,132.00,132.00,66.00,66.00,110.00,110.00,308.00,308.00,132.00,110.00,176.00,132.00,66.00,22.00,22.00,528.00,154.00,220.00,132.00,110.00
9,0.19,2.98,1.71,83.19,107.18,0.20,1.71,0.25,1.34,24,22.0,132.00,22.00,440.00,132.00,132.00,1100.00,132.00,132.00,132.00,396.00,132.00,22.00,132.00,132.00,132.00,132.00,418.00,88.00,132.00,132.00,132.00,132.00,110.00,132.00
10,0.21,7.85,3.86,831.91,1071.81,1.96,3.86,2.52,4.66,25,23.0,138.00,552.00,69.00,529.00,23.00,138.00,598.00,437.00,138.00,138.00,69.00,138.00,115.00,437.00,138.00,138.00,138.00,138.00,506.00,138.00,138.00,552.00,138.00,506.00,138.00
11,0.21,0.97,1.04,831.91,1071.81,1.96,1.04,2.52,1.00,26,22.0,484.00,550.00,132.00,66.00,132.00,132.00,132.00,66.00,132.00,132.00,550.00,132.00,132.00,132.00,88.00,484.00,396.00,22.00,132.00,132.00,132.00,462.00,132.00,22.00,132.00,154.00
12,0.31,0.97,1.04,831.91,1071.81,1.96,1.04,2.52,1.00,26,22.0,528.00,132.00,132.00,132.00,132.00,66.00,44.00,66.00,88.00,132.00,22.00,132.00,88.00,132.00,748.00,132.00,66.00,132.00,132.00,440.00,132.00,44.00,132.00,132.00,132.00,22.00
13,0.31,0.17,0.23,831.91,1071.81,0.17,1.04,0.47,1.00,27,23.0,69.00,23.00,161.00,92.00,69.00,23.00,69.00,138.00,552.00,138.00,92.00,138.00,138.00,437.00,23.00,92.00,138.00,138.00,46.00,23.00,138.00,138.00,46.00,138.00,138.00,138.00,138.00
14,0.31,0.17,0.23,831.91,1071.81,0.17,1.04,0.47,1.00,27,23.0,483.00,138.00,138.00,92.00,46.00,506.00,138.00,138.00,138.00,552.00,138.00,161.00,138.00,437.00,138.00,598.00,138.00,138.00,92.00,138.00,92.00,46.00,138.00,138.00,552.00,414.00,437.00
15,0.33,0.17,0.23,831.91,1071.81,0.17,1.04,0.47,1.00,27,23.0,138.00,138.00,138.00,92.00,460.00,138.00,506.00,161.00,138.00,138.00,138.00,460.00,138.00,598.00,138.00,92.00,138.00,138.00,138.00,437.00,138.00,23.00,253.00,138.00,138.00,115.00,138.00
16,0.34,6.03,5.87,8319.15,10718.09,1.75,5.87,4.67,6.58,28,24.0,552.00,144.00,552.00,144.00,600.00,144.00,144.00,144.00,144.00,96.00,24.00,408.00,144.00,144.00,48.00,96.00,144.00,72.00,48.00,600.00,144.00,144.00,144.00,24.00,24.00,384.00,144.00,144.00
17,0.33,6.03,5.87,8319.15,10718.09,1.75,5.87,4.67,6.58,28,24.0,144.00,48.00,48.00,24.00,24.00,144.00,24.00,144.00,144.00,24.00,96.00,144.00,144.00,576.00,48.00,144.00,144.00,576.00,120.00,120.00,600.00,144.00,528.00,144.00,144.00,264.00,144.00,576.00
18,0.36,6.03,5.87,8319.15,10718.09,1.75,5.87,4.67,6.58,28,24.0,144.00,816.00,552.00,24.00,72.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,360.00,24.00,144.00,168.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00
19,0.40,0.48,0.56,8319.15,10718.09,1.75,0.56,4.67,0.54,29,23.0,138.00,138.00,138.00,138.00,138.00,138.00,23.00,138.00,138.00,46.00,46.00,138.00,575.00,552.00,115.00,138.00,23.00,575.00,138.00,138.00,138.00,115.00,69.00,138.00,552.00,138.00,391.00,138.00,138.00
20,0.48,1.00,0.68,8319.15,10718.09,1.00,0.56,0.76,0.54,30,22.0,132.00,132.00,132.00,484.00,132.00,198.00,132.00,88.00,132.00,132.00,132.00,22.00,22.00,132.00,132.00,132.00,132.00,132.00,418.00,132.00,550.00,132.00,110.00,132.00,132.00,550.00,22.00,550.00,132.00,132.00
21,0.49,0.22,0.27,8319.15,10718.09,0.22,0.56,0.27,0.54,31,23.0,138.00,23.00,138.00,138.00,138.00,138.00,138.00,69.00,69.00,138.00,46.00,138.00,92.00,138.00,575.00,46.00,138.00,138.00,46.00,138.00,207.00,138.00,322.00,92.00,138.00,138.00,138.00,69.00,115.00,92.00,138.00
22,0.52,3.34,3.43,83191.49,107180.85,2.21,3.43,2.70,3.80,32,24.0,120.00,576.00,96.00,600.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,24.00,144.00,168.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,576.00,120.00,576.00,480.00,600.00,48.00,144.00,96.00,144.00,144.00,144.00
23,0.55,0.50,0.53,83191.49,107180.85,2.21,0.53,2.70,0.51,33,23.0,23.00,552.00,115.00,138.00,138.00,46.00,138.00,138.00,23.00,138.00,391.00,138.00,138.00,138.00,138.00,138.00,138.00,23.00,437.00,138.00,138.00,23.00,575.00,460.00,115.00,138.00,138.00,138.00,138.00,575.00,138.00,138.00,92.00
24,0.55,0.01,0.07,831914.89,1071808.51,0.01,5.32,0.78,5.05,34,24.0,120.00,120.00,576.00,24.00,168.00,456.00,144.00,144.00,456.00,120.00,48.00,72.00,432.00,144.00,144.00,144.00,144.00,144.00,24.00,168.00,144.00,144.00,144.00,72.00,24.00,144.00,144.00,144.00,24.00,144.00,144.00,48.00,168.00,144.00
25,0.58,0.01,0.07,831914.89,1071808.51,0.01,5.32,0.78,5.05,34,24.0,144.00,120.00,144.00,480.00,144.00,240.00,24.00,456.00,576.00,144.00,24.00,144.00,48.00,600.00,144.00,144.00,120.00,144.00,600.00,144.00,96.00,552.00,144.00,144.00,24.00,144.00,144.00,48.00,144.00,144.00,144.00,144.00,576.00,144.00
26,0.59,90.12,10.89,8319148.94,10718085.11,0.09,10.89,7.84,7.38,35,25.0,100.00,625.00,150.00,25.00,75.00,600.00,25.00,500.00,25.00,75.00,150.00,625.00,150.00,25.00,150.00,150.00,125.00,150.00,150.00,150.00,150.00,750.00,600.00,125.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,600.00,125.00,150.00,150.00
27,0.60,90.12,10.89,8319148.94,10718085.11,0.09,10.89,7.84,7.38,35,25.0,100.00,150.00,50.00,150.00,150.00,150.00,625.00,150.00,500.00,625.00,25.00,150.00,125.00,550.00,25.00,575.00,150.00,150.00,75.00,575.00,150.00,150.00,125.00,150.00,150.00,550.00,25.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,125.00
28,0.57,3.54,2.73,83191489.36,107180851.06,0.91,2.73,78.36,2.74,36,26.0,78.00,78.00,884.00,156.00,156.00,26.00,624.00,156.00,104.00,156.00,572.00,624.00,156.00,156.00,156.00,156.00,26.00,78.00,156.00,130.00,156.00,156.00,130.00,156.00,26.00,156.00,156.00,156.00,130.00,312.00,156.00,520.00,156.00,182.00,650.00,650.00
29,0.63,3.54,2.73,83191489.36,107180851.06,0.91,2.73,78.36,2.74,36,26.0,156.00,156.00,156.00,156.00,650.00,624.00,182.00,156.00,156.00,26.00,78.00,156.00,156.00,130.00,156.00,104.00,156.00,156.00,130.00,26.00,156.00,156.00,156.00,156.00,572.00,650.00,650.00,156.00,156.00,650.00,156.00,52.00,52.00,624.00,156.00,156.00
30,0.62,0.61,0.85,83191489.36,107180851.06,0.91,0.85,78.36,0.79,37,27.0,162.00,162.00,135.00,162.00,162.00,27.00,162.00,162.00,27.00,621.00,513.00,162.00,162.00,162.00,162.00,27.00,702.00,162.00,162.00,648.00,675.00,162.00,162.00,162.00,27.00,702.00,27.00,54.00,162.00,162.00,162.00,162.00,162.00,162.00,81.00,675.00,162.00
31,0.62,0.61,0.85,83191489.36,107180851.06,0.91,0.85,78.36,0.79,37,27.0,540.00,648.00,162.00,162.00,135.00,162.00,513.00,108.00,135.00,162.00,81.00,162.00,648.00,162.00,54.00,702.00,162.00,162.00,513.00,162.00,486.00,27.00,162.00,108.00,162.00,162.00,540.00,675.00,162.00,378.00,675.00,162.00,54.00,648.00,162.00,162.00,270.00
32,0.61,0.61,0.85,83191489.36,107180851.06,0.91,0.85,78.36,0.79,37,27.0,135.00,459.00,162.00,162.00,27.00,162.00,162.00,162.00,162.00,27.00,108.00,27.00,162.00,162.00,594.00,135.00,162.00,162.00,108.00,162.00,189.00,162.00,189.00,27.00,621.00,162.00,162.00,162.00,162.00,621.00,54.00,162.00,162.00,162.00,162.00,513.00,162.00
33,0.61,0.61,0.85,83191489.36,107180851.06,0.91,0.85,78.36,0.79,37,27.0,27.00,162.00,135.00,162.00,162.00,135.00,162.00,162.00,135.00,27.00,162.00,162.00,675.00,27.00,540.00,162.00,135.00,459.00,162.00,81.00,54.00,675.00,162.00,162.00,81.00,162.00,162.00,27.00,135.00,162.00,702.00,972.00,162.00,162.00,54.00,675.00,27.00
34,0.61,0.61,0.85,83191489.36,107180851.06,0.91,0.85,78.36,0.79,37,27.0,162.00,162.00,108.00,162.00,648.00,27.00,27.00,162.00,162.00,27.00,162.00,675.00,162.00,27.00,162.00,27.00,162.00,648.00,27.00,162.00,162.00,81.00,162.00,108.00,27.00,162.00,27.00,675.00,675.00,135.00,162.00,54.00,162.00,189.00,135.00,162.00,675.00
35,0.61,0.61,0.85,83191489.36,107180851.06,0.91,0.85,78.36,0.79,37,27.0,27.00,189.00,594.00,189.00,540.00,486.00,162.00,648.00,162.00,648.00,27.00,162.00,162.00,621.00,135.00,540.00,378.00,162.00,351.00,162.00,108.00,162.00,162.00,108.00,162.00,162.00,162.00,540.00,54.00,162.00,648.00,27.00,54.00,162.00,162.00,162.00,162.00
36,0.64,0.61,0.85,83191489.36,107180851.06,0.91,0.85,78.36,0.79,37,27.0,162.00,54.00,162.00,189.00,540.00,54.00,162.00,162.00,27.00,162.00,540.00,162.00,162.00,162.00,702.00,27.00,162.00,162.00,27.00,27.00,567.00,162.00,162.00,837.00,486.00,162.00,162.00,162.00,27.00,162.00,135.00,162.00,162.00,135.00,81.00,162.00,162.00
37,0.66,0.61,0.85,83191489.36,107180851.06,0.91,0.85,78.36,0.79,37,27.0,621.00,162.00,702.00,486.00,378.00,162.00,54.00,162.00,162.00,27.00,81.00,54.00,81.00,162.00,81.00,162.00,162.00,162.00,54.00,162.00,162.00,162.00,135.00,162.00,162.00,27.00,162.00,162.00,27.00,108.00,27.00,162.00,135.00,162.00,108.00,189.00,162.00
38,0.61,5.08,4.03,831914893.62,1071808510.64,9.06,4.03,783.60,4.49,38,26.0,156.00,52.00,156.00,156.00,156.00,156.00,156.00,156.00,130.00,156.00,156.00,156.00,156.00,156.00,156.00,156.00,156.00,156.00,156.00,156.00,156.00,130.00,624.00,52.00,26.00,156.00,650.00,104.00,130.00,156.00,156.00,156.00,26.00,182.00,624.00,52.00,156.00,156.00
39,0.61,5.08,4.03,831914893.62,1071808510.64,9.06,4.03,783.60,4.49,38,26.0,546.00,26.00,156.00,156.00,156.00,156.00,156.00,156.00,156.00,572.00,182.00,624.00,156.00,156.00,624.00,858.00,26.00,156.00,494.00,156.00,52.00,156.00,156.00,130.00,156.00,494.00,624.00,104.00,286.00,156.00,494.00,156.00,156.00,156.00,156.00,156.00,156.00,182.00
40,0.61,5.08,4.03,831914893.62,1071808510.64,9.06,4.03,783.60,4.49,38,26.0,156.00,156.00,156.00,156.00,754.00,156.00,156.00,338.00,52.00,754.00,156.00,26.00,156.00,624.00,156.00,78.00,572.00,156.00,520.00,156.00,156.00,156.00,156.00,156.00,156.00,546.00,182.00,156.00,520.00,650.00,156.00,26.00,26.00,26.00,650.00,52.00,52.00,52.00
41,0.65,5.08,4.03,831914893.62,1071808510.64,9.06,4.03,783.60,4.49,38,26.0,676.00,156.00,520.00,156.00,156.00,156.00,156.00,520.00,26.00,156.00,572.00,156.00,156.00,650.00,156.00,182.00,156.00,156.00,156.00,182.00,156.00,104.00,156.00,156.00,416.00,572.00,156.00,26.00,156.00,520.00,52.00,650.00,156.00,520.00,104.00,156.00,156.00,650.00
42,0.67,5.08,4.03,831914893.62,1071808510.64,9.06,4.03,783.60,4.49,38,26.0,156.00,52.00,26.00,26.00,156.00,156.00,156.00,26.00,156.00,156.00,26.00,416.00,26.00,156.00,156.00,156.00,130.00,156.00,156.00,156.00,156.00,156.00,182.00,26.00,156.00,208.00,156.00,156.00,26.00,156.00,156.00,156.00,156.00,156.00,156.00,26.00,156.00,156.00
43,0.67,5.08,4.03,831914893.62,1071808510.64,9.06,4.03,783.60,4.49,38,26.0,26.00,572.00,546.00,624.00,26.00,156.00,130.00,676.00,624.00,156.00,650.00,156.00,650.00,286.00,156.00,26.00,234.00,156.00,156.00,130.00,598.00,156.00,52.00,26.00,156.00,156.00,156.00,156.00,780.00,156.00,156.00,156.00,156.00,156.00,650.00,156.00,26.00,624.00
44,0.65,5.08,4.03,831914893.62,1071808510.64,9.06,4.03,783.60,4.49,38,26.0,494.00,104.00,156.00,156.00,1300.00,624.00,182.00,156.00,156.00,156.00,182.00,546.00,156.00,156.00,156.00,156.00,156.00,182.00,26.00,156.00,52.00,624.00,676.00,104.00,156.00,520.00,156.00,156.00,130.00,572.00,130.00,52.00,156.00,104.00,676.00,624.00,156.00,78.00
45,0.67,5.08,4.03,831914893.62,1071808510.64,9.06,4.03,783.60,4.49,38,26.0,26.00,156.00,156.00,156.00,26.00,156.00,624.00,26.00,104.00,182.00,156.00,650.00,494.00,156.00,156.00,26.00,156.00,156.00,104.00,156.00,78.00,156.00,156.00,156.00,26.00,52.00,52.00,156.00,104.00,156.00,156.00,494.00,676.00,156.00,182.00,650.00,156.00,650.00
46,0.68,5.08,4.03,831914893.62,1071808510.64,9.06,4.03,783.60,4.49,38,26.0,156.00,26.00,26.00,156.00,156.00,156.00,130.00,130.00,26.00,78.00,156.00,156.00,156.00,156.00,546.00,52.00,156.00,156.00,130.00,156.00,624.00,156.00,156.00,780.00,156.00,156.00,156.00,26.00,52.00,156.00,650.00,156.00,546.00,26.00,156.00,156.00,156.00,156.00
47,0.70,1.38,1.24,8319148936.17,10718085106.38,1.38,40.32,1.37,44.91,39,27.0,27.00,162.00,162.00,162.00,621.00,162.00,162.00,54.00,162.00,54.00,162.00,27.00,162.00,162.00,648.00,162.00,135.00,135.00,54.00,162.00,162.00,54.00,1242.00,162.00,162.00,162.00,135.00,540.00,594.00,162.00,54.00,162.00,162.00,162.00,162.00,162.00,162.00,27.00,540.00
48,0.68,1.69,1.89,8319148936.17,10718085106.38,1.38,1.89,1.37,1.84,40,28.0,168.00,168.00,168.00,84.00,700.00,168.00,28.00,140.00,196.00,364.00,28.00,168.00,168.00,168.00,168.00,28.00,700.00,728.00,168.00,140.00,28.00,168.00,168.00,28.00,560.00,168.00,168.00,168.00,168.00,616.00,168.00,168.00,140.00,168.00,728.00,168.00,168.00,672.00,168.00,168.00
49,0.70,1.69,1.89,8319148936.17,10718085106.38,1.38,1.89,1.37,1.84,40,28.0,56.00,168.00,168.00,756.00,168.00,28.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,196.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,140.00,168.00,168.00,168.00,168.00,84.00,28.00,168.00,672.00,168.00,168.00,28.00,140.00,168.00,560.00,392.00,168.00,168.00,168.00
50,0.69,1.69,1.89,8319148936.17,10718085106.38,1.38,1.89,1.37,1.84,40,28.0,560.00,28.00,672.00,672.00,168.00,56.00,168.00,504.00,168.00,616.00,168.00,700.00,84.00,168.00,56.00,168.00,532.00,168.00,56.00,56.00,168.00,840.00,952.00,672.00,560.00,168.00,28.00,28.00,168.00,168.00,168.00,28.00,56.00,168.00,168.00,756.00,112.00,168.00,168.00,168.00
51,0.72,1.69,1.89,8319148936.17,10718085106.38,1.38,1.89,1.37,1.84,40,28.0,168.00,168.00,168.00,560.00,56.00,168.00,168.00,28.00,168.00,168.00,168.00,28.00,476.00,560.00,168.00,168.00,700.00,168.00,532.00,168.00,672.00,504.00,168.00,168.00,560.00,168.00,28.00,168.00,168.00,28.00,56.00,168.00,28.00,532.00,588.00,168.00,56.00,168.00,420.00,168.00
52,0.68,0.28,0.31,83191489361.70,107180851063.83,13.84,0.31,13.65,0.33,41,27.0,162.00,162.00,675.00,27.00,162.00,162.00,162.00,999.00,27.00,54.00,27.00,486.00,378.00,162.00,162.00,81.00,108.00,27.00,27.00,108.00,162.00,162.00,162.00,162.00,108.00,162.00,432.00,162.00,621.00,162.00,162.00,81.00,162.00,162.00,162.00,162.00,540.00,162.00,108.00,162.00,162.00
53,0.70,0.28,0.31,83191489361.70,107180851063.83,13.84,0.31,13.65,0.33,41,27.0,162.00,540.00,162.00,81.00,702.00,162.00,162.00,162.00,162.00,162.00,54.00,162.00,27.00,162.00,162.00,108.00,162.00,162.00,675.00,81.00,162.00,621.00,162.00,486.00,27.00,54.00,540.00,594.00,162.00,162.00,162.00,27.00,54.00,27.00,702.00,162.00,675.00,135.00,162.00,54.00,162.00
54,0.74,0.28,0.31,83191489361.70,107180851063.83,13.84,0.31,13.65,0.33,41,27.0,162.00,108.00,162.00,675.00,162.00,135.00,675.00,162.00,162.00,135.00,162.00,27.00,54.00,162.00,594.00,162.00,540.00,108.00,162.00,513.00,162.00,81.00,162.00,162.00,162.00,162.00,162.00,162.00,162.00,54.00,486.00,162.00,162.00,162.00,162.00,162.00,162.00,162.00,648.00,162.00,162.00
55,0.70,0.14,0.13,83191489361.70,107180851063.83,0.14,0.31,0.20,0.33,42,28.0,644.00,56.00,168.00,168.00,168.00,168.00,756.00,700.00,700.00,28.00,56.00,112.00,84.00,28.00,168.00,168.00,84.00,168.00,140.00,672.00,168.00,672.00,560.00,168.00,560.00,700.00,168.00,28.00,168.00,168.00,168.00,588.00,168.00,616.00,168.00,168.00,168.00,168.00,56.00,392.00,140.00,168.00
56,0.70,0.14,0.13,83191489361.70,107180851063.83,0.14,0.31,0.20,0.33,42,28.0,112.00,168.00,168.00,168.00,168.00,168.00,560.00,84.00,168.00,168.00,700.00,168.00,672.00,168.00,28.00,168.00,168.00,56.00,140.00,84.00,168.00,700.00,112.00,560.00,672.00,168.00,112.00,1260.00,196.00,168.00,168.00,168.00,560.00,168.00,168.00,84.00,728.00,672.00,140.00,28.00,168.00,168.00
57,0.72,0.14,0.13,83191489361.70,107180851063.83,0.14,0.31,0.20,0.33,42,28.0,168.00,532.00,616.00,588.00,448.00,28.00,168.00,308.00,532.00,392.00,28.00,504.00,140.00,168.00,168.00,168.00,196.00,168.00,168.00,924.00,644.00,168.00,168.00,56.00,196.00,84.00,168.00,644.00,168.00,168.00,28.00,168.00,168.00,168.00,28.00,84.00,168.00,448.00,168.00,56.00,168.00,168.00
58,0.72,0.14,0.13,83191489361.70,107180851063.83,0.14,0.31,0.20,0.33,42,28.0,168.00,56.00,168.00,168.00,168.00,168.00,28.00,168.00,56.00,112.00,168.00,168.00,112.00,168.00,672.00,168.00,168.00,168.00,168.00,28.00,168.00,168.00,84.00,168.00,672.00,168.00,560.00,168.00,168.00,168.00,168.00,196.00,168.00,168.00,112.00,56.00,168.00,168.00,644.00,168.00,168.00,700.00
59,0.73,0.14,0.13,83191489361.70,107180851063.83,0.14,0.31,0.20,0.33,42,28.0,672.00,168.00,168.00,112.00,168.00,616.00,168.00,168.00,168.00,168.00,168.00,168.00,140.00,168.00,56.00,168.00,168.00,168.00,168.00,168.00,168.00,728.00,168.00,168.00,168.00,112.00,168.00,168.00,168.00,168.00,140.00,28.00,168.00,700.00,168.00,168.00,168.00,168.00,168.00,672.00,168.00,560.00
60,0.75,0.14,0.13,83191489361.70,107180851063.83,0.14,0.31,0.20,0.33,42,28.0,196.00,28.00,168.00,168.00,84.00,560.00,28.00,168.00,168.00,168.00,672.00,168.00,28.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,672.00,28.00,196.00,168.00,588.00,168.00,532.00,168.00,28.00,28.00,168.00,28.00,168.00,1792.00,168.00,168.00,168.00,168.00,168.00,700.00,168.00,168.00
61,0.71,0.14,0.13,83191489361.70,107180851063.83,0.14,0.31,0.20,0.33,42,28.0,644.00,168.00,168.00,168.00,532.00,476.00,56.00,168.00,168.00,196.00,168.00,28.00,560.00,168.00,168.00,168.00,168.00,168.00,168.00,28.00,56.00,84.00,168.00,168.00,644.00,168.00,168.00,28.00,644.00,168.00,168.00,1400.00,168.00,168.00,168.00,168.00,84.00,168.00,168.00,168.00,112.00,56.00
62,0.71,0.14,0.13,83191489361.70,107180851063.83,0.14,0.31,0.20,0.33,42,28.0,168.00,644.00,28.00,168.00,168.00,56.00,168.00,672.00,28.00,168.00,392.00,112.00,700.00,644.00,560.00,168.00,168.00,112.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,28.00,168.00,56.00,280.00,168.00,672.00,168.00,168.00,56.00,672.00,28.00,28.00,168.00,84.00,56.00,168.00
63,0.74,0.14,0.13,83191489361.70,107180851063.83,0.14,0.31,0.20,0.33,42,28.0,644.00,560.00,168.00,700.00,560.00,168.00,168.00,168.00,168.00,112.00,168.00,168.00,168.00,28.00,168.00,112.00,168.00,168.00,728.00,168.00,168.00,28.00,56.00,168.00,672.00,140.00,28.00,168.00,168.00,168.00,672.00,28.00,700.00,140.00,672.00,168.00,168.00,168.00,168.00,168.00,168.00,112.00
64,0.70,0.14,0.13,83191489361.70,107180851063.83,0.14,0.31,0.20,0.33,42,28.0,168.00,700.00,28.00,252.00,168.00,168.00,168.00,560.00,168.00,168.00,168.00,140.00,224.00,168.00,168.00,168.00,672.00,140.00,140.00,700.00,140.00,168.00,140.00,168.00,168.00,168.00,168.00,168.00,168.00,560.00,28.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,196.00,560.00,168.00
65,0.73,0.14,0.13,83191489361.70,107180851063.83,0.14,0.31,0.20,0.33,42,28.0,140.00,672.00,28.00,700.00,168.00,168.00,672.00,168.00,672.00,168.00,168.00,168.00,168.00,28.00,700.00,112.00,168.00,168.00,168.00,28.00,168.00,700.00,672.00,168.00,168.00,168.00,588.00,168.00,168.00,168.00,728.00,168.00,56.00,700.00,168.00,168.00,168.00,168.00,168.00,140.00,168.00,112.00
66,0.75,0.14,0.13,83191489361.70,107180851063.83,0.14,0.31,0.20,0.33,42,28.0,168.00,672.00,168.00,168.00,168.00,168.00,616.00,56.00,168.00,168.00,28.00,728.00,168.00,28.00,168.00,168.00,168.00,168.00,168.00,140.00,560.00,168.00,196.00,532.00,56.00,168.00,168.00,168.00,140.00,168.00,168.00,112.00,168.00,168.00,140.00,168.00,140.00,672.00,28.00,84.00,56.00,616.00
67,0.77,0.14,0.13,83191489361.70,107180851063.83,0.14,0.31,0.20,0.33,42,28.0,112.00,28.00,168.00,112.00,168.00,168.00,112.00,168.00,476.00,112.00,168.00,28.00,28.00,168.00,168.00,700.00,28.00,616.00,140.00,140.00,168.00,168.00,672.00,672.00,196.00,112.00,168.00,28.00,28.00,168.00,140.00,168.00,28.00,700.00,700.00,672.00,28.00,140.00,28.00,672.00,168.00,616.00
68,0.73,25.95,18.91,831914893617.02,1071808510638.30,1.43,18.91,2.05,26.39,43,29.0,203.00,174.00,203.00,174.00,29.00,174.00,29.00,174.00,58.00,725.00,174.00,174.00,261.00,609.00,174.00,29.00,783.00,145.00,174.00,551.00,87.00,203.00,174.00,174.00,174.00,174.00,174.00,29.00,174.00,725.00,493.00,58.00,174.00,174.00,29.00,29.00,174.00,696.00,696.00,174.00,174.00,174.00,29.00
69,0.74,25.95,18.91,831914893617.02,1071808510638.30,1.43,18.91,2.05,26.39,43,29.0,290.00,725.00,174.00,725.00,754.00,174.00,174.00,58.00,87.00,638.00,174.00,174.00,667.00,174.00,145.00,1073.00,174.00,174.00,174.00,580.00,174.00,725.00,29.00,174.00,29.00,145.00,174.00,174.00,58.00,174.00,116.00,174.00,58.00,174.00,174.00,29.00,174.00,174.00,29.00,174.00,174.00,145.00,29.00
70,0.74,25.95,18.91,831914893617.02,1071808510638.30,1.43,18.91,2.05,26.39,43,29.0,174.00,725.00,145.00,580.00,174.00,174.00,725.00,174.00,957.00,145.00,58.00,174.00,580.00,174.00,29.00,174.00,638.00,116.00,696.00,725.00,87.00,174.00,667.00,145.00,87.00,174.00,174.00,145.00,87.00,174.00,58.00,232.00,174.00,174.00,174.00,145.00,174.00,174.00,145.00,696.00,551.00,145.00,174.00
71,0.75,25.95,18.91,831914893617.02,1071808510638.30,1.43,18.91,2.05,26.39,43,29.0,174.00,174.00,174.00,174.00,174.00,667.00,754.00,174.00,174.00,87.00,174.00,145.00,174.00,145.00,174.00,174.00,203.00,580.00,174.00,174.00,174.00,174.00,609.00,29.00,174.00,174.00,87.00,174.00,725.00,203.00,174.00,580.00,580.00,58.00,174.00,29.00,145.00,174.00,174.00,174.00,58.00,174.00,174.00
72,0.76,25.95,18.91,831914893617.02,1071808510638.30,1.43,18.91,2.05,26.39,43,29.0,58.00,174.00,174.00,174.00,174.00,174.00,29.00,145.00,203.00,725.00,29.00,87.00,696.00,29.00,174.00,174.00,203.00,174.00,551.00,725.00,174.00,29.00,174.00,203.00,87.00,174.00,174.00,174.00,29.00,174.00,580.00,174.00,696.00,696.00,928.00,174.00,174.00,174.00,174.00,174.00,29.00,725.00,174.00
73,0.72,25.95,18.91,831914893617.02,1071808510638.30,1.43,18.91,2.05,26.39,43,29.0,58.00,145.00,58.00,174.00,58.00,174.00,174.00,696.00,667.00,580.00,638.00,580.00,174.00,174.00,29.00,174.00,174.00,116.00,725.00,754.00,174.00,174.00,174.00,174.00,203.00,174.00,174.00,174.00,58.00,174.00,145.00,174.00,406.00,174.00,174.00,725.00,174.00,174.00,174.00,174.00,174.00,174.00,174.00
