1,0.06,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,100.00,480.00,500.00,60.00,120.00,120.00,120.00,400.00,420.00,120.00,80.00,120.00,100.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
2,0.03,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,20.00,500.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,100.00,20.00,120.00,120.00,440.00,480.00,120.00
3,0.07,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,40.00,60.00,280.00,60.00,120.00,120.00,20.00,80.00,20.00,120.00,120.00,520.00,80.00,120.00,120.00,440.00,120.00,120.00,360.00,120.00
4,0.11,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,120.00,420.00,100.00,60.00,20.00,120.00,120.00,120.00,120.00,20.00,100.00,120.00,140.00,120.00,120.00,120.00,40.00,140.00,20.00
5,0.10,10000000000.00,10000000000.00,2.28,3.13,2.96,10000000000.00,2.28,10000000000.00,21,21.0,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,21.00,42.00,378.00,126.00,147.00,84.00,462.00,42.00,105.00,462.00,126.00,126.00
6,0.09,10000000000.00,10000000000.00,2.28,3.13,2.96,10000000000.00,2.28,10000000000.00,21,21.0,21.00,126.00,483.00,714.00,42.00,63.00,126.00,420.00,126.00,126.00,126.00,147.00,126.00,126.00,126.00,126.00,147.00,126.00,126.00,126.00,126.00
7,0.11,10000000000.00,10000000000.00,2.28,3.13,2.96,10000000000.00,2.28,10000000000.00,21,21.0,714.00,105.00,126.00,126.00,525.00,189.00,126.00,126.00,126.00,63.00,126.00,126.00,21.00,147.00,126.00,126.00,84.00,126.00,105.00,126.00,126.00
8,0.17,10000000000.00,10000000000.00,2.28,3.13,2.96,10000000000.00,2.28,10000000000.00,21,21.0,462.00,126.00,126.00,483.00,525.00,126.00,126.00,546.00,126.00,126.00,63.00,42.00,126.00,21.00,147.00,126.00,63.00,504.00,126.00,126.00,84.00
9,0.12,0.58,0.17,2.28,3.13,2.96,0.17,2.28,0.25,20,20.0,120.00,120.00,120.00,120.00,120.00,480.00,380.00,120.00,380.00,120.00,120.00,480.00,60.00,20.00,120.00,20.00,460.00,520.00,120.00,120.00
10,0.19,0.58,0.17,2.28,3.13,2.96,0.17,2.28,0.25,20,20.0,120.00,120.00,20.00,480.00,40.00,120.00,120.00,120.00,500.00,80.00,20.00,400.00,120.00,120.00,360.00,120.00,400.00,380.00,140.00,520.00
11,0.16,0.58,0.17,1.06,0.62,0.05,0.17,1.06,0.25,19,19.0,19.00,19.00,38.00,114.00,19.00,114.00,114.00,95.00,114.00,114.00,475.00,38.00,380.00,266.00,114.00,114.00,114.00,114.00,19.00
12,0.20,0.58,0.17,1.06,0.62,0.05,0.17,1.06,0.25,19,19.0,456.00,114.00,114.00,114.00,114.00,76.00,399.00,114.00,114.00,114.00,114.00,114.00,76.00,114.00,114.00,57.00,114.00,114.00,114.00
13,0.22,0.58,0.17,1.06,0.62,0.05,0.17,1.06,0.25,19,19.0,114.00,114.00,114.00,76.00,114.00,437.00,114.00,114.00,114.00,114.00,114.00,114.00,114.00,19.00,114.00,114.00,114.00,114.00,76.00
14,0.24,0.58,0.17,1.07,2.22,6.15,0.17,1.07,0.25,18,18.0,126.00,18.00,414.00,108.00,108.00,468.00,324.00,18.00,108.00,108.00,108.00,108.00,90.00,108.00,108.00,108.00,36.00,90.00
15,0.22,0.58,0.17,1.54,3.65,5.99,0.17,1.54,0.25,17,17.0,68.00,102.00,102.00,102.00,102.00,102.00,425.00,357.00,102.00,68.00,102.00,391.00,102.00,306.00,408.00,102.00,85.00
16,0.25,0.58,0.17,1.54,3.65,5.99,0.17,1.54,0.25,17,17.0,34.00,272.00,85.00,102.00,85.00,102.00,102.00,102.00,102.00,408.00,102.00,68.00,102.00,102.00,102.00,17.00,408.00
17,0.24,5.80,1.72,2.25,1.67,1.77,1.72,2.25,2.46,16,18.0,108.00,108.00,126.00,108.00,108.00,108.00,108.00,108.00,108.00,90.00,108.00,108.00,90.00,108.00,396.00,72.00
18,0.27,5.80,1.72,2.25,1.67,1.77,1.72,2.25,2.46,16,18.0,108.00,90.00,108.00,54.00,90.00,72.00,108.00,18.00,450.00,108.00,54.00,108.00,72.00,432.00,108.00,126.00
19,0.25,5.80,1.72,0.79,0.68,1.77,0.62,2.25,0.68,15,17.0,102.00,408.00,102.00,425.00,102.00,102.00,102.00,425.00,102.00,102.00,51.00,102.00,102.00,340.00,102.00
20,0.26,5.80,1.72,0.79,0.68,1.77,0.62,2.25,0.68,15,17.0,102.00,102.00,102.00,102.00,17.00,17.00,85.00,34.00,102.00,442.00,102.00,102.00,306.00,102.00,442.00
21,0.29,5.80,1.72,0.79,0.68,1.77,0.62,2.25,0.68,15,17.0,119.00,425.00,34.00,102.00,102.00,357.00,102.00,102.00,68.00,102.00,102.00,17.00,493.00,102.00,102.00
22,0.26,58.00,17.15,1.42,1.47,2.15,6.24,1.42,6.83,16,18.0,108.00,324.00,432.00,36.00,108.00,414.00,378.00,108.00,378.00,432.00,432.00,108.00,108.00,486.00,108.00,450.00
23,0.32,58.00,17.15,1.42,1.47,2.15,6.24,1.42,6.83,16,18.0,108.00,360.00,18.00,108.00,108.00,288.00,108.00,90.00,108.00,108.00,18.00,360.00,108.00,36.00,108.00,108.00
24,0.32,1.14,1.16,1.42,1.47,2.15,1.16,1.42,1.17,15,19.0,38.00,133.00,95.00,19.00,114.00,342.00,114.00,114.00,475.00,418.00,114.00,114.00,95.00,114.00,38.00
25,0.35,1.14,1.16,1.42,1.47,2.15,1.16,1.42,1.17,15,19.0,114.00,380.00,209.00,38.00,38.00,57.00,437.00,95.00,114.00,114.00,19.00,95.00,114.00,114.00,95.00
26,0.39,1.14,1.16,0.26,0.06,2.15,0.03,1.42,0.06,14,18.0,342.00,252.00,108.00,72.00,90.00,108.00,108.00,72.00,108.00,108.00,54.00,54.00,108.00,90.00
27,0.43,1.14,1.16,1.21,4.82,68.65,0.03,1.21,0.06,13,17.0,391.00,102.00,85.00,85.00,102.00,17.00,102.00,102.00,68.00,102.00,85.00,102.00,34.00
28,0.40,1.14,1.16,0.05,0.01,0.07,0.03,0.05,0.06,14,16.0,128.00,64.00,80.00,96.00,96.00,80.00,96.00,96.00,32.00,96.00,352.00,96.00,96.00,400.00
29,0.44,1.14,1.16,0.05,0.01,0.07,0.03,0.05,0.06,14,16.0,80.00,32.00,96.00,96.00,80.00,96.00,256.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00
30,0.42,29.74,131.55,0.53,0.13,29.74,0.26,45.42,0.56,15,15.0,90.00,90.00,60.00,90.00,90.00,90.00,90.00,90.00,330.00,90.00,75.00,30.00,300.00,75.00,90.00
31,0.40,29.74,131.55,0.53,0.13,29.74,0.26,45.42,0.56,15,15.0,90.00,15.00,390.00,90.00,375.00,90.00,30.00,240.00,30.00,90.00,90.00,90.00,15.00,15.00,330.00
32,0.43,29.74,131.55,0.53,0.13,29.74,0.26,45.42,0.56,15,15.0,90.00,75.00,300.00,90.00,90.00,105.00,15.00,105.00,60.00,105.00,90.00,90.00,90.00,315.00,15.00
33,0.41,29.74,131.55,0.53,0.13,29.74,0.26,45.42,0.56,15,15.0,90.00,285.00,90.00,90.00,90.00,375.00,90.00,75.00,90.00,90.00,90.00,90.00,90.00,75.00,90.00
34,0.42,29.74,131.55,0.53,0.13,29.74,0.26,45.42,0.56,15,15.0,30.00,60.00,90.00,345.00,90.00,15.00,90.00,90.00,15.00,15.00,90.00,90.00,390.00,90.00,90.00
35,0.47,29.74,131.55,0.53,0.13,29.74,0.26,45.42,0.56,15,15.0,90.00,90.00,90.00,90.00,90.00,90.00,15.00,90.00,90.00,90.00,105.00,90.00,15.00,375.00,30.00
36,0.42,0.39,0.23,0.53,0.13,0.39,0.26,0.29,0.56,14,16.0,32.00,304.00,400.00,96.00,320.00,96.00,368.00,96.00,96.00,384.00,32.00,16.00,96.00,352.00
37,0.43,0.39,0.23,0.53,0.13,0.39,0.26,0.29,0.56,14,16.0,96.00,96.00,32.00,384.00,96.00,80.00,96.00,96.00,96.00,96.00,48.00,96.00,96.00,96.00
38,0.45,0.39,0.23,0.53,0.13,0.39,0.26,0.29,0.56,14,16.0,32.00,80.00,96.00,96.00,96.00,96.00,112.00,304.00,96.00,96.00,384.00,48.00,96.00,96.00
39,0.43,0.39,0.23,0.53,0.13,0.39,0.26,0.29,0.56,14,16.0,96.00,16.00,400.00,80.00,96.00,400.00,96.00,64.00,96.00,96.00,48.00,80.00,416.00,384.00
40,0.51,0.39,0.23,0.53,0.13,0.39,0.26,0.29,0.56,14,16.0,320.00,96.00,96.00,96.00,96.00,96.00,416.00,64.00,96.00,32.00,96.00,96.00,16.00,48.00
41,0.49,0.39,0.23,0.31,1.18,0.39,1.25,0.29,1.18,13,17.0,374.00,102.00,102.00,102.00,68.00,102.00,17.00,289.00,102.00,17.00,187.00,102.00,85.00
42,0.52,0.39,0.23,0.31,1.18,0.39,1.25,0.29,1.18,13,17.0,425.00,51.00,17.00,119.00,85.00,102.00,85.00,102.00,102.00,340.00,102.00,68.00,102.00
43,0.52,0.39,0.23,3.12,0.36,0.39,0.23,0.29,0.36,12,16.0,96.00,96.00,16.00,96.00,96.00,400.00,96.00,96.00,336.00,384.00,64.00,96.00
44,0.44,0.39,0.23,3.12,0.36,0.39,0.23,0.29,0.36,12,16.0,16.00,64.00,352.00,400.00,96.00,320.00,48.00,96.00,368.00,416.00,80.00,96.00
45,0.47,0.39,0.23,3.12,0.36,0.39,0.23,0.29,0.36,12,16.0,576.00,96.00,304.00,32.00,96.00,224.00,96.00,96.00,400.00,96.00,96.00,16.00
46,0.48,0.39,0.23,3.12,0.36,0.39,0.23,0.29,0.36,12,16.0,96.00,400.00,96.00,96.00,96.00,96.00,320.00,80.00,96.00,96.00,48.00,112.00
47,0.49,0.39,0.23,3.12,0.36,0.39,0.23,0.29,0.36,12,16.0,432.00,80.00,96.00,384.00,96.00,96.00,400.00,384.00,304.00,32.00,384.00,96.00
48,0.49,0.39,0.23,3.12,0.36,0.39,0.23,0.29,0.36,12,16.0,96.00,32.00,720.00,304.00,304.00,96.00,368.00,96.00,96.00,96.00,96.00,96.00
49,0.54,0.39,0.23,3.12,0.36,0.39,0.23,0.29,0.36,12,16.0,96.00,400.00,96.00,96.00,96.00,400.00,96.00,96.00,96.00,96.00,96.00,96.00
50,0.54,3.87,2.28,5.14,4.89,18.91,2.28,5.14,3.62,11,15.0,90.00,90.00,90.00,75.00,75.00,105.00,90.00,90.00,345.00,15.00,90.00
51,0.52,3.87,2.28,5.14,4.89,18.91,2.28,5.14,3.62,11,15.0,330.00,90.00,90.00,75.00,90.00,90.00,135.00,90.00,390.00,90.00,300.00
52,0.60,3.87,2.28,5.14,4.89,18.91,2.28,5.14,3.62,11,15.0,30.00,90.00,15.00,15.00,15.00,90.00,90.00,75.00,90.00,45.00,60.00
53,0.57,3.87,2.28,1.55,1.99,1.62,2.28,1.55,3.62,10,16.0,80.00,96.00,32.00,320.00,96.00,400.00,16.00,48.00,96.00,96.00
54,0.51,3.87,2.28,1.55,1.99,1.62,2.28,1.55,3.62,10,16.0,96.00,96.00,96.00,96.00,96.00,352.00,96.00,16.00,96.00,96.00
55,0.51,3.87,2.28,1.55,1.99,1.62,2.28,1.55,3.62,10,16.0,416.00,16.00,320.00,384.00,96.00,96.00,96.00,16.00,16.00,32.00
56,0.54,3.87,2.28,1.55,1.99,1.62,2.28,1.55,3.62,10,16.0,32.00,96.00,320.00,96.00,64.00,80.00,96.00,96.00,400.00,320.00
57,0.55,3.87,2.28,1.55,1.99,1.62,2.28,1.55,3.62,10,16.0,96.00,16.00,16.00,352.00,96.00,96.00,592.00,96.00,96.00,96.00
58,0.53,3.87,2.28,1.55,1.99,1.62,2.28,1.55,3.62,10,16.0,320.00,176.00,16.00,96.00,80.00,336.00,32.00,96.00,96.00,384.00
59,0.57,3.87,2.28,1.55,1.99,1.62,2.28,1.55,3.62,10,16.0,80.00,96.00,96.00,304.00,64.00,96.00,96.00,80.00,16.00,96.00
60,0.59,3.87,2.28,1.55,1.99,1.62,2.28,1.55,3.62,10,16.0,96.00,368.00,96.00,80.00,272.00,32.00,368.00,96.00,16.00,96.00
61,0.57,3.87,2.28,1.55,1.99,1.62,2.28,1.55,3.62,10,16.0,288.00,96.00,96.00,80.00,96.00,96.00,96.00,16.00,400.00,304.00
62,0.62,3.87,2.28,1.55,1.99,1.62,2.28,1.55,3.62,10,16.0,96.00,368.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,384.00
63,0.61,38.73,22.84,1.27,1.65,16.25,2.05,15.54,1.65,11,15.0,375.00,90.00,390.00,300.00,90.00,15.00,360.00,90.00,90.00,75.00,90.00
64,0.59,38.73,22.84,1.27,1.65,16.25,2.05,15.54,1.65,11,15.0,15.00,90.00,30.00,90.00,90.00,15.00,330.00,75.00,45.00,90.00,15.00
65,0.63,38.73,22.84,1.27,1.65,16.25,2.05,15.54,1.65,11,15.0,90.00,90.00,45.00,90.00,90.00,90.00,90.00,90.00,15.00,45.00,90.00
66,0.64,0.72,0.56,1.27,1.65,0.72,2.05,0.63,1.65,10,16.0,96.00,96.00,96.00,96.00,96.00,96.00,368.00,96.00,96.00,368.00
67,0.59,0.72,0.56,0.45,0.86,0.72,0.67,0.63,0.86,9,17.0,102.00,102.00,102.00,102.00,102.00,17.00,102.00,391.00,102.00
68,0.58,0.72,0.56,0.45,0.86,0.72,0.67,0.63,0.86,9,17.0,102.00,102.00,102.00,374.00,102.00,102.00,68.00,119.00,68.00
69,0.61,0.72,0.56,0.45,0.86,0.72,0.67,0.63,0.86,9,17.0,102.00,51.00,102.00,102.00,102.00,442.00,102.00,34.00,51.00
70,0.61,0.72,0.56,0.45,0.86,0.72,0.67,0.63,0.86,9,17.0,102.00,102.00,102.00,102.00,102.00,51.00,289.00,102.00,102.00
71,0.65,0.72,0.56,0.45,0.86,0.72,0.67,0.63,0.86,9,17.0,102.00,51.00,17.00,102.00,102.00,85.00,102.00,34.00,34.00
72,0.62,0.72,0.56,0.45,0.86,0.72,0.67,0.63,0.86,9,17.0,425.00,85.00,102.00,17.00,102.00,102.00,340.00,102.00,102.00
73,0.60,0.72,0.56,0.45,0.86,0.72,0.67,0.63,0.86,9,17.0,68.00,34.00,102.00,510.00,102.00,102.00,17.00,102.00,374.00
74,0.62,0.72,0.56,0.45,0.86,0.72,0.67,0.63,0.86,9,17.0,102.00,102.00,102.00,102.00,102.00,102.00,68.00,425.00,425.00
75,0.62,0.72,0.56,0.45,0.86,0.72,0.67,0.63,0.86,9,17.0,102.00,102.00,102.00,442.00,102.00,340.00,102.00,425.00,102.00
76,0.65,0.72,0.56,0.45,0.86,0.72,0.67,0.63,0.86,9,17.0,102.00,102.00,102.00,17.00,102.00,102.00,68.00,102.00,102.00
77,0.66,0.72,0.56,0.45,0.86,0.72,0.67,0.63,0.86,9,17.0,391.00,425.00,34.00,102.00,102.00,102.00,357.00,102.00,102.00
78,0.62,7.17,5.63,4.43,3.11,7.17,4.00,6.30,3.11,8,18.0,108.00,36.00,108.00,450.00,108.00,108.00,108.00,108.00
79,0.63,7.17,5.63,4.43,3.11,7.17,4.00,6.30,3.11,8,18.0,108.00,414.00,108.00,108.00,108.00,108.00,108.00,126.00
80,0.62,7.17,5.63,4.43,3.11,7.17,4.00,6.30,3.11,8,18.0,18.00,450.00,108.00,36.00,108.00,108.00,468.00,108.00
81,0.61,7.17,5.63,4.43,3.11,7.17,4.00,6.30,3.11,8,18.0,360.00,360.00,108.00,108.00,108.00,90.00,108.00,18.00
82,0.65,7.17,5.63,4.43,3.11,7.17,4.00,6.30,3.11,8,18.0,90.00,108.00,126.00,108.00,108.00,126.00,378.00,108.00
83,0.67,7.17,5.63,4.43,3.11,7.17,4.00,6.30,3.11,8,18.0,36.00,108.00,108.00,18.00,108.00,414.00,108.00,108.00
84,0.67,7.17,5.63,0.41,0.46,7.17,0.37,6.30,0.46,9,17.0,102.00,408.00,102.00,102.00,102.00,102.00,340.00,102.00,102.00
85,0.68,7.17,5.63,0.41,0.46,7.17,0.37,6.30,0.46,9,17.0,102.00,102.00,102.00,102.00,102.00,102.00,102.00,340.00,102.00
86,0.68,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,96.00,96.00,16.00,96.00,96.00,96.00,96.00,96.00,304.00,16.00
87,0.66,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,16.00,368.00,96.00,96.00,96.00,96.00,96.00,16.00,96.00,96.00
88,0.66,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,96.00,96.00,96.00,368.00,96.00,96.00,96.00,48.00,16.00,32.00
89,0.68,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,96.00,96.00,96.00,96.00,80.00,96.00,96.00,96.00,80.00,96.00
90,0.68,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,48.00,48.00,96.00,112.00,96.00,96.00,96.00,96.00,96.00,96.00
91,0.67,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,96.00,96.00,288.00,64.00,96.00,48.00,384.00,16.00,96.00,96.00
92,0.66,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,96.00,96.00,320.00,320.00,64.00,16.00,96.00,96.00,96.00,96.00
93,0.68,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,96.00,400.00,96.00,48.00,96.00,384.00,48.00,96.00,176.00,16.00
94,0.69,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,96.00,80.00,96.00,96.00,400.00,96.00,128.00,400.00,32.00,96.00
95,0.61,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,32.00,48.00,96.00,32.00,16.00,64.00,48.00,96.00,1024.00,96.00
96,0.67,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,384.00,112.00,400.00,96.00,96.00,96.00,80.00,96.00,64.00,80.00
97,0.67,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,32.00,96.00,336.00,96.00,96.00,16.00,96.00,96.00,64.00,336.00
98,0.69,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,96.00,368.00,224.00,352.00,32.00,96.00,64.00,96.00,96.00,96.00
99,0.68,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,96.00,528.00,96.00,96.00,96.00,96.00,48.00,96.00,112.00,16.00
100,0.69,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,304.00,96.00,336.00,96.00,96.00,32.00,96.00,96.00,400.00,96.00
101,0.69,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,96.00,288.00,96.00,528.00,16.00,16.00,96.00,96.00,96.00,96.00
102,0.69,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,96.00,96.00,400.00,320.00,96.00,96.00,64.00,80.00,96.00,16.00
103,0.70,2.63,1.49,0.41,0.46,2.63,0.37,1.26,0.46,10,16.0,96.00,32.00,96.00,96.00,400.00,16.00,400.00,16.00,96.00,128.00
104,0.70,2.13,2.28,4.10,4.57,2.13,3.68,2.58,4.57,9,17.0,102.00,340.00,102.00,102.00,34.00,102.00,102.00,102.00,425.00
105,0.69,2.13,2.28,4.10,4.57,2.13,3.68,2.58,4.57,9,17.0,102.00,102.00,425.00,102.00,102.00,102.00,34.00,425.00,391.00
106,0.70,2.13,2.28,4.10,4.57,2.13,3.68,2.58,4.57,9,17.0,102.00,68.00,34.00,102.00,85.00,102.00,102.00,102.00,102.00
107,0.70,2.13,2.28,4.10,4.57,2.13,3.68,2.58,4.57,9,17.0,102.00,102.00,102.00,408.00,442.00,102.00,34.00,102.00,34.00
108,0.71,2.13,2.28,4.10,4.57,2.13,3.68,2.58,4.57,9,17.0,102.00,102.00,102.00,102.00,425.00,408.00,119.00,17.00,187.00
109,0.73,2.13,2.28,4.10,4.57,2.13,3.68,2.58,4.57,9,17.0,102.00,34.00,102.00,102.00,85.00,102.00,17.00,102.00,102.00
110,0.68,2.13,2.28,0.91,0.92,2.13,0.91,2.58,0.92,10,16.0,16.00,96.00,16.00,96.00,96.00,336.00,96.00,96.00,16.00,384.00
111,0.70,2.13,2.28,0.91,0.92,2.13,0.91,2.58,0.92,10,16.0,96.00,96.00,96.00,256.00,96.00,96.00,64.00,224.00,400.00,384.00
112,0.71,2.13,2.28,0.91,0.92,2.13,0.91,2.58,0.92,10,16.0,96.00,80.00,96.00,48.00,416.00,352.00,96.00,96.00,96.00,32.00
113,0.71,2.13,2.28,0.91,0.92,2.13,0.91,2.58,0.92,10,16.0,96.00,16.00,96.00,64.00,16.00,96.00,96.00,96.00,96.00,96.00
114,0.73,2.13,2.28,0.91,0.92,2.13,0.91,2.58,0.92,10,16.0,320.00,96.00,96.00,16.00,96.00,96.00,80.00,32.00,96.00,368.00
115,0.71,2.13,2.28,0.91,0.92,2.13,0.91,2.58,0.92,10,16.0,96.00,416.00,64.00,32.00,400.00,48.00,64.00,96.00,304.00,368.00
116,0.72,2.13,2.28,0.91,0.92,2.13,0.91,2.58,0.92,10,16.0,416.00,96.00,96.00,96.00,96.00,16.00,208.00,16.00,80.00,16.00
117,0.73,2.13,2.28,0.91,0.92,2.13,0.91,2.58,0.92,10,16.0,96.00,96.00,96.00,96.00,272.00,32.00,96.00,400.00,96.00,48.00
118,0.73,2.13,2.28,0.91,0.92,2.13,0.91,2.58,0.92,10,16.0,96.00,96.00,96.00,96.00,96.00,16.00,416.00,96.00,96.00,96.00
119,0.71,2.13,2.28,0.91,0.92,2.13,0.91,2.58,0.92,10,16.0,384.00,16.00,80.00,16.00,384.00,96.00,96.00,192.00,96.00,96.00
120,0.72,2.13,2.28,0.91,0.92,2.13,0.91,2.58,0.92,10,16.0,96.00,400.00,32.00,96.00,96.00,384.00,96.00,96.00,96.00,64.00
