1,0.08,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,100.00,120.00,120.00,480.00,80.00,120.00,20.00,60.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,20.00,120.00,20.00,40.00
2,0.08,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,120.00,380.00,120.00,480.00,20.00,120.00,400.00,120.00,120.00,120.00,120.00,120.00,120.00,520.00,80.00,120.00,120.00,120.00,120.00
3,0.12,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,480.00,120.00,120.00,120.00,20.00,120.00,120.00,120.00,420.00,120.00,120.00,80.00,40.00,480.00,420.00,480.00,100.00,20.00,120.00,120.00
4,0.13,1000000000.00,1000000000.00,4.74,2.56,2.70,1000000000.00,4.74,1000000000.00,19,21.0,63.00,84.00,399.00,21.00,126.00,105.00,126.00,126.00,126.00,126.00,21.00,420.00,546.00,147.00,126.00,126.00,126.00,21.00,525.00
5,0.13,1000000000.00,1000000000.00,4.74,2.56,2.70,1000000000.00,4.74,1000000000.00,19,21.0,21.00,126.00,126.00,126.00,42.00,420.00,126.00,21.00,126.00,126.00,21.00,21.00,126.00,462.00,63.00,21.00,126.00,84.00,147.00
6,0.16,1000000000.00,1000000000.00,4.74,2.56,2.70,1000000000.00,4.74,1000000000.00,19,21.0,420.00,126.00,126.00,441.00,126.00,126.00,63.00,483.00,126.00,63.00,126.00,63.00,126.00,126.00,42.00,126.00,42.00,126.00,63.00
7,0.16,1000000000.00,1000000000.00,0.84,1.45,2.70,1.60,4.74,1.45,18,20.0,120.00,120.00,400.00,120.00,120.00,60.00,120.00,60.00,120.00,120.00,120.00,120.00,40.00,120.00,120.00,120.00,100.00,120.00
8,0.19,1000000000.00,1000000000.00,0.84,1.45,2.70,1.60,4.74,1.45,18,20.0,120.00,120.00,140.00,120.00,520.00,120.00,60.00,120.00,120.00,60.00,120.00,120.00,120.00,380.00,120.00,40.00,120.00,120.00
9,0.21,1000000000.00,1000000000.00,1.00,0.66,0.67,1.60,1.00,1.45,17,21.0,126.00,126.00,105.00,399.00,525.00,126.00,42.00,546.00,126.00,420.00,126.00,84.00,126.00,126.00,42.00,126.00,63.00
10,0.22,1000000000.00,1000000000.00,0.13,0.69,0.67,0.73,1.00,0.69,16,22.0,132.00,528.00,132.00,154.00,132.00,418.00,22.00,440.00,132.00,132.00,132.00,132.00,132.00,22.00,506.00,66.00
11,0.30,1000000000.00,1000000000.00,0.13,0.69,0.67,0.73,1.00,0.69,16,22.0,132.00,132.00,132.00,132.00,22.00,132.00,132.00,484.00,132.00,22.00,66.00,66.00,132.00,550.00,132.00,132.00
12,0.20,1000000000.00,1000000000.00,5.80,1.01,0.67,1.14,1.00,1.01,15,21.0,525.00,126.00,126.00,63.00,126.00,84.00,126.00,105.00,504.00,126.00,126.00,483.00,525.00,105.00,546.00
13,0.31,1000000000.00,1000000000.00,5.80,1.01,0.67,1.14,1.00,1.01,15,21.0,126.00,126.00,126.00,126.00,126.00,126.00,525.00,525.00,126.00,84.00,420.00,42.00,126.00,126.00,525.00
14,0.32,1000000000.00,1000000000.00,6.75,5.61,6.54,1.14,6.75,1.01,14,20.0,120.00,500.00,120.00,120.00,80.00,120.00,20.00,380.00,100.00,120.00,400.00,120.00,380.00,120.00
15,0.34,1000000000.00,1000000000.00,0.73,0.68,0.67,1.14,0.73,1.01,13,21.0,126.00,42.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,63.00,84.00,126.00,126.00
16,0.39,1000000000.00,1000000000.00,0.34,0.28,0.67,0.29,0.73,0.28,12,20.0,120.00,520.00,120.00,120.00,120.00,480.00,120.00,120.00,120.00,120.00,500.00,400.00
17,0.36,1000000000.00,1000000000.00,0.08,0.84,0.14,0.29,0.08,0.28,11,21.0,126.00,21.00,126.00,126.00,126.00,420.00,399.00,420.00,483.00,273.00,126.00
18,0.33,1000000000.00,1000000000.00,0.08,0.84,0.14,0.29,0.08,0.28,11,21.0,126.00,420.00,126.00,105.00,42.00,126.00,126.00,441.00,420.00,105.00,42.00
19,0.38,1000000000.00,1000000000.00,0.08,0.84,0.14,0.29,0.08,0.28,11,21.0,462.00,126.00,525.00,126.00,126.00,84.00,126.00,231.00,126.00,126.00,126.00
20,0.35,1000000000.00,1000000000.00,0.08,0.84,0.14,0.29,0.08,0.28,11,21.0,126.00,126.00,126.00,126.00,126.00,42.00,84.00,21.00,126.00,126.00,126.00
21,0.38,1000000000.00,1000000000.00,0.08,0.84,0.14,0.29,0.08,0.28,11,21.0,126.00,147.00,126.00,462.00,21.00,357.00,105.00,105.00,126.00,126.00,63.00
22,0.45,1000000000.00,1000000000.00,0.08,0.84,0.14,0.29,0.08,0.28,11,21.0,126.00,378.00,525.00,126.00,21.00,126.00,126.00,693.00,21.00,126.00,126.00
23,0.39,1000000000.00,1000000000.00,11.60,2.08,0.14,2.66,0.08,2.08,10,22.0,66.00,110.00,132.00,110.00,132.00,66.00,132.00,22.00,66.00,132.00
24,0.34,1000000000.00,1000000000.00,11.60,2.08,0.14,2.66,0.08,2.08,10,22.0,132.00,110.00,132.00,110.00,132.00,44.00,374.00,132.00,22.00,132.00
25,0.47,1000000000.00,1000000000.00,11.60,2.08,0.14,2.66,0.08,2.08,10,22.0,22.00,814.00,44.00,132.00,132.00,132.00,132.00,22.00,44.00,132.00
26,0.40,1000000000.00,1000000000.00,0.84,1.65,0.14,1.90,0.08,1.65,9,23.0,138.00,23.00,23.00,529.00,138.00,138.00,138.00,92.00,46.00
27,0.36,1000000000.00,1000000000.00,0.84,1.65,0.14,1.90,0.08,1.65,9,23.0,23.00,138.00,437.00,69.00,138.00,138.00,414.00,138.00,138.00
28,0.39,1000000000.00,1000000000.00,0.84,1.65,0.14,1.90,0.08,1.65,9,23.0,138.00,138.00,23.00,598.00,23.00,138.00,138.00,138.00,460.00
29,0.43,1000000000.00,1000000000.00,0.84,1.65,0.14,1.90,0.08,1.65,9,23.0,1150.00,138.00,92.00,138.00,23.00,138.00,92.00,138.00,92.00
30,0.37,1000000000.00,1000000000.00,0.84,1.65,0.14,1.90,0.08,1.65,9,23.0,138.00,138.00,138.00,138.00,138.00,138.00,46.00,575.00,138.00
31,0.40,1000000000.00,1000000000.00,0.84,1.65,0.14,1.90,0.08,1.65,9,23.0,138.00,138.00,138.00,552.00,322.00,138.00,138.00,138.00,138.00
32,0.45,1000000000.00,1000000000.00,0.84,1.65,0.14,1.90,0.08,1.65,9,23.0,138.00,138.00,161.00,138.00,138.00,138.00,598.00,138.00,138.00
33,0.49,1000000000.00,1000000000.00,0.84,1.65,0.14,1.90,0.08,1.65,9,23.0,391.00,138.00,138.00,138.00,138.00,138.00,23.00,46.00,138.00
34,0.48,1000000000.00,1000000000.00,1.81,0.33,0.14,0.53,0.08,0.33,8,24.0,144.00,144.00,120.00,48.00,120.00,24.00,144.00,144.00
35,0.49,1000000000.00,1000000000.00,1.81,0.33,0.14,0.53,0.08,0.33,8,24.0,144.00,144.00,144.00,48.00,144.00,144.00,144.00,528.00
36,0.51,1000000000.00,1000000000.00,1.81,0.33,0.14,0.53,0.08,0.33,8,24.0,24.00,144.00,144.00,480.00,144.00,144.00,120.00,24.00
37,0.45,1000000000.00,1000000000.00,1.67,3.77,0.14,2.24,0.08,3.77,7,25.0,150.00,50.00,425.00,150.00,150.00,150.00,125.00
38,0.42,1000000000.00,1000000000.00,1.67,3.77,0.14,2.24,0.08,3.77,7,25.0,150.00,50.00,150.00,25.00,425.00,150.00,50.00
39,0.47,1000000000.00,1000000000.00,1.67,3.77,0.14,2.24,0.08,3.77,7,25.0,525.00,150.00,125.00,125.00,25.00,150.00,150.00
40,0.52,1000000000.00,1000000000.00,1.67,3.77,0.14,2.24,0.08,3.77,7,25.0,225.00,150.00,575.00,150.00,150.00,125.00,575.00
41,0.50,1000000000.00,1000000000.00,1.67,3.77,0.14,2.24,0.08,3.77,7,25.0,25.00,550.00,25.00,150.00,150.00,450.00,25.00
42,0.39,1000000000.00,1000000000.00,1.67,3.77,0.14,2.24,0.08,3.77,7,25.0,25.00,75.00,175.00,100.00,150.00,150.00,150.00
43,0.50,1000000000.00,1000000000.00,1.67,3.77,0.14,2.24,0.08,3.77,7,25.0,150.00,150.00,625.00,150.00,500.00,150.00,100.00
44,0.50,1000000000.00,1000000000.00,1.67,3.77,0.14,2.24,0.08,3.77,7,25.0,25.00,150.00,75.00,50.00,650.00,150.00,625.00
45,0.46,1000000000.00,1000000000.00,1.67,3.77,0.14,2.24,0.08,3.77,7,25.0,150.00,225.00,150.00,150.00,150.00,150.00,150.00
46,0.55,1000000000.00,1000000000.00,1.67,3.77,0.14,2.24,0.08,3.77,7,25.0,625.00,150.00,150.00,150.00,550.00,500.00,425.00
47,0.50,1000000000.00,1000000000.00,0.72,0.50,0.14,0.82,0.08,0.50,6,26.0,156.00,650.00,130.00,156.00,156.00,156.00
48,0.54,1000000000.00,1000000000.00,0.72,0.50,0.14,0.82,0.08,0.50,6,26.0,546.00,52.00,182.00,104.00,364.00,572.00
49,0.56,1000000000.00,1000000000.00,0.72,0.50,0.14,0.82,0.08,0.50,6,26.0,650.00,78.00,156.00,156.00,520.00,156.00
50,0.53,1000000000.00,1000000000.00,0.47,1.06,0.14,0.71,0.08,1.06,5,27.0,162.00,162.00,162.00,567.00,54.00
51,0.48,1000000000.00,1000000000.00,0.47,1.06,0.14,0.71,0.08,1.06,5,27.0,162.00,162.00,162.00,162.00,162.00
52,0.48,1000000000.00,1000000000.00,0.47,1.06,0.14,0.71,0.08,1.06,5,27.0,162.00,135.00,81.00,162.00,162.00
53,0.47,1000000000.00,1000000000.00,0.47,1.06,0.14,0.71,0.08,1.06,5,27.0,162.00,162.00,162.00,189.00,162.00
54,0.52,1000000000.00,1000000000.00,0.47,1.06,0.14,0.71,0.08,1.06,5,27.0,648.00,162.00,162.00,162.00,135.00
55,0.49,1000000000.00,1000000000.00,0.47,1.06,0.14,0.71,0.08,1.06,5,27.0,54.00,27.00,648.00,162.00,54.00
56,0.45,1000000000.00,1000000000.00,0.47,1.06,0.14,0.71,0.08,1.06,5,27.0,162.00,162.00,27.00,162.00,135.00
57,0.56,1000000000.00,1000000000.00,0.47,1.06,0.14,0.71,0.08,1.06,5,27.0,162.00,162.00,513.00,189.00,135.00
58,0.54,1000000000.00,1000000000.00,0.47,1.06,0.14,0.71,0.08,1.06,5,27.0,162.00,135.00,162.00,621.00,648.00
59,0.54,1000000000.00,1000000000.00,0.47,1.06,0.14,0.71,0.08,1.06,5,27.0,162.00,891.00,135.00,162.00,459.00
60,0.51,1000000000.00,1000000000.00,0.47,1.06,0.14,0.71,0.08,1.06,5,27.0,648.00,162.00,162.00,162.00,162.00
61,0.53,1000000000.00,1000000000.00,0.47,1.06,0.14,0.71,0.08,1.06,5,27.0,162.00,135.00,27.00,162.00,540.00
62,0.54,1000000000.00,1000000000.00,0.47,1.06,0.14,0.71,0.08,1.06,5,27.0,162.00,162.00,27.00,162.00,162.00
63,0.59,1000000000.00,1000000000.00,0.47,1.06,0.14,0.71,0.08,1.06,5,27.0,702.00,162.00,27.00,162.00,81.00
64,0.50,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,112.00,56.00,84.00,168.00
65,0.46,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,168.00,168.00,84.00
66,0.44,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,504.00,168.00,56.00,168.00
67,0.57,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,532.00,560.00,168.00,168.00
68,0.49,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,560.00,168.00,672.00
69,0.50,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,56.00,168.00,168.00,700.00
70,0.43,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,168.00,28.00,700.00
71,0.47,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,588.00,112.00,168.00
72,0.55,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,644.00,840.00,168.00,84.00
73,0.48,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,280.00,140.00,84.00,168.00
74,0.47,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,140.00,28.00,168.00
75,0.46,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,168.00,168.00,56.00
76,0.54,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,56.00,168.00,672.00
77,0.59,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,28.00,560.00,168.00,168.00
78,0.59,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,728.00,168.00,168.00,168.00
79,0.53,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,168.00,644.00,560.00
80,0.51,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,168.00,112.00,112.00
81,0.52,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,56.00,168.00,140.00
82,0.54,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,168.00,168.00,560.00
83,0.58,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,812.00,168.00,168.00
84,0.55,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,28.00,112.00,672.00,56.00
85,0.58,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,644.00,392.00,168.00,280.00
86,0.52,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,196.00,112.00,168.00
87,0.48,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,168.00,28.00,112.00
88,0.54,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,168.00,168.00,168.00
89,0.48,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,140.00,168.00,168.00
90,0.46,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,56.00,168.00,56.00,140.00
91,0.56,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,476.00,168.00,168.00,168.00
92,0.55,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,112.00,168.00,112.00,168.00
93,0.56,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,168.00,168.00,280.00
94,0.55,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,28.00,28.00,140.00,28.00
95,0.54,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,168.00,28.00,168.00
96,0.53,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,56.00,168.00,168.00
97,0.56,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,140.00,112.00,616.00,168.00
98,0.55,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,868.00,56.00,112.00,168.00
99,0.48,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,168.00,168.00,168.00
100,0.43,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,28.00,168.00,168.00
101,0.52,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,140.00,560.00,168.00,168.00
102,0.60,1000000000.00,1000000000.00,1.83,1.46,0.14,2.96,0.08,1.46,4,28.0,168.00,532.00,168.00,168.00
103,0.50,10000000000.00,10000000000.00,10.55,8.00,1.39,9.16,0.84,8.00,3,29.0,174.00,116.00,174.00
104,0.48,10000000000.00,10000000000.00,10.55,8.00,1.39,9.16,0.84,8.00,3,29.0,174.00,203.00,174.00
105,0.49,10000000000.00,10000000000.00,10.55,8.00,1.39,9.16,0.84,8.00,3,29.0,174.00,145.00,174.00
106,0.55,10000000000.00,10000000000.00,10.55,8.00,1.39,9.16,0.84,8.00,3,29.0,174.00,725.00,145.00
107,0.52,10000000000.00,10000000000.00,10.55,8.00,1.39,9.16,0.84,8.00,3,29.0,174.00,174.00,116.00
108,0.56,10000000000.00,10000000000.00,10.55,8.00,1.39,9.16,0.84,8.00,3,29.0,174.00,551.00,580.00
109,0.55,10000000000.00,10000000000.00,10.55,8.00,1.39,9.16,0.84,8.00,3,29.0,87.00,174.00,174.00
110,0.51,10000000000.00,10000000000.00,10.55,8.00,1.39,9.16,0.84,8.00,3,29.0,174.00,174.00,174.00
111,0.58,10000000000.00,10000000000.00,10.55,8.00,1.39,9.16,0.84,8.00,3,29.0,696.00,696.00,725.00
112,0.58,10000000000.00,10000000000.00,10.55,8.00,1.39,9.16,0.84,8.00,3,29.0,174.00,580.00,58.00
113,0.55,10000000000.00,10000000000.00,10.55,8.00,1.39,9.16,0.84,8.00,3,29.0,174.00,29.00,580.00
114,0.59,10000000000.00,10000000000.00,10.55,8.00,1.39,9.16,0.84,8.00,3,29.0,174.00,725.00,174.00
115,0.63,10000000000.00,10000000000.00,10.55,8.00,1.39,9.16,0.84,8.00,3,29.0,174.00,725.00,174.00
116,0.56,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,60.00,180.00
117,0.50,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,90.00,180.00
118,0.61,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,720.00,180.00
119,0.58,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,30.00,180.00
120,0.49,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,90.00,180.00
121,0.44,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,150.00,180.00
122,0.52,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,180.00,720.00
123,0.61,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,750.00,630.00
124,0.58,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,180.00,210.00
125,0.47,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,90.00,180.00
126,0.44,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,180.00,180.00
127,0.54,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,90.00,660.00
128,0.48,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,90.00,90.00
129,0.53,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,600.00,180.00
130,0.54,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,180.00,600.00
131,0.46,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,60.00,180.00
132,0.49,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,570.00,180.00
133,0.48,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,210.00,180.00
134,0.47,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,180.00,180.00
135,0.47,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,330.00,120.00
136,0.50,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,570.00,150.00
137,0.56,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,120.00,570.00
138,0.56,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,180.00,30.00
139,0.54,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,270.00,60.00
140,0.58,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,570.00,30.00
141,0.56,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,180.00,30.00
142,0.60,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,600.00,90.00
143,0.57,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,180.00,180.00
144,0.51,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,180.00,60.00
145,0.54,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,750.00,60.00
146,0.51,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,180.00,180.00
147,0.50,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,180.00,60.00
148,0.56,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,690.00,90.00
149,0.60,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,780.00,180.00
150,0.59,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,180.00,180.00
151,0.59,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,120.00,180.00
152,0.58,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,180.00,180.00
153,0.58,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,180.00,630.00
154,0.57,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,180.00,180.00
155,0.56,10000000000.00,10000000000.00,1.03,1.08,1.39,0.99,0.84,1.08,2,30.0,60.00,180.00
