1,0.07,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,120.00,140.00,40.00,120.00,120.00,120.00,120.00,60.00,120.00,60.00,480.00,40.00,320.00,480.00,20.00,480.00,120.00,80.00,40.00
2,0.13,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,20.00,20.00,120.00,120.00,120.00,120.00,460.00,120.00,120.00,20.00,440.00,120.00,620.00,120.00,140.00,120.00,500.00,440.00,120.00,460.00
3,0.14,1000000000.00,1000000000.00,0.51,0.12,0.45,1000000000.00,0.51,1000000000.00,21,21.0,126.00,420.00,21.00,105.00,21.00,126.00,126.00,126.00,63.00,504.00,63.00,126.00,105.00,42.00,21.00,126.00,84.00,462.00,546.00,126.00,126.00
4,0.17,5.48,19.15,5.12,1.20,4.47,19.15,5.12,20.57,22,22.0,66.00,132.00,132.00,110.00,132.00,132.00,22.00,132.00,132.00,132.00,44.00,132.00,528.00,132.00,132.00,132.00,132.00,132.00,440.00,572.00,132.00,132.00
5,0.21,0.05,0.12,5.12,1.20,4.47,0.12,5.12,0.05,21,23.0,138.00,115.00,138.00,138.00,138.00,138.00,460.00,138.00,138.00,138.00,46.00,138.00,138.00,138.00,46.00,138.00,161.00,138.00,115.00,138.00,230.00
6,0.22,0.05,0.12,369.68,15.51,4.47,6.15,5.12,15.51,20,24.0,144.00,144.00,120.00,144.00,24.00,144.00,144.00,240.00,144.00,144.00,120.00,432.00,576.00,624.00,144.00,144.00,144.00,24.00,144.00,120.00
7,0.22,0.05,0.12,369.68,15.51,4.47,6.15,5.12,15.51,20,24.0,144.00,144.00,144.00,48.00,144.00,600.00,24.00,144.00,456.00,144.00,72.00,168.00,144.00,144.00,144.00,144.00,144.00,24.00,144.00,144.00
8,0.15,0.53,1.15,4.00,4.14,44.71,4.79,51.25,4.14,19,23.0,138.00,23.00,575.00,575.00,138.00,138.00,23.00,23.00,69.00,69.00,46.00,23.00,23.00,46.00,138.00,23.00,161.00,138.00,46.00
9,0.26,0.53,1.15,4.00,4.14,44.71,4.79,51.25,4.14,19,23.0,138.00,552.00,23.00,138.00,23.00,138.00,529.00,46.00,161.00,414.00,23.00,138.00,161.00,138.00,161.00,23.00,138.00,138.00,138.00
10,0.31,0.53,1.15,0.84,0.80,0.77,4.79,0.84,4.14,18,24.0,120.00,144.00,120.00,72.00,480.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,552.00,504.00,744.00,168.00,600.00,144.00
11,0.32,0.53,1.15,0.15,0.33,0.77,0.34,0.84,0.33,19,25.0,25.00,150.00,150.00,125.00,150.00,150.00,150.00,600.00,150.00,50.00,475.00,500.00,50.00,150.00,75.00,850.00,150.00,100.00,25.00
12,0.34,0.53,1.15,0.15,0.33,0.77,0.34,0.84,0.33,19,25.0,125.00,150.00,150.00,150.00,625.00,125.00,625.00,575.00,25.00,150.00,50.00,575.00,150.00,150.00,100.00,150.00,25.00,50.00,150.00
13,0.33,2.89,1.78,1.45,3.27,7.67,1.78,8.38,1.76,18,24.0,120.00,96.00,72.00,24.00,24.00,600.00,144.00,24.00,144.00,144.00,552.00,144.00,432.00,144.00,144.00,144.00,600.00,144.00
14,0.39,2.89,1.78,1.45,3.27,7.67,1.78,8.38,1.76,18,24.0,72.00,24.00,480.00,456.00,528.00,144.00,144.00,144.00,72.00,24.00,24.00,144.00,144.00,144.00,600.00,72.00,96.00,144.00
15,0.42,2.89,1.78,0.74,0.64,0.75,1.78,0.74,1.76,19,25.0,75.00,100.00,150.00,25.00,50.00,150.00,150.00,575.00,500.00,50.00,125.00,125.00,25.00,500.00,125.00,150.00,150.00,150.00,500.00
16,0.49,0.14,0.16,0.74,0.64,0.75,0.16,0.74,0.09,18,24.0,144.00,144.00,552.00,144.00,144.00,600.00,144.00,144.00,168.00,144.00,72.00,48.00,168.00,576.00,144.00,552.00,384.00,144.00
17,0.49,0.14,0.16,3.97,6.32,2.73,0.16,3.97,0.09,17,23.0,138.00,23.00,782.00,598.00,368.00,552.00,138.00,138.00,138.00,138.00,552.00,138.00,138.00,138.00,138.00,598.00,23.00
18,0.48,0.14,0.16,3.97,6.32,2.73,0.16,3.97,0.09,17,23.0,782.00,138.00,437.00,23.00,552.00,138.00,92.00,138.00,138.00,138.00,138.00,138.00,92.00,138.00,1035.00,115.00,138.00
19,0.52,0.14,0.16,3.97,6.32,2.73,0.16,3.97,0.09,17,23.0,138.00,437.00,46.00,506.00,69.00,529.00,138.00,138.00,138.00,138.00,138.00,138.00,138.00,138.00,69.00,575.00,138.00
20,0.52,1.37,1.63,5.31,3.38,5.93,1.63,5.31,0.94,16,22.0,22.00,132.00,132.00,88.00,44.00,44.00,550.00,44.00,132.00,132.00,132.00,528.00,22.00,550.00,132.00,132.00
21,0.54,1.37,1.63,5.31,3.38,5.93,1.63,5.31,0.94,16,22.0,132.00,132.00,440.00,88.00,440.00,132.00,132.00,22.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,528.00
22,0.41,1.37,1.63,0.32,0.01,0.31,1.63,0.32,0.94,15,23.0,138.00,138.00,115.00,138.00,138.00,138.00,92.00,138.00,138.00,69.00,23.00,1058.00,138.00,115.00,552.00
23,0.54,1.37,1.63,0.32,0.01,0.31,1.63,0.32,0.94,15,23.0,138.00,138.00,138.00,138.00,138.00,138.00,138.00,138.00,138.00,598.00,138.00,23.00,46.00,184.00,138.00
24,0.50,1.37,1.63,0.32,0.01,0.31,1.63,0.32,0.94,15,23.0,46.00,92.00,138.00,598.00,138.00,46.00,23.00,115.00,138.00,115.00,506.00,69.00,138.00,138.00,138.00
25,0.54,1.37,1.63,0.32,0.01,0.31,1.63,0.32,0.94,15,23.0,46.00,138.00,138.00,460.00,138.00,138.00,460.00,115.00,138.00,23.00,138.00,138.00,138.00,138.00,138.00
26,0.55,1.37,1.63,0.32,0.01,0.31,1.63,0.32,0.94,15,23.0,138.00,46.00,1104.00,506.00,138.00,138.00,207.00,92.00,138.00,529.00,138.00,69.00,138.00,138.00,138.00
27,0.54,13.74,16.35,6.57,186.39,3.09,35.26,3.17,186.39,14,24.0,576.00,144.00,144.00,144.00,144.00,144.00,24.00,144.00,120.00,888.00,144.00,456.00,48.00,144.00
28,0.57,13.74,16.35,6.57,186.39,3.09,35.26,3.17,186.39,14,24.0,144.00,144.00,24.00,24.00,144.00,600.00,144.00,144.00,816.00,144.00,144.00,72.00,24.00,576.00
29,0.62,13.74,16.35,1.01,1.10,3.09,1.05,3.17,1.10,15,23.0,138.00,138.00,138.00,23.00,138.00,138.00,23.00,161.00,138.00,46.00,138.00,138.00,23.00,138.00,138.00
30,0.61,0.38,0.25,1.01,1.10,0.38,1.05,0.36,1.10,14,24.0,144.00,408.00,120.00,48.00,48.00,144.00,96.00,456.00,48.00,120.00,72.00,312.00,168.00,144.00
31,0.62,0.38,0.25,1.01,1.10,0.38,1.05,0.36,1.10,14,24.0,96.00,576.00,72.00,24.00,600.00,120.00,456.00,144.00,48.00,144.00,144.00,576.00,96.00,144.00
32,0.62,0.38,0.25,1.01,1.10,0.38,1.05,0.36,1.10,14,24.0,144.00,120.00,24.00,144.00,144.00,144.00,144.00,600.00,552.00,48.00,144.00,144.00,144.00,384.00
33,0.64,0.38,0.25,1.01,1.10,0.38,1.05,0.36,1.10,14,24.0,120.00,96.00,144.00,144.00,144.00,144.00,144.00,576.00,144.00,144.00,144.00,144.00,144.00,576.00
34,0.68,3.79,2.54,1.79,2.27,3.79,2.24,3.55,2.27,13,25.0,150.00,575.00,150.00,300.00,175.00,150.00,150.00,600.00,150.00,150.00,150.00,150.00,25.00
35,0.66,3.79,2.54,0.94,1.03,3.79,1.00,3.55,1.03,14,24.0,432.00,144.00,480.00,72.00,144.00,144.00,72.00,120.00,144.00,456.00,528.00,144.00,144.00,48.00
36,0.67,3.79,2.54,0.94,1.03,3.79,1.00,3.55,1.03,14,24.0,144.00,504.00,576.00,144.00,144.00,144.00,144.00,48.00,144.00,504.00,48.00,144.00,96.00,144.00
37,0.66,3.79,2.54,0.94,1.03,3.79,1.00,3.55,1.03,14,24.0,144.00,480.00,120.00,96.00,144.00,144.00,432.00,24.00,144.00,144.00,144.00,48.00,600.00,144.00
38,0.68,3.79,2.54,0.94,1.03,3.79,1.00,3.55,1.03,14,24.0,144.00,72.00,144.00,144.00,120.00,144.00,480.00,144.00,600.00,48.00,144.00,144.00,480.00,24.00
39,0.66,3.79,2.54,0.94,1.03,3.79,1.00,3.55,1.03,14,24.0,624.00,144.00,144.00,72.00,120.00,432.00,144.00,120.00,144.00,168.00,432.00,144.00,96.00,24.00
40,0.70,3.79,2.54,0.94,1.03,3.79,1.00,3.55,1.03,14,24.0,600.00,120.00,144.00,144.00,144.00,144.00,24.00,144.00,144.00,576.00,144.00,144.00,648.00,144.00
41,0.72,2.53,2.34,9.41,10.27,2.53,10.05,2.47,10.27,13,25.0,150.00,175.00,100.00,150.00,150.00,175.00,150.00,150.00,150.00,150.00,100.00,150.00,150.00
42,0.72,2.53,2.34,0.99,0.96,2.53,0.96,2.47,0.96,12,24.0,528.00,144.00,144.00,144.00,144.00,144.00,144.00,168.00,144.00,96.00,144.00,552.00
43,0.69,2.53,2.34,0.99,0.96,2.53,0.96,2.47,0.96,12,24.0,24.00,552.00,48.00,144.00,24.00,72.00,144.00,600.00,120.00,144.00,72.00,144.00
44,0.68,2.53,2.34,0.99,0.96,2.53,0.96,2.47,0.96,12,24.0,144.00,48.00,600.00,480.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00
45,0.71,2.53,2.34,0.99,0.96,2.53,0.96,2.47,0.96,12,24.0,144.00,24.00,144.00,144.00,432.00,120.00,144.00,144.00,72.00,168.00,576.00,120.00
46,0.72,2.53,2.34,0.99,0.96,2.53,0.96,2.47,0.96,12,24.0,144.00,528.00,576.00,144.00,144.00,144.00,552.00,144.00,144.00,144.00,144.00,144.00
47,0.69,2.53,2.34,0.99,0.96,2.53,0.96,2.47,0.96,12,24.0,144.00,24.00,144.00,144.00,24.00,96.00,600.00,96.00,24.00,144.00,144.00,144.00
48,0.75,2.53,2.34,0.99,0.96,2.53,0.96,2.47,0.96,12,24.0,144.00,96.00,120.00,24.00,72.00,120.00,144.00,168.00,144.00,48.00,120.00,24.00
49,0.74,25.31,23.44,0.52,0.61,0.65,9.58,0.52,9.61,13,25.0,150.00,75.00,150.00,150.00,575.00,150.00,150.00,150.00,150.00,150.00,150.00,25.00,575.00
50,0.72,25.31,23.44,0.52,0.61,0.65,9.58,0.52,9.61,13,25.0,150.00,150.00,50.00,125.00,150.00,75.00,450.00,150.00,475.00,150.00,25.00,25.00,600.00
51,0.73,25.31,23.44,0.52,0.61,0.65,9.58,0.52,9.61,13,25.0,25.00,150.00,150.00,150.00,150.00,150.00,625.00,150.00,125.00,650.00,150.00,150.00,150.00
52,0.75,25.31,23.44,0.52,0.61,0.65,9.58,0.52,9.61,13,25.0,175.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00
53,0.75,25.31,23.44,0.52,0.61,0.65,9.58,0.52,9.61,13,25.0,150.00,125.00,150.00,150.00,150.00,150.00,100.00,150.00,25.00,150.00,500.00,25.00,75.00
54,0.74,25.31,23.44,0.52,0.61,0.65,9.58,0.52,9.61,13,25.0,150.00,150.00,275.00,25.00,525.00,150.00,125.00,25.00,150.00,150.00,475.00,475.00,625.00
55,0.75,25.31,23.44,0.52,0.61,0.65,9.58,0.52,9.61,13,25.0,150.00,150.00,50.00,150.00,600.00,150.00,150.00,100.00,150.00,50.00,150.00,625.00,150.00
56,0.75,25.31,23.44,0.52,0.61,0.65,9.58,0.52,9.61,13,25.0,150.00,500.00,125.00,150.00,150.00,150.00,150.00,150.00,50.00,175.00,150.00,25.00,125.00
57,0.73,25.31,23.44,0.52,0.61,0.65,9.58,0.52,9.61,13,25.0,100.00,650.00,150.00,25.00,150.00,625.00,150.00,150.00,25.00,150.00,50.00,100.00,150.00
58,0.75,25.31,23.44,0.52,0.61,0.65,9.58,0.52,9.61,13,25.0,500.00,125.00,125.00,75.00,150.00,150.00,150.00,50.00,450.00,650.00,725.00,150.00,50.00
59,0.75,25.31,23.44,0.52,0.61,0.65,9.58,0.52,9.61,13,25.0,25.00,125.00,150.00,150.00,150.00,75.00,25.00,150.00,150.00,150.00,150.00,575.00,150.00
60,0.76,25.31,23.44,0.52,0.61,0.65,9.58,0.52,9.61,13,25.0,150.00,125.00,150.00,75.00,100.00,150.00,175.00,150.00,150.00,150.00,350.00,75.00,25.00
61,0.76,25.31,23.44,0.52,0.61,0.65,9.58,0.52,9.61,13,25.0,400.00,25.00,575.00,150.00,100.00,150.00,150.00,50.00,125.00,150.00,150.00,150.00,125.00
62,0.77,2.84,2.95,5.19,6.07,6.50,2.95,5.19,3.33,12,26.0,156.00,52.00,156.00,78.00,156.00,104.00,520.00,52.00,156.00,156.00,156.00,156.00
63,0.75,2.84,2.95,5.19,6.07,6.50,2.95,5.19,3.33,12,26.0,26.00,156.00,130.00,156.00,624.00,156.00,650.00,156.00,104.00,156.00,598.00,182.00
64,0.74,2.84,2.95,5.19,6.07,6.50,2.95,5.19,3.33,12,26.0,104.00,156.00,130.00,156.00,156.00,962.00,26.00,156.00,624.00,598.00,156.00,156.00
65,0.75,2.84,2.95,5.19,6.07,6.50,2.95,5.19,3.33,12,26.0,156.00,156.00,156.00,156.00,52.00,416.00,130.00,52.00,156.00,156.00,26.00,26.00
66,0.76,2.84,2.95,5.19,6.07,6.50,2.95,5.19,3.33,12,26.0,156.00,104.00,676.00,546.00,78.00,182.00,156.00,130.00,156.00,598.00,26.00,156.00
67,0.77,2.84,2.95,5.19,6.07,6.50,2.95,5.19,3.33,12,26.0,650.00,156.00,156.00,520.00,26.00,572.00,26.00,156.00,156.00,546.00,156.00,156.00
68,0.75,2.84,2.95,5.19,6.07,6.50,2.95,5.19,3.33,12,26.0,156.00,52.00,26.00,156.00,156.00,156.00,156.00,156.00,650.00,156.00,156.00,156.00
69,0.76,2.84,2.95,5.19,6.07,6.50,2.95,5.19,3.33,12,26.0,130.00,104.00,650.00,52.00,156.00,806.00,156.00,156.00,156.00,650.00,156.00,156.00
70,0.77,2.84,2.95,5.19,6.07,6.50,2.95,5.19,3.33,12,26.0,130.00,156.00,130.00,156.00,156.00,156.00,156.00,156.00,156.00,624.00,520.00,26.00
71,0.78,2.84,2.95,5.19,6.07,6.50,2.95,5.19,3.33,12,26.0,156.00,156.00,156.00,572.00,26.00,156.00,624.00,156.00,624.00,156.00,572.00,104.00
72,0.78,2.84,2.95,0.54,0.70,6.50,0.67,5.19,0.70,13,25.0,150.00,150.00,500.00,150.00,50.00,75.00,100.00,150.00,100.00,150.00,175.00,625.00,150.00
