1,0.07,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,500.00,100.00,120.00,100.00,120.00,120.00,120.00,120.00,120.00,40.00,480.00,120.00,80.00,120.00,40.00,20.00,80.00,120.00,120.00
2,0.09,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,120.00,120.00,500.00,120.00,500.00,40.00,120.00,440.00,120.00,120.00,120.00,120.00,520.00,120.00,120.00,100.00,40.00,120.00,120.00
3,0.10,10000000000.00,10000000000.00,3.69,2.50,2.64,10000000000.00,3.69,10000000000.00,21,21.0,126.00,525.00,105.00,126.00,126.00,126.00,525.00,126.00,21.00,462.00,126.00,651.00,126.00,504.00,126.00,126.00,21.00,126.00,126.00,126.00,126.00
4,0.10,1.54,0.97,36.94,25.01,26.41,0.97,36.94,1.09,20,20.0,120.00,100.00,120.00,20.00,480.00,120.00,140.00,120.00,120.00,440.00,120.00,120.00,120.00,120.00,120.00,60.00,120.00,40.00,120.00,120.00
5,0.17,1.54,0.97,36.94,25.01,26.41,0.97,36.94,1.09,20,20.0,100.00,120.00,120.00,400.00,120.00,20.00,20.00,500.00,120.00,120.00,120.00,500.00,120.00,60.00,120.00,120.00,120.00,120.00,520.00,120.00
6,0.17,1.54,0.97,1.56,1.66,1.47,0.97,1.56,1.09,21,19.0,114.00,19.00,114.00,114.00,114.00,114.00,114.00,95.00,95.00,114.00,456.00,114.00,95.00,399.00,456.00,38.00,114.00,114.00,114.00,57.00,456.00
7,0.20,1.54,0.97,1.56,1.66,1.47,0.97,1.56,1.09,21,19.0,114.00,114.00,551.00,114.00,57.00,133.00,114.00,114.00,114.00,57.00,114.00,76.00,114.00,114.00,133.00,456.00,494.00,114.00,95.00,114.00,114.00
8,0.13,0.72,1.02,15.57,16.58,0.72,9.67,0.72,10.85,20,20.0,120.00,120.00,120.00,220.00,120.00,120.00,140.00,120.00,120.00,460.00,120.00,120.00,20.00,120.00,120.00,20.00,120.00,120.00,120.00,120.00
9,0.20,0.72,1.02,15.57,16.58,0.72,9.67,0.72,10.85,20,20.0,120.00,100.00,120.00,40.00,320.00,120.00,80.00,20.00,60.00,120.00,20.00,420.00,140.00,20.00,120.00,420.00,120.00,420.00,80.00,20.00
10,0.21,0.72,1.02,15.57,16.58,0.72,9.67,0.72,10.85,20,20.0,20.00,120.00,120.00,100.00,120.00,20.00,120.00,480.00,120.00,400.00,20.00,120.00,120.00,500.00,480.00,20.00,40.00,20.00,20.00,60.00
11,0.22,7.21,10.18,1.41,1.81,7.21,2.01,7.20,1.81,21,19.0,114.00,114.00,114.00,494.00,19.00,114.00,38.00,38.00,114.00,513.00,114.00,114.00,114.00,38.00,114.00,114.00,456.00,475.00,114.00,114.00,19.00
12,0.17,7.21,10.18,1.41,1.81,7.21,2.01,7.20,1.81,21,19.0,114.00,19.00,114.00,38.00,114.00,114.00,437.00,114.00,475.00,114.00,114.00,19.00,19.00,38.00,133.00,114.00,38.00,494.00,114.00,114.00,57.00
13,0.28,7.21,10.18,1.41,1.81,7.21,2.01,7.20,1.81,21,19.0,76.00,76.00,133.00,114.00,19.00,114.00,114.00,95.00,76.00,456.00,114.00,114.00,76.00,57.00,76.00,38.00,95.00,114.00,114.00,114.00,475.00
14,0.24,1.41,1.35,1.41,1.81,1.41,2.01,1.54,1.81,22,18.0,108.00,108.00,108.00,18.00,108.00,90.00,108.00,108.00,36.00,108.00,108.00,108.00,90.00,108.00,90.00,36.00,72.00,378.00,108.00,108.00,108.00,126.00
15,0.28,1.41,1.35,1.41,1.81,1.41,2.01,1.54,1.81,22,18.0,108.00,18.00,108.00,108.00,108.00,108.00,414.00,54.00,108.00,108.00,18.00,36.00,108.00,90.00,126.00,450.00,252.00,108.00,432.00,18.00,36.00,108.00
16,0.32,1.41,1.35,1.41,1.81,1.41,2.01,1.54,1.81,22,18.0,108.00,108.00,108.00,108.00,36.00,108.00,90.00,90.00,360.00,108.00,108.00,450.00,378.00,108.00,1152.00,108.00,108.00,108.00,18.00,108.00,18.00,108.00
17,0.40,0.28,0.13,14.09,18.14,0.28,20.11,0.15,18.14,21,19.0,114.00,114.00,133.00,494.00,76.00,114.00,114.00,114.00,114.00,114.00,114.00,114.00,437.00,95.00,494.00,76.00,114.00,494.00,95.00,114.00,114.00
18,0.39,0.28,0.13,2.21,2.30,0.28,2.49,0.15,2.30,20,20.0,100.00,60.00,60.00,480.00,120.00,60.00,440.00,80.00,120.00,120.00,480.00,120.00,20.00,120.00,500.00,120.00,80.00,120.00,100.00,120.00
19,0.30,0.28,0.13,2.21,2.30,0.28,2.49,0.15,2.30,20,20.0,120.00,120.00,100.00,120.00,120.00,60.00,120.00,100.00,120.00,120.00,120.00,20.00,120.00,120.00,120.00,60.00,20.00,120.00,20.00,120.00
20,0.42,0.28,0.13,2.21,2.30,0.28,2.49,0.15,2.30,20,20.0,60.00,120.00,120.00,40.00,80.00,120.00,120.00,120.00,120.00,120.00,120.00,80.00,120.00,80.00,120.00,120.00,120.00,400.00,120.00,500.00
21,0.41,2.82,1.27,2.69,2.71,2.82,3.03,1.51,2.71,21,19.0,76.00,114.00,399.00,114.00,114.00,19.00,114.00,114.00,190.00,114.00,114.00,361.00,114.00,19.00,114.00,114.00,114.00,76.00,114.00,57.00,114.00
22,0.45,2.82,1.27,2.69,2.71,2.82,3.03,1.51,2.71,21,19.0,418.00,114.00,114.00,114.00,114.00,95.00,114.00,114.00,456.00,95.00,133.00,19.00,133.00,114.00,703.00,418.00,114.00,76.00,114.00,114.00,950.00
23,0.41,0.50,0.75,2.69,2.71,0.50,3.03,0.66,2.71,20,20.0,120.00,120.00,100.00,120.00,100.00,120.00,120.00,40.00,60.00,120.00,120.00,40.00,120.00,320.00,20.00,500.00,120.00,120.00,120.00,100.00
24,0.42,0.50,0.75,2.69,2.71,0.50,3.03,0.66,2.71,20,20.0,60.00,120.00,120.00,120.00,120.00,120.00,520.00,80.00,440.00,440.00,120.00,120.00,400.00,500.00,440.00,20.00,120.00,380.00,120.00,120.00
