818,0.61,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
819,0.60,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
820,0.64,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
821,0.66,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,280.00
822,0.67,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,40.00
823,0.68,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
824,0.61,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
825,0.58,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
826,0.64,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
827,0.70,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,920.00
828,0.73,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,960.00
829,0.72,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
830,0.68,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
831,0.66,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,160.00
832,0.63,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,40.00
833,0.62,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
834,0.62,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
835,0.64,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
836,0.63,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
837,0.66,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,960.00
838,0.68,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
839,0.69,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,1000.00
840,0.68,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
841,0.67,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,200.00
842,0.66,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,200.00
843,0.65,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
844,0.65,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,1000.00
845,0.69,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,1040.00
846,0.71,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
847,0.71,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,80.00
848,0.70,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,160.00
849,0.71,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,960.00
850,0.71,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,280.00
851,0.70,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
852,0.68,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
853,0.66,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
854,0.66,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
855,0.66,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
856,0.68,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,800.00
857,0.69,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
858,0.70,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
859,0.71,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
860,0.70,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
861,0.68,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,160.00
862,0.63,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,40.00
863,0.64,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,960.00
864,0.70,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
865,0.73,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
866,0.70,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
867,0.66,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
868,0.65,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,200.00
869,0.66,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
870,0.69,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
871,0.70,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,240.00
872,0.73,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,920.00
873,0.74,1000000000.00,1000000000.00,5.38,4.20,2.92,7.66,3.50,4.20,1,40.0,1000.00
874,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,82.00
875,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
876,0.62,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
877,0.63,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
878,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
879,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
880,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,820.00
881,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
882,0.64,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,82.00
883,0.64,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
884,0.69,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,820.00
885,0.73,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,1066.00
886,0.72,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
887,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,984.00
888,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,164.00
889,0.63,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
890,0.64,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,1025.00
891,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
892,0.64,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
893,0.63,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,820.00
894,0.61,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,205.00
895,0.63,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,820.00
896,0.64,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,287.00
897,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
898,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
899,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,41.00
900,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
901,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,861.00
902,0.64,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,41.00
903,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,820.00
904,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,820.00
905,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,41.00
906,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,205.00
907,0.69,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
908,0.69,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,82.00
909,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
910,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,41.00
911,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,1189.00
912,0.69,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,287.00
913,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,41.00
914,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
915,0.61,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
916,0.56,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
917,0.53,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
918,0.54,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
919,0.56,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
920,0.64,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,902.00
921,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,287.00
922,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
923,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
924,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,943.00
925,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
926,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
927,0.61,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
928,0.60,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,41.00
929,0.63,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,902.00
930,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
931,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,123.00
932,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
933,0.64,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,41.00
934,0.63,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
935,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,1066.00
936,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,41.00
937,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,123.00
938,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,205.00
939,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
940,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,943.00
941,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,984.00
942,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
943,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,902.00
944,0.72,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,1025.00
945,0.72,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,1353.00
946,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,41.00
947,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
948,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
949,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
950,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,123.00
951,0.69,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,1025.00
952,0.72,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
953,0.72,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,123.00
954,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,943.00
955,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
956,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
957,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,164.00
958,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,984.00
959,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,861.00
960,0.61,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
961,0.57,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
962,0.60,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,820.00
963,0.63,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
964,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
965,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,164.00
966,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
967,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,123.00
968,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
969,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,82.00
970,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
971,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,984.00
972,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,41.00
973,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
974,0.64,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
975,0.63,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
976,0.64,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
977,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,164.00
978,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
979,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
980,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
981,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,123.00
982,0.74,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,738.00
983,0.75,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
984,0.74,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
985,0.74,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
986,0.74,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,287.00
987,0.73,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,41.00
988,0.72,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
989,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,164.00
990,0.69,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
991,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
992,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,656.00
993,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,123.00
994,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,902.00
995,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
996,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
997,0.72,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,574.00
998,0.73,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
999,0.74,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1000,0.73,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1001,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1002,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1003,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1004,0.69,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,287.00
1005,0.69,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1006,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1007,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1008,0.64,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1009,0.64,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1010,0.64,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1011,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,164.00
1012,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,82.00
1013,0.69,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1014,0.69,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1015,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,943.00
1016,0.69,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1017,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,41.00
1018,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1019,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,205.00
1020,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,984.00
1021,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,123.00
1022,0.65,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1023,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,902.00
1024,0.69,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1025,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,287.00
1026,0.72,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,1066.00
1027,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1028,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,738.00
1029,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,41.00
1030,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,82.00
1031,0.69,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1032,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,82.00
1033,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,369.00
1034,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1035,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1036,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,1025.00
1037,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1038,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1039,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1040,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,164.00
1041,0.72,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,1025.00
1042,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1043,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1044,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1045,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,1025.00
1046,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,205.00
1047,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1048,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,779.00
1049,0.69,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1050,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1051,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1052,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,41.00
1053,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1054,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,41.00
1055,0.64,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1056,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1057,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,1189.00
1058,0.73,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1059,0.73,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1060,0.71,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,574.00
1061,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1062,0.69,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1063,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1064,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1065,0.69,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,287.00
1066,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1067,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,1025.00
1068,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1069,0.63,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1070,0.66,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,164.00
1071,0.67,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,82.00
1072,0.68,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1073,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
1074,0.70,1000000000.00,1000000000.00,0.31,0.31,2.92,0.25,3.50,0.31,1,41.0,246.00
