1,0.06,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,60.00,120.00,400.00,20.00,500.00,80.00,740.00,120.00,60.00,400.00,120.00,120.00,120.00,40.00,120.00,120.00,440.00,400.00,120.00,120.00
2,0.12,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,120.00,120.00,520.00,120.00,20.00,120.00,120.00,120.00,480.00,420.00,120.00,120.00,80.00,120.00,120.00,120.00,120.00,100.00,320.00
3,0.14,1000000000.00,1000000000.00,0.05,0.14,0.20,1000000000.00,0.05,1000000000.00,21,21.0,126.00,504.00,546.00,126.00,126.00,126.00,84.00,126.00,567.00,21.00,525.00,126.00,126.00,84.00,42.00,126.00,126.00,147.00,126.00,21.00,147.00
4,0.13,5.09,8.57,0.53,1.42,1.98,8.57,0.53,9.40,22,22.0,132.00,682.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,110.00,132.00,44.00,110.00,132.00,88.00,110.00,88.00,22.00,132.00,132.00,132.00
5,0.20,5.09,8.57,0.53,1.42,1.98,8.57,0.53,9.40,22,22.0,88.00,132.00,132.00,132.00,132.00,132.00,132.00,528.00,132.00,154.00,22.00,88.00,44.00,132.00,132.00,132.00,132.00,132.00,66.00,132.00,572.00,88.00
6,0.21,0.13,0.06,5.29,14.20,19.75,0.06,5.29,0.03,23,21.0,525.00,126.00,126.00,105.00,126.00,126.00,126.00,84.00,483.00,483.00,462.00,126.00,462.00,126.00,126.00,126.00,126.00,126.00,84.00,126.00,126.00,126.00,546.00
7,0.22,8.84,25.96,52.86,141.98,8.84,0.60,7.02,0.28,24,20.0,120.00,20.00,480.00,60.00,20.00,460.00,900.00,120.00,120.00,100.00,540.00,120.00,120.00,120.00,500.00,120.00,120.00,40.00,80.00,40.00,120.00,120.00,120.00,680.00
8,0.29,8.84,25.96,52.86,141.98,8.84,0.60,7.02,0.28,24,20.0,120.00,120.00,120.00,120.00,80.00,100.00,40.00,120.00,380.00,400.00,120.00,520.00,20.00,20.00,120.00,120.00,120.00,440.00,20.00,120.00,100.00,120.00,40.00,20.00
9,0.35,1.33,1.35,52.86,141.98,1.33,0.60,1.02,0.28,25,19.0,494.00,95.00,494.00,19.00,114.00,19.00,380.00,133.00,114.00,114.00,361.00,399.00,114.00,418.00,114.00,19.00,114.00,323.00,114.00,114.00,114.00,114.00,228.00,475.00,114.00
10,0.34,0.61,0.26,52.86,141.98,0.61,0.60,0.16,0.28,26,18.0,90.00,432.00,18.00,108.00,36.00,108.00,18.00,126.00,108.00,36.00,360.00,108.00,90.00,108.00,108.00,396.00,432.00,108.00,108.00,396.00,108.00,18.00,90.00,126.00,126.00,72.00
11,0.40,0.61,0.26,52.86,141.98,0.61,0.60,0.16,0.28,26,18.0,468.00,36.00,36.00,108.00,432.00,18.00,108.00,108.00,108.00,108.00,108.00,108.00,108.00,414.00,108.00,108.00,18.00,108.00,72.00,108.00,450.00,324.00,108.00,450.00,108.00,432.00
12,0.42,0.88,2.12,528.64,1419.75,0.88,5.99,2.34,2.83,27,19.0,114.00,114.00,456.00,19.00,114.00,114.00,114.00,114.00,133.00,114.00,114.00,114.00,114.00,114.00,114.00,19.00,95.00,57.00,114.00,475.00,114.00,342.00,456.00,19.00,475.00,114.00,114.00
13,0.40,1.67,1.39,5286.41,14197.53,8.75,1.39,23.38,1.47,28,18.0,108.00,108.00,90.00,108.00,108.00,360.00,36.00,108.00,540.00,108.00,54.00,576.00,360.00,90.00,108.00,108.00,108.00,36.00,108.00,36.00,108.00,54.00,108.00,108.00,18.00,108.00,108.00,450.00
14,0.44,1.67,1.39,5286.41,14197.53,8.75,1.39,23.38,1.47,28,18.0,378.00,36.00,18.00,18.00,432.00,450.00,108.00,108.00,108.00,18.00,108.00,378.00,414.00,18.00,108.00,432.00,54.00,108.00,108.00,108.00,18.00,108.00,486.00,108.00,72.00,108.00,108.00,108.00
15,0.45,0.49,0.23,52864.08,141975.31,0.49,13.89,0.28,14.69,29,19.0,114.00,19.00,380.00,114.00,76.00,475.00,114.00,19.00,57.00,114.00,475.00,38.00,114.00,95.00,475.00,114.00,266.00,114.00,418.00,361.00,76.00,95.00,19.00,114.00,437.00,114.00,114.00,114.00,114.00
16,0.47,0.08,1.05,528640.81,1419753.09,4.90,1.05,2.82,1.09,30,20.0,120.00,120.00,20.00,120.00,120.00,500.00,20.00,20.00,20.00,400.00,120.00,40.00,80.00,120.00,100.00,120.00,120.00,120.00,120.00,120.00,420.00,120.00,120.00,100.00,120.00,20.00,120.00,120.00,480.00,120.00
17,0.49,9.41,2.10,528640.81,1419753.09,4.90,2.10,2.82,1.34,31,19.0,399.00,418.00,114.00,114.00,114.00,114.00,380.00,114.00,114.00,38.00,114.00,114.00,114.00,437.00,114.00,361.00,95.00,38.00,95.00,114.00,133.00,114.00,380.00,19.00,19.00,114.00,38.00,114.00,114.00,114.00,57.00
18,0.50,1.99,1.08,528640.81,1419753.09,1.99,2.10,0.35,1.34,32,18.0,108.00,108.00,486.00,18.00,108.00,90.00,414.00,432.00,450.00,450.00,90.00,36.00,108.00,36.00,108.00,108.00,126.00,18.00,72.00,432.00,18.00,108.00,90.00,108.00,108.00,18.00,342.00,108.00,36.00,18.00,108.00,396.00
19,0.53,1.99,1.08,528640.81,1419753.09,1.99,2.10,0.35,1.34,32,18.0,108.00,108.00,108.00,108.00,378.00,108.00,108.00,108.00,36.00,108.00,18.00,108.00,108.00,108.00,36.00,396.00,108.00,18.00,126.00,54.00,108.00,72.00,360.00,108.00,108.00,108.00,414.00,108.00,108.00,108.00,108.00,126.00
20,0.54,0.15,0.32,528640.81,1419753.09,0.15,2.10,0.53,1.34,33,19.0,114.00,114.00,114.00,95.00,114.00,456.00,114.00,114.00,38.00,95.00,76.00,114.00,19.00,114.00,114.00,475.00,114.00,19.00,38.00,114.00,114.00,114.00,114.00,114.00,114.00,114.00,38.00,76.00,152.00,456.00,114.00,19.00,95.00
21,0.55,0.15,0.32,528640.81,1419753.09,0.15,2.10,0.53,1.34,33,19.0,76.00,38.00,114.00,114.00,114.00,114.00,114.00,19.00,114.00,19.00,342.00,114.00,114.00,456.00,19.00,114.00,114.00,19.00,38.00,38.00,114.00,247.00,114.00,19.00,76.00,456.00,114.00,114.00,114.00,114.00,114.00,76.00,114.00
22,0.55,14.53,10.08,5286408.05,14197530.86,1.55,10.08,5.26,14.89,34,20.0,120.00,20.00,120.00,120.00,120.00,120.00,380.00,120.00,500.00,120.00,260.00,460.00,120.00,120.00,480.00,80.00,120.00,400.00,60.00,120.00,120.00,120.00,20.00,740.00,40.00,120.00,40.00,120.00,460.00,120.00,80.00,120.00,120.00,120.00
23,0.58,14.53,10.08,5286408.05,14197530.86,1.55,10.08,5.26,14.89,34,20.0,40.00,380.00,120.00,460.00,140.00,120.00,120.00,120.00,440.00,120.00,520.00,120.00,200.00,120.00,480.00,140.00,120.00,120.00,80.00,20.00,400.00,480.00,20.00,120.00,120.00,40.00,480.00,120.00,460.00,400.00,120.00,120.00,40.00,120.00
24,0.59,0.13,0.38,5286408.05,14197530.86,1.55,0.38,5.26,0.32,35,19.0,114.00,114.00,114.00,114.00,228.00,475.00,57.00,114.00,114.00,19.00,19.00,38.00,114.00,114.00,38.00,114.00,38.00,114.00,19.00,95.00,456.00,114.00,114.00,95.00,494.00,95.00,114.00,114.00,418.00,114.00,76.00,114.00,114.00,38.00,114.00
25,0.59,0.13,0.38,5286408.05,14197530.86,1.55,0.38,5.26,0.32,35,19.0,114.00,133.00,19.00,114.00,304.00,114.00,114.00,114.00,361.00,133.00,114.00,380.00,513.00,114.00,437.00,114.00,494.00,114.00,38.00,114.00,114.00,228.00,475.00,57.00,418.00,19.00,114.00,361.00,475.00,114.00,95.00,114.00,19.00,494.00,114.00
26,0.60,1.21,1.34,52864080.51,141975308.64,1.21,3.76,0.94,3.25,36,20.0,120.00,120.00,40.00,120.00,380.00,120.00,120.00,120.00,120.00,100.00,100.00,200.00,120.00,120.00,120.00,220.00,40.00,60.00,140.00,120.00,120.00,500.00,80.00,500.00,120.00,80.00,120.00,20.00,40.00,40.00,20.00,120.00,120.00,40.00,120.00,500.00
27,0.57,1.21,1.34,52864080.51,141975308.64,1.21,3.76,0.94,3.25,36,20.0,80.00,120.00,120.00,120.00,100.00,120.00,120.00,120.00,100.00,440.00,120.00,40.00,80.00,40.00,120.00,120.00,120.00,120.00,120.00,540.00,120.00,120.00,120.00,20.00,120.00,120.00,280.00,1000.00,120.00,120.00,80.00,120.00,680.00,80.00,320.00,120.00
28,0.59,1.21,1.34,52864080.51,141975308.64,1.21,3.76,0.94,3.25,36,20.0,480.00,40.00,500.00,420.00,520.00,120.00,120.00,100.00,400.00,120.00,20.00,440.00,500.00,100.00,20.00,40.00,120.00,20.00,120.00,100.00,20.00,400.00,120.00,20.00,120.00,40.00,480.00,40.00,500.00,120.00,400.00,120.00,120.00,120.00,440.00,400.00
29,0.56,1.21,1.34,52864080.51,141975308.64,1.21,3.76,0.94,3.25,36,20.0,120.00,60.00,120.00,500.00,120.00,20.00,20.00,120.00,120.00,120.00,120.00,60.00,500.00,120.00,460.00,120.00,80.00,440.00,120.00,120.00,140.00,120.00,100.00,20.00,120.00,120.00,400.00,120.00,140.00,80.00,1280.00,120.00,480.00,440.00,520.00,120.00
30,0.61,1.21,1.34,52864080.51,141975308.64,1.21,3.76,0.94,3.25,36,20.0,120.00,500.00,40.00,420.00,120.00,480.00,80.00,520.00,120.00,480.00,400.00,40.00,480.00,120.00,120.00,120.00,120.00,120.00,80.00,20.00,120.00,80.00,80.00,120.00,120.00,40.00,100.00,440.00,120.00,40.00,120.00,120.00,20.00,100.00,120.00,20.00
31,0.62,33.00,4.94,528640805.10,1419753086.42,12.12,4.94,9.38,4.81,37,19.0,475.00,171.00,114.00,114.00,57.00,114.00,114.00,114.00,380.00,475.00,114.00,76.00,19.00,418.00,95.00,456.00,855.00,19.00,114.00,114.00,19.00,19.00,114.00,95.00,114.00,114.00,114.00,114.00,456.00,19.00,114.00,19.00,114.00,114.00,19.00,399.00,342.00
32,0.67,33.00,4.94,528640805.10,1419753086.42,12.12,4.94,9.38,4.81,37,19.0,19.00,114.00,57.00,114.00,38.00,114.00,114.00,361.00,399.00,475.00,114.00,95.00,114.00,95.00,114.00,114.00,95.00,114.00,418.00,342.00,19.00,114.00,114.00,114.00,114.00,38.00,57.00,114.00,114.00,114.00,114.00,114.00,114.00,114.00,95.00,114.00,133.00
33,0.66,1.23,1.52,528640805.10,1419753086.42,1.23,4.94,1.43,4.81,38,20.0,500.00,120.00,120.00,120.00,120.00,120.00,740.00,460.00,120.00,500.00,120.00,320.00,120.00,420.00,60.00,120.00,200.00,80.00,440.00,440.00,360.00,120.00,20.00,120.00,400.00,380.00,480.00,400.00,80.00,120.00,120.00,120.00,340.00,80.00,420.00,360.00,20.00,60.00
34,0.68,1.23,1.52,528640805.10,1419753086.42,1.23,4.94,1.43,4.81,38,20.0,120.00,120.00,120.00,400.00,120.00,40.00,120.00,40.00,120.00,120.00,120.00,500.00,20.00,120.00,20.00,120.00,120.00,380.00,200.00,120.00,440.00,340.00,120.00,120.00,120.00,120.00,120.00,120.00,20.00,460.00,120.00,120.00,120.00,20.00,380.00,120.00,120.00,80.00
35,0.68,0.52,0.66,5286408051.02,14197530864.20,12.27,0.66,14.29,0.71,39,19.0,114.00,57.00,95.00,114.00,114.00,76.00,114.00,114.00,114.00,19.00,38.00,38.00,456.00,38.00,114.00,19.00,114.00,380.00,76.00,57.00,114.00,114.00,494.00,95.00,114.00,95.00,114.00,95.00,456.00,114.00,19.00,114.00,114.00,342.00,114.00,19.00,19.00,114.00,133.00
36,0.67,0.52,0.66,5286408051.02,14197530864.20,12.27,0.66,14.29,0.71,39,19.0,19.00,114.00,57.00,19.00,114.00,38.00,380.00,114.00,57.00,19.00,114.00,114.00,114.00,380.00,95.00,114.00,114.00,114.00,114.00,114.00,114.00,76.00,114.00,114.00,114.00,19.00,114.00,19.00,95.00,114.00,114.00,114.00,114.00,114.00,38.00,114.00,76.00,95.00,494.00
37,0.70,0.52,0.66,5286408051.02,14197530864.20,12.27,0.66,14.29,0.71,39,19.0,114.00,114.00,114.00,114.00,95.00,114.00,114.00,114.00,95.00,494.00,95.00,114.00,114.00,57.00,95.00,19.00,551.00,114.00,114.00,114.00,361.00,19.00,114.00,114.00,114.00,76.00,114.00,133.00,114.00,551.00,323.00,114.00,114.00,418.00,38.00,114.00,114.00,475.00,38.00
38,0.70,0.32,0.12,5286408051.02,14197530864.20,0.32,0.66,0.44,0.71,40,18.0,108.00,108.00,108.00,450.00,72.00,108.00,126.00,36.00,468.00,108.00,450.00,108.00,108.00,108.00,36.00,108.00,108.00,72.00,468.00,432.00,450.00,378.00,108.00,108.00,108.00,108.00,108.00,108.00,108.00,108.00,108.00,108.00,126.00,108.00,108.00,90.00,54.00,36.00,108.00,90.00
39,0.71,0.32,0.12,5286408051.02,14197530864.20,0.32,0.66,0.44,0.71,40,18.0,18.00,108.00,72.00,432.00,450.00,108.00,108.00,18.00,108.00,342.00,108.00,108.00,108.00,18.00,108.00,396.00,108.00,108.00,108.00,108.00,396.00,108.00,468.00,108.00,90.00,108.00,72.00,108.00,36.00,108.00,108.00,36.00,108.00,108.00,108.00,108.00,90.00,108.00,108.00,108.00
40,0.69,0.21,0.18,5286408051.02,14197530864.20,0.21,0.66,0.25,0.71,41,17.0,102.00,102.00,272.00,51.00,102.00,34.00,425.00,102.00,17.00,17.00,34.00,102.00,102.00,51.00,102.00,17.00,340.00,102.00,408.00,493.00,34.00,357.00,85.00,119.00,51.00,102.00,68.00,102.00,85.00,340.00,119.00,102.00,102.00,170.00,17.00,527.00,17.00,357.00,102.00,85.00,102.00
41,0.69,0.21,0.18,5286408051.02,14197530864.20,0.21,0.66,0.25,0.71,41,17.0,51.00,102.00,340.00,102.00,272.00,17.00,102.00,102.00,102.00,68.00,85.00,51.00,102.00,34.00,102.00,85.00,340.00,102.00,85.00,17.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,85.00,102.00,85.00,102.00,102.00,102.00,34.00,102.00,102.00,102.00,442.00,17.00,102.00
42,0.70,0.21,0.18,5286408051.02,14197530864.20,0.21,0.66,0.25,0.71,41,17.0,102.00,102.00,34.00,102.00,425.00,102.00,102.00,340.00,17.00,102.00,102.00,102.00,102.00,17.00,17.00,289.00,17.00,102.00,102.00,51.00,102.00,102.00,34.00,102.00,102.00,102.00,34.00,102.00,85.00,102.00,102.00,425.00,102.00,119.00,102.00,85.00,102.00,102.00,85.00,612.00,272.00
43,0.70,0.21,0.18,5286408051.02,14197530864.20,0.21,0.66,0.25,0.71,41,17.0,102.00,102.00,102.00,102.00,102.00,221.00,102.00,17.00,102.00,187.00,425.00,34.00,119.00,17.00,102.00,272.00,102.00,323.00,102.00,102.00,357.00,85.00,102.00,17.00,374.00,816.00,102.00,425.00,102.00,34.00,102.00,51.00,102.00,85.00,119.00,102.00,102.00,102.00,102.00,34.00,102.00
44,0.70,0.21,0.18,5286408051.02,14197530864.20,0.21,0.66,0.25,0.71,41,17.0,391.00,102.00,102.00,102.00,102.00,102.00,102.00,85.00,17.00,102.00,102.00,102.00,102.00,102.00,51.00,102.00,85.00,102.00,102.00,102.00,102.00,102.00,408.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,102.00,408.00,102.00,102.00,102.00,425.00,102.00,17.00,102.00,51.00
45,0.73,0.21,0.18,5286408051.02,14197530864.20,0.21,0.66,0.25,0.71,41,17.0,442.00,102.00,357.00,68.00,102.00,102.00,102.00,17.00,17.00,102.00,102.00,17.00,102.00,425.00,102.00,340.00,408.00,102.00,102.00,340.00,102.00,340.00,34.00,102.00,102.00,102.00,391.00,323.00,51.00,102.00,68.00,102.00,102.00,102.00,68.00,238.00,68.00,493.00,102.00,34.00,289.00
46,0.72,18.36,56.77,52864080510.21,141975308641.98,18.36,6.64,7.02,7.09,42,16.0,96.00,416.00,320.00,32.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,592.00,96.00,96.00,96.00,160.00,352.00,96.00,96.00,400.00,96.00,96.00,80.00,32.00,80.00,304.00,96.00,96.00,96.00,16.00,96.00,96.00,416.00,96.00,96.00,96.00,400.00,96.00
47,0.73,18.36,56.77,52864080510.21,141975308641.98,18.36,6.64,7.02,7.09,42,16.0,96.00,96.00,16.00,96.00,16.00,80.00,400.00,96.00,48.00,96.00,352.00,96.00,384.00,96.00,48.00,80.00,48.00,96.00,64.00,96.00,32.00,96.00,96.00,96.00,48.00,16.00,336.00,96.00,96.00,96.00,16.00,400.00,96.00,96.00,96.00,96.00,96.00,320.00,96.00,96.00,16.00,96.00
48,0.73,18.36,56.77,52864080510.21,141975308641.98,18.36,6.64,7.02,7.09,42,16.0,80.00,96.00,96.00,96.00,96.00,96.00,368.00,112.00,320.00,96.00,96.00,96.00,16.00,48.00,96.00,352.00,352.00,96.00,304.00,96.00,320.00,96.00,384.00,96.00,80.00,96.00,64.00,96.00,96.00,96.00,96.00,288.00,400.00,80.00,272.00,352.00,16.00,96.00,96.00,16.00,368.00,96.00
49,0.75,18.36,56.77,52864080510.21,141975308641.98,18.36,6.64,7.02,7.09,42,16.0,96.00,96.00,80.00,272.00,96.00,96.00,96.00,96.00,16.00,96.00,96.00,96.00,368.00,96.00,96.00,64.00,96.00,400.00,64.00,96.00,96.00,16.00,400.00,96.00,304.00,96.00,384.00,16.00,16.00,80.00,96.00,384.00,80.00,32.00,16.00,96.00,48.00,384.00,96.00,352.00,96.00,96.00
50,0.75,0.85,0.74,52864080510.21,141975308641.98,0.85,6.64,0.72,7.09,43,17.0,374.00,102.00,102.00,102.00,102.00,102.00,102.00,272.00,425.00,102.00,102.00,85.00,408.00,102.00,102.00,425.00,85.00,68.00,102.00,34.00,119.00,102.00,34.00,102.00,578.00,408.00,102.00,102.00,102.00,102.00,102.00,51.00,408.00,102.00,102.00,51.00,102.00,340.00,102.00,85.00,102.00,391.00,323.00
51,0.76,0.85,0.74,52864080510.21,141975308641.98,0.85,6.64,0.72,7.09,43,17.0,102.00,34.00,425.00,442.00,102.00,85.00,102.00,102.00,102.00,340.00,68.00,102.00,102.00,374.00,102.00,102.00,102.00,34.00,102.00,102.00,85.00,102.00,425.00,102.00,340.00,102.00,102.00,340.00,102.00,102.00,17.00,102.00,323.00,102.00,34.00,102.00,408.00,408.00,102.00,425.00,340.00,102.00,17.00
52,0.76,0.04,0.15,52864080510.21,141975308641.98,0.85,0.15,0.72,0.12,44,16.0,208.00,96.00,96.00,32.00,304.00,96.00,16.00,96.00,96.00,48.00,112.00,384.00,96.00,96.00,96.00,96.00,224.00,96.00,16.00,96.00,96.00,48.00,96.00,96.00,176.00,16.00,96.00,96.00,96.00,96.00,96.00,64.00,320.00,96.00,96.00,96.00,96.00,16.00,96.00,368.00,112.00,96.00,96.00,96.00
53,0.75,0.04,0.15,52864080510.21,141975308641.98,0.85,0.15,0.72,0.12,44,16.0,304.00,96.00,96.00,96.00,96.00,544.00,96.00,16.00,96.00,64.00,96.00,400.00,112.00,320.00,368.00,16.00,592.00,96.00,96.00,80.00,48.00,384.00,112.00,96.00,400.00,96.00,96.00,400.00,96.00,96.00,400.00,96.00,96.00,96.00,64.00,80.00,320.00,96.00,400.00,320.00,96.00,16.00,48.00,496.00
54,0.74,0.04,0.15,52864080510.21,141975308641.98,0.85,0.15,0.72,0.12,44,16.0,96.00,336.00,304.00,96.00,96.00,96.00,96.00,96.00,64.00,464.00,96.00,96.00,48.00,96.00,96.00,96.00,96.00,288.00,80.00,96.00,320.00,96.00,80.00,96.00,272.00,32.00,320.00,320.00,64.00,96.00,96.00,16.00,96.00,16.00,48.00,384.00,96.00,64.00,48.00,96.00,96.00,96.00,352.00,96.00
55,0.75,0.04,0.15,52864080510.21,141975308641.98,0.85,0.15,0.72,0.12,44,16.0,96.00,32.00,96.00,416.00,16.00,96.00,384.00,96.00,64.00,96.00,96.00,96.00,64.00,336.00,96.00,16.00,96.00,96.00,112.00,96.00,256.00,64.00,32.00,16.00,96.00,32.00,96.00,96.00,288.00,96.00,80.00,96.00,96.00,96.00,96.00,400.00,96.00,96.00,80.00,48.00,400.00,48.00,272.00,96.00
56,0.76,0.04,0.15,52864080510.21,141975308641.98,0.85,0.15,0.72,0.12,44,16.0,96.00,96.00,320.00,96.00,96.00,96.00,432.00,96.00,96.00,96.00,592.00,304.00,96.00,80.00,400.00,96.00,96.00,96.00,96.00,80.00,96.00,96.00,96.00,96.00,96.00,32.00,96.00,96.00,96.00,96.00,96.00,32.00,352.00,96.00,80.00,352.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00
57,0.76,0.04,0.15,52864080510.21,141975308641.98,0.85,0.15,0.72,0.12,44,16.0,96.00,32.00,48.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,400.00,112.00,96.00,64.00,16.00,96.00,96.00,304.00,96.00,96.00,96.00,272.00,96.00,416.00,320.00,32.00,16.00,80.00,96.00,96.00,32.00,96.00,16.00,96.00,416.00,96.00,112.00,96.00,368.00,96.00,96.00,352.00,96.00
58,0.76,0.04,0.15,52864080510.21,141975308641.98,0.85,0.15,0.72,0.12,44,16.0,32.00,96.00,400.00,64.00,96.00,96.00,96.00,64.00,96.00,48.00,96.00,112.00,96.00,96.00,96.00,384.00,544.00,96.00,96.00,96.00,96.00,384.00,96.00,80.00,16.00,256.00,384.00,400.00,96.00,112.00,96.00,352.00,64.00,384.00,96.00,400.00,336.00,96.00,96.00,32.00,384.00,96.00,96.00,96.00
59,0.76,0.04,0.15,52864080510.21,141975308641.98,0.85,0.15,0.72,0.12,44,16.0,96.00,96.00,32.00,96.00,320.00,32.00,96.00,48.00,64.00,16.00,16.00,96.00,48.00,16.00,32.00,96.00,16.00,416.00,96.00,96.00,208.00,32.00,80.00,320.00,96.00,96.00,256.00,96.00,304.00,80.00,80.00,400.00,96.00,96.00,16.00,336.00,96.00,96.00,16.00,96.00,112.00,96.00,16.00,96.00
60,0.77,0.04,0.15,52864080510.21,141975308641.98,0.85,0.15,0.72,0.12,44,16.0,96.00,96.00,96.00,96.00,96.00,48.00,96.00,320.00,96.00,400.00,96.00,400.00,80.00,96.00,96.00,64.00,304.00,96.00,320.00,368.00,96.00,96.00,32.00,96.00,80.00,384.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,400.00,96.00,96.00,96.00,144.00,96.00,16.00
61,0.77,81.02,32.50,528640805102.10,1419753086419.76,81.02,1.49,22.36,1.20,45,15.0,90.00,90.00,90.00,75.00,30.00,90.00,15.00,90.00,90.00,30.00,90.00,90.00,90.00,135.00,300.00,105.00,90.00,345.00,75.00,90.00,90.00,90.00,15.00,60.00,90.00,90.00,90.00,210.00,90.00,90.00,300.00,90.00,90.00,300.00,360.00,90.00,90.00,90.00,15.00,90.00,90.00,90.00,90.00,90.00,90.00
62,0.77,81.02,32.50,528640805102.10,1419753086419.76,81.02,1.49,22.36,1.20,45,15.0,225.00,90.00,90.00,90.00,90.00,90.00,375.00,90.00,330.00,90.00,15.00,15.00,30.00,90.00,90.00,60.00,90.00,15.00,15.00,90.00,15.00,45.00,150.00,360.00,90.00,75.00,90.00,60.00,90.00,90.00,90.00,390.00,300.00,90.00,90.00,90.00,90.00,300.00,45.00,360.00,90.00,90.00,360.00,135.00,90.00
63,0.78,81.02,32.50,528640805102.10,1419753086419.76,81.02,1.49,22.36,1.20,45,15.0,90.00,90.00,90.00,60.00,90.00,90.00,90.00,375.00,75.00,15.00,15.00,90.00,90.00,60.00,90.00,60.00,15.00,375.00,90.00,60.00,90.00,375.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,315.00,75.00,90.00,90.00,90.00,285.00,90.00,285.00,15.00,30.00,60.00,285.00,90.00,90.00,60.00
64,0.77,1.10,1.01,528640805102.10,1419753086419.76,1.10,1.49,1.12,1.20,46,16.0,96.00,96.00,96.00,32.00,112.00,96.00,96.00,96.00,80.00,96.00,384.00,80.00,96.00,96.00,96.00,96.00,48.00,96.00,96.00,336.00,96.00,32.00,96.00,96.00,112.00,48.00,416.00,96.00,288.00,16.00,16.00,96.00,48.00,80.00,16.00,80.00,96.00,304.00,64.00,96.00,32.00,96.00,96.00,352.00,96.00,96.00
65,0.78,1.10,1.01,528640805102.10,1419753086419.76,1.10,1.49,1.12,1.20,46,16.0,304.00,96.00,96.00,64.00,112.00,80.00,96.00,96.00,64.00,96.00,96.00,96.00,48.00,48.00,384.00,96.00,400.00,96.00,32.00,96.00,16.00,16.00,384.00,80.00,48.00,32.00,96.00,96.00,16.00,96.00,400.00,96.00,32.00,96.00,96.00,32.00,16.00,32.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00
66,0.78,1.10,1.01,528640805102.10,1419753086419.76,1.10,1.49,1.12,1.20,46,16.0,96.00,16.00,80.00,80.00,16.00,96.00,96.00,96.00,96.00,16.00,384.00,96.00,96.00,368.00,384.00,96.00,32.00,96.00,592.00,352.00,96.00,64.00,16.00,64.00,96.00,96.00,32.00,96.00,96.00,80.00,16.00,400.00,96.00,96.00,96.00,16.00,96.00,96.00,352.00,16.00,96.00,32.00,64.00,96.00,96.00,96.00
67,0.78,1.10,1.01,528640805102.10,1419753086419.76,1.10,1.49,1.12,1.20,46,16.0,80.00,96.00,96.00,224.00,96.00,96.00,96.00,64.00,112.00,96.00,16.00,32.00,352.00,96.00,96.00,96.00,16.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,48.00,96.00,96.00,96.00,96.00,96.00,96.00,416.00,80.00,352.00,64.00,384.00,96.00,288.00,96.00,96.00,96.00,16.00,320.00,320.00,720.00
68,0.79,1.10,1.01,528640805102.10,1419753086419.76,1.10,1.49,1.12,1.20,46,16.0,80.00,352.00,96.00,112.00,592.00,96.00,96.00,96.00,96.00,96.00,96.00,96.00,64.00,96.00,96.00,80.00,96.00,400.00,64.00,96.00,96.00,96.00,96.00,64.00,384.00,16.00,144.00,256.00,384.00,96.00,96.00,16.00,320.00,96.00,64.00,96.00,16.00,16.00,96.00,352.00,96.00,160.00,96.00,16.00,320.00,480.00
69,0.78,1.10,1.01,528640805102.10,1419753086419.76,1.10,1.49,1.12,1.20,46,16.0,352.00,96.00,16.00,352.00,80.00,96.00,80.00,16.00,96.00,64.00,96.00,96.00,32.00,64.00,32.00,48.00,80.00,96.00,96.00,32.00,400.00,96.00,32.00,48.00,224.00,384.00,96.00,80.00,96.00,48.00,16.00,16.00,288.00,96.00,400.00,80.00,384.00,16.00,64.00,64.00,96.00,336.00,384.00,96.00,96.00,112.00
70,0.78,1.10,1.01,528640805102.10,1419753086419.76,1.10,1.49,1.12,1.20,46,16.0,80.00,96.00,96.00,368.00,96.00,96.00,16.00,96.00,96.00,96.00,96.00,336.00,96.00,32.00,80.00,96.00,96.00,80.00,384.00,16.00,16.00,96.00,96.00,96.00,80.00,96.00,16.00,96.00,48.00,592.00,96.00,400.00,96.00,64.00,96.00,96.00,96.00,80.00,96.00,96.00,304.00,96.00,96.00,384.00,96.00,96.00
71,0.79,1.10,1.01,528640805102.10,1419753086419.76,1.10,1.49,1.12,1.20,46,16.0,32.00,16.00,272.00,96.00,32.00,80.00,96.00,96.00,400.00,96.00,32.00,96.00,16.00,368.00,96.00,96.00,96.00,96.00,96.00,112.00,96.00,384.00,96.00,96.00,96.00,96.00,16.00,96.00,96.00,64.00,32.00,32.00,400.00,80.00,96.00,96.00,64.00,96.00,96.00,32.00,16.00,384.00,96.00,32.00,96.00,400.00
