150,0.69,0.90,0.88,1.30,1.04,0.90,11.95,0.90,3.18,11,5.0,115.00,30.00,120.00,115.00,120.00,30.00,30.00,25.00,30.00,10.00,30.00
151,0.73,0.90,0.88,1.30,1.04,0.90,11.95,0.90,3.18,11,5.0,30.00,25.00,30.00,125.00,30.00,85.00,20.00,30.00,30.00,5.00,30.00
152,0.68,0.90,0.88,1.30,1.04,0.90,11.95,0.90,3.18,11,5.0,30.00,230.00,20.00,30.00,5.00,5.00,30.00,125.00,30.00,90.00,30.00
153,0.72,0.90,0.88,1.30,1.04,0.90,11.95,0.90,3.18,11,5.0,105.00,30.00,120.00,30.00,30.00,30.00,25.00,30.00,15.00,30.00,25.00
154,0.74,0.90,0.88,1.30,1.04,0.90,11.95,0.90,3.18,11,5.0,30.00,15.00,10.00,10.00,30.00,30.00,30.00,30.00,30.00,20.00,30.00
155,0.72,0.90,0.88,1.30,1.04,0.90,11.95,0.90,3.18,11,5.0,100.00,30.00,30.00,30.00,30.00,10.00,125.00,30.00,5.00,30.00,30.00
156,0.74,0.90,0.88,1.30,1.04,0.90,11.95,0.90,3.18,11,5.0,30.00,30.00,30.00,25.00,30.00,115.00,115.00,30.00,30.00,25.00,30.00
157,0.75,0.90,0.88,1.30,1.04,0.90,11.95,0.90,3.18,11,5.0,30.00,30.00,30.00,15.00,25.00,5.00,30.00,5.00,30.00,30.00,30.00
158,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,8.00,12.00,24.00,16.00,24.00,24.00,24.00,24.00,24.00,80.00,24.00
159,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,24.00,24.00,88.00,28.00,24.00,20.00,16.00,24.00,24.00,24.00,12.00
160,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,4.00,84.00,24.00,24.00,20.00,24.00,24.00,24.00,24.00,24.00,100.00,4.00
161,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,28.00,100.00,24.00,12.00,24.00,88.00,24.00,4.00,96.00,24.00,24.00
162,0.73,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,92.00,24.00,24.00,24.00,24.00,8.00,24.00,104.00,24.00,8.00,92.00,4.00
163,0.73,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,72.00,4.00,100.00,24.00,24.00,76.00,20.00,8.00,92.00,80.00,20.00,8.00
164,0.74,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,76.00,24.00,24.00,24.00,40.00,24.00,100.00,24.00,80.00,24.00,24.00,24.00
165,0.72,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,4.00,24.00,8.00,100.00,24.00,24.00,24.00,8.00,24.00,24.00,80.00,4.00
166,0.73,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,20.00,16.00,24.00,24.00,4.00,148.00,24.00,8.00,16.00,4.00,104.00,56.00
167,0.73,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,24.00,24.00,104.00,24.00,4.00,8.00,100.00,4.00,100.00,24.00,104.00
168,0.74,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,84.00,28.00,4.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00
169,0.73,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,8.00,24.00,16.00,24.00,88.00,4.00,24.00,16.00,24.00,24.00,24.00,24.00
170,0.74,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,88.00,24.00,24.00,24.00,4.00,96.00,28.00,8.00,24.00,24.00,24.00
171,0.74,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,8.00,88.00,80.00,80.00,24.00,24.00,24.00,8.00,12.00,24.00,24.00
172,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,100.00,24.00,24.00,92.00,100.00,24.00,100.00,24.00,24.00,24.00,24.00,24.00
173,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,24.00,24.00,24.00,16.00,24.00,24.00,24.00,96.00,12.00,24.00,16.00
174,0.76,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,84.00,24.00,24.00,104.00,24.00,20.00,28.00,24.00,24.00,80.00,16.00,80.00
175,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,92.00,104.00,24.00,24.00,24.00,24.00,16.00,8.00,24.00,8.00,24.00
176,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,24.00,12.00,24.00,24.00,76.00,24.00,24.00,8.00,24.00,76.00,4.00
177,0.74,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,100.00,16.00,20.00,20.00,24.00,4.00,20.00,96.00,24.00,8.00,24.00,20.00
178,0.74,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,4.00,24.00,24.00,24.00,20.00,24.00,24.00,24.00,80.00,24.00,92.00
179,0.74,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,24.00,20.00,24.00,24.00,24.00,4.00,84.00,8.00,84.00,24.00,24.00
180,0.73,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,92.00,24.00,24.00,96.00,24.00,24.00,76.00,76.00,96.00,24.00,72.00
181,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,36.00,24.00,100.00,24.00,24.00,24.00,12.00,24.00,4.00,24.00,24.00
182,0.74,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,84.00,100.00,8.00,96.00,92.00,24.00,40.00,24.00,4.00,16.00,24.00,92.00
183,0.74,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,12.00,16.00,24.00,24.00,84.00,24.00,96.00,20.00,96.00,24.00,24.00,132.00
184,0.74,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,20.00,24.00,24.00,36.00,20.00,24.00,24.00,8.00,24.00,4.00,92.00
185,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,4.00,24.00,8.00,24.00,80.00,24.00,24.00,24.00,24.00,20.00,4.00
186,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,92.00,12.00,24.00,24.00,88.00,24.00,100.00,80.00,4.00,24.00,20.00,88.00
187,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,24.00,20.00,24.00,16.00,24.00,24.00,24.00,24.00,52.00,16.00,24.00
188,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,104.00,24.00,28.00,24.00,24.00,4.00,100.00,24.00,20.00,20.00,96.00
189,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,24.00,80.00,4.00,24.00,24.00,56.00,4.00,24.00,20.00,24.00,24.00
190,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,24.00,76.00,24.00,24.00,16.00,100.00,24.00,80.00,24.00,24.00,64.00
191,0.74,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,24.00,96.00,24.00,24.00,24.00,20.00,80.00,4.00,72.00,24.00,8.00
192,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,84.00,56.00,24.00,24.00,24.00,4.00,4.00,24.00,24.00,4.00,24.00,20.00
193,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,96.00,8.00,24.00,24.00,100.00,24.00,80.00,24.00,24.00,24.00,24.00,24.00
194,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,20.00,96.00,24.00,28.00,24.00,80.00,100.00,8.00,20.00,12.00,24.00,24.00
195,0.73,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,148.00,20.00,104.00,4.00,24.00,20.00,24.00,100.00,24.00,24.00,20.00
196,0.74,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,24.00,104.00,24.00,24.00,24.00,24.00,20.00,36.00,24.00,24.00,24.00
197,0.74,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,80.00,24.00,24.00,4.00,24.00,76.00,24.00,24.00,24.00,80.00,24.00
198,0.74,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,24.00,24.00,104.00,16.00,96.00,4.00,8.00,24.00,100.00,24.00,24.00
199,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,20.00,28.00,80.00,24.00,24.00,28.00,96.00,24.00,4.00,80.00,20.00,24.00
200,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,96.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,80.00
201,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,4.00,12.00,24.00,24.00,72.00,24.00,16.00,24.00,96.00,24.00,24.00,16.00
202,0.72,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,8.00,8.00,24.00,24.00,24.00,104.00,72.00,96.00,24.00,24.00,16.00,4.00
203,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,88.00,24.00,24.00,24.00,24.00,16.00,24.00,24.00,24.00,24.00,24.00,80.00
204,0.75,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,4.00,76.00,24.00,24.00,24.00,24.00,24.00,24.00,4.00,12.00,24.00,96.00
205,0.76,9.01,8.82,1.06,1.00,9.01,1.00,8.96,1.00,12,4.0,24.00,24.00,88.00,24.00,24.00,4.00,24.00,96.00,24.00,24.00,24.00,24.00
206,0.77,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,30.00,30.00,30.00,125.00,30.00,5.00,30.00,30.00,15.00,100.00,30.00
207,0.75,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,30.00,25.00,30.00,30.00,15.00,10.00,25.00,30.00,30.00,180.00,30.00
208,0.74,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,20.00,30.00,30.00,120.00,30.00,30.00,30.00,5.00,35.00,30.00,125.00
209,0.73,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,30.00,80.00,30.00,230.00,115.00,110.00,30.00,30.00,35.00,30.00,30.00
210,0.74,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,115.00,30.00,105.00,10.00,125.00,125.00,30.00,30.00,30.00,55.00,15.00
211,0.74,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,120.00,185.00,25.00,30.00,30.00,125.00,135.00,30.00,25.00,30.00,30.00
212,0.75,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,30.00,30.00,30.00,25.00,90.00,30.00,5.00,5.00,30.00,5.00,30.00
213,0.76,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,30.00,30.00,35.00,120.00,95.00,125.00,30.00,30.00,30.00,30.00,30.00
214,0.76,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,115.00,5.00,5.00,95.00,30.00,30.00,30.00,125.00,10.00,125.00,30.00
215,0.76,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,10.00,30.00,110.00,5.00,30.00,35.00,30.00,30.00,30.00,30.00,30.00
216,0.77,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,20.00,105.00,20.00,30.00,30.00,5.00,110.00,30.00,70.00,30.00,30.00
217,0.75,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,130.00,25.00,30.00,5.00,35.00,30.00,30.00,30.00,105.00,30.00,30.00
218,0.77,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,30.00,110.00,25.00,30.00,5.00,30.00,30.00,30.00,30.00,30.00,30.00
219,0.76,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,30.00,30.00,5.00,30.00,115.00,30.00,10.00,30.00,30.00,5.00,30.00
220,0.77,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,30.00,30.00,90.00,30.00,30.00,30.00,30.00,25.00,25.00,35.00,15.00
221,0.75,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,30.00,105.00,15.00,105.00,10.00,100.00,145.00,35.00,30.00,125.00,30.00
222,0.77,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,30.00,125.00,115.00,30.00,30.00,5.00,30.00,25.00,30.00,20.00,25.00
223,0.77,1.05,1.79,10.63,9.99,1.05,9.99,1.57,9.99,11,5.0,30.00,110.00,130.00,30.00,5.00,30.00,30.00,30.00,30.00,30.00,30.00
224,0.77,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,148.00,24.00,24.00,24.00,24.00,24.00,20.00,28.00,24.00,100.00
225,0.76,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,16.00,12.00,24.00,24.00,100.00,12.00,24.00,20.00,24.00,24.00
226,0.73,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,24.00,4.00,24.00,88.00,24.00,8.00,24.00,20.00,4.00,64.00
227,0.76,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,24.00,24.00,24.00,24.00,24.00,24.00,12.00,100.00,24.00,100.00
228,0.74,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,24.00,100.00,24.00,4.00,96.00,4.00,92.00,64.00,72.00,24.00
229,0.76,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,80.00,24.00,24.00,20.00,24.00,28.00,24.00,24.00,20.00,80.00
230,0.76,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,24.00,20.00,20.00,24.00,24.00,24.00,12.00,24.00,92.00,24.00
231,0.76,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,24.00,24.00,24.00,24.00,24.00,20.00,24.00,24.00,4.00,8.00
232,0.77,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,24.00,24.00,24.00,20.00,80.00,24.00,12.00,20.00,28.00,24.00
233,0.76,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,88.00,24.00,24.00,24.00,24.00,88.00,64.00,80.00,4.00,4.00
234,0.76,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,24.00,24.00,24.00,24.00,4.00,104.00,24.00,40.00,24.00,12.00
235,0.76,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,24.00,24.00,28.00,20.00,8.00,20.00,20.00,24.00,24.00,96.00
236,0.76,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,88.00,20.00,96.00,20.00,24.00,24.00,76.00,84.00,92.00,100.00
237,0.76,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,92.00,24.00,4.00,24.00,24.00,24.00,20.00,12.00,24.00,24.00
238,0.77,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,8.00,4.00,24.00,16.00,4.00,16.00,24.00,24.00,8.00,20.00
239,0.75,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,24.00,96.00,12.00,24.00,16.00,24.00,96.00,28.00,24.00,24.00
240,0.76,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,24.00,24.00,20.00,4.00,28.00,24.00,24.00,4.00,24.00,4.00
241,0.76,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,24.00,96.00,80.00,24.00,12.00,24.00,100.00,20.00,24.00,24.00
242,0.76,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,116.00,24.00,24.00,16.00,20.00,96.00,16.00,20.00,80.00,24.00
243,0.77,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,24.00,24.00,16.00,24.00,24.00,16.00,24.00,24.00,8.00,20.00
244,0.77,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,24.00,24.00,88.00,92.00,80.00,8.00,20.00,8.00,88.00,24.00
245,0.77,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,8.00,16.00,24.00,24.00,24.00,24.00,24.00,4.00,104.00,96.00
246,0.77,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,4.00,16.00,24.00,24.00,8.00,4.00,24.00,96.00,24.00,80.00
247,0.76,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,8.00,96.00,4.00,24.00,24.00,24.00,12.00,4.00,24.00,24.00
248,0.78,1.05,1.79,1.00,1.07,1.05,1.08,1.57,1.07,10,4.0,4.00,24.00,24.00,20.00,24.00,24.00,24.00,68.00,28.00,24.00
249,0.76,1.05,1.79,0.03,0.17,0.04,1.08,0.03,1.07,11,5.0,80.00,30.00,30.00,30.00,25.00,15.00,15.00,30.00,30.00,30.00,30.00
250,0.77,1.05,1.79,0.03,0.17,0.04,1.08,0.03,1.07,11,5.0,30.00,30.00,20.00,30.00,30.00,50.00,30.00,5.00,30.00,30.00,30.00
251,0.78,1.05,1.79,0.03,0.17,0.04,1.08,0.03,1.07,11,5.0,120.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,20.00,120.00,30.00
252,0.77,1.05,1.79,0.03,0.17,0.04,1.08,0.03,1.07,11,5.0,30.00,20.00,30.00,30.00,30.00,15.00,30.00,30.00,110.00,30.00,10.00
253,0.74,1.05,1.79,0.03,0.17,0.04,1.08,0.03,1.07,11,5.0,10.00,30.00,15.00,30.00,5.00,20.00,95.00,10.00,125.00,30.00,30.00
254,0.77,1.05,1.79,0.03,0.17,0.04,1.08,0.03,1.07,11,5.0,115.00,15.00,30.00,30.00,130.00,30.00,60.00,30.00,5.00,30.00,30.00
255,0.77,1.05,1.79,0.03,0.17,0.04,1.08,0.03,1.07,11,5.0,5.00,30.00,45.00,30.00,30.00,30.00,110.00,110.00,30.00,30.00,5.00
256,0.77,1.05,1.79,0.03,0.17,0.04,1.08,0.03,1.07,11,5.0,30.00,30.00,5.00,95.00,80.00,105.00,100.00,30.00,30.00,5.00,30.00
257,0.78,1.05,1.79,0.03,0.17,0.04,1.08,0.03,1.07,11,5.0,30.00,30.00,130.00,10.00,20.00,5.00,30.00,20.00,30.00,30.00,115.00
258,0.77,1.05,1.79,0.03,0.17,0.04,1.08,0.03,1.07,11,5.0,30.00,20.00,125.00,5.00,30.00,30.00,30.00,30.00,10.00,100.00,25.00
259,0.77,1.05,1.79,0.03,0.17,0.04,1.08,0.03,1.07,11,5.0,30.00,10.00,10.00,25.00,30.00,15.00,30.00,120.00,10.00,5.00,30.00
260,0.77,1.05,1.79,0.03,0.17,0.04,1.08,0.03,1.07,11,5.0,30.00,30.00,30.00,90.00,30.00,30.00,5.00,10.00,30.00,30.00,35.00
261,0.77,1.05,1.79,0.03,0.17,0.04,1.08,0.03,1.07,11,5.0,130.00,35.00,30.00,30.00,110.00,30.00,30.00,15.00,30.00,30.00,45.00
262,0.79,1.05,1.79,0.03,0.17,0.04,1.08,0.03,1.07,11,5.0,25.00,30.00,25.00,5.00,30.00,30.00,30.00,30.00,30.00,30.00,20.00
263,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,12.00,36.00,102.00,6.00,6.00,36.00,36.00,36.00,36.00,36.00,36.00
264,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,120.00,36.00,36.00,36.00,36.00,36.00,36.00,6.00,6.00,30.00,36.00,6.00
265,0.79,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,18.00,36.00,114.00,12.00,36.00,36.00,36.00,36.00,36.00,36.00,36.00,36.00
266,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,132.00,36.00,144.00,6.00,36.00,36.00,36.00,6.00,42.00,24.00,36.00
267,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,36.00,36.00,30.00,12.00,36.00,36.00,132.00,30.00,18.00,36.00,36.00
268,0.79,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,12.00,36.00,36.00,6.00,18.00,36.00,132.00,36.00,36.00,36.00,36.00
269,0.77,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,144.00,30.00,36.00,384.00,36.00,30.00,36.00,36.00,36.00,36.00,36.00,36.00
270,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,144.00,36.00,42.00,36.00,36.00,36.00,36.00,36.00,36.00,150.00,6.00,36.00
271,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,6.00,36.00,132.00,24.00,36.00,36.00,36.00,36.00,138.00,36.00,18.00,36.00
272,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,36.00,36.00,6.00,36.00,36.00,132.00,36.00,114.00,18.00,36.00,36.00
273,0.79,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,6.00,120.00,36.00,24.00,36.00,144.00,36.00,36.00,138.00,36.00,36.00,36.00
274,0.77,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,12.00,36.00,132.00,204.00,30.00,42.00,144.00,30.00,36.00,36.00,36.00
275,0.79,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,150.00,36.00,36.00,36.00,36.00,36.00,36.00,36.00,36.00,102.00,24.00,174.00
276,0.79,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,150.00,36.00,36.00,24.00,36.00,36.00,36.00,6.00,6.00,36.00,24.00,36.00
277,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,30.00,24.00,12.00,36.00,150.00,6.00,36.00,12.00,120.00,36.00,36.00,36.00
278,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,144.00,36.00,30.00,36.00,150.00,36.00,36.00,36.00,36.00,36.00,120.00
279,0.77,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,36.00,36.00,36.00,36.00,12.00,6.00,36.00,138.00,36.00,36.00,24.00
280,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,36.00,36.00,36.00,42.00,36.00,6.00,36.00,84.00,36.00,36.00,6.00
281,0.79,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,18.00,36.00,36.00,36.00,36.00,150.00,36.00,132.00,36.00,36.00,156.00,36.00
282,0.77,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,138.00,36.00,144.00,150.00,114.00,36.00,126.00,18.00,108.00,36.00,6.00
283,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,18.00,102.00,36.00,36.00,36.00,36.00,6.00,6.00,24.00,36.00,36.00
284,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,30.00,12.00,36.00,36.00,36.00,36.00,12.00,150.00,36.00,36.00,30.00
285,0.80,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,6.00,36.00,36.00,36.00,36.00,144.00,36.00,36.00,36.00,36.00,36.00
286,0.80,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,30.00,6.00,36.00,36.00,156.00,24.00,222.00,30.00,36.00,36.00,36.00,36.00
287,0.80,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,150.00,120.00,156.00,6.00,36.00,12.00,24.00,36.00,36.00,36.00,36.00
288,0.79,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,108.00,36.00,36.00,6.00,36.00,36.00,30.00,6.00,30.00,36.00,18.00
289,0.79,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,42.00,36.00,36.00,6.00,36.00,12.00,186.00,36.00,36.00,36.00,36.00,6.00
290,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,24.00,6.00,42.00,12.00,36.00,6.00,36.00,6.00,36.00,18.00,144.00,42.00
291,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,6.00,150.00,36.00,36.00,36.00,36.00,132.00,138.00,60.00,6.00,36.00,12.00
292,0.79,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,150.00,36.00,36.00,144.00,36.00,36.00,36.00,36.00,18.00,36.00,36.00
293,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,120.00,150.00,12.00,150.00,36.00,36.00,42.00,12.00,6.00,36.00,6.00
294,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,36.00,6.00,36.00,36.00,144.00,18.00,36.00,36.00,12.00,36.00,36.00
295,0.79,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,126.00,96.00,36.00,36.00,30.00,36.00,36.00,36.00,96.00,36.00,36.00,144.00
296,0.77,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,132.00,36.00,288.00,36.00,18.00,144.00,36.00,156.00,150.00,24.00,36.00,36.00
297,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,18.00,144.00,36.00,36.00,174.00,36.00,36.00,36.00,36.00,156.00,36.00
298,0.79,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,108.00,36.00,36.00,36.00,36.00,36.00,36.00,36.00,150.00,36.00,150.00,36.00
299,0.79,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,6.00,36.00,36.00,36.00,6.00,36.00,36.00,18.00,36.00,36.00,36.00,36.00
300,0.80,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,126.00,30.00,150.00,36.00,36.00,36.00,36.00,36.00,36.00,84.00,36.00,42.00
301,0.79,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,138.00,6.00,36.00,36.00,36.00,144.00,36.00,36.00,36.00,6.00,24.00,30.00
302,0.78,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,132.00,18.00,36.00,108.00,114.00,36.00,36.00,144.00,36.00,150.00,36.00,30.00
303,0.79,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,108.00,30.00,36.00,36.00,36.00,150.00,36.00,36.00,36.00,36.00,6.00
304,0.79,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,36.00,36.00,36.00,36.00,42.00,150.00,36.00,36.00,36.00,36.00,132.00,36.00
305,0.79,7.29,1.45,0.03,0.17,0.04,1.45,0.03,1.62,12,6.0,156.00,12.00,30.00,120.00,36.00,150.00,24.00,36.00,132.00,36.00,36.00,36.00
