36,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,60.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,100.00,120.00,120.00,120.00,400.00,60.00,100.00,120.00,120.00,80.00,120.00
37,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,100.00,120.00,20.00,500.00,140.00,120.00,480.00,100.00,20.00,120.00,120.00,20.00,120.00,500.00,60.00,120.00,20.00,20.00,20.00
38,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,60.00,140.00,140.00,40.00,120.00,120.00,140.00,20.00,120.00,500.00,120.00,120.00,120.00,120.00,120.00,120.00,520.00,120.00,120.00,120.00
39,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,20.00,640.00,500.00,280.00,120.00,120.00,420.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,460.00,120.00,120.00,460.00,120.00
40,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,500.00,500.00,120.00,460.00,20.00,80.00,120.00,40.00,120.00,60.00,120.00,460.00,20.00,500.00,500.00,40.00,40.00,100.00,400.00
41,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,120.00,120.00,120.00,420.00,60.00,20.00,60.00,120.00,120.00,60.00,120.00,120.00,80.00,120.00,60.00,120.00,20.00
42,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,380.00,60.00,120.00,80.00,460.00,20.00,120.00,40.00,120.00,120.00,40.00,120.00,120.00,20.00,200.00,120.00,120.00,120.00,500.00
43,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,120.00,120.00,100.00,40.00,380.00,120.00,120.00,60.00,140.00,40.00,500.00,120.00,120.00,120.00,100.00,20.00,380.00,120.00,20.00
44,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,120.00,920.00,440.00,120.00,440.00,120.00,460.00,120.00,400.00,20.00,120.00,120.00,120.00,120.00,120.00,20.00,80.00,120.00,120.00
45,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,20.00,120.00,120.00,120.00,120.00,380.00,480.00,480.00,440.00,20.00,120.00,100.00,120.00,120.00,120.00,120.00,120.00,80.00
46,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,720.00,120.00,500.00,120.00,20.00,120.00,120.00,120.00,20.00,120.00,120.00,120.00,440.00,60.00,20.00,120.00,60.00,120.00,680.00
47,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,20.00,120.00,120.00,360.00,120.00,120.00,120.00,120.00,40.00,60.00,400.00,120.00,120.00,140.00,480.00,120.00,120.00,100.00
48,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,40.00,140.00,40.00,120.00,120.00,120.00,120.00,120.00,120.00,40.00,100.00,120.00,120.00,120.00,20.00,420.00,120.00,500.00,120.00
49,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,120.00,100.00,120.00,100.00,120.00,120.00,120.00,340.00,180.00,120.00,120.00,40.00,80.00,460.00,140.00,360.00,120.00,60.00,120.00
50,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,120.00,80.00,120.00,120.00,120.00,100.00,140.00,20.00,500.00,680.00,400.00,20.00,500.00,120.00,120.00,20.00,120.00
51,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,420.00,20.00,120.00,120.00,120.00,120.00,120.00,360.00,120.00,140.00,140.00,260.00,420.00,120.00,100.00,120.00,120.00,20.00,100.00
