1,0.06,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,80.00,20.00,120.00,480.00,500.00,100.00,120.00,100.00,120.00,360.00,460.00,120.00,120.00,120.00,500.00,120.00,20.00,60.00,80.00,20.00
2,0.06,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,120.00,120.00,120.00,120.00,120.00,140.00,120.00,120.00,20.00,120.00,120.00,120.00,1280.00,120.00,120.00,140.00,500.00,40.00,500.00
3,0.10,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,400.00,120.00,120.00,480.00,320.00,60.00,120.00,60.00,400.00,120.00,120.00,100.00,340.00,120.00,80.00,100.00,420.00,460.00,120.00
4,0.12,1000000000.00,1000000000.00,2.08,1.67,3.69,1000000000.00,2.08,1000000000.00,19,21.0,126.00,420.00,126.00,126.00,126.00,42.00,126.00,84.00,126.00,147.00,126.00,126.00,126.00,126.00,336.00,126.00,21.00,126.00,21.00
5,0.11,1000000000.00,1000000000.00,0.29,0.38,3.69,0.48,2.08,0.38,18,20.0,120.00,480.00,120.00,120.00,120.00,120.00,20.00,120.00,320.00,20.00,120.00,120.00,120.00,380.00,120.00,120.00,120.00,120.00
6,0.09,1000000000.00,1000000000.00,0.29,0.38,3.69,0.48,2.08,0.38,18,20.0,120.00,40.00,480.00,120.00,20.00,20.00,20.00,120.00,140.00,40.00,120.00,520.00,480.00,40.00,500.00,120.00,120.00,120.00
7,0.16,1000000000.00,1000000000.00,0.29,0.38,3.69,0.48,2.08,0.38,18,20.0,500.00,120.00,120.00,100.00,60.00,140.00,40.00,120.00,120.00,100.00,100.00,120.00,120.00,80.00,120.00,420.00,40.00,140.00
8,0.16,1000000000.00,1000000000.00,1.87,1.37,0.96,0.48,1.87,0.38,17,19.0,38.00,38.00,114.00,19.00,114.00,38.00,76.00,38.00,19.00,95.00,114.00,380.00,114.00,475.00,114.00,114.00,114.00
9,0.20,1000000000.00,1000000000.00,1.87,1.37,0.96,0.48,1.87,0.38,17,19.0,95.00,114.00,114.00,114.00,114.00,114.00,361.00,133.00,114.00,475.00,570.00,475.00,19.00,114.00,95.00,19.00,380.00
10,0.20,1000000000.00,1000000000.00,1.30,2.02,0.96,0.48,1.30,0.38,16,18.0,90.00,108.00,342.00,108.00,36.00,90.00,108.00,414.00,108.00,108.00,108.00,468.00,108.00,54.00,108.00,900.00
11,0.20,1000000000.00,1000000000.00,1.30,2.02,0.96,0.48,1.30,0.38,16,18.0,36.00,72.00,18.00,342.00,108.00,108.00,108.00,108.00,108.00,90.00,108.00,450.00,108.00,450.00,108.00,468.00
12,0.20,1000000000.00,1000000000.00,1.30,2.02,0.96,0.48,1.30,0.38,16,18.0,108.00,108.00,54.00,108.00,18.00,108.00,18.00,108.00,18.00,108.00,108.00,306.00,108.00,108.00,414.00,18.00
13,0.27,1000000000.00,1000000000.00,1.30,2.02,0.96,0.48,1.30,0.38,16,18.0,108.00,18.00,36.00,432.00,108.00,18.00,108.00,108.00,108.00,108.00,108.00,108.00,108.00,108.00,342.00,108.00
14,0.21,1000000000.00,1000000000.00,0.17,0.21,0.54,0.48,0.17,0.38,15,19.0,114.00,19.00,437.00,399.00,76.00,114.00,114.00,114.00,114.00,19.00,19.00,95.00,114.00,874.00,19.00
15,0.26,1000000000.00,1000000000.00,0.17,0.21,0.54,0.48,0.17,0.38,15,19.0,114.00,475.00,855.00,19.00,95.00,190.00,114.00,114.00,95.00,133.00,304.00,114.00,494.00,114.00,38.00
16,0.28,1000000000.00,1000000000.00,0.17,0.21,0.54,0.48,0.17,0.38,15,19.0,456.00,114.00,114.00,19.00,19.00,114.00,114.00,456.00,114.00,38.00,95.00,133.00,399.00,437.00,114.00
17,0.28,1000000000.00,1000000000.00,0.17,0.21,0.54,0.48,0.17,0.38,15,19.0,76.00,76.00,19.00,114.00,114.00,114.00,114.00,114.00,114.00,57.00,114.00,114.00,133.00,114.00,114.00
18,0.30,1000000000.00,1000000000.00,50.57,35.57,0.54,27.76,0.17,35.57,14,20.0,20.00,120.00,400.00,120.00,40.00,80.00,120.00,120.00,120.00,120.00,380.00,400.00,440.00,120.00
19,0.34,1000000000.00,1000000000.00,1.01,1.05,0.54,1.02,0.17,1.05,13,21.0,420.00,126.00,21.00,42.00,126.00,21.00,126.00,126.00,126.00,105.00,126.00,105.00,357.00
20,0.36,1000000000.00,1000000000.00,0.10,0.07,0.54,0.07,0.17,0.07,12,20.0,120.00,120.00,120.00,120.00,420.00,120.00,120.00,80.00,120.00,460.00,120.00,120.00
21,0.32,1000000000.00,1000000000.00,0.29,0.21,0.49,0.07,0.29,0.07,11,19.0,114.00,114.00,19.00,361.00,418.00,114.00,608.00,114.00,76.00,57.00,114.00
22,0.24,1000000000.00,1000000000.00,0.29,0.21,0.49,0.07,0.29,0.07,11,19.0,209.00,114.00,114.00,114.00,76.00,114.00,456.00,76.00,114.00,114.00,38.00
23,0.35,1000000000.00,1000000000.00,0.29,0.21,0.49,0.07,0.29,0.07,11,19.0,456.00,114.00,19.00,95.00,475.00,114.00,57.00,475.00,95.00,114.00,114.00
24,0.33,1000000000.00,1000000000.00,0.29,0.21,0.49,0.07,0.29,0.07,11,19.0,114.00,114.00,114.00,95.00,114.00,114.00,114.00,114.00,19.00,76.00,475.00
25,0.41,1000000000.00,1000000000.00,0.29,0.21,0.49,0.07,0.29,0.07,11,19.0,456.00,114.00,114.00,133.00,114.00,114.00,114.00,361.00,76.00,114.00,114.00
26,0.40,1000000000.00,1000000000.00,4.86,10.12,6.89,0.07,4.86,0.07,10,18.0,108.00,108.00,108.00,108.00,108.00,108.00,108.00,108.00,72.00,108.00
27,0.43,1000000000.00,1000000000.00,4.86,10.12,6.89,0.07,4.86,0.07,10,18.0,18.00,108.00,54.00,414.00,108.00,396.00,72.00,108.00,18.00,54.00
28,0.45,1000000000.00,1000000000.00,0.77,0.42,0.85,0.07,0.77,0.07,9,17.0,425.00,17.00,102.00,85.00,374.00,357.00,102.00,102.00,102.00
29,0.42,1000000000.00,1000000000.00,0.12,1.25,0.04,0.07,0.12,0.07,8,18.0,108.00,72.00,108.00,108.00,468.00,414.00,180.00,72.00
30,0.36,1000000000.00,1000000000.00,0.12,1.25,0.04,0.07,0.12,0.07,8,18.0,108.00,108.00,108.00,108.00,72.00,108.00,90.00,108.00
31,0.38,1000000000.00,1000000000.00,0.12,1.25,0.04,0.07,0.12,0.07,8,18.0,468.00,36.00,396.00,108.00,72.00,396.00,108.00,108.00
32,0.40,1000000000.00,1000000000.00,0.12,1.25,0.04,0.07,0.12,0.07,8,18.0,108.00,108.00,108.00,414.00,108.00,432.00,432.00,108.00
33,0.42,1000000000.00,1000000000.00,0.12,1.25,0.04,0.07,0.12,0.07,8,18.0,18.00,108.00,36.00,360.00,108.00,108.00,36.00,324.00
34,0.45,1000000000.00,1000000000.00,0.12,1.25,0.04,0.07,0.12,0.07,8,18.0,450.00,108.00,108.00,108.00,108.00,108.00,864.00,72.00
35,0.42,1000000000.00,1000000000.00,0.12,1.25,0.04,0.07,0.12,0.07,8,18.0,108.00,108.00,90.00,108.00,108.00,108.00,36.00,108.00
36,0.39,1000000000.00,1000000000.00,0.12,1.25,0.04,0.07,0.12,0.07,8,18.0,18.00,108.00,108.00,108.00,108.00,18.00,90.00,36.00
37,0.43,1000000000.00,1000000000.00,0.12,1.25,0.04,0.07,0.12,0.07,8,18.0,90.00,108.00,108.00,108.00,108.00,36.00,450.00,90.00
38,0.42,1000000000.00,1000000000.00,0.12,1.25,0.04,0.07,0.12,0.07,8,18.0,90.00,306.00,36.00,36.00,450.00,18.00,126.00,36.00
39,0.46,1000000000.00,1000000000.00,0.12,1.25,0.04,0.07,0.12,0.07,8,18.0,108.00,414.00,108.00,414.00,108.00,288.00,90.00,36.00
40,0.44,1000000000.00,1000000000.00,0.12,1.25,0.04,0.07,0.12,0.07,8,18.0,108.00,72.00,108.00,54.00,108.00,108.00,450.00,108.00
41,0.47,1000000000.00,1000000000.00,0.12,1.25,0.04,0.07,0.12,0.07,8,18.0,108.00,108.00,396.00,108.00,108.00,90.00,144.00,126.00
42,0.46,10000000000.00,10000000000.00,91.05,17.32,0.38,25.80,1.23,17.32,7,19.0,114.00,57.00,19.00,114.00,19.00,76.00,57.00
43,0.48,10000000000.00,10000000000.00,91.05,17.32,0.38,25.80,1.23,17.32,7,19.0,114.00,456.00,114.00,209.00,114.00,19.00,361.00
44,0.46,10000000000.00,10000000000.00,0.98,0.94,0.38,0.91,1.23,0.94,6,18.0,108.00,108.00,108.00,126.00,108.00,108.00
45,0.48,10000000000.00,10000000000.00,0.98,0.94,0.38,0.91,1.23,0.94,6,18.0,18.00,108.00,18.00,36.00,108.00,108.00
46,0.52,10000000000.00,10000000000.00,0.98,0.94,0.38,0.91,1.23,0.94,6,18.0,108.00,108.00,126.00,108.00,108.00,450.00
47,0.41,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,114.00,114.00,114.00,19.00
48,0.46,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,209.00,114.00,114.00,57.00
49,0.47,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,95.00,19.00,114.00,114.00,114.00
50,0.50,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,19.00,114.00,114.00,380.00
51,0.51,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,456.00,95.00,114.00,114.00
52,0.47,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,475.00,19.00,114.00,114.00,114.00
53,0.47,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,266.00,114.00,114.00,114.00,57.00
54,0.49,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,38.00,380.00,114.00,114.00,304.00
55,0.37,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,114.00,76.00,19.00,114.00
56,0.50,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,361.00,38.00,399.00,133.00,114.00
57,0.40,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,38.00,456.00,57.00,114.00
58,0.49,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,456.00,114.00,114.00,323.00,114.00
59,0.49,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,76.00,114.00,380.00,361.00
60,0.42,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,114.00,399.00,114.00,418.00
61,0.42,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,418.00,114.00,114.00,95.00,95.00
62,0.39,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,95.00,19.00,114.00,38.00,38.00
63,0.49,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,95.00,19.00,494.00,114.00,76.00
64,0.39,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,19.00,418.00,114.00,95.00,133.00
65,0.44,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,475.00,114.00,114.00,114.00,266.00
66,0.36,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,95.00,380.00,19.00,114.00,114.00
67,0.52,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,380.00,456.00,418.00,950.00
68,0.52,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,437.00,114.00,38.00,114.00
69,0.47,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,456.00,38.00,76.00,114.00,114.00
70,0.48,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,418.00,114.00,114.00,114.00
71,0.49,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,114.00,19.00,114.00,19.00
72,0.46,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,19.00,114.00,114.00,19.00,114.00
73,0.48,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,38.00,19.00,114.00,114.00
74,0.50,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,95.00,380.00,38.00,114.00
75,0.47,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,19.00,114.00,114.00,114.00
76,0.45,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,114.00,114.00,190.00,114.00
77,0.46,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,342.00,38.00,114.00,114.00
78,0.50,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,76.00,38.00,133.00,114.00,418.00
79,0.43,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,456.00,114.00,133.00,114.00,114.00
80,0.42,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,342.00,494.00,114.00,114.00,456.00
81,0.41,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,38.00,95.00,19.00,114.00,114.00
82,0.47,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,114.00,114.00,247.00,209.00
83,0.46,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,57.00,95.00,19.00,114.00
84,0.41,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,114.00,114.00,114.00,133.00
85,0.50,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,114.00,114.00,114.00,114.00,437.00
86,0.51,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,57.00,133.00,114.00,475.00,114.00
87,0.54,10000000000.00,10000000000.00,0.06,0.07,0.06,0.91,0.06,0.94,5,19.0,19.00,114.00,114.00,399.00,38.00
88,0.52,100000000000.00,100000000000.00,39.72,37.80,0.61,65.50,0.65,37.80,4,20.0,40.00,120.00,120.00,20.00
89,0.48,100000000000.00,100000000000.00,39.72,37.80,0.61,65.50,0.65,37.80,4,20.0,80.00,120.00,40.00,40.00
90,0.48,100000000000.00,100000000000.00,39.72,37.80,0.61,65.50,0.65,37.80,4,20.0,480.00,120.00,120.00,120.00
91,0.49,100000000000.00,100000000000.00,39.72,37.80,0.61,65.50,0.65,37.80,4,20.0,120.00,40.00,120.00,120.00
92,0.57,100000000000.00,100000000000.00,39.72,37.80,0.61,65.50,0.65,37.80,4,20.0,480.00,660.00,120.00,100.00
93,0.54,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,126.00,126.00,42.00
94,0.52,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,126.00,126.00,42.00
95,0.52,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,126.00,126.00,84.00
96,0.57,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,525.00,147.00,105.00
97,0.55,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,84.00,462.00,84.00
98,0.50,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,21.00,126.00,105.00
99,0.50,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,105.00,63.00,126.00
100,0.54,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,504.00,504.00,21.00
101,0.44,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,42.00,273.00,126.00
102,0.47,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,126.00,126.00,126.00
103,0.53,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,126.00,126.00,126.00
104,0.52,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,126.00,126.00,21.00
105,0.47,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,42.00,504.00,126.00
106,0.47,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,462.00,126.00,126.00
107,0.56,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,504.00,126.00,441.00
108,0.49,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,126.00,399.00,126.00
109,0.42,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,42.00,42.00,336.00
110,0.34,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,126.00,21.00,42.00
111,0.34,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,21.00,147.00,126.00
112,0.33,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,126.00,126.00,126.00
113,0.34,100000000000.00,100000000000.00,0.98,0.99,0.61,0.97,0.65,0.99,3,21.0,126.00,126.00,126.00
