1,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,480.00,120.00,80.00,40.00,120.00,380.00,120.00,80.00,120.00,100.00,500.00,120.00,440.00,80.00,120.00,120.00,120.00,120.00,120.00
2,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,500.00,380.00,40.00,120.00,40.00,120.00,120.00,200.00,120.00,120.00,120.00,480.00,120.00,20.00,100.00,120.00,460.00,120.00,120.00,80.00
3,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,40.00,120.00,120.00,120.00,120.00,20.00,120.00,120.00,120.00,120.00,120.00,20.00,120.00,120.00,20.00,120.00,120.00,120.00,120.00
4,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,20.00,120.00,120.00,120.00,120.00,120.00,120.00,20.00,120.00,120.00,120.00,120.00,500.00,120.00,120.00,120.00,120.00,120.00,140.00,120.00
5,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,20.00,120.00,120.00,80.00,120.00,400.00,120.00,120.00,60.00,360.00,120.00,120.00,120.00,120.00,20.00,40.00,120.00,380.00,120.00,400.00
6,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,20.00,120.00,100.00,120.00,20.00,120.00,140.00,120.00,120.00,120.00,400.00,120.00,120.00,120.00,60.00,120.00,40.00,120.00,120.00
7,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,20.00,20.00,80.00,40.00,120.00,120.00,420.00,120.00,120.00,60.00,480.00,120.00,120.00,120.00,420.00,440.00,120.00,120.00,120.00
8,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,400.00,120.00,120.00,120.00,120.00,120.00,40.00,120.00,120.00,40.00,120.00,120.00,120.00,120.00,40.00,140.00,120.00,60.00,40.00
9,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,120.00,40.00,120.00,500.00,20.00,120.00,120.00,100.00,120.00,120.00,400.00,120.00,500.00,500.00,120.00,120.00,60.00
10,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,20.00,40.00,40.00,120.00,120.00,20.00,20.00,40.00,460.00,420.00,120.00,40.00,120.00,100.00,380.00,40.00,120.00,40.00,120.00,440.00
11,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,60.00,120.00,120.00,120.00,400.00,100.00,20.00,120.00,120.00,40.00,120.00,120.00,120.00,120.00,120.00,520.00,120.00,60.00,20.00,120.00
12,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,20.00,120.00,120.00,120.00,480.00,480.00,120.00,120.00,180.00,120.00,120.00,120.00,400.00,400.00,100.00,120.00,120.00
13,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,40.00,100.00,80.00,80.00,20.00,120.00,120.00,100.00,120.00,120.00,420.00,120.00,200.00,120.00,40.00,480.00,120.00,120.00,80.00
14,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,480.00,120.00,120.00,520.00,120.00,80.00,120.00,120.00,120.00,440.00,120.00,20.00,120.00,120.00,20.00,120.00,120.00,60.00,120.00,40.00
15,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,60.00,120.00,20.00,120.00,120.00,140.00,120.00,120.00,120.00,20.00,120.00,60.00,120.00,120.00,120.00,120.00,120.00,120.00,320.00,80.00
16,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,20.00,140.00,120.00,40.00,20.00,460.00,120.00,520.00,120.00,20.00,400.00,480.00,120.00,480.00,120.00,20.00,120.00,400.00
17,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,420.00,120.00,120.00,80.00,380.00,20.00,220.00,40.00,120.00,60.00,120.00,120.00,120.00,480.00,440.00,120.00,400.00,120.00,120.00
18,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,40.00,100.00,480.00,120.00,140.00,120.00,120.00,20.00,120.00,20.00,120.00,120.00,120.00,60.00,120.00,120.00,120.00,380.00,120.00,500.00
19,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,440.00,120.00,20.00,40.00,100.00,40.00,460.00,480.00,500.00,400.00,20.00,120.00,80.00,20.00,400.00,40.00,60.00,60.00,120.00
20,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,20.00,120.00,60.00,60.00,120.00,120.00,480.00,40.00,120.00,420.00,120.00,40.00,120.00,120.00,120.00,500.00,100.00,60.00,140.00,120.00
21,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,740.00,120.00,120.00,380.00,20.00,120.00,100.00,520.00,120.00,460.00,40.00,100.00,440.00,100.00,120.00,440.00,120.00,120.00
22,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,140.00,120.00,340.00,40.00,120.00,120.00,400.00,60.00,120.00,20.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
23,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,40.00,120.00,720.00,120.00,20.00,360.00,120.00,120.00,120.00,120.00,140.00,20.00,220.00,440.00,120.00,40.00,120.00,120.00,20.00
24,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,60.00,120.00,100.00,100.00,120.00,120.00,140.00,120.00,80.00,120.00,120.00,120.00,380.00,120.00,380.00,120.00,40.00,480.00,420.00
25,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,40.00,400.00,120.00,120.00,120.00,100.00,120.00,120.00,100.00,120.00,20.00,120.00,100.00,20.00,120.00,20.00,20.00,120.00,120.00,120.00
26,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,420.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,40.00,480.00,400.00,440.00,500.00,120.00,120.00,120.00,120.00,20.00,20.00
27,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,500.00,120.00,120.00,20.00,120.00,120.00,20.00,120.00,480.00,120.00,120.00,120.00,520.00,120.00,120.00,120.00,120.00,20.00,120.00,120.00
28,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,380.00,120.00,120.00,120.00,80.00,20.00,120.00,120.00,80.00,140.00,120.00,140.00,120.00,40.00,140.00,120.00,400.00,120.00,20.00
29,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,500.00,120.00,120.00,100.00,120.00,120.00,280.00,120.00,60.00,140.00,400.00,440.00,620.00,120.00,60.00,120.00,100.00,100.00
30,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,100.00,120.00,520.00,120.00,120.00,20.00,120.00,120.00,120.00,140.00,120.00,120.00,20.00,20.00,120.00,120.00,80.00,620.00
31,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,20.00,120.00,80.00,120.00,60.00,400.00,120.00,120.00,20.00,500.00,20.00,60.00,120.00,120.00,120.00,120.00,120.00,400.00,120.00
32,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,40.00,420.00,260.00,460.00,140.00,40.00,120.00,120.00,140.00,400.00,120.00,120.00,20.00
33,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,40.00,140.00,140.00,380.00,120.00,120.00,120.00,20.00,60.00,120.00,120.00,400.00,120.00,100.00,20.00,480.00,100.00,120.00,120.00
34,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,520.00,120.00,120.00,120.00,120.00,100.00,120.00,20.00,120.00,120.00,120.00,120.00,20.00,120.00,120.00,120.00,120.00,120.00,120.00
35,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,20.00,120.00,480.00,120.00,20.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,20.00,60.00,140.00,440.00,100.00,120.00,100.00
36,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,60.00,120.00,120.00,340.00,120.00,120.00,120.00,120.00,120.00,120.00,740.00,100.00,920.00,80.00,120.00,100.00,120.00,120.00,120.00
37,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,400.00,120.00,100.00,20.00,520.00,120.00,120.00,120.00,120.00,120.00,320.00,80.00,140.00,120.00,120.00,480.00,120.00,120.00
38,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,520.00,40.00,120.00,120.00,60.00,500.00,120.00,140.00,20.00,480.00,120.00,460.00,140.00,120.00,180.00,120.00,400.00,120.00,100.00
39,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,60.00,120.00,500.00,140.00,60.00,500.00,120.00,40.00,120.00,140.00,120.00,120.00,20.00,120.00,120.00,80.00,120.00,420.00,280.00
40,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,60.00,120.00,80.00,400.00,120.00,380.00,140.00,120.00,40.00,100.00,120.00,40.00,120.00,80.00,120.00,460.00,120.00,120.00
41,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,80.00,120.00,120.00,120.00,520.00,120.00,40.00,120.00,440.00,440.00,120.00,80.00,40.00,120.00,120.00,340.00,120.00,120.00,120.00,120.00
