1,0.08,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,400.00,80.00,120.00,500.00,120.00,120.00,280.00,20.00,480.00,320.00,20.00,520.00,500.00,480.00,120.00,120.00,100.00,60.00,120.00
2,0.05,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,100.00,40.00,120.00,20.00,120.00,120.00,40.00,420.00,120.00,120.00,120.00,500.00,100.00,120.00,500.00,400.00,120.00,120.00,120.00
3,0.09,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,440.00,80.00,20.00,740.00,100.00,500.00,120.00,80.00,140.00,460.00,120.00,520.00,20.00,120.00,120.00,120.00,120.00,120.00,80.00
4,0.06,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,40.00,120.00,120.00,120.00,20.00,120.00,120.00,120.00,120.00,120.00,120.00,40.00,60.00,280.00,120.00,120.00,380.00,120.00,120.00
5,0.08,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,680.00,120.00,120.00,120.00,120.00,120.00,340.00,100.00,20.00,120.00,120.00,120.00,440.00,80.00,120.00,140.00,40.00,20.00,140.00
6,0.12,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,500.00,380.00,120.00,120.00,120.00,120.00,100.00,120.00,20.00,120.00,60.00,420.00,40.00,20.00,120.00,20.00,120.00,120.00,440.00
7,0.13,1000000000.00,1000000000.00,7.19,10.44,11.31,1000000000.00,7.19,1000000000.00,19,21.0,126.00,105.00,126.00,105.00,42.00,105.00,126.00,126.00,126.00,126.00,777.00,126.00,126.00,63.00,504.00,336.00,126.00,42.00,147.00
8,0.13,1000000000.00,1000000000.00,7.19,10.44,11.31,1000000000.00,7.19,1000000000.00,19,21.0,84.00,126.00,42.00,126.00,126.00,126.00,126.00,63.00,126.00,483.00,126.00,21.00,42.00,126.00,21.00,147.00,126.00,210.00,420.00
9,0.18,1000000000.00,1000000000.00,0.20,0.25,11.31,0.32,7.19,0.25,18,22.0,22.00,132.00,132.00,132.00,132.00,44.00,110.00,22.00,132.00,22.00,132.00,132.00,440.00,22.00,88.00,44.00,132.00,132.00
10,0.21,1000000000.00,1000000000.00,6.06,4.82,11.31,3.91,7.19,4.82,17,23.0,138.00,69.00,138.00,138.00,138.00,138.00,437.00,552.00,138.00,138.00,69.00,230.00,115.00,115.00,138.00,138.00,138.00
11,0.20,1000000000.00,1000000000.00,0.11,0.06,11.31,0.07,7.19,0.06,16,24.0,144.00,24.00,144.00,144.00,96.00,24.00,144.00,144.00,144.00,480.00,600.00,144.00,120.00,144.00,48.00,144.00
12,0.24,1000000000.00,1000000000.00,0.11,0.06,11.31,0.07,7.19,0.06,16,24.0,24.00,528.00,120.00,144.00,144.00,24.00,144.00,576.00,144.00,72.00,144.00,144.00,144.00,48.00,120.00,144.00
13,0.22,1000000000.00,1000000000.00,1.00,2.07,11.31,2.13,7.19,2.07,15,25.0,150.00,50.00,150.00,150.00,150.00,625.00,150.00,100.00,150.00,150.00,150.00,75.00,150.00,125.00,500.00
14,0.28,1000000000.00,1000000000.00,1.00,2.07,11.31,2.13,7.19,2.07,15,25.0,625.00,150.00,50.00,150.00,150.00,150.00,150.00,625.00,150.00,150.00,100.00,150.00,100.00,150.00,150.00
15,0.33,1000000000.00,1000000000.00,0.15,0.48,11.31,0.31,7.19,0.48,14,26.0,156.00,156.00,156.00,156.00,156.00,156.00,156.00,156.00,130.00,156.00,494.00,650.00,26.00,156.00
16,0.35,1000000000.00,1000000000.00,10.71,2.72,11.31,3.93,7.19,2.72,13,27.0,162.00,162.00,162.00,702.00,108.00,81.00,162.00,81.00,162.00,27.00,162.00,162.00,162.00
17,0.25,1000000000.00,1000000000.00,1.08,1.24,11.31,1.56,7.19,1.24,12,28.0,196.00,140.00,168.00,168.00,168.00,196.00,168.00,112.00,168.00,560.00,168.00,532.00
18,0.24,1000000000.00,1000000000.00,1.08,1.24,11.31,1.56,7.19,1.24,12,28.0,168.00,168.00,224.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00,84.00,112.00
19,0.30,1000000000.00,1000000000.00,1.08,1.24,11.31,1.56,7.19,1.24,12,28.0,84.00,28.00,168.00,112.00,560.00,28.00,168.00,168.00,168.00,28.00,644.00,644.00
20,0.35,1000000000.00,1000000000.00,1.08,1.24,11.31,1.56,7.19,1.24,12,28.0,28.00,168.00,168.00,644.00,168.00,28.00,168.00,532.00,196.00,532.00,168.00,168.00
21,0.29,1000000000.00,1000000000.00,1.08,1.24,11.31,1.56,7.19,1.24,12,28.0,56.00,140.00,56.00,28.00,168.00,168.00,168.00,1288.00,140.00,112.00,84.00,168.00
22,0.37,1000000000.00,1000000000.00,1.08,1.24,11.31,1.56,7.19,1.24,12,28.0,168.00,672.00,168.00,168.00,448.00,168.00,168.00,560.00,84.00,56.00,168.00,168.00
23,0.39,1000000000.00,1000000000.00,7.94,5.49,11.31,5.85,7.19,5.49,11,29.0,174.00,116.00,174.00,174.00,145.00,174.00,609.00,174.00,174.00,174.00,58.00
24,0.39,1000000000.00,1000000000.00,1.07,1.11,11.31,1.07,7.19,1.11,10,30.0,150.00,90.00,210.00,750.00,30.00,180.00,180.00,30.00,120.00,30.00
25,0.35,1000000000.00,1000000000.00,1.07,1.11,11.31,1.07,7.19,1.11,10,30.0,180.00,180.00,780.00,180.00,720.00,30.00,60.00,180.00,180.00,180.00
26,0.43,1000000000.00,1000000000.00,1.07,1.11,11.31,1.07,7.19,1.11,10,30.0,180.00,180.00,30.00,180.00,600.00,90.00,210.00,180.00,90.00,180.00
27,0.47,1000000000.00,1000000000.00,0.05,0.05,11.31,0.07,7.19,0.05,9,31.0,186.00,155.00,186.00,62.00,186.00,217.00,186.00,775.00,186.00
28,0.48,1000000000.00,1000000000.00,2.23,3.00,11.31,2.18,7.19,3.00,8,32.0,192.00,192.00,192.00,32.00,192.00,800.00,224.00,192.00
29,0.48,1000000000.00,1000000000.00,2.23,3.00,11.31,2.18,7.19,3.00,8,32.0,192.00,192.00,192.00,192.00,640.00,64.00,192.00,224.00
30,0.48,1000000000.00,1000000000.00,2.23,3.00,11.31,2.18,7.19,3.00,8,32.0,160.00,768.00,32.00,192.00,192.00,192.00,192.00,192.00
31,0.51,1000000000.00,1000000000.00,2.23,3.00,11.31,2.18,7.19,3.00,8,32.0,192.00,768.00,192.00,224.00,192.00,192.00,832.00,32.00
32,0.49,1000000000.00,1000000000.00,2.09,1.54,11.31,2.10,7.19,1.54,7,33.0,198.00,198.00,825.00,198.00,792.00,198.00,99.00
33,0.52,1000000000.00,1000000000.00,2.09,1.54,11.31,2.10,7.19,1.54,7,33.0,858.00,198.00,198.00,66.00,198.00,198.00,198.00
34,0.56,1000000000.00,1000000000.00,2.09,1.54,11.31,2.10,7.19,1.54,7,33.0,132.00,132.00,198.00,198.00,330.00,198.00,165.00
35,0.53,1000000000.00,1000000000.00,0.70,0.74,11.31,0.64,7.19,0.74,6,34.0,204.00,68.00,850.00,204.00,850.00,204.00
36,0.49,1000000000.00,1000000000.00,0.70,0.74,11.31,0.64,7.19,0.74,6,34.0,204.00,816.00,204.00,204.00,102.00,714.00
37,0.56,1000000000.00,1000000000.00,0.70,0.74,11.31,0.64,7.19,0.74,6,34.0,816.00,680.00,34.00,204.00,204.00,204.00
38,0.54,1000000000.00,1000000000.00,0.70,0.74,11.31,0.64,7.19,0.74,6,34.0,204.00,714.00,204.00,68.00,136.00,68.00
39,0.56,1000000000.00,1000000000.00,0.70,0.74,11.31,0.64,7.19,0.74,6,34.0,204.00,204.00,204.00,204.00,204.00,136.00
40,0.56,1000000000.00,1000000000.00,0.70,0.74,11.31,0.64,7.19,0.74,6,34.0,136.00,68.00,204.00,136.00,204.00,136.00
41,0.57,1000000000.00,1000000000.00,0.70,0.74,11.31,0.64,7.19,0.74,6,34.0,34.00,748.00,646.00,850.00,204.00,714.00
42,0.51,1000000000.00,1000000000.00,0.70,0.74,11.31,0.64,7.19,0.74,6,34.0,204.00,204.00,34.00,204.00,34.00,1156.00
43,0.53,1000000000.00,1000000000.00,0.70,0.74,11.31,0.64,7.19,0.74,6,34.0,204.00,204.00,204.00,68.00,238.00,782.00
44,0.64,1000000000.00,1000000000.00,0.70,0.74,11.31,0.64,7.19,0.74,6,34.0,204.00,204.00,816.00,170.00,204.00,680.00
45,0.64,1000000000.00,1000000000.00,1.15,0.81,11.31,1.37,7.19,0.81,5,35.0,875.00,210.00,210.00,70.00,210.00
46,0.65,1000000000.00,1000000000.00,1.15,0.81,11.31,1.37,7.19,0.81,5,35.0,210.00,210.00,210.00,210.00,140.00
47,0.63,1000000000.00,1000000000.00,0.84,0.70,11.31,0.41,7.19,0.70,4,36.0,216.00,216.00,216.00,216.00
48,0.61,1000000000.00,1000000000.00,0.84,0.70,11.31,0.41,7.19,0.70,4,36.0,144.00,216.00,216.00,180.00
49,0.64,1000000000.00,1000000000.00,0.84,0.70,11.31,0.41,7.19,0.70,4,36.0,216.00,216.00,216.00,900.00
50,0.64,1000000000.00,1000000000.00,0.84,0.70,11.31,0.41,7.19,0.70,4,36.0,216.00,216.00,216.00,216.00
51,0.57,1000000000.00,1000000000.00,0.84,0.70,11.31,0.41,7.19,0.70,4,36.0,828.00,108.00,216.00,144.00
52,0.62,1000000000.00,1000000000.00,0.84,0.70,11.31,0.41,7.19,0.70,4,36.0,180.00,180.00,216.00,720.00
53,0.64,1000000000.00,1000000000.00,0.84,0.70,11.31,0.41,7.19,0.70,4,36.0,216.00,216.00,216.00,216.00
54,0.63,1000000000.00,1000000000.00,0.84,0.70,11.31,0.41,7.19,0.70,4,36.0,216.00,108.00,252.00,216.00
55,0.62,1000000000.00,1000000000.00,0.84,0.70,11.31,0.41,7.19,0.70,4,36.0,756.00,216.00,900.00,900.00
56,0.65,1000000000.00,1000000000.00,0.84,0.70,11.31,0.41,7.19,0.70,4,36.0,900.00,216.00,216.00,216.00
57,0.68,1000000000.00,1000000000.00,0.84,0.70,11.31,0.41,7.19,0.70,4,36.0,108.00,720.00,756.00,216.00
58,0.68,1000000000.00,1000000000.00,3.01,3.59,11.31,9.01,7.19,3.59,3,37.0,222.00,851.00,222.00
59,0.69,1000000000.00,1000000000.00,3.01,3.59,11.31,9.01,7.19,3.59,3,37.0,925.00,444.00,222.00
60,0.67,1000000000.00,1000000000.00,3.01,3.59,11.31,9.01,7.19,3.59,3,37.0,222.00,111.00,74.00
61,0.66,1000000000.00,1000000000.00,3.01,3.59,11.31,9.01,7.19,3.59,3,37.0,222.00,222.00,296.00
62,0.61,1000000000.00,1000000000.00,3.01,3.59,11.31,9.01,7.19,3.59,3,37.0,703.00,37.00,37.00
63,0.61,1000000000.00,1000000000.00,3.01,3.59,11.31,9.01,7.19,3.59,3,37.0,37.00,222.00,148.00
64,0.68,1000000000.00,1000000000.00,3.01,3.59,11.31,9.01,7.19,3.59,3,37.0,222.00,222.00,925.00
65,0.67,1000000000.00,1000000000.00,3.01,3.59,11.31,9.01,7.19,3.59,3,37.0,222.00,814.00,962.00
66,0.65,1000000000.00,1000000000.00,3.01,3.59,11.31,9.01,7.19,3.59,3,37.0,222.00,222.00,222.00
67,0.65,1000000000.00,1000000000.00,3.01,3.59,11.31,9.01,7.19,3.59,3,37.0,222.00,185.00,259.00
68,0.64,1000000000.00,1000000000.00,3.01,3.59,11.31,9.01,7.19,3.59,3,37.0,222.00,222.00,1665.00
69,0.65,1000000000.00,1000000000.00,3.01,3.59,11.31,9.01,7.19,3.59,3,37.0,259.00,222.00,222.00
70,0.67,1000000000.00,1000000000.00,3.01,3.59,11.31,9.01,7.19,3.59,3,37.0,259.00,629.00,222.00
71,0.68,1000000000.00,1000000000.00,3.01,3.59,11.31,9.01,7.19,3.59,3,37.0,222.00,37.00,222.00
72,0.67,1000000000.00,1000000000.00,3.01,3.59,11.31,9.01,7.19,3.59,3,37.0,777.00,37.00,222.00
73,0.69,1000000000.00,1000000000.00,3.01,3.59,11.31,9.01,7.19,3.59,3,37.0,222.00,222.00,148.00
74,0.67,1000000000.00,1000000000.00,2.70,2.92,11.31,4.00,7.19,2.92,2,38.0,228.00,228.00
75,0.67,1000000000.00,1000000000.00,2.70,2.92,11.31,4.00,7.19,2.92,2,38.0,228.00,228.00
76,0.57,1000000000.00,1000000000.00,2.70,2.92,11.31,4.00,7.19,2.92,2,38.0,76.00,266.00
77,0.61,1000000000.00,1000000000.00,2.70,2.92,11.31,4.00,7.19,2.92,2,38.0,228.00,228.00
78,0.67,1000000000.00,1000000000.00,2.70,2.92,11.31,4.00,7.19,2.92,2,38.0,988.00,228.00
79,0.68,1000000000.00,1000000000.00,2.70,2.92,11.31,4.00,7.19,2.92,2,38.0,228.00,228.00
80,0.65,1000000000.00,1000000000.00,2.70,2.92,11.31,4.00,7.19,2.92,2,38.0,912.00,38.00
81,0.66,1000000000.00,1000000000.00,2.70,2.92,11.31,4.00,7.19,2.92,2,38.0,228.00,228.00
82,0.61,1000000000.00,1000000000.00,2.70,2.92,11.31,4.00,7.19,2.92,2,38.0,228.00,836.00
83,0.67,1000000000.00,1000000000.00,2.70,2.92,11.31,4.00,7.19,2.92,2,38.0,228.00,190.00
84,0.71,1000000000.00,1000000000.00,2.70,2.92,11.31,4.00,7.19,2.92,2,38.0,950.00,228.00
85,0.70,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
86,0.69,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
87,0.64,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
88,0.61,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,273.00
89,0.65,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
90,0.66,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
91,0.20,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,39.00
92,0.68,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,936.00
93,0.56,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,273.00
94,0.68,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,858.00
95,0.69,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
96,0.65,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,195.00
97,0.65,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
98,0.64,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
99,0.42,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,39.00
100,0.58,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,78.00
101,0.61,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,156.00
102,0.65,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
103,0.62,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,39.00
104,0.63,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
105,0.61,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,195.00
106,0.64,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
107,0.55,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,195.00
108,0.55,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
109,0.70,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,975.00
110,0.66,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
111,0.59,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,39.00
112,0.59,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,117.00
113,0.61,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
114,0.60,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,117.00
115,0.57,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,78.00
116,0.67,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
117,0.70,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
118,0.71,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
119,0.71,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
120,0.68,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,156.00
121,0.64,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
122,0.71,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
123,0.71,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,897.00
124,0.72,1000000000.00,1000000000.00,1.03,1.04,11.31,0.72,7.19,1.04,1,39.0,234.00
125,0.73,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,1000.00
126,0.67,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,640.00
127,0.69,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
128,0.68,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
129,0.56,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,160.00
130,0.65,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
131,0.61,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
132,0.65,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
133,0.68,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
134,0.65,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,280.00
135,0.66,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,40.00
136,0.68,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,800.00
137,0.64,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,80.00
138,0.64,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
139,0.67,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
140,0.68,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
141,0.69,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,2560.00
142,0.68,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,120.00
143,0.67,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
144,0.72,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,1000.00
145,0.72,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,160.00
146,0.73,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
147,0.72,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
148,0.71,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,160.00
149,0.64,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,120.00
150,0.69,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
151,0.70,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
152,0.67,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
153,0.73,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,800.00
154,0.71,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,160.00
155,0.66,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,120.00
156,0.72,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,1000.00
157,0.71,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,1000.00
158,0.47,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,40.00
159,0.72,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
160,0.71,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
161,0.71,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,720.00
162,0.73,1000000000.00,1000000000.00,0.12,0.28,11.31,1.92,7.19,0.28,1,40.0,240.00
163,0.72,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,287.00
164,0.71,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
165,0.73,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
166,0.74,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
167,0.72,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,205.00
168,0.74,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,779.00
169,0.74,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,41.00
170,0.74,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
171,0.73,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,943.00
172,0.74,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
173,0.74,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
174,0.72,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
175,0.70,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,41.00
176,0.71,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
177,0.71,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
178,0.73,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,205.00
179,0.71,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
180,0.70,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,205.00
181,0.73,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
182,0.73,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,41.00
183,0.73,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,902.00
184,0.73,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
185,0.74,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
186,0.74,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
187,0.69,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,164.00
188,0.70,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
189,0.74,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,697.00
190,0.68,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,41.00
191,0.74,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
192,0.74,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
193,0.73,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,246.00
194,0.68,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,41.00
195,0.74,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,861.00
196,0.75,1000000000.00,1000000000.00,5.94,1.26,11.31,0.70,7.19,1.26,1,41.0,287.00
197,0.73,1000000000.00,1000000000.00,1.15,1.59,11.31,1.59,7.19,1.59,1,42.0,252.00
198,0.73,1000000000.00,1000000000.00,1.15,1.59,11.31,1.59,7.19,1.59,1,42.0,252.00
199,0.74,1000000000.00,1000000000.00,1.15,1.59,11.31,1.59,7.19,1.59,1,42.0,252.00
200,0.72,1000000000.00,1000000000.00,1.15,1.59,11.31,1.59,7.19,1.59,1,42.0,168.00
201,0.75,1000000000.00,1000000000.00,1.15,1.59,11.31,1.59,7.19,1.59,1,42.0,1008.00
202,0.75,1000000000.00,1000000000.00,1.15,1.59,11.31,1.59,7.19,1.59,1,42.0,168.00
203,0.76,1000000000.00,1000000000.00,1.15,1.59,11.31,1.59,7.19,1.59,1,42.0,252.00
204,0.75,1000000000.00,1000000000.00,1.15,1.59,11.31,1.59,7.19,1.59,1,42.0,84.00
205,0.75,1000000000.00,1000000000.00,1.15,1.59,11.31,1.59,7.19,1.59,1,42.0,252.00
206,0.75,1000000000.00,1000000000.00,1.15,1.59,11.31,1.59,7.19,1.59,1,42.0,252.00
207,0.76,1000000000.00,1000000000.00,1.15,1.59,11.31,1.59,7.19,1.59,1,42.0,882.00
208,0.74,1000000000.00,1000000000.00,1.15,1.59,11.31,1.59,7.19,1.59,1,42.0,294.00
209,0.73,1000000000.00,1000000000.00,1.15,1.59,11.31,1.59,7.19,1.59,1,42.0,252.00
210,0.73,1000000000.00,1000000000.00,1.15,1.59,11.31,1.59,7.19,1.59,1,42.0,252.00
211,0.73,1000000000.00,1000000000.00,1.15,1.59,11.31,1.59,7.19,1.59,1,42.0,252.00
