1,0.06,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,120.00,120.00,60.00,120.00,120.00,100.00,120.00,60.00,500.00,120.00,100.00,120.00,120.00,480.00,20.00,40.00,100.00,20.00,120.00
2,0.06,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,200.00,360.00,120.00,120.00,120.00,360.00,120.00,120.00,140.00,140.00,120.00,120.00,120.00,120.00,120.00,120.00,500.00,360.00,80.00,100.00
3,0.08,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,20.00,120.00,120.00,120.00,120.00,120.00,400.00,400.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,480.00,20.00
4,0.10,1000000000.00,1000000000.00,5.80,4.45,4.34,1000000000.00,5.80,1000000000.00,21,21.0,546.00,504.00,126.00,126.00,126.00,147.00,126.00,126.00,105.00,126.00,126.00,126.00,483.00,126.00,21.00,504.00,21.00,21.00,105.00,126.00,126.00
5,0.12,0.41,0.50,5.80,4.45,4.34,0.50,5.80,0.46,20,22.0,132.00,132.00,132.00,132.00,132.00,132.00,66.00,528.00,484.00,132.00,132.00,132.00,132.00,132.00,132.00,528.00,132.00,132.00,132.00,110.00
6,0.13,0.41,0.50,0.18,0.12,4.34,0.18,5.80,0.12,21,23.0,115.00,69.00,253.00,69.00,138.00,138.00,138.00,138.00,460.00,46.00,46.00,138.00,138.00,138.00,115.00,138.00,138.00,138.00,138.00,138.00,69.00
7,0.11,5.12,5.60,0.18,0.12,4.34,5.60,5.80,10.56,22,24.0,480.00,144.00,144.00,144.00,144.00,144.00,24.00,24.00,168.00,456.00,144.00,48.00,72.00,144.00,576.00,600.00,120.00,144.00,144.00,24.00,144.00,144.00
8,0.12,5.12,5.60,0.18,0.12,4.34,5.60,5.80,10.56,22,24.0,144.00,144.00,72.00,24.00,144.00,528.00,144.00,144.00,600.00,144.00,600.00,480.00,120.00,144.00,144.00,144.00,144.00,144.00,96.00,144.00,120.00,576.00
9,0.08,5.12,5.60,0.18,0.12,4.34,5.60,5.80,10.56,22,24.0,600.00,600.00,144.00,120.00,96.00,24.00,144.00,144.00,144.00,144.00,144.00,144.00,144.00,48.00,144.00,24.00,24.00,144.00,120.00,144.00,144.00,144.00
10,0.13,5.12,5.60,0.18,0.12,4.34,5.60,5.80,10.56,22,24.0,144.00,144.00,24.00,96.00,600.00,168.00,144.00,96.00,384.00,528.00,1200.00,144.00,144.00,144.00,48.00,432.00,144.00,144.00,144.00,144.00,456.00,144.00
11,0.17,5.12,5.60,0.18,0.12,4.34,5.60,5.80,10.56,22,24.0,144.00,144.00,120.00,576.00,432.00,144.00,600.00,24.00,96.00,600.00,72.00,144.00,120.00,528.00,144.00,144.00,144.00,48.00,144.00,600.00,24.00,120.00
12,0.15,3.35,0.69,0.18,0.12,4.34,0.69,5.80,0.79,23,25.0,150.00,150.00,25.00,150.00,125.00,150.00,25.00,150.00,150.00,150.00,150.00,525.00,150.00,150.00,150.00,150.00,150.00,450.00,25.00,150.00,125.00,150.00,175.00
