1,0.05,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,380.00,120.00,20.00,480.00,120.00,40.00,40.00,40.00,120.00,120.00,120.00,120.00,120.00,20.00,120.00,120.00,520.00,120.00,120.00
103,0.78,0.07,0.03,0.60,0.64,0.62,0.03,0.60,0.07,12,14.0,224.00,14.00,84.00,84.00,294.00,84.00,84.00,84.00,84.00,14.00,266.00,84.00
104,0.75,0.07,0.03,0.60,0.64,0.62,0.03,0.60,0.07,12,14.0,84.00,84.00,84.00,84.00,84.00,84.00,14.00,84.00,14.00,84.00,322.00,14.00
105,0.78,0.07,0.03,0.60,0.64,0.62,0.03,0.60,0.07,12,14.0,336.00,84.00,84.00,84.00,14.00,98.00,84.00,84.00,350.00,84.00,322.00,56.00
106,0.76,0.07,0.03,0.60,0.64,0.62,0.03,0.60,0.07,12,14.0,168.00,84.00,266.00,14.00,84.00,14.00,84.00,70.00,28.00,336.00,98.00,70.00
107,0.79,0.07,0.03,0.60,0.64,0.62,0.03,0.60,0.07,12,14.0,182.00,14.00,42.00,336.00,308.00,42.00,84.00,84.00,84.00,84.00,84.00,98.00
108,0.78,0.07,0.03,0.60,0.64,0.62,0.03,0.60,0.07,12,14.0,84.00,14.00,350.00,28.00,84.00,84.00,84.00,336.00,294.00,42.00,84.00,28.00
109,0.80,0.07,0.03,0.60,0.64,0.62,0.03,0.60,0.07,12,14.0,84.00,84.00,84.00,70.00,14.00,84.00,84.00,84.00,56.00,84.00,84.00,84.00
110,0.80,0.70,0.32,7.52,25.07,24.87,0.32,7.52,0.70,11,13.0,78.00,78.00,65.00,78.00,78.00,78.00,13.00,78.00,78.00,78.00,78.00
111,0.79,0.70,0.32,7.52,25.07,24.87,0.32,7.52,0.70,11,13.0,78.00,78.00,78.00,78.00,78.00,78.00,325.00,78.00,78.00,78.00,325.00
112,0.79,0.70,0.32,7.52,25.07,24.87,0.32,7.52,0.70,11,13.0,299.00,78.00,78.00,312.00,312.00,65.00,91.00,325.00,78.00,26.00,78.00
113,0.80,0.70,0.32,7.52,25.07,24.87,0.32,7.52,0.70,11,13.0,286.00,78.00,78.00,65.00,273.00,65.00,78.00,78.00,52.00,78.00,78.00
114,0.80,0.70,0.32,7.52,25.07,24.87,0.32,7.52,0.70,11,13.0,273.00,247.00,312.00,78.00,13.00,78.00,312.00,286.00,39.00,312.00,78.00
115,0.81,0.70,0.32,7.52,25.07,24.87,0.32,7.52,0.70,11,13.0,78.00,78.00,13.00,13.00,78.00,78.00,78.00,78.00,195.00,78.00,91.00
116,0.80,0.70,0.32,7.52,25.07,24.87,0.32,7.52,0.70,11,13.0,78.00,78.00,299.00,260.00,78.00,78.00,78.00,78.00,338.00,65.00,39.00
117,0.80,0.70,0.32,7.52,25.07,24.87,0.32,7.52,0.70,11,13.0,65.00,13.00,78.00,78.00,78.00,78.00,312.00,312.00,78.00,78.00,338.00
118,0.81,0.70,0.32,7.52,25.07,24.87,0.32,7.52,0.70,11,13.0,78.00,78.00,221.00,13.00,13.00,65.00,78.00,312.00,312.00,325.00,260.00
119,0.80,0.70,0.32,7.52,25.07,24.87,0.32,7.52,0.70,11,13.0,52.00,325.00,78.00,78.00,260.00,78.00,26.00,78.00,78.00,286.00,78.00
120,0.81,0.70,0.32,7.52,25.07,24.87,0.32,7.52,0.70,11,13.0,78.00,13.00,65.00,78.00,169.00,78.00,78.00,39.00,26.00,39.00,13.00
121,0.81,0.70,0.32,0.43,0.52,0.63,0.32,0.43,0.70,12,12.0,72.00,324.00,72.00,72.00,72.00,72.00,72.00,192.00,72.00,72.00,72.00,12.00
122,0.81,0.70,0.32,0.43,0.52,0.63,0.32,0.43,0.70,12,12.0,72.00,72.00,72.00,24.00,72.00,72.00,72.00,48.00,72.00,72.00,72.00,72.00
