1,0.04,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,20.00,20.00,120.00,380.00,20.00,120.00,120.00,120.00,120.00,100.00,380.00,120.00,120.00,100.00,120.00,620.00,40.00,120.00,120.00
2,0.08,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,40.00,340.00,120.00,20.00,120.00,60.00,740.00,520.00,120.00,120.00,120.00,60.00,120.00,60.00,100.00,120.00,120.00,120.00,20.00,120.00
3,0.14,1000000000.00,1000000000.00,0.08,0.03,0.23,1000000000.00,0.08,1000000000.00,21,21.0,441.00,84.00,483.00,126.00,126.00,126.00,84.00,63.00,84.00,21.00,126.00,126.00,126.00,126.00,126.00,126.00,399.00,126.00,42.00,126.00,126.00
4,0.15,3.33,14.97,0.08,0.03,0.23,14.97,0.08,13.91,22,22.0,132.00,132.00,374.00,132.00,22.00,132.00,132.00,132.00,484.00,44.00,44.00,132.00,550.00,132.00,132.00,132.00,88.00,132.00,132.00,44.00,154.00,132.00
5,0.15,2.43,4.71,0.83,0.28,2.27,4.71,0.83,5.66,23,23.0,115.00,23.00,161.00,46.00,575.00,46.00,138.00,437.00,23.00,138.00,460.00,575.00,138.00,115.00,138.00,115.00,23.00,92.00,92.00,69.00,552.00,138.00,115.00
6,0.20,2.43,4.71,0.83,0.28,2.27,4.71,0.83,5.66,23,23.0,138.00,138.00,138.00,138.00,552.00,46.00,23.00,138.00,138.00,460.00,23.00,23.00,46.00,437.00,138.00,138.00,138.00,138.00,138.00,138.00,138.00,115.00,23.00
7,0.20,0.46,0.49,0.83,0.28,2.27,0.49,0.83,0.45,22,22.0,132.00,22.00,110.00,22.00,44.00,484.00,132.00,88.00,132.00,22.00,132.00,132.00,242.00,132.00,132.00,154.00,132.00,132.00,132.00,132.00,132.00,22.00
8,0.28,0.46,0.49,0.83,0.28,2.27,0.49,0.83,0.45,22,22.0,132.00,22.00,154.00,110.00,132.00,440.00,132.00,132.00,132.00,132.00,88.00,110.00,484.00,132.00,132.00,132.00,132.00,132.00,44.00,22.00,132.00,528.00
9,0.27,0.46,0.49,1.14,0.77,0.79,0.49,1.14,0.45,21,21.0,126.00,525.00,126.00,126.00,42.00,126.00,84.00,126.00,42.00,126.00,126.00,126.00,126.00,147.00,42.00,126.00,126.00,126.00,42.00,126.00,420.00
10,0.31,0.46,0.49,1.14,0.77,0.79,0.49,1.14,0.45,21,21.0,147.00,147.00,126.00,126.00,126.00,126.00,147.00,420.00,126.00,63.00,105.00,126.00,21.00,399.00,147.00,126.00,126.00,525.00,126.00,126.00,525.00
11,0.39,4.56,4.93,1.54,1.79,1.78,4.93,1.54,4.50,22,22.0,132.00,44.00,132.00,22.00,132.00,132.00,154.00,44.00,132.00,484.00,220.00,132.00,132.00,88.00,110.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00
12,0.37,1.36,1.36,1.54,1.79,1.78,1.36,1.54,1.40,21,21.0,126.00,126.00,105.00,420.00,126.00,21.00,420.00,126.00,126.00,546.00,126.00,126.00,126.00,84.00,231.00,126.00,399.00,63.00,126.00,126.00,63.00
13,0.40,1.36,1.36,1.54,1.79,1.78,1.36,1.54,1.40,21,21.0,126.00,126.00,126.00,126.00,441.00,504.00,21.00,126.00,126.00,126.00,42.00,126.00,336.00,42.00,21.00,84.00,21.00,126.00,126.00,63.00,126.00
14,0.38,1.36,1.36,1.54,1.79,1.78,1.36,1.54,1.40,21,21.0,21.00,84.00,420.00,504.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,525.00,126.00,42.00,504.00,126.00,126.00,126.00,126.00,126.00
15,0.46,1.36,1.36,1.54,1.79,1.78,1.36,1.54,1.40,21,21.0,483.00,42.00,126.00,126.00,126.00,441.00,483.00,126.00,126.00,21.00,126.00,42.00,462.00,294.00,525.00,504.00,126.00,21.00,21.00,84.00,126.00
16,0.42,13.57,13.65,1.02,0.92,0.92,13.65,1.02,13.96,22,22.0,440.00,66.00,242.00,132.00,132.00,66.00,440.00,132.00,440.00,66.00,132.00,132.00,132.00,110.00,88.00,132.00,110.00,132.00,814.00,44.00,550.00,132.00
17,0.47,13.57,13.65,1.02,0.92,0.92,13.65,1.02,13.96,22,22.0,528.00,132.00,132.00,132.00,132.00,110.00,132.00,132.00,88.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,550.00,132.00,132.00,132.00,132.00,132.00
18,0.53,2.05,1.32,10.21,9.16,9.19,1.32,10.21,1.46,21,21.0,105.00,126.00,84.00,126.00,147.00,126.00,105.00,126.00,126.00,483.00,546.00,273.00,21.00,126.00,609.00,126.00,126.00,126.00,126.00,105.00,126.00
19,0.52,2.05,1.32,1.53,1.60,1.38,1.32,1.53,1.46,20,20.0,20.00,120.00,140.00,120.00,20.00,80.00,120.00,120.00,120.00,120.00,120.00,120.00,500.00,120.00,320.00,100.00,120.00,120.00,20.00,120.00
20,0.52,2.05,1.32,1.53,1.60,1.38,1.32,1.53,1.46,20,20.0,120.00,60.00,680.00,120.00,120.00,120.00,120.00,300.00,120.00,120.00,120.00,40.00,120.00,120.00,120.00,120.00,100.00,320.00,120.00,120.00
21,0.56,2.05,1.32,1.53,1.60,1.38,1.32,1.53,1.46,20,20.0,120.00,120.00,120.00,360.00,120.00,120.00,60.00,440.00,400.00,60.00,120.00,120.00,80.00,100.00,120.00,140.00,380.00,120.00,120.00,500.00
22,0.56,20.49,13.16,0.42,0.53,0.47,13.16,0.42,14.61,21,21.0,126.00,126.00,441.00,126.00,462.00,126.00,420.00,147.00,84.00,42.00,504.00,546.00,147.00,126.00,504.00,42.00,126.00,126.00,105.00,84.00,126.00
23,0.49,20.49,13.16,0.42,0.53,0.47,13.16,0.42,14.61,21,21.0,84.00,126.00,42.00,126.00,126.00,84.00,126.00,42.00,42.00,126.00,504.00,126.00,126.00,126.00,126.00,861.00,42.00,126.00,126.00,21.00,483.00
24,0.53,20.49,13.16,0.42,0.53,0.47,13.16,0.42,14.61,21,21.0,126.00,126.00,63.00,63.00,84.00,42.00,63.00,126.00,126.00,462.00,105.00,126.00,504.00,546.00,21.00,126.00,21.00,21.00,126.00,231.00,126.00
25,0.54,20.49,13.16,0.42,0.53,0.47,13.16,0.42,14.61,21,21.0,105.00,126.00,126.00,126.00,42.00,126.00,126.00,84.00,441.00,126.00,21.00,126.00,21.00,525.00,126.00,462.00,126.00,147.00,147.00,126.00,105.00
26,0.57,20.49,13.16,0.42,0.53,0.47,13.16,0.42,14.61,21,21.0,525.00,126.00,126.00,504.00,126.00,126.00,21.00,441.00,84.00,84.00,21.00,126.00,126.00,126.00,126.00,21.00,126.00,84.00,126.00,42.00,420.00
27,0.58,20.49,13.16,0.42,0.53,0.47,13.16,0.42,14.61,21,21.0,21.00,126.00,126.00,504.00,63.00,126.00,126.00,84.00,126.00,126.00,21.00,126.00,105.00,525.00,126.00,126.00,21.00,126.00,126.00,126.00,126.00
28,0.60,6.28,5.75,4.18,5.28,4.66,5.75,4.18,6.20,20,20.0,500.00,120.00,20.00,380.00,120.00,440.00,120.00,120.00,120.00,20.00,420.00,120.00,120.00,20.00,480.00,120.00,120.00,60.00,120.00,520.00
29,0.63,6.28,5.75,1.03,1.07,1.08,5.75,1.03,6.20,21,21.0,126.00,441.00,147.00,21.00,525.00,126.00,399.00,126.00,105.00,126.00,441.00,21.00,42.00,126.00,147.00,126.00,126.00,84.00,126.00,126.00,84.00
30,0.63,0.04,0.05,1.03,1.07,1.08,0.05,1.03,0.04,20,20.0,460.00,120.00,80.00,480.00,120.00,120.00,120.00,500.00,120.00,480.00,120.00,140.00,120.00,120.00,60.00,140.00,480.00,40.00,120.00,440.00
31,0.65,0.04,0.05,1.03,1.07,1.08,0.05,1.03,0.04,20,20.0,20.00,120.00,440.00,100.00,120.00,120.00,120.00,120.00,120.00,40.00,120.00,500.00,120.00,480.00,120.00,100.00,120.00,120.00,520.00,40.00
32,0.64,0.40,0.46,3.76,4.96,4.50,0.46,3.76,0.39,19,19.0,38.00,19.00,456.00,114.00,114.00,38.00,114.00,114.00,114.00,38.00,114.00,114.00,114.00,114.00,114.00,266.00,114.00,114.00,114.00
33,0.64,0.40,0.46,3.76,4.96,4.50,0.46,3.76,0.39,19,19.0,418.00,19.00,95.00,114.00,114.00,456.00,133.00,114.00,114.00,456.00,19.00,114.00,114.00,95.00,114.00,95.00,19.00,114.00,114.00
34,0.64,0.40,0.46,3.76,4.96,4.50,0.46,3.76,0.39,19,19.0,114.00,114.00,19.00,114.00,114.00,114.00,399.00,114.00,76.00,114.00,399.00,38.00,114.00,38.00,38.00,114.00,57.00,361.00,95.00
35,0.64,0.40,0.46,3.76,4.96,4.50,0.46,3.76,0.39,19,19.0,95.00,19.00,114.00,114.00,19.00,703.00,399.00,114.00,114.00,114.00,38.00,114.00,57.00,190.00,114.00,114.00,133.00,114.00,114.00
36,0.65,0.40,0.46,3.76,4.96,4.50,0.46,3.76,0.39,19,19.0,418.00,114.00,95.00,114.00,114.00,38.00,19.00,114.00,114.00,456.00,38.00,114.00,114.00,266.00,114.00,418.00,114.00,95.00,114.00
37,0.68,0.40,0.46,3.76,4.96,4.50,0.46,3.76,0.39,19,19.0,114.00,114.00,456.00,494.00,114.00,114.00,114.00,114.00,114.00,19.00,114.00,114.00,38.00,380.00,114.00,133.00,114.00,114.00,456.00
38,0.66,0.40,0.46,0.25,0.87,0.91,0.46,0.25,0.39,18,18.0,108.00,108.00,108.00,108.00,108.00,72.00,108.00,108.00,450.00,72.00,90.00,108.00,108.00,108.00,108.00,18.00,18.00,72.00
39,0.66,0.40,0.46,0.25,0.87,0.91,0.46,0.25,0.39,18,18.0,108.00,108.00,108.00,360.00,54.00,108.00,144.00,108.00,72.00,108.00,18.00,126.00,108.00,108.00,18.00,450.00,90.00,108.00
40,0.69,0.40,0.46,0.25,0.87,0.91,0.46,0.25,0.39,18,18.0,108.00,108.00,72.00,360.00,108.00,108.00,108.00,558.00,108.00,432.00,108.00,108.00,108.00,468.00,54.00,342.00,108.00,36.00
41,0.70,0.40,0.46,0.25,0.87,0.91,0.46,0.25,0.39,18,18.0,108.00,108.00,360.00,108.00,72.00,108.00,108.00,36.00,108.00,18.00,36.00,108.00,108.00,108.00,108.00,108.00,108.00,306.00
42,0.70,0.40,0.46,1.06,0.70,0.58,0.46,1.06,0.39,17,17.0,391.00,102.00,102.00,102.00,17.00,357.00,374.00,85.00,102.00,425.00,102.00,340.00,102.00,102.00,119.00,102.00,102.00
43,0.71,0.40,0.46,1.06,0.70,0.58,0.46,1.06,0.39,17,17.0,17.00,68.00,374.00,102.00,408.00,102.00,102.00,102.00,85.00,102.00,323.00,323.00,68.00,102.00,17.00,119.00,102.00
44,0.69,0.40,0.46,2.33,2.11,2.48,0.46,2.33,0.39,16,16.0,48.00,400.00,320.00,96.00,64.00,96.00,736.00,80.00,64.00,96.00,96.00,96.00,96.00,80.00,48.00,400.00
45,0.70,0.40,0.46,2.33,2.11,2.48,0.46,2.33,0.39,16,16.0,352.00,96.00,96.00,80.00,96.00,96.00,80.00,96.00,384.00,96.00,352.00,96.00,96.00,96.00,96.00,96.00
46,0.71,0.40,0.46,2.33,2.11,2.48,0.46,2.33,0.39,16,16.0,368.00,96.00,96.00,96.00,96.00,432.00,32.00,416.00,384.00,48.00,48.00,16.00,96.00,272.00,384.00,96.00
47,0.69,0.40,0.46,2.33,2.11,2.48,0.46,2.33,0.39,16,16.0,320.00,96.00,16.00,16.00,96.00,96.00,96.00,368.00,96.00,96.00,96.00,96.00,16.00,80.00,112.00,96.00
48,0.71,0.40,0.46,2.33,2.11,2.48,0.46,2.33,0.39,16,16.0,96.00,96.00,96.00,384.00,384.00,96.00,48.00,336.00,96.00,32.00,96.00,32.00,384.00,96.00,224.00,96.00
49,0.70,0.40,0.46,2.33,2.11,2.48,0.46,2.33,0.39,16,16.0,96.00,96.00,16.00,48.00,96.00,96.00,16.00,96.00,96.00,352.00,96.00,48.00,96.00,32.00,96.00,16.00
50,0.70,0.40,0.46,2.33,2.11,2.48,0.46,2.33,0.39,16,16.0,96.00,96.00,96.00,384.00,432.00,32.00,16.00,96.00,96.00,16.00,80.00,96.00,64.00,96.00,96.00,352.00
51,0.74,0.40,0.46,2.33,2.11,2.48,0.46,2.33,0.39,16,16.0,224.00,96.00,80.00,400.00,96.00,352.00,96.00,96.00,96.00,32.00,96.00,400.00,96.00,96.00,96.00,64.00
52,0.72,0.40,0.46,0.74,0.70,0.86,0.46,0.74,0.39,15,15.0,90.00,285.00,60.00,90.00,90.00,45.00,90.00,90.00,30.00,285.00,90.00,90.00,15.00,90.00,90.00
53,0.68,0.40,0.46,0.74,0.70,0.86,0.46,0.74,0.39,15,15.0,90.00,15.00,90.00,90.00,345.00,90.00,45.00,90.00,90.00,105.00,90.00,15.00,90.00,330.00,30.00
54,0.72,0.40,0.46,0.74,0.70,0.86,0.46,0.74,0.39,15,15.0,60.00,300.00,30.00,90.00,375.00,375.00,90.00,90.00,15.00,90.00,165.00,90.00,90.00,90.00,360.00
55,0.74,0.40,0.46,0.74,0.70,0.86,0.46,0.74,0.39,15,15.0,60.00,15.00,90.00,90.00,90.00,360.00,360.00,345.00,300.00,90.00,90.00,315.00,90.00,315.00,90.00
56,0.74,0.40,0.46,0.74,0.70,0.86,0.46,0.74,0.39,15,15.0,45.00,90.00,300.00,90.00,90.00,60.00,105.00,45.00,90.00,90.00,60.00,90.00,30.00,15.00,15.00
57,0.73,0.40,0.46,0.74,0.70,0.86,0.46,0.74,0.39,15,15.0,90.00,90.00,405.00,90.00,360.00,90.00,45.00,90.00,150.00,30.00,255.00,90.00,90.00,285.00,90.00
58,0.75,0.40,0.46,0.74,0.70,0.86,0.46,0.74,0.39,15,15.0,90.00,390.00,90.00,90.00,240.00,60.00,90.00,45.00,15.00,30.00,90.00,75.00,90.00,90.00,90.00
59,0.75,0.40,0.46,0.74,0.70,0.86,0.46,0.74,0.39,15,15.0,90.00,135.00,60.00,75.00,90.00,285.00,15.00,45.00,90.00,90.00,90.00,90.00,90.00,90.00,345.00
60,0.75,0.40,0.46,0.74,0.70,0.86,0.46,0.74,0.39,15,15.0,255.00,90.00,90.00,90.00,90.00,75.00,90.00,45.00,360.00,90.00,75.00,45.00,90.00,90.00,90.00
61,0.75,0.40,0.46,0.74,0.70,0.86,0.46,0.74,0.39,15,15.0,90.00,90.00,90.00,255.00,90.00,15.00,90.00,45.00,90.00,30.00,90.00,15.00,90.00,90.00,90.00
62,0.75,0.40,0.46,0.74,0.70,0.86,0.46,0.74,0.39,15,15.0,30.00,105.00,90.00,90.00,90.00,330.00,90.00,375.00,360.00,90.00,30.00,90.00,90.00,375.00,90.00
63,0.76,3.96,4.64,9.94,9.37,6.28,4.64,9.94,3.94,14,14.0,84.00,84.00,84.00,84.00,322.00,280.00,336.00,84.00,84.00,84.00,84.00,84.00,238.00,84.00
64,0.77,3.96,4.64,9.94,9.37,6.28,4.64,9.94,3.94,14,14.0,350.00,84.00,84.00,84.00,84.00,84.00,84.00,84.00,84.00,42.00,84.00,56.00,84.00,84.00
65,0.77,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,285.00,90.00,375.00,90.00,90.00,90.00,375.00,120.00,90.00,330.00,15.00,90.00,15.00,90.00,375.00
66,0.76,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,30.00,240.00,90.00,90.00,90.00,90.00,360.00,360.00,75.00,15.00,90.00,90.00,90.00,90.00,60.00
67,0.76,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,90.00,75.00,45.00,90.00,90.00,30.00,75.00,360.00,90.00,45.00,285.00,15.00,240.00,90.00,90.00
68,0.74,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,90.00,375.00,30.00,60.00,90.00,285.00,90.00,90.00,90.00,90.00,90.00,90.00,90.00,30.00,90.00
69,0.76,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,90.00,90.00,90.00,90.00,90.00,90.00,60.00,60.00,90.00,15.00,90.00,75.00,105.00,105.00,90.00
70,0.72,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,60.00,375.00,15.00,90.00,15.00,75.00,300.00,90.00,90.00,15.00,90.00,390.00,15.00,375.00,330.00
71,0.76,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,300.00,90.00,90.00,90.00,90.00,90.00,90.00,60.00,90.00,90.00,90.00,90.00,90.00,60.00,90.00
72,0.76,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,90.00,45.00,45.00,75.00,90.00,90.00,90.00,90.00,90.00,15.00,90.00,90.00,90.00,15.00,90.00
73,0.76,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,90.00,315.00,75.00,330.00,495.00,90.00,90.00,375.00,540.00,90.00,45.00,255.00,90.00,90.00,90.00
74,0.77,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,90.00,375.00,390.00,90.00,330.00,315.00,360.00,90.00,90.00,90.00,90.00,465.00,90.00,90.00,15.00
75,0.75,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,285.00,300.00,375.00,90.00,255.00,375.00,90.00,105.00,75.00,30.00,15.00,90.00,90.00,15.00,90.00
76,0.77,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,90.00,15.00,360.00,105.00,30.00,90.00,90.00,390.00,60.00,15.00,90.00,30.00,90.00,90.00,90.00
77,0.76,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,75.00,30.00,90.00,375.00,330.00,30.00,60.00,90.00,15.00,90.00,90.00,90.00,90.00,285.00,90.00
78,0.76,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,75.00,45.00,360.00,45.00,345.00,30.00,285.00,90.00,360.00,90.00,45.00,90.00,15.00,90.00,90.00
79,0.77,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,90.00,15.00,45.00,375.00,285.00,345.00,90.00,30.00,90.00,90.00,345.00,90.00,360.00,15.00,75.00
80,0.77,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,90.00,45.00,375.00,390.00,360.00,90.00,90.00,90.00,45.00,90.00,465.00,390.00,90.00,90.00,90.00
81,0.74,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,375.00,15.00,15.00,345.00,300.00,15.00,75.00,90.00,90.00,90.00,15.00,90.00,90.00,90.00,90.00
82,0.77,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,75.00,30.00,60.00,30.00,15.00,30.00,375.00,90.00,90.00,90.00,90.00,90.00,300.00,375.00,360.00
83,0.78,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,345.00,90.00,45.00,15.00,30.00,360.00,90.00,90.00,90.00,90.00,330.00,105.00,90.00,90.00,90.00
84,0.77,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,90.00,90.00,60.00,45.00,375.00,45.00,345.00,300.00,90.00,15.00,390.00,30.00,60.00,90.00,90.00
85,0.77,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,90.00,240.00,90.00,75.00,75.00,90.00,75.00,90.00,390.00,15.00,90.00,105.00,75.00,75.00,90.00
86,0.77,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,90.00,90.00,75.00,90.00,90.00,15.00,15.00,285.00,90.00,45.00,60.00,90.00,90.00,300.00,90.00
87,0.78,3.96,4.64,1.23,1.16,1.22,4.64,1.23,3.94,15,15.0,90.00,90.00,90.00,90.00,300.00,360.00,30.00,30.00,90.00,90.00,15.00,90.00,30.00,90.00,90.00
88,0.79,1.56,1.49,12.32,11.63,12.23,1.49,12.32,1.49,14,14.0,84.00,182.00,84.00,98.00,56.00,84.00,98.00,336.00,84.00,84.00,14.00,84.00,84.00,84.00
89,0.77,1.56,1.49,1.02,1.02,1.02,1.49,1.02,1.49,13,13.0,26.00,260.00,78.00,78.00,78.00,78.00,78.00,78.00,78.00,13.00,286.00,78.00,78.00
90,0.78,1.56,1.49,1.02,1.02,1.02,1.49,1.02,1.49,13,13.0,26.00,13.00,91.00,91.00,13.00,338.00,78.00,260.00,78.00,78.00,78.00,78.00,78.00
91,0.78,1.56,1.49,1.02,1.02,1.02,1.49,1.02,1.49,13,13.0,78.00,78.00,286.00,26.00,78.00,52.00,338.00,78.00,312.00,65.00,78.00,325.00,78.00
92,0.79,1.56,1.49,1.02,1.02,1.02,1.49,1.02,1.49,13,13.0,26.00,91.00,286.00,78.00,78.00,52.00,65.00,78.00,78.00,78.00,78.00,78.00,78.00
93,0.77,1.56,1.49,1.02,1.02,1.02,1.49,1.02,1.49,13,13.0,13.00,325.00,13.00,78.00,286.00,39.00,78.00,78.00,78.00,26.00,13.00,78.00,78.00
94,0.79,1.56,1.49,1.02,1.02,1.02,1.49,1.02,1.49,13,13.0,312.00,78.00,78.00,78.00,78.00,78.00,78.00,52.00,78.00,65.00,338.00,78.00,182.00
95,0.80,1.56,1.49,1.02,1.02,1.02,1.49,1.02,1.49,13,13.0,273.00,39.00,78.00,78.00,78.00,78.00,39.00,26.00,78.00,325.00,260.00,78.00,78.00
96,0.78,1.56,1.49,1.02,1.02,1.02,1.49,1.02,1.49,13,13.0,78.00,78.00,312.00,13.00,78.00,13.00,52.00,312.00,78.00,65.00,78.00,26.00,13.00
97,0.79,1.56,1.49,1.02,1.02,1.02,1.49,1.02,1.49,13,13.0,78.00,78.00,78.00,65.00,78.00,78.00,65.00,78.00,13.00,78.00,39.00,312.00,78.00
98,0.79,1.56,1.49,1.02,1.02,1.02,1.49,1.02,1.49,13,13.0,52.00,117.00,78.00,26.00,13.00,13.00,78.00,195.00,78.00,78.00,78.00,65.00,13.00
99,0.80,1.56,1.49,1.02,1.02,1.02,1.49,1.02,1.49,13,13.0,78.00,312.00,91.00,260.00,13.00,78.00,78.00,104.00,78.00,13.00,247.00,143.00,65.00
100,0.80,1.56,1.49,1.02,1.02,1.02,1.49,1.02,1.49,13,13.0,78.00,78.00,78.00,26.00,78.00,78.00,78.00,65.00,26.00,78.00,78.00,78.00,78.00
101,0.80,1.56,1.49,1.02,1.02,1.02,1.49,1.02,1.49,13,13.0,52.00,78.00,78.00,78.00,78.00,39.00,299.00,52.00,91.00,286.00,78.00,78.00,39.00
102,0.80,1.56,1.49,1.02,1.02,1.02,1.49,1.02,1.49,13,13.0,13.00,52.00,65.00,260.00,78.00,247.00,78.00,260.00,221.00,78.00,78.00,78.00,78.00
103,0.79,15.56,14.92,0.52,0.69,0.63,14.92,0.52,14.88,14,14.0,14.00,84.00,350.00,84.00,266.00,84.00,84.00,280.00,14.00,84.00,84.00,56.00,28.00,238.00
104,0.78,15.56,14.92,0.52,0.69,0.63,14.92,0.52,14.88,14,14.0,14.00,14.00,84.00,84.00,84.00,84.00,56.00,336.00,84.00,224.00,14.00,42.00,84.00,84.00
105,0.79,15.56,14.92,0.52,0.69,0.63,14.92,0.52,14.88,14,14.0,84.00,14.00,364.00,154.00,84.00,70.00,84.00,14.00,84.00,336.00,84.00,84.00,84.00,294.00
106,0.78,15.56,14.92,0.52,0.69,0.63,14.92,0.52,14.88,14,14.0,98.00,14.00,14.00,14.00,350.00,84.00,308.00,42.00,84.00,84.00,98.00,280.00,308.00,70.00
107,0.79,15.56,14.92,0.52,0.69,0.63,14.92,0.52,14.88,14,14.0,84.00,350.00,84.00,84.00,350.00,84.00,84.00,14.00,84.00,84.00,84.00,70.00,14.00,84.00
108,0.81,15.56,14.92,0.52,0.69,0.63,14.92,0.52,14.88,14,14.0,84.00,28.00,84.00,70.00,56.00,84.00,84.00,14.00,14.00,84.00,84.00,70.00,84.00,308.00
109,0.80,15.56,14.92,0.52,0.69,0.63,14.92,0.52,14.88,14,14.0,84.00,84.00,84.00,42.00,84.00,14.00,84.00,70.00,42.00,84.00,308.00,84.00,14.00,84.00
110,0.80,15.56,14.92,0.52,0.69,0.63,14.92,0.52,14.88,14,14.0,84.00,84.00,350.00,84.00,84.00,84.00,350.00,84.00,84.00,84.00,28.00,84.00,84.00,322.00
111,0.81,15.56,14.92,0.52,0.69,0.63,14.92,0.52,14.88,14,14.0,84.00,336.00,84.00,238.00,84.00,350.00,84.00,28.00,28.00,70.00,84.00,84.00,84.00,42.00
112,0.73,15.56,14.92,0.52,0.69,0.63,14.92,0.52,14.88,14,14.0,630.00,84.00,84.00,84.00,14.00,56.00,84.00,28.00,84.00,84.00,56.00,294.00,84.00,28.00
113,0.79,15.56,14.92,0.52,0.69,0.63,14.92,0.52,14.88,14,14.0,84.00,336.00,322.00,84.00,70.00,28.00,70.00,84.00,84.00,84.00,238.00,42.00,84.00,84.00
