1,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,300.00,520.00,120.00,120.00,120.00,100.00,120.00,500.00,60.00,120.00,120.00,120.00,120.00,480.00,40.00,120.00,400.00
2,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,460.00,500.00,120.00,120.00,120.00,80.00,120.00,400.00,120.00,40.00,40.00,20.00,100.00,120.00,100.00,120.00,120.00,120.00,120.00
3,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,320.00,120.00,120.00,120.00,120.00,120.00,120.00,380.00,500.00,120.00,360.00,120.00,140.00,120.00,120.00,40.00,120.00,440.00,120.00,20.00
4,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,500.00,400.00,60.00,120.00,80.00,120.00,120.00,120.00,120.00,120.00,500.00,120.00,480.00,140.00,120.00,420.00,120.00,80.00,120.00,120.00
5,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,20.00,120.00,60.00,40.00,120.00,140.00,120.00,120.00,60.00,120.00,60.00,20.00,120.00,120.00,680.00,120.00,400.00,120.00,120.00,40.00
6,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,460.00,120.00,40.00,80.00,120.00,120.00,120.00,100.00,120.00,40.00,120.00,420.00,100.00,120.00,120.00,120.00,120.00,80.00,140.00
7,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,140.00,120.00,60.00,60.00,440.00,120.00,20.00,120.00,500.00,120.00,60.00,420.00,120.00,120.00,120.00,120.00,460.00,140.00,100.00
8,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,400.00,120.00,680.00,120.00,100.00,60.00,500.00,120.00,120.00,120.00,120.00,440.00,80.00,120.00,140.00,400.00,60.00,120.00,100.00,120.00
9,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,120.00,480.00,120.00,60.00,20.00,100.00,120.00,140.00,520.00,20.00,120.00,100.00,120.00,120.00,520.00,120.00,120.00
10,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,500.00,500.00,120.00,480.00,80.00,520.00,120.00,120.00,120.00,120.00,440.00,40.00,120.00,120.00,120.00,440.00,380.00,120.00,140.00
11,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,40.00,120.00,80.00,120.00,120.00,20.00,120.00,100.00,100.00,520.00,60.00,120.00,520.00,500.00,400.00,40.00,120.00,20.00,400.00
12,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,100.00,120.00,20.00,40.00,120.00,120.00,120.00,40.00,120.00,120.00,120.00,120.00,120.00,80.00,120.00,120.00,120.00,200.00,100.00
13,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,460.00,480.00,120.00,120.00,120.00,120.00,520.00,60.00,120.00,80.00,100.00,120.00,20.00,120.00,400.00,20.00,120.00,120.00,440.00
14,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,480.00,20.00,120.00,120.00,120.00,120.00,120.00,120.00,460.00,40.00,120.00,120.00,140.00,120.00,120.00,120.00,20.00,120.00,120.00
15,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,480.00,60.00,440.00,120.00,80.00,340.00,120.00,120.00,120.00,420.00,60.00,40.00,120.00,120.00,120.00,100.00,100.00,120.00
16,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,60.00,60.00,500.00,520.00,20.00,120.00,480.00,80.00,120.00,920.00,100.00,60.00,120.00,480.00,120.00,460.00,120.00,20.00,80.00
17,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,400.00,120.00,120.00,80.00,40.00,480.00,420.00,140.00,40.00,400.00,140.00,60.00,420.00,40.00,520.00,120.00,120.00,100.00,40.00
18,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,100.00,120.00,120.00,120.00,120.00,120.00,280.00,460.00,480.00,120.00,60.00,120.00,20.00,120.00,120.00,120.00,60.00,80.00,20.00
19,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,480.00,120.00,120.00,80.00,120.00,120.00,120.00,120.00,120.00,40.00,40.00,40.00,100.00,20.00,120.00,120.00,120.00,440.00,120.00
20,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,140.00,120.00,120.00,120.00,60.00,120.00,120.00,60.00,20.00,500.00,60.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,380.00,120.00
21,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,500.00,120.00,120.00,500.00,120.00,120.00,20.00,100.00,20.00,380.00,380.00,120.00,40.00,120.00,120.00,380.00,80.00,120.00
22,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,100.00,20.00,740.00,120.00,60.00,120.00,120.00,40.00,120.00,120.00,480.00,340.00,40.00,40.00,120.00,120.00,80.00
23,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,140.00,120.00,740.00,80.00,120.00,160.00,120.00,120.00,120.00,400.00,20.00,520.00,500.00,120.00,400.00,120.00,120.00,460.00,120.00
24,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,20.00,120.00,120.00,120.00,40.00,500.00,120.00,120.00,120.00,120.00,40.00,520.00,80.00,120.00,500.00,120.00,120.00,20.00,120.00
