1,0.05,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,140.00,120.00,120.00,20.00,480.00,120.00,120.00,380.00,80.00,120.00,140.00,80.00,40.00,120.00,20.00,120.00,20.00,120.00,120.00,120.00
2,0.10,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,500.00,440.00,120.00,140.00,80.00,120.00,120.00,460.00,20.00,120.00,120.00,40.00,80.00,100.00,120.00,120.00,120.00,120.00,620.00,120.00
3,0.12,10000000000.00,10000000000.00,0.66,0.17,0.51,10000000000.00,0.66,10000000000.00,21,21.0,126.00,504.00,504.00,126.00,546.00,126.00,420.00,147.00,126.00,126.00,462.00,21.00,42.00,126.00,126.00,126.00,126.00,399.00,105.00,126.00,105.00
4,0.16,1.85,5.80,6.57,1.71,5.12,5.80,6.57,6.44,22,22.0,154.00,22.00,44.00,22.00,1100.00,132.00,550.00,132.00,22.00,110.00,110.00,748.00,132.00,132.00,462.00,132.00,132.00,44.00,484.00,550.00,132.00,132.00
5,0.22,0.48,0.90,6.57,1.71,5.12,0.90,6.57,0.79,23,23.0,552.00,138.00,138.00,138.00,138.00,138.00,138.00,46.00,23.00,138.00,391.00,575.00,69.00,115.00,575.00,483.00,138.00,46.00,23.00,138.00,437.00,138.00,138.00
6,0.26,4.00,0.39,6.57,1.71,5.12,0.39,6.57,0.39,24,24.0,72.00,120.00,24.00,144.00,144.00,528.00,576.00,144.00,144.00,144.00,720.00,144.00,144.00,144.00,120.00,456.00,24.00,576.00,600.00,528.00,24.00,144.00,480.00,144.00
7,0.25,0.45,1.03,65.73,17.09,51.24,1.03,65.73,1.41,25,25.0,650.00,150.00,150.00,150.00,150.00,175.00,150.00,125.00,50.00,150.00,600.00,25.00,150.00,25.00,150.00,150.00,150.00,500.00,75.00,150.00,150.00,525.00,150.00,100.00,575.00
8,0.31,0.45,1.03,65.73,17.09,51.24,1.03,65.73,1.41,25,25.0,25.00,150.00,50.00,100.00,50.00,625.00,150.00,150.00,50.00,150.00,175.00,150.00,650.00,125.00,25.00,100.00,150.00,150.00,100.00,150.00,100.00,25.00,650.00,150.00,475.00
9,0.33,1.18,2.37,657.29,170.91,512.43,2.37,657.29,2.36,26,26.0,52.00,52.00,130.00,156.00,156.00,78.00,52.00,26.00,650.00,156.00,156.00,156.00,650.00,156.00,156.00,156.00,598.00,26.00,650.00,156.00,156.00,156.00,156.00,156.00,520.00,156.00
10,0.35,0.82,0.69,6572.92,1709.13,5124.29,0.69,6572.92,0.77,27,27.0,135.00,27.00,162.00,162.00,27.00,135.00,675.00,648.00,54.00,162.00,162.00,162.00,162.00,135.00,162.00,81.00,189.00,162.00,162.00,27.00,162.00,162.00,135.00,162.00,27.00,162.00,162.00
11,0.39,0.74,0.89,6572.92,1709.13,5124.29,0.89,6572.92,0.65,28,28.0,28.00,28.00,560.00,672.00,168.00,168.00,168.00,140.00,532.00,168.00,672.00,28.00,168.00,168.00,196.00,308.00,168.00,168.00,168.00,84.00,84.00,168.00,168.00,168.00,168.00,168.00,168.00,168.00
12,0.42,1.36,1.08,6572.92,1709.13,5124.29,1.08,6572.92,1.19,29,29.0,174.00,145.00,174.00,696.00,29.00,667.00,174.00,174.00,174.00,174.00,58.00,174.00,58.00,174.00,174.00,203.00,116.00,174.00,174.00,174.00,174.00,174.00,174.00,203.00,174.00,29.00,174.00,29.00,174.00
13,0.42,0.04,0.06,6572.92,1709.13,5124.29,0.06,6572.92,0.05,30,30.0,180.00,180.00,30.00,180.00,180.00,180.00,90.00,30.00,780.00,180.00,180.00,570.00,180.00,180.00,180.00,180.00,210.00,60.00,180.00,180.00,210.00,180.00,60.00,180.00,120.00,420.00,90.00,30.00,180.00,180.00
14,0.42,0.04,0.06,6572.92,1709.13,5124.29,0.06,6572.92,0.05,30,30.0,120.00,210.00,420.00,780.00,120.00,180.00,180.00,90.00,180.00,30.00,180.00,750.00,180.00,180.00,180.00,60.00,60.00,150.00,480.00,180.00,60.00,180.00,120.00,180.00,30.00,30.00,510.00,180.00,180.00,180.00
15,0.50,0.04,0.06,6572.92,1709.13,5124.29,0.06,6572.92,0.05,30,30.0,180.00,180.00,180.00,180.00,150.00,150.00,750.00,180.00,180.00,180.00,120.00,180.00,180.00,180.00,180.00,180.00,150.00,630.00,180.00,30.00,180.00,60.00,180.00,720.00,180.00,150.00,600.00,180.00,180.00,180.00
16,0.51,25.40,11.32,65729.22,17091.30,51242.92,11.32,65729.22,19.25,31,31.0,186.00,186.00,124.00,186.00,744.00,186.00,62.00,186.00,93.00,806.00,186.00,93.00,186.00,186.00,186.00,62.00,775.00,186.00,186.00,775.00,186.00,186.00,124.00,62.00,682.00,186.00,186.00,186.00,775.00,620.00,186.00
17,0.53,4.97,6.45,657292.18,170912.95,512429.23,6.45,657292.18,5.99,32,32.0,192.00,192.00,160.00,192.00,192.00,160.00,96.00,192.00,832.00,800.00,800.00,192.00,192.00,192.00,768.00,192.00,192.00,192.00,704.00,32.00,192.00,192.00,96.00,192.00,832.00,192.00,192.00,576.00,192.00,768.00,192.00,64.00
18,0.55,0.71,0.77,657292.18,170912.95,512429.23,0.77,657292.18,0.71,33,33.0,198.00,198.00,198.00,627.00,33.00,198.00,165.00,165.00,198.00,66.00,198.00,858.00,660.00,198.00,198.00,198.00,165.00,165.00,99.00,198.00,660.00,132.00,33.00,594.00,198.00,198.00,198.00,198.00,198.00,33.00,132.00,198.00,198.00
19,0.55,0.68,0.57,6572921.77,1709129.51,5124292.29,0.57,6572921.77,0.68,34,34.0,680.00,204.00,816.00,204.00,204.00,204.00,102.00,204.00,204.00,34.00,204.00,102.00,34.00,204.00,204.00,374.00,204.00,204.00,204.00,204.00,204.00,204.00,204.00,34.00,204.00,204.00,204.00,34.00,34.00,68.00,204.00,170.00,204.00,204.00
20,0.57,0.68,0.57,6572921.77,1709129.51,5124292.29,0.57,6572921.77,0.68,34,34.0,204.00,816.00,204.00,204.00,714.00,204.00,204.00,170.00,850.00,68.00,680.00,374.00,34.00,204.00,102.00,782.00,204.00,204.00,68.00,850.00,680.00,204.00,204.00,204.00,204.00,204.00,204.00,170.00,680.00,204.00,204.00,204.00,204.00,34.00
21,0.58,0.39,0.53,65729217.70,17091295.12,51242922.86,0.53,65729217.70,0.61,35,35.0,210.00,35.00,210.00,735.00,840.00,70.00,210.00,210.00,70.00,665.00,210.00,210.00,175.00,70.00,210.00,35.00,595.00,210.00,70.00,105.00,210.00,140.00,840.00,210.00,245.00,175.00,805.00,210.00,210.00,210.00,140.00,210.00,805.00,805.00,210.00
22,0.58,0.39,0.53,65729217.70,17091295.12,51242922.86,0.53,65729217.70,0.61,35,35.0,875.00,700.00,210.00,875.00,210.00,210.00,140.00,210.00,140.00,210.00,175.00,210.00,70.00,35.00,210.00,875.00,140.00,700.00,175.00,875.00,700.00,210.00,105.00,210.00,35.00,840.00,105.00,70.00,210.00,210.00,210.00,210.00,210.00,210.00,210.00
23,0.58,13.98,10.77,657292177.04,170912951.17,512429228.59,10.77,657292177.04,9.52,36,36.0,216.00,216.00,216.00,216.00,36.00,216.00,72.00,252.00,216.00,36.00,36.00,216.00,216.00,216.00,864.00,72.00,216.00,72.00,216.00,36.00,36.00,72.00,252.00,216.00,108.00,216.00,36.00,36.00,216.00,72.00,216.00,216.00,900.00,216.00,36.00,72.00
24,0.57,13.98,10.77,657292177.04,170912951.17,512429228.59,10.77,657292177.04,9.52,36,36.0,720.00,36.00,684.00,216.00,72.00,216.00,720.00,216.00,108.00,216.00,216.00,216.00,792.00,252.00,216.00,216.00,864.00,36.00,36.00,216.00,216.00,216.00,828.00,684.00,468.00,900.00,216.00,72.00,36.00,1152.00,180.00,36.00,144.00,216.00,36.00,216.00
25,0.62,13.98,10.77,657292177.04,170912951.17,512429228.59,10.77,657292177.04,9.52,36,36.0,828.00,216.00,216.00,216.00,216.00,180.00,36.00,180.00,684.00,216.00,216.00,684.00,576.00,216.00,612.00,216.00,216.00,900.00,720.00,180.00,216.00,216.00,36.00,180.00,108.00,216.00,720.00,216.00,216.00,936.00,216.00,900.00,216.00,828.00,216.00,216.00
26,0.65,0.98,1.09,657292177.04,170912951.17,512429228.59,1.09,657292177.04,1.06,37,37.0,37.00,222.00,222.00,222.00,222.00,222.00,222.00,222.00,925.00,222.00,222.00,222.00,222.00,37.00,148.00,185.00,222.00,222.00,222.00,222.00,222.00,222.00,222.00,148.00,851.00,740.00,185.00,222.00,222.00,37.00,222.00,222.00,222.00,222.00,222.00,888.00,222.00
27,0.65,0.30,0.21,657292177.04,170912951.17,512429228.59,0.21,657292177.04,0.21,38,38.0,38.00,228.00,912.00,152.00,228.00,228.00,950.00,190.00,912.00,228.00,950.00,228.00,228.00,912.00,950.00,228.00,228.00,190.00,38.00,228.00,266.00,228.00,114.00,76.00,874.00,228.00,228.00,76.00,76.00,266.00,152.00,228.00,228.00,228.00,38.00,38.00,228.00,152.00
28,0.67,0.30,0.21,657292177.04,170912951.17,512429228.59,0.21,657292177.04,0.21,38,38.0,228.00,228.00,190.00,228.00,76.00,836.00,190.00,836.00,228.00,1026.00,228.00,152.00,38.00,988.00,228.00,228.00,228.00,228.00,836.00,152.00,228.00,228.00,228.00,190.00,38.00,646.00,988.00,228.00,228.00,228.00,76.00,228.00,228.00,228.00,76.00,76.00,228.00,228.00
29,0.66,2.31,2.49,6572921770.37,1709129511.68,5124292285.92,2.49,6572921770.37,2.79,39,39.0,234.00,936.00,234.00,234.00,39.00,858.00,39.00,39.00,39.00,234.00,234.00,273.00,234.00,39.00,936.00,234.00,234.00,78.00,234.00,39.00,234.00,39.00,234.00,117.00,429.00,897.00,234.00,234.00,39.00,1287.00,234.00,195.00,156.00,117.00,234.00,39.00,234.00,234.00,234.00
30,0.67,2.31,2.49,6572921770.37,1709129511.68,5124292285.92,2.49,6572921770.37,2.79,39,39.0,234.00,234.00,234.00,78.00,39.00,819.00,234.00,546.00,195.00,39.00,234.00,234.00,234.00,234.00,117.00,234.00,117.00,897.00,195.00,234.00,39.00,234.00,39.00,234.00,936.00,273.00,117.00,234.00,234.00,234.00,975.00,234.00,234.00,234.00,234.00,234.00,234.00,234.00,858.00
31,0.68,2.31,2.49,6572921770.37,1709129511.68,5124292285.92,2.49,6572921770.37,2.79,39,39.0,39.00,234.00,1248.00,39.00,234.00,936.00,234.00,117.00,1755.00,936.00,234.00,234.00,234.00,195.00,234.00,39.00,39.00,117.00,975.00,234.00,780.00,39.00,234.00,234.00,78.00,663.00,234.00,975.00,156.00,39.00,78.00,234.00,156.00,234.00,39.00,1014.00,195.00,234.00,234.00
32,0.68,2.19,1.25,65729217703.74,17091295116.77,51242922859.16,1.25,65729217703.74,1.31,40,40.0,240.00,840.00,240.00,240.00,40.00,40.00,240.00,240.00,240.00,240.00,240.00,160.00,240.00,160.00,240.00,960.00,120.00,160.00,440.00,960.00,960.00,800.00,800.00,240.00,240.00,240.00,240.00,120.00,280.00,80.00,240.00,680.00,240.00,40.00,240.00,960.00,240.00,80.00,160.00,240.00
33,0.70,2.19,1.25,65729217703.74,17091295116.77,51242922859.16,1.25,65729217703.74,1.31,40,40.0,720.00,240.00,840.00,80.00,1000.00,240.00,120.00,200.00,640.00,240.00,40.00,240.00,1000.00,240.00,160.00,240.00,240.00,160.00,240.00,200.00,240.00,280.00,240.00,240.00,240.00,240.00,200.00,200.00,240.00,120.00,240.00,80.00,240.00,240.00,40.00,40.00,240.00,240.00,240.00,240.00
34,0.69,0.91,0.82,65729217703.74,17091295116.77,51242922859.16,0.82,65729217703.74,0.76,41,41.0,41.00,246.00,123.00,164.00,246.00,164.00,246.00,246.00,1025.00,246.00,902.00,246.00,205.00,246.00,246.00,246.00,246.00,41.00,41.00,246.00,861.00,820.00,246.00,246.00,246.00,943.00,123.00,82.00,164.00,205.00,246.00,287.00,41.00,246.00,205.00,246.00,246.00,1066.00,246.00,1066.00,41.00
35,0.72,0.91,0.82,65729217703.74,17091295116.77,51242922859.16,0.82,65729217703.74,0.76,41,41.0,246.00,984.00,123.00,246.00,246.00,820.00,246.00,123.00,246.00,246.00,287.00,246.00,123.00,246.00,246.00,164.00,246.00,246.00,246.00,738.00,41.00,205.00,246.00,246.00,205.00,246.00,246.00,820.00,246.00,246.00,943.00,246.00,246.00,205.00,41.00,246.00,984.00,328.00,246.00,246.00,41.00
36,0.72,0.05,0.19,65729217703.74,17091295116.77,51242922859.16,0.19,65729217703.74,0.16,42,42.0,252.00,252.00,252.00,882.00,252.00,252.00,42.00,252.00,798.00,924.00,252.00,252.00,1050.00,252.00,252.00,252.00,252.00,168.00,126.00,42.00,252.00,252.00,252.00,252.00,882.00,252.00,252.00,924.00,252.00,882.00,252.00,252.00,42.00,840.00,252.00,252.00,126.00,84.00,252.00,714.00,252.00,1092.00
37,0.70,0.05,0.19,65729217703.74,17091295116.77,51242922859.16,0.19,65729217703.74,0.16,42,42.0,210.00,252.00,1008.00,252.00,252.00,42.00,42.00,252.00,126.00,84.00,252.00,252.00,252.00,252.00,252.00,252.00,1092.00,252.00,252.00,252.00,84.00,252.00,210.00,126.00,1008.00,252.00,252.00,798.00,252.00,1218.00,42.00,252.00,252.00,252.00,252.00,252.00,126.00,210.00,1386.00,42.00,252.00,210.00
38,0.70,0.05,0.19,65729217703.74,17091295116.77,51242922859.16,0.19,65729217703.74,0.16,42,42.0,42.00,42.00,252.00,294.00,252.00,252.00,210.00,1050.00,126.00,882.00,840.00,1008.00,252.00,252.00,84.00,840.00,84.00,168.00,252.00,252.00,840.00,42.00,1008.00,252.00,252.00,252.00,1050.00,1050.00,252.00,1008.00,1260.00,252.00,252.00,252.00,252.00,252.00,42.00,42.00,42.00,252.00,252.00,210.00
39,0.72,0.05,0.19,65729217703.74,17091295116.77,51242922859.16,0.19,65729217703.74,0.16,42,42.0,210.00,42.00,252.00,924.00,168.00,252.00,252.00,252.00,252.00,252.00,252.00,42.00,1008.00,798.00,42.00,126.00,252.00,252.00,84.00,798.00,252.00,252.00,252.00,252.00,42.00,252.00,924.00,252.00,126.00,252.00,84.00,252.00,252.00,1050.00,126.00,210.00,252.00,252.00,252.00,252.00,294.00,252.00
40,0.74,0.05,0.19,65729217703.74,17091295116.77,51242922859.16,0.19,65729217703.74,0.16,42,42.0,252.00,210.00,504.00,252.00,252.00,252.00,840.00,546.00,252.00,252.00,1050.00,252.00,252.00,252.00,252.00,252.00,168.00,1050.00,252.00,252.00,252.00,252.00,252.00,210.00,294.00,84.00,126.00,252.00,252.00,966.00,1050.00,294.00,252.00,252.00,252.00,210.00,252.00,168.00,1008.00,1008.00,966.00,42.00
41,0.74,23.68,10.86,657292177037.40,170912951167.73,512429228591.65,10.86,657292177037.40,14.85,43,43.0,1032.00,301.00,258.00,43.00,258.00,129.00,301.00,258.00,1032.00,86.00,258.00,258.00,258.00,215.00,301.00,258.00,258.00,43.00,258.00,258.00,258.00,258.00,258.00,215.00,258.00,903.00,258.00,215.00,860.00,946.00,989.00,258.00,258.00,1591.00,1075.00,86.00,258.00,989.00,473.00,2752.00,258.00,258.00,258.00
42,0.75,23.68,10.86,657292177037.40,170912951167.73,512429228591.65,10.86,657292177037.40,14.85,43,43.0,258.00,1032.00,258.00,258.00,258.00,258.00,1075.00,258.00,258.00,258.00,43.00,860.00,258.00,258.00,989.00,258.00,258.00,43.00,258.00,258.00,258.00,258.00,215.00,731.00,215.00,258.00,258.00,258.00,258.00,258.00,1075.00,258.00,258.00,1032.00,258.00,86.00,258.00,258.00,903.00,258.00,258.00,215.00,258.00
43,0.75,0.12,0.78,657292177037.40,170912951167.73,512429228591.65,0.78,657292177037.40,0.74,44,44.0,264.00,264.00,440.00,264.00,264.00,264.00,132.00,1100.00,264.00,264.00,264.00,264.00,264.00,220.00,176.00,176.00,44.00,264.00,264.00,264.00,88.00,220.00,264.00,264.00,264.00,264.00,264.00,264.00,264.00,1056.00,176.00,1100.00,132.00,132.00,220.00,264.00,704.00,1056.00,44.00,968.00,264.00,968.00,308.00,264.00
44,0.75,0.12,0.78,657292177037.40,170912951167.73,512429228591.65,0.78,657292177037.40,0.74,44,44.0,264.00,44.00,264.00,748.00,264.00,264.00,88.00,264.00,352.00,176.00,264.00,968.00,1100.00,308.00,264.00,264.00,1100.00,264.00,264.00,1056.00,220.00,308.00,264.00,220.00,88.00,264.00,264.00,176.00,616.00,88.00,220.00,264.00,264.00,264.00,264.00,132.00,44.00,1100.00,264.00,264.00,88.00,264.00,264.00,264.00
45,0.75,0.12,0.78,657292177037.40,170912951167.73,512429228591.65,0.78,657292177037.40,0.74,44,44.0,880.00,264.00,264.00,1100.00,264.00,880.00,264.00,264.00,264.00,264.00,968.00,132.00,1144.00,220.00,264.00,44.00,44.00,264.00,264.00,44.00,264.00,132.00,264.00,264.00,264.00,176.00,924.00,264.00,264.00,1056.00,44.00,264.00,264.00,220.00,264.00,264.00,264.00,264.00,264.00,44.00,264.00,176.00,264.00,1012.00
46,0.76,0.12,0.78,657292177037.40,170912951167.73,512429228591.65,0.78,657292177037.40,0.74,44,44.0,88.00,264.00,44.00,264.00,264.00,88.00,264.00,264.00,264.00,44.00,176.00,264.00,264.00,836.00,88.00,264.00,1144.00,44.00,264.00,88.00,1056.00,44.00,1100.00,44.00,44.00,264.00,264.00,264.00,220.00,748.00,1012.00,1188.00,1012.00,176.00,1144.00,1056.00,264.00,880.00,968.00,264.00,968.00,264.00,264.00,44.00
47,0.76,0.12,0.78,657292177037.40,170912951167.73,512429228591.65,0.78,657292177037.40,0.74,44,44.0,880.00,308.00,264.00,88.00,1056.00,264.00,264.00,264.00,220.00,1100.00,44.00,264.00,264.00,264.00,308.00,264.00,264.00,264.00,44.00,264.00,264.00,264.00,264.00,308.00,44.00,264.00,264.00,264.00,264.00,44.00,968.00,704.00,264.00,264.00,176.00,264.00,44.00,132.00,616.00,264.00,264.00,264.00,264.00,264.00
48,0.77,0.12,0.78,657292177037.40,170912951167.73,512429228591.65,0.78,657292177037.40,0.74,44,44.0,264.00,264.00,264.00,264.00,264.00,1012.00,264.00,44.00,264.00,264.00,264.00,220.00,264.00,836.00,44.00,264.00,836.00,220.00,968.00,836.00,44.00,264.00,1012.00,220.00,264.00,264.00,264.00,308.00,264.00,264.00,44.00,308.00,264.00,1100.00,132.00,264.00,264.00,264.00,968.00,264.00,264.00,264.00,132.00,264.00
49,0.76,6.84,2.10,6572921770374.00,1709129511677.28,5124292285916.49,2.10,6572921770374.00,2.30,45,45.0,270.00,270.00,945.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,45.00,270.00,270.00,45.00,270.00,270.00,270.00,990.00,225.00,45.00,270.00,270.00,180.00,270.00,90.00,450.00,90.00,270.00,270.00,270.00,990.00,1080.00,270.00,45.00,270.00,1080.00,1035.00,855.00,270.00,1080.00,45.00,270.00,270.00,180.00
50,0.77,6.84,2.10,6572921770374.00,1709129511677.28,5124292285916.49,2.10,6572921770374.00,2.30,45,45.0,270.00,135.00,315.00,270.00,1125.00,270.00,270.00,270.00,135.00,270.00,900.00,270.00,270.00,270.00,180.00,1035.00,1125.00,180.00,270.00,855.00,270.00,270.00,180.00,270.00,1035.00,270.00,270.00,45.00,270.00,270.00,135.00,270.00,45.00,270.00,270.00,1440.00,270.00,630.00,270.00,225.00,270.00,270.00,270.00,900.00,270.00
51,0.77,6.84,2.10,6572921770374.00,1709129511677.28,5124292285916.49,2.10,6572921770374.00,2.30,45,45.0,1035.00,90.00,90.00,270.00,270.00,270.00,270.00,270.00,135.00,270.00,1215.00,270.00,270.00,270.00,900.00,270.00,45.00,270.00,270.00,90.00,45.00,270.00,90.00,270.00,1125.00,270.00,270.00,270.00,900.00,45.00,270.00,270.00,270.00,270.00,270.00,1125.00,270.00,90.00,270.00,855.00,180.00,270.00,1080.00,270.00,1170.00
52,0.78,6.84,2.10,6572921770374.00,1709129511677.28,5124292285916.49,2.10,6572921770374.00,2.30,45,45.0,765.00,90.00,270.00,990.00,270.00,270.00,1080.00,45.00,270.00,900.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,270.00,90.00,270.00,900.00,270.00,1080.00,270.00,270.00,270.00,900.00,225.00,270.00,90.00,270.00,270.00,315.00,270.00,945.00,90.00,1125.00,1035.00,270.00,315.00,270.00,1080.00,225.00
53,0.78,0.21,0.02,6572921770374.00,1709129511677.28,5124292285916.49,0.02,6572921770374.00,0.02,46,46.0,276.00,276.00,276.00,1012.00,230.00,276.00,276.00,1150.00,276.00,46.00,1058.00,782.00,276.00,920.00,276.00,828.00,1012.00,276.00,276.00,1150.00,276.00,92.00,276.00,46.00,276.00,276.00,276.00,1012.00,276.00,322.00,92.00,276.00,92.00,92.00,276.00,276.00,276.00,276.00,46.00,276.00,46.00,276.00,276.00,276.00,46.00,276.00
54,0.78,0.21,0.02,6572921770374.00,1709129511677.28,5124292285916.49,0.02,6572921770374.00,0.02,46,46.0,230.00,782.00,276.00,230.00,276.00,828.00,276.00,276.00,1196.00,276.00,138.00,1012.00,276.00,1012.00,276.00,276.00,184.00,276.00,276.00,276.00,1196.00,276.00,276.00,276.00,1150.00,276.00,276.00,276.00,46.00,276.00,276.00,966.00,276.00,276.00,1058.00,920.00,276.00,276.00,184.00,276.00,276.00,1150.00,1150.00,874.00,276.00,276.00
55,0.78,0.21,0.02,6572921770374.00,1709129511677.28,5124292285916.49,0.02,6572921770374.00,0.02,46,46.0,276.00,1196.00,1012.00,276.00,276.00,230.00,276.00,276.00,276.00,276.00,276.00,276.00,920.00,92.00,276.00,46.00,920.00,276.00,92.00,276.00,138.00,276.00,276.00,276.00,46.00,46.00,920.00,276.00,138.00,46.00,1058.00,276.00,230.00,276.00,184.00,276.00,1150.00,276.00,276.00,276.00,276.00,1150.00,1012.00,276.00,276.00,230.00
56,0.78,0.21,0.02,6572921770374.00,1709129511677.28,5124292285916.49,0.02,6572921770374.00,0.02,46,46.0,184.00,782.00,184.00,46.00,46.00,92.00,92.00,1702.00,184.00,920.00,276.00,966.00,138.00,276.00,276.00,46.00,276.00,46.00,276.00,276.00,1012.00,138.00,276.00,46.00,276.00,1058.00,276.00,1104.00,1150.00,1012.00,46.00,46.00,1150.00,276.00,276.00,276.00,276.00,276.00,276.00,276.00,276.00,92.00,276.00,276.00,276.00,276.00
57,0.78,0.21,0.02,6572921770374.00,1709129511677.28,5124292285916.49,0.02,6572921770374.00,0.02,46,46.0,322.00,276.00,1150.00,460.00,276.00,276.00,46.00,276.00,276.00,46.00,276.00,276.00,276.00,276.00,276.00,276.00,138.00,138.00,276.00,276.00,276.00,276.00,276.00,276.00,276.00,874.00,276.00,276.00,276.00,46.00,46.00,276.00,276.00,276.00,276.00,276.00,1104.00,276.00,276.00,276.00,276.00,46.00,46.00,276.00,276.00,138.00
58,0.80,0.21,0.02,6572921770374.00,1709129511677.28,5124292285916.49,0.02,6572921770374.00,0.02,46,46.0,276.00,138.00,322.00,184.00,920.00,276.00,736.00,276.00,276.00,276.00,276.00,92.00,46.00,184.00,276.00,276.00,184.00,184.00,92.00,276.00,276.00,276.00,276.00,276.00,276.00,1104.00,276.00,276.00,920.00,138.00,276.00,1104.00,92.00,1104.00,276.00,322.00,276.00,46.00,276.00,1196.00,276.00,276.00,276.00,276.00,1058.00,966.00
59,0.78,1.76,14.98,6572921770374.00,1709129511677.28,5124292285916.49,14.98,6572921770374.00,10.94,47,47.0,282.00,47.00,282.00,282.00,329.00,1034.00,329.00,141.00,282.00,282.00,282.00,282.00,141.00,282.00,282.00,2256.00,47.00,235.00,282.00,141.00,282.00,282.00,282.00,1128.00,94.00,282.00,282.00,846.00,282.00,1128.00,282.00,188.00,1034.00,188.00,282.00,141.00,282.00,47.00,94.00,1363.00,470.00,282.00,282.00,47.00,282.00,47.00,282.00
60,0.79,1.76,14.98,6572921770374.00,1709129511677.28,5124292285916.49,14.98,6572921770374.00,10.94,47,47.0,282.00,282.00,282.00,282.00,893.00,282.00,1081.00,282.00,282.00,1128.00,282.00,517.00,282.00,47.00,658.00,282.00,235.00,235.00,940.00,282.00,282.00,282.00,987.00,282.00,282.00,282.00,1128.00,1128.00,282.00,282.00,282.00,282.00,188.00,47.00,1128.00,282.00,282.00,282.00,188.00,141.00,282.00,282.00,1269.00,282.00,282.00,1128.00,235.00
61,0.79,1.76,14.98,6572921770374.00,1709129511677.28,5124292285916.49,14.98,6572921770374.00,10.94,47,47.0,1175.00,940.00,987.00,47.00,282.00,282.00,141.00,1269.00,282.00,141.00,282.00,47.00,282.00,282.00,282.00,1081.00,141.00,282.00,235.00,235.00,1739.00,282.00,188.00,282.00,188.00,282.00,1034.00,282.00,94.00,188.00,94.00,282.00,282.00,282.00,47.00,141.00,282.00,141.00,235.00,188.00,141.00,94.00,141.00,282.00,94.00,1175.00,47.00
62,0.80,1.76,14.98,6572921770374.00,1709129511677.28,5124292285916.49,14.98,6572921770374.00,10.94,47,47.0,282.00,282.00,282.00,282.00,235.00,141.00,282.00,235.00,282.00,282.00,1175.00,282.00,47.00,940.00,141.00,1175.00,282.00,235.00,47.00,282.00,47.00,47.00,282.00,987.00,47.00,282.00,282.00,1081.00,235.00,235.00,282.00,1128.00,282.00,376.00,282.00,282.00,282.00,282.00,235.00,1739.00,94.00,47.00,282.00,282.00,188.00,141.00,282.00
63,0.80,1.76,14.98,6572921770374.00,1709129511677.28,5124292285916.49,14.98,6572921770374.00,10.94,47,47.0,282.00,282.00,282.00,47.00,282.00,282.00,282.00,47.00,282.00,1222.00,282.00,188.00,282.00,235.00,282.00,282.00,282.00,47.00,282.00,282.00,282.00,282.00,282.00,282.00,282.00,282.00,282.00,282.00,282.00,282.00,47.00,282.00,282.00,987.00,282.00,282.00,282.00,1222.00,1222.00,282.00,188.00,94.00,94.00,282.00,47.00,1034.00,282.00
64,0.80,1.76,14.98,6572921770374.00,1709129511677.28,5124292285916.49,14.98,6572921770374.00,10.94,47,47.0,47.00,1222.00,235.00,282.00,282.00,282.00,188.00,282.00,94.00,47.00,282.00,282.00,235.00,1034.00,987.00,282.00,1081.00,282.00,235.00,1128.00,47.00,752.00,282.00,470.00,94.00,376.00,282.00,846.00,282.00,235.00,188.00,1034.00,282.00,1222.00,235.00,94.00,47.00,282.00,47.00,1175.00,188.00,282.00,47.00,282.00,940.00,282.00,94.00
65,0.80,1.76,14.98,6572921770374.00,1709129511677.28,5124292285916.49,14.98,6572921770374.00,10.94,47,47.0,282.00,282.00,611.00,987.00,282.00,1128.00,282.00,282.00,3008.00,893.00,47.00,282.00,282.00,282.00,188.00,282.00,282.00,235.00,47.00,282.00,329.00,282.00,94.00,47.00,893.00,282.00,282.00,282.00,47.00,282.00,282.00,282.00,940.00,235.00,1081.00,94.00,282.00,282.00,235.00,282.00,799.00,1175.00,1269.00,282.00,235.00,47.00,282.00
66,0.80,1.76,14.98,6572921770374.00,1709129511677.28,5124292285916.49,14.98,6572921770374.00,10.94,47,47.0,940.00,282.00,1034.00,282.00,282.00,282.00,282.00,1175.00,282.00,282.00,47.00,282.00,282.00,282.00,282.00,329.00,94.00,47.00,282.00,282.00,235.00,423.00,282.00,282.00,282.00,1175.00,282.00,47.00,47.00,282.00,282.00,235.00,282.00,1222.00,282.00,282.00,1034.00,282.00,282.00,235.00,752.00,282.00,47.00,282.00,188.00,282.00,282.00
