1,0.07,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,20.00,120.00,120.00,100.00,120.00,440.00,120.00,120.00,40.00,120.00,120.00,20.00,40.00,140.00,120.00,60.00,120.00,360.00,120.00,120.00
2,0.08,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,120.00,60.00,120.00,140.00,80.00,120.00,120.00,380.00,440.00,480.00,120.00,120.00,100.00,100.00,500.00,100.00,100.00,120.00,20.00
3,0.12,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,140.00,40.00,120.00,480.00,80.00,120.00,120.00,480.00,80.00,100.00,740.00,520.00,120.00,120.00,120.00,60.00,100.00,20.00,440.00,120.00
4,0.15,1000000000.00,1000000000.00,3.06,1.72,2.83,1000000000.00,3.06,1000000000.00,21,21.0,525.00,126.00,126.00,84.00,42.00,105.00,105.00,126.00,42.00,126.00,525.00,42.00,126.00,63.00,42.00,84.00,126.00,84.00,126.00,147.00,126.00
5,0.16,0.21,0.00,3.06,1.72,2.83,0.00,3.06,0.08,20,20.0,40.00,60.00,480.00,120.00,80.00,120.00,120.00,520.00,380.00,120.00,120.00,120.00,360.00,120.00,120.00,420.00,120.00,120.00,120.00,120.00
6,0.15,0.21,0.00,3.96,13.04,3.79,0.00,3.96,0.08,19,19.0,114.00,437.00,38.00,38.00,133.00,38.00,76.00,114.00,114.00,114.00,475.00,114.00,19.00,399.00,380.00,95.00,114.00,114.00,114.00
7,0.13,0.21,0.00,3.96,13.04,3.79,0.00,3.96,0.08,19,19.0,57.00,114.00,323.00,456.00,114.00,114.00,323.00,95.00,95.00,19.00,38.00,114.00,114.00,19.00,114.00,114.00,114.00,19.00,209.00
8,0.17,0.21,0.00,3.96,13.04,3.79,0.00,3.96,0.08,19,19.0,456.00,19.00,57.00,114.00,114.00,38.00,114.00,114.00,19.00,114.00,57.00,19.00,114.00,114.00,494.00,114.00,114.00,456.00,380.00
9,0.13,0.21,0.00,3.96,13.04,3.79,0.00,3.96,0.08,19,19.0,19.00,19.00,570.00,114.00,114.00,19.00,114.00,114.00,114.00,114.00,114.00,95.00,114.00,114.00,114.00,646.00,114.00,114.00,114.00
10,0.16,0.21,0.00,3.96,13.04,3.79,0.00,3.96,0.08,19,19.0,418.00,95.00,114.00,114.00,456.00,38.00,114.00,456.00,114.00,114.00,19.00,19.00,418.00,152.00,133.00,19.00,95.00,399.00,380.00
11,0.18,0.21,0.00,3.96,13.04,3.79,0.00,3.96,0.08,19,19.0,114.00,114.00,114.00,95.00,114.00,114.00,114.00,114.00,114.00,114.00,114.00,475.00,95.00,114.00,114.00,19.00,114.00,76.00,57.00
12,0.24,0.21,0.00,6.63,12.36,11.82,0.00,6.63,0.08,18,18.0,450.00,108.00,126.00,108.00,36.00,108.00,108.00,18.00,450.00,18.00,108.00,432.00,108.00,72.00,450.00,342.00,108.00,360.00
13,0.22,0.21,0.00,1.21,1.16,1.16,0.00,1.21,0.08,17,17.0,102.00,102.00,102.00,34.00,34.00,391.00,102.00,17.00,17.00,102.00,102.00,102.00,102.00,391.00,85.00,102.00,68.00
14,0.29,0.21,0.00,1.21,1.16,1.16,0.00,1.21,0.08,17,17.0,102.00,102.00,102.00,408.00,102.00,102.00,51.00,102.00,51.00,102.00,119.00,68.00,102.00,34.00,34.00,102.00,391.00
15,0.30,0.21,0.00,0.01,0.04,0.03,0.00,0.01,0.08,18,18.0,108.00,18.00,108.00,108.00,108.00,108.00,360.00,108.00,108.00,108.00,468.00,396.00,108.00,90.00,108.00,72.00,108.00,450.00
16,0.33,0.21,0.00,0.01,0.04,0.03,0.00,0.01,0.08,18,18.0,18.00,18.00,54.00,36.00,72.00,126.00,108.00,108.00,108.00,108.00,108.00,90.00,72.00,108.00,108.00,108.00,288.00,108.00
17,0.33,1.36,1.38,0.01,0.04,0.03,1.38,0.01,1.67,19,19.0,114.00,38.00,114.00,114.00,19.00,133.00,247.00,114.00,57.00,114.00,19.00,114.00,95.00,114.00,114.00,456.00,76.00,57.00,114.00
18,0.40,1.36,1.38,0.01,0.04,0.03,1.38,0.01,1.67,19,19.0,19.00,114.00,114.00,95.00,114.00,494.00,114.00,456.00,76.00,114.00,19.00,399.00,114.00,114.00,114.00,133.00,114.00,114.00,114.00
19,0.34,1.11,1.31,0.01,0.04,0.03,1.31,0.01,1.15,20,20.0,120.00,120.00,120.00,120.00,120.00,20.00,120.00,100.00,120.00,120.00,400.00,120.00,120.00,80.00,100.00,120.00,120.00,20.00,20.00,160.00
20,0.42,1.11,1.31,0.01,0.04,0.03,1.31,0.01,1.15,20,20.0,120.00,80.00,120.00,40.00,460.00,520.00,120.00,120.00,20.00,120.00,440.00,120.00,120.00,120.00,440.00,500.00,120.00,120.00,120.00,120.00
21,0.38,2.20,1.44,0.01,0.04,0.03,1.44,0.01,1.73,21,21.0,210.00,63.00,126.00,105.00,126.00,420.00,126.00,126.00,126.00,63.00,126.00,126.00,21.00,399.00,147.00,126.00,63.00,42.00,126.00,105.00,462.00
22,0.41,2.20,1.44,0.01,0.04,0.03,1.44,0.01,1.73,21,21.0,126.00,21.00,126.00,105.00,126.00,462.00,21.00,462.00,399.00,126.00,147.00,126.00,126.00,42.00,525.00,126.00,126.00,126.00,126.00,84.00,126.00
23,0.43,2.20,1.44,0.01,0.04,0.03,1.44,0.01,1.73,21,21.0,147.00,105.00,126.00,42.00,126.00,126.00,126.00,126.00,126.00,105.00,546.00,126.00,126.00,126.00,42.00,126.00,126.00,126.00,126.00,126.00,126.00
24,0.47,2.20,1.44,0.01,0.04,0.03,1.44,0.01,1.73,21,21.0,126.00,42.00,525.00,126.00,483.00,126.00,126.00,126.00,126.00,126.00,147.00,147.00,126.00,126.00,147.00,126.00,21.00,126.00,126.00,105.00,126.00
25,0.43,0.62,0.38,0.01,0.04,0.03,0.38,0.01,0.46,22,22.0,132.00,132.00,22.00,132.00,132.00,132.00,66.00,132.00,264.00,132.00,22.00,132.00,550.00,22.00,440.00,528.00,132.00,506.00,132.00,154.00,110.00,132.00
26,0.47,0.62,0.38,0.01,0.04,0.03,0.38,0.01,0.46,22,22.0,132.00,66.00,528.00,484.00,154.00,132.00,132.00,132.00,528.00,132.00,132.00,132.00,572.00,132.00,132.00,66.00,308.00,528.00,572.00,110.00,352.00,132.00
27,0.44,0.62,0.38,0.01,0.04,0.03,0.38,0.01,0.46,22,22.0,154.00,132.00,44.00,132.00,132.00,66.00,132.00,132.00,132.00,132.00,308.00,132.00,132.00,154.00,132.00,132.00,66.00,66.00,132.00,132.00,132.00,22.00
28,0.48,0.62,0.38,0.01,0.04,0.03,0.38,0.01,0.46,22,22.0,132.00,22.00,110.00,132.00,132.00,22.00,132.00,374.00,132.00,132.00,44.00,132.00,110.00,132.00,44.00,132.00,110.00,110.00,44.00,132.00,484.00,132.00
29,0.53,10.64,16.89,0.01,0.04,0.03,16.89,0.01,14.97,23,23.0,138.00,506.00,552.00,460.00,138.00,138.00,138.00,23.00,138.00,138.00,23.00,506.00,69.00,138.00,92.00,138.00,138.00,529.00,138.00,460.00,138.00,460.00,460.00
30,0.53,1.26,1.24,0.01,0.04,0.03,1.24,0.01,1.22,24,24.0,144.00,24.00,144.00,360.00,600.00,24.00,576.00,96.00,144.00,144.00,480.00,144.00,600.00,480.00,600.00,24.00,144.00,144.00,144.00,24.00,120.00,72.00,144.00,144.00
31,0.52,1.26,1.24,0.01,0.04,0.03,1.24,0.01,1.22,24,24.0,120.00,504.00,144.00,600.00,144.00,528.00,24.00,144.00,144.00,144.00,24.00,144.00,144.00,144.00,144.00,168.00,456.00,144.00,144.00,48.00,480.00,144.00,144.00,144.00
32,0.52,1.26,1.24,0.01,0.04,0.03,1.24,0.01,1.22,24,24.0,24.00,144.00,144.00,96.00,264.00,144.00,144.00,144.00,48.00,144.00,48.00,48.00,144.00,72.00,144.00,144.00,336.00,144.00,144.00,504.00,240.00,144.00,144.00,144.00
33,0.54,1.26,1.24,0.01,0.04,0.03,1.24,0.01,1.22,24,24.0,144.00,144.00,24.00,24.00,144.00,624.00,144.00,144.00,168.00,144.00,96.00,144.00,24.00,576.00,144.00,144.00,144.00,144.00,576.00,144.00,24.00,144.00,120.00,600.00
34,0.50,0.72,0.58,0.01,0.04,0.03,0.58,0.01,0.64,25,25.0,150.00,150.00,150.00,150.00,50.00,25.00,150.00,150.00,75.00,150.00,850.00,125.00,150.00,150.00,150.00,150.00,625.00,150.00,150.00,150.00,650.00,625.00,125.00,50.00,150.00
