1,0.06,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,400.00,120.00,500.00,120.00,480.00,520.00,20.00,100.00,120.00,20.00,500.00,100.00,480.00,120.00,20.00,120.00,120.00,480.00,20.00,120.00
2,0.08,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,80.00,120.00,40.00,100.00,500.00,20.00,400.00,120.00,100.00,20.00,500.00,420.00,120.00,120.00,120.00,100.00,120.00,120.00,120.00
3,0.12,10000000000.00,10000000000.00,1.19,1.91,1.80,10000000000.00,1.19,10000000000.00,21,21.0,126.00,483.00,126.00,42.00,126.00,126.00,21.00,147.00,126.00,126.00,21.00,84.00,42.00,126.00,126.00,126.00,126.00,609.00,504.00,21.00,357.00
4,0.12,0.32,0.53,1.19,1.91,1.80,0.53,1.19,0.48,20,20.0,120.00,20.00,20.00,120.00,120.00,120.00,120.00,120.00,80.00,120.00,500.00,120.00,100.00,120.00,100.00,60.00,120.00,80.00,20.00,120.00
5,0.15,0.32,0.53,1.19,1.91,1.80,0.53,1.19,0.48,20,20.0,120.00,120.00,100.00,60.00,120.00,120.00,120.00,120.00,400.00,120.00,140.00,120.00,120.00,100.00,120.00,120.00,480.00,60.00,120.00,120.00
6,0.18,3.22,5.31,0.93,1.84,2.16,5.31,0.93,4.82,21,21.0,126.00,105.00,126.00,504.00,126.00,126.00,504.00,126.00,84.00,84.00,525.00,126.00,126.00,63.00,126.00,336.00,126.00,126.00,126.00,126.00,126.00
7,0.22,1.19,0.96,0.93,1.84,2.16,0.96,0.93,0.96,22,20.0,60.00,120.00,120.00,20.00,20.00,120.00,120.00,20.00,120.00,120.00,120.00,120.00,120.00,40.00,120.00,420.00,460.00,120.00,120.00,40.00,120.00,120.00
8,0.18,0.35,0.18,0.93,1.84,0.35,0.96,1.46,0.96,21,19.0,114.00,38.00,114.00,19.00,19.00,304.00,114.00,475.00,38.00,114.00,114.00,76.00,114.00,494.00,114.00,114.00,114.00,19.00,19.00,114.00,114.00
9,0.26,0.35,0.18,0.93,1.84,0.35,0.96,1.46,0.96,21,19.0,114.00,114.00,475.00,76.00,114.00,114.00,19.00,114.00,114.00,38.00,38.00,114.00,418.00,114.00,114.00,475.00,114.00,57.00,114.00,114.00,114.00
10,0.27,3.49,1.81,1.29,4.94,2.36,9.65,1.29,9.61,22,20.0,120.00,20.00,120.00,120.00,460.00,120.00,120.00,60.00,120.00,120.00,120.00,120.00,20.00,20.00,120.00,120.00,120.00,120.00,120.00,340.00,120.00,480.00
11,0.31,3.49,1.81,1.29,4.94,2.36,9.65,1.29,9.61,22,20.0,380.00,120.00,120.00,120.00,120.00,380.00,120.00,120.00,60.00,80.00,120.00,120.00,120.00,140.00,460.00,120.00,120.00,120.00,80.00,80.00,120.00,320.00
12,0.35,0.17,0.11,1.29,4.94,2.36,0.11,1.29,0.01,21,19.0,114.00,399.00,114.00,114.00,114.00,95.00,76.00,399.00,380.00,95.00,19.00,19.00,114.00,114.00,114.00,114.00,76.00,114.00,114.00,114.00,456.00
13,0.36,0.17,0.11,5.42,226.74,6.01,0.11,5.42,0.01,20,18.0,108.00,108.00,324.00,108.00,108.00,288.00,90.00,36.00,396.00,360.00,108.00,36.00,450.00,90.00,18.00,108.00,108.00,18.00,468.00,108.00
14,0.33,1.66,1.11,3.23,2.74,3.13,1.11,3.23,0.06,19,17.0,102.00,102.00,782.00,17.00,102.00,51.00,102.00,102.00,102.00,340.00,17.00,102.00,102.00,357.00,102.00,68.00,204.00,102.00,102.00
15,0.39,1.66,1.11,3.23,2.74,3.13,1.11,3.23,0.06,19,17.0,102.00,119.00,391.00,102.00,102.00,136.00,17.00,102.00,34.00,17.00,102.00,51.00,102.00,391.00,17.00,102.00,102.00,408.00,34.00
16,0.39,1.66,1.11,0.58,0.43,0.12,1.11,0.58,0.06,20,16.0,336.00,720.00,96.00,96.00,16.00,96.00,96.00,96.00,304.00,96.00,96.00,368.00,96.00,96.00,16.00,96.00,96.00,96.00,96.00,96.00
17,0.45,1.66,1.11,0.58,0.43,0.12,1.11,0.58,0.06,20,16.0,352.00,96.00,80.00,592.00,96.00,96.00,16.00,96.00,400.00,80.00,96.00,96.00,416.00,368.00,384.00,272.00,384.00,96.00,96.00,80.00
