1,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,480.00,360.00,440.00,40.00,120.00,460.00,120.00,60.00,120.00,20.00,120.00,120.00,80.00,60.00,60.00,120.00,120.00,480.00,520.00,120.00
2,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,500.00,120.00,400.00,20.00,520.00,500.00,20.00,60.00,120.00,80.00,120.00,40.00,20.00,120.00,120.00,500.00,60.00,120.00,460.00
3,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,40.00,480.00,100.00,120.00,100.00,120.00,120.00,380.00,40.00,120.00,240.00,480.00,40.00,120.00,80.00,120.00,440.00,120.00,440.00,120.00
4,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,20.00,80.00,520.00,480.00,120.00,420.00,120.00,120.00,120.00,60.00,100.00,100.00,120.00,120.00,120.00,120.00,40.00,120.00,120.00
5,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,480.00,120.00,120.00,420.00,80.00,120.00,120.00,120.00,120.00,40.00,120.00,120.00,120.00,740.00,40.00,120.00,120.00
6,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,40.00,120.00,20.00,120.00,620.00,460.00,400.00,20.00,100.00,500.00,120.00,120.00,120.00,120.00,120.00,120.00,80.00,120.00,40.00,80.00
7,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,120.00,20.00,60.00,120.00,120.00,120.00,40.00,120.00,80.00,120.00,120.00,120.00,500.00,380.00,120.00,100.00,380.00,120.00,40.00
8,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,80.00,120.00,480.00,60.00,120.00,420.00,20.00,120.00,120.00,120.00,100.00,80.00,120.00,120.00,120.00,120.00,120.00,120.00,480.00
9,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,100.00,120.00,500.00,120.00,40.00,80.00,120.00,500.00,200.00,120.00,120.00,120.00,120.00,60.00,120.00,120.00,120.00,20.00
10,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,20.00,500.00,120.00,120.00,120.00,40.00,120.00,120.00,40.00,120.00,60.00,120.00,20.00,120.00,120.00,480.00,400.00,120.00,480.00
11,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,460.00,120.00,100.00,40.00,140.00,20.00,20.00,120.00,80.00,440.00,120.00,120.00,480.00,120.00,120.00,520.00,120.00,120.00,120.00,400.00
12,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,420.00,80.00,100.00,160.00,100.00,60.00,120.00,120.00,120.00,40.00,620.00,120.00,40.00,20.00,120.00,460.00,120.00,120.00,120.00,120.00
13,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,620.00,120.00,20.00,120.00,120.00,120.00,20.00,400.00,480.00,120.00,120.00,120.00,460.00,40.00,120.00,120.00,120.00,40.00,120.00
14,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,480.00,20.00,80.00,120.00,40.00,440.00,120.00,120.00,120.00,480.00,120.00,900.00,520.00,120.00,500.00,500.00,120.00,120.00,120.00
15,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,20.00,100.00,120.00,120.00,120.00,40.00,120.00,20.00,500.00,80.00,120.00,120.00,120.00,20.00,120.00,40.00,20.00,140.00,480.00
16,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,460.00,480.00,500.00,20.00,200.00,120.00,100.00,100.00,60.00,120.00,120.00,400.00,120.00,360.00,60.00,120.00,120.00,120.00
17,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,40.00,400.00,120.00,120.00,120.00,120.00,120.00,140.00,100.00,120.00,120.00,80.00,120.00,120.00,20.00,120.00,520.00,100.00,20.00
18,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,380.00,120.00,40.00,520.00,80.00,40.00,100.00,120.00,20.00,120.00,360.00,60.00,120.00,120.00,120.00,120.00,80.00,60.00,120.00,340.00
19,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,20.00,120.00,480.00,100.00,60.00,80.00,120.00,140.00,500.00,120.00,120.00,400.00,60.00,360.00,120.00,120.00,480.00,120.00,120.00,120.00
20,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,60.00,120.00,120.00,120.00,220.00,500.00,120.00,360.00,120.00,20.00,20.00,120.00,120.00,120.00,480.00,20.00,120.00
21,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,380.00,120.00,120.00,120.00,20.00,120.00,140.00,20.00,120.00,80.00,120.00,120.00,100.00,120.00,400.00,120.00,20.00,120.00,20.00,120.00
22,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,40.00,120.00,120.00,60.00,380.00,120.00,500.00,120.00,120.00,120.00,100.00,120.00,260.00,120.00,120.00,120.00,140.00,120.00
23,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,500.00,360.00,340.00,120.00,60.00,120.00,40.00,120.00,120.00,40.00,480.00,440.00,500.00,120.00,500.00,120.00,120.00,120.00,80.00
24,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,480.00,520.00,60.00,120.00,120.00,320.00,40.00,440.00,20.00,120.00,140.00,120.00,120.00,40.00,120.00,120.00,40.00,120.00,80.00
25,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,460.00,420.00,120.00,120.00,120.00,120.00,120.00,400.00,120.00,80.00,280.00,340.00,120.00,120.00,340.00,60.00,80.00,120.00,120.00
26,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,220.00,120.00,120.00,460.00,40.00,420.00,120.00,740.00,60.00,380.00,100.00,20.00,120.00,120.00,120.00,120.00,100.00,500.00,100.00,120.00
27,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,420.00,120.00,120.00,40.00,80.00,120.00,120.00,120.00,60.00,80.00,120.00,60.00,120.00,40.00,120.00,60.00,80.00,20.00,120.00,120.00
28,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,80.00,120.00,460.00,120.00,120.00,120.00,120.00,120.00,120.00,400.00,120.00,20.00,120.00,20.00,120.00,40.00,20.00,360.00,380.00
29,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,460.00,120.00,520.00,120.00,120.00,100.00,120.00,120.00,120.00,20.00,120.00,120.00,20.00,120.00,460.00,80.00,120.00,120.00
30,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,120.00,220.00,120.00,120.00,120.00,120.00,120.00,40.00,120.00,120.00,320.00,40.00,120.00,120.00,120.00,120.00,120.00
31,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,40.00,120.00,120.00,520.00,120.00,120.00,120.00,120.00,500.00,120.00,20.00,80.00,80.00,120.00,340.00,20.00,380.00,60.00,20.00
32,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,40.00,120.00,120.00,120.00,460.00,380.00,340.00,540.00,120.00,120.00,120.00,120.00,80.00,120.00,120.00,140.00,20.00,120.00,120.00
33,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,360.00,120.00,100.00,120.00,120.00,60.00,100.00,120.00,120.00,120.00,120.00,520.00,120.00,120.00,120.00,680.00,480.00,120.00,120.00,820.00
34,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,500.00,480.00,120.00,120.00,120.00,120.00,120.00,120.00,100.00,120.00,120.00,100.00,120.00,40.00,120.00,120.00,400.00,120.00,120.00,60.00
35,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,360.00,60.00,320.00,120.00,20.00,120.00,100.00,620.00,100.00,40.00,20.00,80.00,120.00,100.00,120.00,60.00,80.00,100.00,120.00
36,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,140.00,120.00,120.00,100.00,500.00,120.00,400.00,360.00,120.00,120.00,120.00,20.00,20.00,120.00,120.00,120.00,120.00,360.00,120.00,120.00
37,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,440.00,120.00,820.00,120.00,120.00,500.00,120.00,100.00,20.00,100.00,480.00,400.00,120.00,120.00,120.00,120.00,520.00,120.00,120.00,120.00
38,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,40.00,380.00,120.00,40.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,100.00,400.00,120.00,120.00,600.00,60.00,80.00,120.00
39,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,20.00,100.00,120.00,40.00,120.00,120.00,440.00,120.00,20.00,180.00,480.00,120.00,120.00,440.00,100.00,120.00,480.00
40,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,140.00,120.00,500.00,20.00,120.00,120.00,460.00,80.00,20.00,120.00,120.00,120.00,100.00,80.00,80.00,40.00,120.00,120.00,120.00
41,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,20.00,140.00,140.00,120.00,60.00,400.00,140.00,500.00,120.00,120.00,120.00,120.00,120.00,440.00,120.00,480.00,120.00
42,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,40.00,120.00,120.00,120.00,140.00,120.00,120.00,120.00,120.00,120.00,120.00,80.00,120.00,120.00,120.00,100.00,20.00,520.00,400.00,20.00
43,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,80.00,120.00,40.00,20.00,120.00,120.00,500.00,120.00,500.00,120.00,100.00,520.00,40.00,120.00,120.00,120.00,120.00,120.00,400.00,120.00
44,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,20.00,100.00,120.00,100.00,120.00,380.00,120.00,80.00,40.00,60.00,440.00,620.00,120.00,120.00,80.00,120.00,120.00,120.00,120.00,120.00
45,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,420.00,100.00,440.00,120.00,120.00,100.00,120.00,20.00,100.00,120.00,120.00,100.00,480.00,120.00,120.00,120.00,100.00,120.00
