17,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,420.00,500.00,120.00,380.00,120.00,120.00,120.00,40.00,20.00,120.00,120.00,120.00,120.00,120.00,20.00,120.00,500.00,300.00,100.00,120.00
18,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,100.00,420.00,120.00,120.00,120.00,120.00,80.00,120.00,100.00,120.00,100.00,100.00,160.00,40.00,120.00,120.00,120.00,120.00
19,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,120.00,420.00,120.00,380.00,20.00,120.00,120.00,120.00,380.00,60.00,120.00,40.00,120.00,120.00,380.00,60.00,420.00
20,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,20.00,120.00,120.00,520.00,120.00,120.00,480.00,520.00,20.00,120.00,40.00,120.00,120.00,440.00,80.00,120.00,500.00,120.00,120.00,100.00
21,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,900.00,100.00,20.00,140.00,120.00,100.00,20.00,120.00,120.00,120.00,480.00,120.00,120.00,120.00,120.00,480.00,120.00,120.00,120.00,520.00
22,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,360.00,120.00,120.00,120.00,380.00,20.00,120.00,120.00,120.00,40.00,120.00,120.00,20.00,120.00,120.00,500.00,120.00
23,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,380.00,500.00,120.00,460.00,120.00,360.00,80.00,100.00,100.00,120.00,460.00,520.00,20.00,20.00,100.00,120.00,40.00,120.00,160.00,120.00
24,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,80.00,380.00,120.00,480.00,20.00,120.00,20.00,100.00,380.00,120.00,120.00,120.00,40.00,480.00,120.00,120.00,120.00,120.00,120.00,120.00
25,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,120.00,120.00,40.00,260.00,100.00,100.00,120.00,460.00,340.00,140.00,120.00,120.00,460.00,120.00,400.00,120.00,120.00
26,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,400.00,120.00,440.00,140.00,380.00,120.00,20.00,120.00,120.00,120.00,120.00,20.00,20.00,20.00,120.00,380.00,20.00,400.00,120.00
27,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,20.00,440.00,360.00,120.00,20.00,120.00,40.00,120.00,120.00,120.00,120.00,360.00,100.00,120.00,100.00,120.00,40.00,120.00,420.00,120.00
