1,0.06,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,120.00,520.00,120.00,420.00,120.00,120.00,20.00,320.00,120.00,120.00,120.00,120.00,380.00,120.00,440.00,120.00,120.00,20.00,20.00
2,0.10,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,460.00,120.00,60.00,120.00,120.00,120.00,120.00,100.00,120.00,120.00,60.00,120.00,40.00,260.00,140.00,480.00,480.00,120.00,80.00,120.00
3,0.14,1000000000.00,1000000000.00,0.22,0.30,0.20,1000000000.00,0.22,1000000000.00,19,21.0,462.00,525.00,42.00,84.00,399.00,126.00,441.00,126.00,126.00,504.00,126.00,525.00,126.00,126.00,126.00,126.00,504.00,126.00,126.00
4,0.13,1000000000.00,1000000000.00,3.04,0.20,0.20,0.44,0.22,0.20,18,20.0,120.00,100.00,120.00,120.00,120.00,20.00,20.00,580.00,120.00,220.00,120.00,120.00,60.00,120.00,120.00,120.00,120.00,420.00
5,0.18,1000000000.00,1000000000.00,3.04,0.20,0.20,0.44,0.22,0.20,18,20.0,460.00,460.00,120.00,100.00,520.00,20.00,380.00,120.00,20.00,40.00,120.00,120.00,120.00,20.00,120.00,100.00,520.00,120.00
6,0.23,1000000000.00,1000000000.00,0.83,19.41,6.30,0.44,0.83,0.20,17,19.0,95.00,114.00,114.00,114.00,114.00,57.00,57.00,57.00,114.00,95.00,475.00,114.00,114.00,19.00,342.00,114.00,114.00
7,0.23,1000000000.00,1000000000.00,3.16,1.36,1.29,0.44,3.16,0.20,16,18.0,396.00,432.00,108.00,396.00,108.00,432.00,126.00,108.00,450.00,36.00,126.00,342.00,108.00,108.00,108.00,450.00
8,0.16,1000000000.00,1000000000.00,3.16,1.36,1.29,0.44,3.16,0.20,16,18.0,18.00,36.00,108.00,432.00,342.00,108.00,54.00,108.00,18.00,108.00,108.00,18.00,108.00,432.00,108.00,108.00
9,0.26,1000000000.00,1000000000.00,3.16,1.36,1.29,0.44,3.16,0.20,16,18.0,18.00,432.00,18.00,108.00,90.00,108.00,288.00,108.00,108.00,108.00,126.00,90.00,18.00,108.00,36.00,36.00
10,0.32,1000000000.00,1000000000.00,1.81,2.06,1.75,0.44,1.81,0.20,15,17.0,136.00,85.00,102.00,102.00,357.00,102.00,102.00,102.00,340.00,102.00,102.00,102.00,153.00,102.00,323.00
11,0.31,1000000000.00,1000000000.00,0.99,1.03,1.07,0.44,0.99,0.20,14,16.0,176.00,320.00,96.00,32.00,96.00,96.00,256.00,288.00,720.00,96.00,336.00,16.00,80.00,80.00
12,0.35,1000000000.00,1000000000.00,0.99,1.03,1.07,0.44,0.99,0.20,14,16.0,96.00,320.00,96.00,96.00,96.00,400.00,96.00,96.00,384.00,96.00,96.00,96.00,352.00,32.00
13,0.37,1000000000.00,1000000000.00,0.45,0.38,0.67,0.44,0.45,0.20,13,15.0,360.00,90.00,75.00,90.00,60.00,90.00,90.00,75.00,90.00,90.00,45.00,90.00,375.00
14,0.34,1000000000.00,1000000000.00,0.38,0.13,0.29,0.44,0.38,0.20,12,14.0,98.00,84.00,84.00,84.00,14.00,98.00,84.00,14.00,28.00,56.00,42.00,14.00
15,0.36,1000000000.00,1000000000.00,0.38,0.13,0.29,0.44,0.38,0.20,12,14.0,84.00,14.00,336.00,84.00,84.00,84.00,350.00,28.00,406.00,14.00,84.00,84.00
16,0.33,1000000000.00,1000000000.00,0.38,0.13,0.29,0.44,0.38,0.20,12,14.0,84.00,84.00,518.00,84.00,84.00,28.00,42.00,56.00,70.00,364.00,84.00,56.00
17,0.28,1000000000.00,1000000000.00,0.38,0.13,0.29,0.44,0.38,0.20,12,14.0,350.00,56.00,14.00,42.00,70.00,84.00,84.00,84.00,14.00,84.00,84.00,84.00
18,0.38,1000000000.00,1000000000.00,0.38,0.13,0.29,0.44,0.38,0.20,12,14.0,84.00,42.00,84.00,14.00,84.00,84.00,84.00,238.00,322.00,28.00,14.00,84.00
19,0.43,1000000000.00,1000000000.00,0.38,0.13,0.29,0.44,0.38,0.20,12,14.0,56.00,350.00,84.00,42.00,364.00,84.00,98.00,84.00,84.00,84.00,84.00,84.00
20,0.47,1000000000.00,1000000000.00,0.46,4.86,1.23,0.44,0.46,0.20,11,13.0,78.00,78.00,78.00,78.00,13.00,78.00,78.00,78.00,78.00,39.00,52.00
21,0.46,1000000000.00,1000000000.00,6.12,2.69,3.60,0.44,6.12,0.20,10,12.0,12.00,48.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00,24.00
22,0.45,1000000000.00,1000000000.00,6.12,2.69,3.60,0.44,6.12,0.20,10,12.0,72.00,72.00,144.00,264.00,72.00,72.00,72.00,72.00,72.00,36.00
23,0.47,1000000000.00,1000000000.00,6.12,2.69,3.60,0.44,6.12,0.20,10,12.0,288.00,288.00,264.00,72.00,60.00,72.00,12.00,12.00,36.00,24.00
24,0.46,1000000000.00,1000000000.00,6.12,2.69,3.60,0.44,6.12,0.20,10,12.0,228.00,72.00,276.00,24.00,84.00,12.00,72.00,60.00,72.00,72.00
25,0.49,1000000000.00,1000000000.00,6.12,2.69,3.60,0.44,6.12,0.20,10,12.0,240.00,72.00,72.00,252.00,72.00,72.00,72.00,36.00,24.00,72.00
26,0.47,10000000000.00,10000000000.00,2.32,2.94,1.99,4.38,2.32,2.02,9,11.0,66.00,66.00,275.00,66.00,66.00,66.00,55.00,33.00,66.00
27,0.47,10000000000.00,10000000000.00,2.32,2.94,1.99,4.38,2.32,2.02,9,11.0,66.00,66.00,66.00,33.00,11.00,66.00,99.00,286.00,55.00
28,0.49,10000000000.00,10000000000.00,2.32,2.94,1.99,4.38,2.32,2.02,9,11.0,66.00,66.00,66.00,66.00,11.00,66.00,11.00,11.00,66.00
29,0.53,10000000000.00,10000000000.00,2.32,2.94,1.99,4.38,2.32,2.02,9,11.0,66.00,66.00,66.00,66.00,66.00,66.00,66.00,55.00,55.00
30,0.51,10000000000.00,10000000000.00,0.85,0.80,0.78,4.38,0.85,2.02,8,12.0,72.00,72.00,72.00,24.00,72.00,72.00,72.00,84.00
31,0.49,10000000000.00,10000000000.00,0.85,0.80,0.78,4.38,0.85,2.02,8,12.0,72.00,72.00,12.00,72.00,72.00,72.00,12.00,72.00
32,0.33,10000000000.00,10000000000.00,0.85,0.80,0.78,4.38,0.85,2.02,8,12.0,72.00,312.00,12.00,288.00,12.00,72.00,72.00,12.00
33,0.48,10000000000.00,10000000000.00,0.85,0.80,0.78,4.38,0.85,2.02,8,12.0,60.00,168.00,24.00,72.00,72.00,48.00,72.00,48.00
34,0.47,10000000000.00,10000000000.00,0.85,0.80,0.78,4.38,0.85,2.02,8,12.0,48.00,24.00,72.00,300.00,36.00,60.00,24.00,12.00
35,0.48,10000000000.00,10000000000.00,0.85,0.80,0.78,4.38,0.85,2.02,8,12.0,72.00,24.00,264.00,72.00,72.00,72.00,72.00,72.00
36,0.48,10000000000.00,10000000000.00,0.85,0.80,0.78,4.38,0.85,2.02,8,12.0,72.00,300.00,72.00,72.00,276.00,12.00,60.00,72.00
37,0.48,10000000000.00,10000000000.00,0.85,0.80,0.78,4.38,0.85,2.02,8,12.0,72.00,48.00,36.00,216.00,72.00,72.00,24.00,48.00
38,0.52,10000000000.00,10000000000.00,0.85,0.80,0.78,4.38,0.85,2.02,8,12.0,300.00,252.00,72.00,72.00,72.00,12.00,72.00,72.00
39,0.55,10000000000.00,10000000000.00,0.85,0.80,0.78,4.38,0.85,2.02,8,12.0,72.00,72.00,24.00,72.00,48.00,72.00,72.00,72.00
40,0.54,100000000000.00,100000000000.00,2.87,3.44,7.83,4.57,8.52,3.44,7,11.0,66.00,66.00,66.00,66.00,286.00,66.00,66.00
41,0.45,100000000000.00,100000000000.00,2.87,3.44,7.83,4.57,8.52,3.44,7,11.0,187.00,11.00,66.00,55.00,66.00,11.00,66.00
42,0.55,100000000000.00,100000000000.00,2.87,3.44,7.83,4.57,8.52,3.44,7,11.0,242.00,44.00,55.00,66.00,198.00,66.00,231.00
43,0.55,100000000000.00,100000000000.00,2.87,3.44,7.83,4.57,8.52,3.44,7,11.0,231.00,66.00,110.00,220.00,11.00,66.00,66.00
44,0.59,100000000000.00,100000000000.00,2.87,3.44,7.83,4.57,8.52,3.44,7,11.0,66.00,22.00,66.00,66.00,66.00,66.00,66.00
45,0.57,100000000000.00,100000000000.00,0.97,1.00,0.95,4.57,0.97,3.44,6,12.0,204.00,72.00,60.00,24.00,84.00,72.00
46,0.52,100000000000.00,100000000000.00,0.97,1.00,0.95,4.57,0.97,3.44,6,12.0,72.00,24.00,72.00,84.00,288.00,48.00
47,0.56,100000000000.00,100000000000.00,0.97,1.00,0.95,4.57,0.97,3.44,6,12.0,48.00,72.00,72.00,72.00,60.00,72.00
48,0.54,100000000000.00,100000000000.00,0.97,1.00,0.95,4.57,0.97,3.44,6,12.0,12.00,72.00,72.00,72.00,12.00,72.00
49,0.60,100000000000.00,100000000000.00,0.97,1.00,0.95,4.57,0.97,3.44,6,12.0,72.00,72.00,36.00,72.00,36.00,72.00
50,0.50,100000000000.00,100000000000.00,0.20,0.26,0.95,0.38,0.97,0.26,5,11.0,66.00,11.00,77.00,66.00,242.00
51,0.56,100000000000.00,100000000000.00,0.20,0.26,0.95,0.38,0.97,0.26,5,11.0,209.00,242.00,275.00,66.00,275.00
52,0.60,100000000000.00,100000000000.00,0.20,0.26,0.95,0.38,0.97,0.26,5,11.0,66.00,66.00,242.00,66.00,77.00
53,0.47,100000000000.00,100000000000.00,0.20,0.26,0.95,0.38,0.97,0.26,5,11.0,66.00,66.00,66.00,44.00,297.00
54,0.45,100000000000.00,100000000000.00,0.20,0.26,0.95,0.38,0.97,0.26,5,11.0,66.00,11.00,66.00,66.00,242.00
55,0.46,100000000000.00,100000000000.00,0.20,0.26,0.95,0.38,0.97,0.26,5,11.0,220.00,11.00,66.00,253.00,11.00
56,0.40,100000000000.00,100000000000.00,0.20,0.26,0.95,0.38,0.97,0.26,5,11.0,22.00,44.00,66.00,264.00,11.00
57,0.56,100000000000.00,100000000000.00,0.20,0.26,0.95,0.38,0.97,0.26,5,11.0,66.00,33.00,44.00,66.00,66.00
58,0.59,100000000000.00,100000000000.00,0.20,0.26,0.95,0.38,0.97,0.26,5,11.0,275.00,242.00,242.00,77.00,286.00
59,0.62,100000000000.00,100000000000.00,0.20,0.26,0.95,0.38,0.97,0.26,5,11.0,66.00,66.00,66.00,66.00,66.00
60,0.63,100000000000.00,100000000000.00,1.05,0.03,1.54,0.38,1.05,0.26,4,10.0,100.00,210.00,60.00,60.00
61,0.65,100000000000.00,100000000000.00,1.05,0.03,1.54,0.38,1.05,0.26,4,10.0,60.00,60.00,60.00,60.00
62,0.48,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,54.00,9.00
63,0.58,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,153.00,27.00,189.00
64,0.56,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,198.00,54.00,198.00
65,0.60,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,225.00,180.00,225.00
66,0.62,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,54.00,54.00
67,0.48,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,45.00,198.00,18.00
68,0.35,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,63.00,45.00,9.00
69,0.59,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,18.00,54.00,54.00
70,0.64,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,54.00,54.00
71,0.63,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,54.00,54.00
72,0.63,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,180.00,54.00
73,0.59,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,9.00,54.00,36.00
74,0.63,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,45.00,54.00,54.00
75,0.64,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,54.00,18.00
76,0.43,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,207.00,54.00,9.00
77,0.48,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,54.00,216.00
78,0.49,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,63.00,198.00,45.00
79,0.63,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,180.00,54.00,54.00
80,0.62,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,9.00,9.00,9.00
81,0.57,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,216.00,54.00,45.00
82,0.65,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,54.00,54.00
83,0.62,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,54.00,225.00
84,0.60,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,27.00,216.00
85,0.65,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,9.00,54.00
86,0.54,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,198.00,18.00
87,0.56,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,216.00,45.00
88,0.61,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,18.00,54.00,18.00
89,0.64,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,63.00,54.00,54.00
90,0.66,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,36.00,27.00,54.00
91,0.64,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,54.00,207.00
92,0.36,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,9.00,9.00
93,0.62,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,54.00,54.00
94,0.58,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,54.00,9.00
95,0.64,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,234.00,9.00,54.00
96,0.66,100000000000.00,100000000000.00,2.40,40.70,1.89,0.38,2.40,0.26,3,9.0,54.00,54.00,54.00
97,0.65,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,250.00,60.00
98,0.64,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,60.00,220.00
99,0.65,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,230.00,60.00
100,0.65,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,50.00,60.00
101,0.58,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,70.00,60.00
102,0.57,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,330.00,20.00
103,0.63,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,250.00,30.00
104,0.64,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,50.00,60.00
105,0.64,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,60.00,60.00
106,0.67,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,10.00,60.00
107,0.64,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,200.00,60.00
108,0.64,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,20.00,50.00
109,0.57,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,60.00,70.00
110,0.62,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,260.00,30.00
111,0.66,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,180.00,60.00
112,0.53,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,200.00,20.00
113,0.61,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,60.00,200.00
114,0.66,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,60.00,50.00
115,0.61,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,60.00,60.00
116,0.69,1000000000000.00,1000000000000.00,2.37,3.82,3.42,3.79,2.37,2.62,2,10.0,200.00,60.00
117,0.60,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,45.00
118,0.65,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
119,0.62,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,36.00
120,0.67,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,45.00
121,0.68,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,45.00
122,0.60,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
123,0.31,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,9.00
124,0.67,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,216.00
125,0.59,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,144.00
126,0.53,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,207.00
127,0.51,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,45.00
128,0.55,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
129,0.50,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
130,0.59,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
131,0.66,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
132,0.60,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,36.00
133,0.64,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
134,0.64,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
135,0.64,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,18.00
136,0.65,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
137,0.68,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
138,0.65,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
139,0.68,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,270.00
140,0.64,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
141,0.65,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
142,0.23,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,9.00
143,0.56,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
144,0.65,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
145,0.61,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
146,0.58,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,576.00
147,0.58,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
148,0.61,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
149,0.60,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
150,0.66,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
151,0.63,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
152,0.60,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,54.00
153,0.65,1000000000000.00,1000000000000.00,0.79,0.85,3.42,0.75,2.37,0.85,1,9.0,45.00
