1,0.09,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,500.00,120.00,120.00,120.00,120.00,380.00,40.00,120.00,40.00,120.00,120.00,120.00,120.00,460.00,120.00,20.00,380.00,120.00,120.00
136,0.70,9.77,9.90,0.12,0.11,9.77,0.11,9.74,0.11,13,13.0,52.00,78.00,78.00,78.00,182.00,260.00,78.00,78.00,78.00,39.00,65.00,78.00,78.00
137,0.68,9.77,9.90,0.12,0.11,9.77,0.11,9.74,0.11,13,13.0,78.00,78.00,26.00,78.00,78.00,78.00,52.00,65.00,78.00,78.00,78.00,26.00,78.00
138,0.69,9.77,9.90,0.12,0.11,9.77,0.11,9.74,0.11,13,13.0,78.00,338.00,78.00,91.00,325.00,26.00,78.00,13.00,78.00,78.00,78.00,312.00,78.00
139,0.67,9.77,9.90,0.12,0.11,9.77,0.11,9.74,0.11,13,13.0,78.00,78.00,78.00,39.00,78.00,78.00,52.00,78.00,78.00,78.00,78.00,78.00,52.00
140,0.71,9.77,9.90,0.12,0.11,9.77,0.11,9.74,0.11,13,13.0,78.00,78.00,78.00,52.00,13.00,78.00,65.00,52.00,78.00,325.00,208.00,247.00,78.00
141,0.74,9.77,9.90,0.12,0.11,9.77,0.11,9.74,0.11,13,13.0,52.00,13.00,78.00,13.00,78.00,351.00,78.00,52.00,78.00,78.00,78.00,78.00,91.00
142,0.75,9.77,9.90,0.12,0.11,9.77,0.11,9.74,0.11,13,13.0,325.00,26.00,39.00,325.00,39.00,78.00,78.00,13.00,78.00,13.00,65.00,26.00,91.00
143,0.74,9.77,9.90,0.12,0.11,9.77,0.11,9.74,0.11,13,13.0,65.00,78.00,169.00,26.00,13.00,78.00,13.00,78.00,13.00,26.00,78.00,78.00,65.00
144,0.73,9.77,9.90,0.12,0.11,9.77,0.11,9.74,0.11,13,13.0,78.00,78.00,429.00,78.00,91.00,78.00,13.00,78.00,39.00,247.00,78.00,78.00,65.00
145,0.72,9.77,9.90,0.12,0.11,9.77,0.11,9.74,0.11,13,13.0,52.00,78.00,78.00,325.00,273.00,91.00,78.00,78.00,78.00,78.00,143.00,78.00,312.00
146,0.74,9.77,9.90,0.12,0.11,9.77,0.11,9.74,0.11,13,13.0,78.00,78.00,325.00,78.00,13.00,13.00,78.00,325.00,91.00,78.00,52.00,78.00,39.00
147,0.76,9.77,9.90,0.12,0.11,9.77,0.11,9.74,0.11,13,13.0,78.00,78.00,325.00,65.00,78.00,78.00,78.00,390.00,78.00,78.00,273.00,78.00,312.00
148,0.75,6.82,7.41,1.19,1.11,6.82,1.13,6.81,1.11,14,12.0,72.00,72.00,12.00,72.00,72.00,72.00,48.00,12.00,72.00,72.00,72.00,12.00,72.00,12.00
149,0.74,6.82,7.41,1.19,1.11,6.82,1.13,6.81,1.11,14,12.0,72.00,288.00,72.00,60.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00,288.00,72.00,300.00
150,0.75,6.82,7.41,1.19,1.11,6.82,1.13,6.81,1.11,14,12.0,72.00,12.00,84.00,60.00,72.00,288.00,72.00,72.00,288.00,72.00,12.00,72.00,228.00,288.00
151,0.74,6.82,7.41,1.19,1.11,6.82,1.13,6.81,1.11,14,12.0,264.00,72.00,72.00,72.00,72.00,72.00,24.00,60.00,48.00,288.00,72.00,36.00,48.00,84.00
152,0.73,6.82,7.41,1.19,1.11,6.82,1.13,6.81,1.11,14,12.0,36.00,24.00,288.00,72.00,72.00,432.00,24.00,72.00,72.00,72.00,84.00,72.00,24.00,72.00
153,0.78,6.82,7.41,1.19,1.11,6.82,1.13,6.81,1.11,14,12.0,276.00,72.00,228.00,300.00,72.00,72.00,48.00,72.00,36.00,72.00,72.00,72.00,276.00,12.00
154,0.76,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,22.00,550.00,66.00,66.00,451.00,66.00,66.00,11.00,66.00,264.00,66.00,55.00,66.00
155,0.73,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,11.00,220.00,66.00,66.00,66.00,66.00,253.00,11.00,66.00,33.00,66.00,66.00,66.00
156,0.74,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,66.00,66.00,66.00,66.00,66.00,198.00,66.00,209.00,253.00,66.00,33.00,286.00,11.00
157,0.73,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,55.00,187.00,66.00,55.00,66.00,33.00,66.00,66.00,11.00,22.00,22.00,231.00,44.00
158,0.72,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,66.00,22.00,66.00,264.00,11.00
159,0.73,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,44.00,66.00,253.00,66.00,11.00,33.00,264.00,66.00,66.00,66.00,11.00,66.00,66.00
160,0.68,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,66.00,66.00,55.00,44.00,66.00,66.00,66.00,66.00,22.00,66.00,66.00,66.00,11.00
161,0.75,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,121.00,22.00,66.00,275.00,66.00,66.00,55.00,22.00,286.00,33.00,264.00,286.00,264.00
162,0.76,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,22.00,66.00,66.00,77.00,66.00,66.00,11.00,66.00,11.00,66.00,66.00,11.00,11.00
163,0.77,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,66.00,33.00,66.00,55.00,66.00,11.00,66.00,22.00,11.00,264.00,550.00,66.00,407.00
164,0.74,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,66.00,220.00,66.00,286.00,66.00,66.00,66.00,264.00,264.00,44.00,264.00,22.00,66.00
165,0.69,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,66.00,66.00,22.00,66.00,11.00,66.00,66.00,66.00,275.00,66.00,66.00,66.00,66.00
166,0.72,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,11.00,11.00,55.00,66.00,55.00,66.00,66.00,264.00,22.00,66.00,33.00,33.00,66.00
167,0.75,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,22.00,99.00,121.00,66.00,242.00,66.00,275.00,66.00,66.00,22.00,11.00,66.00,66.00
168,0.75,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,66.00,66.00,66.00,11.00,66.00,66.00,66.00,33.00,66.00,66.00,33.00,187.00,66.00
169,0.77,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,264.00,220.00,77.00,66.00,209.00,66.00,220.00,55.00,66.00,66.00,44.00,66.00,66.00
170,0.78,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,66.00,286.00,11.00,66.00,44.00,22.00,33.00,275.00,286.00,66.00,66.00,66.00,231.00
171,0.78,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,66.00,66.00,66.00,22.00,77.00,66.00,66.00,66.00,66.00,66.00,253.00,242.00,253.00
172,0.77,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,66.00,220.00,11.00,176.00,66.00,66.00,264.00,33.00,66.00,253.00,275.00,11.00,33.00
173,0.77,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,77.00,242.00,22.00,275.00,209.00,66.00,143.00,11.00,55.00,11.00,66.00,66.00,66.00
174,0.77,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,66.00,11.00,66.00,55.00,66.00,11.00,77.00,66.00,55.00,66.00,66.00,231.00,22.00
175,0.77,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,66.00,66.00,66.00,11.00,33.00,66.00,22.00,231.00,44.00,11.00,66.00,66.00,66.00
176,0.78,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,77.00,11.00,264.00,66.00,275.00,275.00,66.00,66.00,198.00,66.00,66.00,66.00,11.00
177,0.78,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,77.00,66.00,66.00,220.00,22.00,66.00,66.00,66.00,66.00,77.00,264.00,220.00,66.00
178,0.79,1.03,0.99,1.19,1.11,1.03,1.13,1.02,1.11,13,11.0,242.00,66.00,22.00,66.00,209.00,11.00,187.00,66.00,66.00,286.00,66.00,66.00,22.00
179,0.79,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,72.00,12.00,12.00,72.00,72.00,72.00,72.00,48.00,12.00,72.00,72.00,72.00
180,0.79,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,264.00,84.00,288.00,72.00,48.00,60.00,240.00,72.00,72.00,72.00,12.00,84.00
181,0.79,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,276.00,72.00,72.00,72.00,12.00,48.00,72.00,24.00,72.00,60.00,36.00,84.00,276.00
182,0.79,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,288.00,72.00,72.00,228.00,72.00,72.00,48.00,72.00,48.00,12.00,300.00,216.00,72.00,72.00
183,0.78,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00,36.00,72.00,72.00,72.00
184,0.78,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,72.00,72.00,216.00,48.00,72.00,72.00,72.00,72.00,264.00,72.00,72.00,72.00
185,0.78,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,264.00,84.00,72.00,12.00,24.00,264.00,72.00,72.00,72.00,216.00,12.00,72.00,84.00,216.00
186,0.79,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,288.00,72.00,72.00,24.00,72.00,12.00,72.00,300.00,12.00,36.00,12.00,12.00,72.00
187,0.78,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,300.00,72.00,72.00,72.00,252.00,48.00,72.00,72.00,72.00,72.00,552.00,72.00,72.00,72.00
188,0.76,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,72.00,264.00,72.00,12.00,192.00,72.00,24.00,72.00,120.00,72.00,240.00,60.00
189,0.75,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,288.00,300.00,300.00,312.00,72.00,48.00,12.00,36.00,24.00,72.00,24.00,12.00,24.00,72.00
190,0.74,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,48.00,12.00,72.00,60.00,72.00,60.00,72.00,36.00,72.00,72.00,312.00,72.00,36.00,12.00
191,0.75,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,60.00,12.00,72.00,72.00,204.00,72.00,60.00,72.00,48.00,72.00,300.00,72.00,12.00
192,0.77,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,312.00,72.00,36.00,300.00,204.00,24.00,72.00,60.00,72.00,48.00,72.00,300.00,72.00
193,0.78,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,36.00,72.00,72.00,72.00,72.00,24.00,288.00,72.00,252.00,24.00,72.00,252.00,36.00
194,0.77,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,12.00,252.00,48.00,72.00,300.00,72.00,72.00,84.00,72.00,72.00,288.00,48.00,24.00
195,0.77,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,288.00,72.00,72.00,72.00,60.00,252.00,72.00,72.00,60.00,192.00,72.00,300.00
196,0.78,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,12.00,48.00,72.00,240.00,264.00,48.00,72.00,72.00,72.00,72.00,72.00,72.00,288.00,72.00
197,0.78,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,60.00,72.00,72.00,72.00,300.00,72.00,72.00,72.00,12.00,72.00,48.00,72.00,72.00,84.00
198,0.78,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,72.00,72.00,72.00,204.00,72.00,24.00,72.00,300.00,240.00,60.00,288.00,72.00
199,0.78,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,240.00,12.00,72.00,72.00,24.00,72.00,72.00,72.00,72.00,72.00,72.00,72.00
200,0.78,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,12.00,24.00,12.00,72.00,72.00,300.00,72.00,72.00,72.00,48.00,24.00,288.00,72.00,240.00
201,0.79,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,60.00,12.00,36.00,12.00,72.00,312.00,72.00,60.00,72.00,72.00,60.00,48.00,36.00
202,0.79,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,12.00,276.00,288.00,72.00,12.00,60.00,264.00,12.00,72.00,72.00,300.00,72.00
203,0.77,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,264.00,72.00,72.00,72.00,84.00,72.00,72.00,72.00,72.00,72.00,36.00,72.00
204,0.78,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,36.00,48.00,444.00,12.00,72.00,72.00,72.00,72.00,72.00,252.00,60.00,72.00,72.00,60.00
205,0.79,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,132.00,72.00,48.00,12.00,72.00,288.00,72.00,24.00,60.00,288.00,72.00,72.00,72.00
206,0.78,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,60.00,72.00,12.00,60.00,72.00,72.00,72.00,60.00,72.00,288.00,36.00,72.00,12.00,12.00
207,0.78,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,12.00,72.00,60.00,84.00,300.00,12.00,84.00,72.00,264.00,120.00,72.00,72.00,48.00
208,0.78,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,72.00,72.00,72.00,72.00,72.00,12.00,24.00,24.00,60.00,72.00,72.00,24.00
209,0.78,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,12.00,12.00,72.00,48.00,72.00,72.00,48.00,240.00,72.00,72.00,60.00,72.00,24.00,72.00
210,0.78,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,60.00,48.00,72.00,72.00,12.00,72.00,36.00,48.00,84.00,264.00,48.00,72.00,72.00
211,0.77,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,36.00,240.00,72.00,12.00,72.00,24.00,72.00,72.00,72.00,72.00,24.00,72.00,228.00
212,0.77,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,156.00,24.00,240.00,12.00,72.00,72.00,72.00,48.00,72.00,72.00,72.00,48.00,204.00,72.00
213,0.80,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,12.00,24.00,84.00,72.00,72.00,72.00,84.00,84.00,300.00,48.00,36.00,300.00,72.00
214,0.79,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,48.00,72.00,288.00,72.00,264.00,48.00,72.00,72.00,48.00,24.00,300.00,12.00
215,0.79,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,24.00,72.00,72.00,72.00,288.00,72.00,72.00,72.00,72.00,72.00,84.00,36.00,72.00,300.00
216,0.79,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,24.00,228.00,72.00,60.00,12.00,72.00,288.00,72.00,24.00,60.00,72.00,72.00,72.00
217,0.80,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,60.00,276.00,12.00,72.00,12.00,84.00,60.00,12.00,72.00,72.00,72.00,204.00
218,0.80,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,48.00,300.00,72.00,72.00,72.00,12.00,60.00,72.00,72.00,228.00,72.00,276.00
219,0.80,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,144.00,288.00,72.00,72.00,12.00,72.00,72.00,72.00,72.00,216.00,48.00,72.00,72.00,300.00
220,0.79,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,36.00,72.00,72.00,72.00,72.00,12.00,72.00,72.00,72.00,72.00,72.00,252.00,12.00,12.00
221,0.80,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,12.00,24.00,60.00,300.00,72.00,252.00,72.00,72.00,348.00,276.00,228.00,12.00,288.00,264.00
222,0.80,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,300.00,288.00,72.00,240.00,240.00,240.00,72.00,72.00,72.00,72.00,288.00,72.00
223,0.79,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,72.00,72.00,72.00,72.00,300.00,72.00,72.00,72.00,36.00,48.00,72.00,12.00
224,0.79,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,36.00,72.00,12.00,72.00,72.00,60.00,72.00,72.00,72.00,24.00,72.00,228.00,72.00,84.00
225,0.80,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,72.00,72.00,60.00,36.00,12.00,72.00,300.00,72.00,72.00,72.00,72.00,12.00,576.00,72.00
226,0.80,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,60.00,72.00,288.00,72.00,72.00,264.00,72.00,72.00,72.00,12.00,48.00,72.00,72.00,12.00
227,0.80,10.30,9.94,0.47,0.53,0.49,11.32,0.47,11.07,14,12.0,12.00,72.00,12.00,72.00,72.00,300.00,36.00,72.00,72.00,72.00,264.00,72.00,300.00,12.00
228,0.79,2.76,2.47,4.75,5.29,4.87,2.47,4.75,2.84,13,11.0,22.00,66.00,22.00,11.00,275.00,44.00,11.00,66.00,77.00,154.00,66.00,242.00,11.00
229,0.79,2.76,2.47,4.75,5.29,4.87,2.47,4.75,2.84,13,11.0,264.00,220.00,66.00,44.00,66.00,66.00,66.00,77.00,66.00,66.00,44.00,66.00,253.00
230,0.79,2.76,2.47,4.75,5.29,4.87,2.47,4.75,2.84,13,11.0,44.00,66.00,66.00,66.00,33.00,33.00,66.00,187.00,66.00,66.00,275.00,11.00,66.00
231,0.80,2.76,2.47,4.75,5.29,4.87,2.47,4.75,2.84,13,11.0,11.00,264.00,33.00,66.00,33.00,11.00,66.00,22.00,66.00,66.00,66.00,66.00,44.00
232,0.82,2.76,2.47,4.75,5.29,4.87,2.47,4.75,2.84,13,11.0,66.00,242.00,33.00,275.00,66.00,264.00,11.00,66.00,264.00,66.00,209.00,66.00,66.00
233,0.81,2.76,2.47,1.37,1.38,1.38,2.47,1.37,2.84,12,12.0,72.00,12.00,72.00,240.00,48.00,72.00,72.00,12.00,300.00,12.00,72.00,264.00
234,0.81,2.76,2.47,1.37,1.38,1.38,2.47,1.37,2.84,12,12.0,300.00,36.00,72.00,300.00,12.00,72.00,72.00,60.00,72.00,72.00,72.00,252.00
235,0.81,2.76,2.47,1.37,1.38,1.38,2.47,1.37,2.84,12,12.0,24.00,60.00,72.00,288.00,12.00,360.00,72.00,24.00,72.00,240.00,288.00,60.00
