1,0.06,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,40.00,40.00,120.00,120.00,120.00,80.00,120.00,20.00,500.00,120.00,120.00,120.00,120.00,120.00,440.00,420.00,440.00,120.00,120.00
2,0.07,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,400.00,120.00,120.00,120.00,120.00,80.00,40.00,80.00,120.00,120.00,500.00,40.00,120.00,80.00,120.00,120.00,500.00,120.00,120.00,20.00
3,0.12,10000000000.00,10000000000.00,2.23,2.61,2.61,10000000000.00,2.23,10000000000.00,21,21.0,504.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,546.00,126.00,21.00,483.00,504.00,126.00,126.00,378.00,147.00,126.00,126.00,126.00,126.00
4,0.14,0.89,0.93,2.23,2.61,2.61,0.93,2.23,0.91,20,20.0,20.00,120.00,120.00,120.00,60.00,480.00,120.00,120.00,120.00,120.00,120.00,320.00,200.00,120.00,100.00,20.00,100.00,120.00,360.00,220.00
5,0.17,8.87,9.29,1.17,1.13,1.07,9.29,1.17,9.06,21,21.0,336.00,504.00,126.00,21.00,126.00,357.00,420.00,126.00,441.00,126.00,126.00,441.00,126.00,126.00,126.00,105.00,21.00,126.00,63.00,84.00,84.00
6,0.17,0.85,0.83,1.17,1.13,1.07,0.83,1.17,0.82,20,20.0,20.00,80.00,120.00,500.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,40.00,40.00,80.00,480.00,120.00,120.00,120.00
7,0.21,0.85,0.83,1.17,1.13,1.07,0.83,1.17,0.82,20,20.0,460.00,20.00,20.00,440.00,120.00,360.00,380.00,40.00,120.00,140.00,120.00,120.00,120.00,120.00,480.00,100.00,120.00,120.00,120.00,120.00
8,0.16,8.55,8.34,0.60,0.61,0.64,8.34,0.60,8.22,21,21.0,126.00,126.00,21.00,1050.00,126.00,504.00,63.00,21.00,462.00,126.00,147.00,126.00,126.00,126.00,126.00,21.00,126.00,126.00,126.00,126.00,84.00
9,0.24,8.55,8.34,0.60,0.61,0.64,8.34,0.60,8.22,21,21.0,504.00,84.00,126.00,546.00,105.00,126.00,126.00,126.00,861.00,63.00,42.00,84.00,126.00,126.00,126.00,126.00,63.00,105.00,126.00,504.00,42.00
10,0.32,3.33,0.61,6.04,6.15,6.44,0.61,6.04,0.79,20,20.0,120.00,440.00,460.00,40.00,500.00,120.00,120.00,440.00,500.00,120.00,120.00,420.00,120.00,120.00,120.00,40.00,120.00,120.00,120.00,120.00
11,0.33,3.33,0.61,2.20,3.26,1.52,0.61,2.20,0.79,21,19.0,342.00,114.00,19.00,38.00,114.00,437.00,114.00,114.00,114.00,114.00,114.00,475.00,703.00,19.00,114.00,228.00,114.00,57.00,114.00,114.00,38.00
12,0.39,3.33,0.61,2.20,3.26,1.52,0.61,2.20,0.79,21,19.0,114.00,114.00,19.00,114.00,76.00,494.00,19.00,114.00,361.00,114.00,475.00,361.00,114.00,114.00,114.00,494.00,437.00,418.00,114.00,114.00,38.00
13,0.40,0.19,0.29,21.96,32.61,0.19,6.09,0.28,7.91,20,20.0,500.00,100.00,80.00,120.00,120.00,60.00,100.00,120.00,120.00,460.00,440.00,80.00,120.00,40.00,120.00,120.00,120.00,80.00,20.00,80.00
