1,0.04,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,60.00,120.00,120.00,120.00,120.00,440.00,120.00,60.00,120.00,120.00,80.00,120.00,120.00,460.00,20.00,120.00,120.00,60.00,120.00,500.00
2,0.10,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,120.00,1280.00,120.00,80.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,20.00,400.00,120.00,20.00,480.00,180.00,120.00,120.00
3,0.13,1000000000.00,1000000000.00,0.03,0.24,0.93,1000000000.00,0.03,1000000000.00,21,21.0,84.00,126.00,21.00,126.00,126.00,126.00,441.00,21.00,126.00,546.00,126.00,105.00,126.00,126.00,126.00,273.00,126.00,126.00,126.00,42.00,126.00
4,0.15,0.24,3.30,0.27,2.45,9.34,3.30,0.27,3.62,22,22.0,132.00,550.00,132.00,132.00,396.00,132.00,572.00,132.00,132.00,88.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,110.00
5,0.19,0.70,0.08,2.66,24.46,93.39,0.08,2.66,0.17,21,21.0,126.00,504.00,21.00,420.00,105.00,126.00,861.00,126.00,420.00,462.00,126.00,21.00,504.00,21.00,126.00,126.00,126.00,126.00,126.00,126.00,1008.00
6,0.14,0.70,0.08,0.20,4.20,2.18,0.08,0.20,0.17,22,22.0,396.00,132.00,132.00,528.00,66.00,132.00,132.00,550.00,66.00,132.00,132.00,132.00,506.00,132.00,44.00,132.00,154.00,132.00,506.00,484.00,484.00,132.00
7,0.21,0.70,0.08,0.20,4.20,2.18,0.08,0.20,0.17,22,22.0,132.00,110.00,88.00,132.00,132.00,22.00,132.00,484.00,66.00,132.00,132.00,110.00,528.00,132.00,176.00,110.00,132.00,88.00,132.00,528.00,132.00,110.00
8,0.22,9.57,7.55,2.04,42.02,21.79,7.55,2.04,6.99,23,23.0,115.00,529.00,138.00,138.00,138.00,138.00,575.00,23.00,138.00,138.00,138.00,138.00,138.00,138.00,23.00,138.00,138.00,138.00,138.00,138.00,138.00,138.00,92.00
9,0.23,0.62,0.53,2.04,42.02,21.79,0.53,2.04,0.49,22,22.0,374.00,528.00,22.00,132.00,132.00,132.00,132.00,132.00,528.00,550.00,132.00,132.00,132.00,132.00,154.00,22.00,132.00,66.00,22.00,550.00,22.00,132.00
10,0.18,0.62,0.53,2.04,42.02,21.79,0.53,2.04,0.49,22,22.0,132.00,132.00,44.00,22.00,132.00,154.00,132.00,132.00,132.00,132.00,330.00,132.00,550.00,132.00,88.00,88.00,44.00,22.00,132.00,440.00,110.00,22.00
11,0.22,0.62,0.53,2.04,42.02,21.79,0.53,2.04,0.49,22,22.0,66.00,44.00,132.00,132.00,132.00,132.00,132.00,418.00,308.00,132.00,44.00,352.00,132.00,132.00,44.00,638.00,132.00,22.00,132.00,22.00,132.00,132.00
12,0.21,0.62,0.53,2.04,42.02,21.79,0.53,2.04,0.49,22,22.0,132.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,110.00,132.00,132.00,132.00,22.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00
13,0.20,0.62,0.53,2.04,42.02,21.79,0.53,2.04,0.49,22,22.0,132.00,22.00,132.00,132.00,484.00,154.00,132.00,132.00,132.00,242.00,132.00,132.00,132.00,418.00,418.00,132.00,132.00,154.00,528.00,132.00,528.00,132.00
14,0.35,0.62,0.53,2.04,42.02,21.79,0.53,2.04,0.49,22,22.0,132.00,132.00,132.00,594.00,22.00,682.00,132.00,66.00,132.00,132.00,132.00,440.00,88.00,132.00,440.00,22.00,132.00,22.00,132.00,132.00,374.00,110.00
15,0.38,0.62,0.53,0.26,0.52,0.63,0.53,0.26,0.49,23,23.0,437.00,138.00,138.00,138.00,368.00,23.00,23.00,529.00,138.00,138.00,138.00,138.00,138.00,552.00,138.00,138.00,138.00,138.00,276.00,138.00,552.00,138.00,138.00
