1,0.05,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,120.00,100.00,120.00,40.00,120.00,20.00,100.00,520.00,120.00,400.00,420.00,120.00,80.00,100.00,120.00,440.00,40.00,120.00,400.00
2,0.04,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,120.00,120.00,20.00,20.00,460.00,120.00,960.00,100.00,120.00,20.00,420.00,100.00,100.00,120.00,120.00,80.00,120.00,120.00,120.00
3,0.08,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,40.00,420.00,120.00,20.00,120.00,120.00,60.00,120.00,120.00,120.00,20.00,280.00,40.00,120.00,420.00,120.00,120.00,480.00,120.00,400.00
4,0.06,10000000000.00,10000000000.00,3.15,3.38,5.06,10000000000.00,3.15,10000000000.00,21,21.0,126.00,84.00,126.00,126.00,399.00,378.00,21.00,21.00,84.00,126.00,483.00,126.00,126.00,105.00,420.00,525.00,63.00,126.00,126.00,21.00,126.00
5,0.08,10000000000.00,10000000000.00,3.15,3.38,5.06,10000000000.00,3.15,10000000000.00,21,21.0,126.00,399.00,126.00,21.00,525.00,126.00,42.00,126.00,126.00,273.00,105.00,126.00,63.00,609.00,126.00,21.00,462.00,504.00,126.00,126.00,126.00
6,0.07,10000000000.00,10000000000.00,3.15,3.38,5.06,10000000000.00,3.15,10000000000.00,21,21.0,357.00,126.00,147.00,126.00,126.00,63.00,126.00,126.00,126.00,525.00,126.00,126.00,126.00,126.00,21.00,126.00,84.00,126.00,42.00,126.00,126.00
7,0.09,10000000000.00,10000000000.00,3.15,3.38,5.06,10000000000.00,3.15,10000000000.00,21,21.0,462.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,1008.00,63.00,84.00,504.00,105.00,126.00,126.00,42.00,126.00,525.00,126.00,126.00
8,0.07,2.64,3.18,31.49,33.79,50.64,3.18,31.49,3.41,22,20.0,380.00,500.00,140.00,120.00,120.00,120.00,500.00,120.00,40.00,120.00,120.00,500.00,100.00,120.00,40.00,20.00,20.00,120.00,120.00,1000.00,480.00,20.00
9,0.09,2.64,3.18,31.49,33.79,50.64,3.18,31.49,3.41,22,20.0,120.00,620.00,120.00,340.00,80.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,40.00,20.00,120.00,140.00,120.00,460.00,120.00,420.00,120.00
10,0.11,2.64,3.18,31.49,33.79,50.64,3.18,31.49,3.41,22,20.0,140.00,20.00,120.00,80.00,120.00,60.00,140.00,120.00,40.00,120.00,120.00,280.00,120.00,120.00,120.00,120.00,120.00,500.00,100.00,120.00,460.00,120.00
11,0.11,0.46,0.50,31.49,33.79,0.46,3.18,0.46,3.41,23,21.0,126.00,126.00,126.00,63.00,126.00,126.00,126.00,126.00,21.00,126.00,126.00,672.00,126.00,525.00,504.00,504.00,483.00,21.00,420.00,441.00,126.00,126.00,126.00
12,0.08,0.46,0.50,31.49,33.79,0.46,3.18,0.46,3.41,23,21.0,126.00,420.00,504.00,21.00,126.00,126.00,126.00,504.00,126.00,21.00,546.00,126.00,126.00,21.00,126.00,84.00,126.00,126.00,42.00,126.00,42.00,126.00,63.00
13,0.08,0.46,0.50,31.49,33.79,0.46,3.18,0.46,3.41,23,21.0,105.00,126.00,126.00,126.00,84.00,126.00,777.00,42.00,21.00,126.00,126.00,63.00,126.00,63.00,21.00,126.00,126.00,147.00,126.00,357.00,483.00,84.00,420.00
14,0.11,0.46,0.50,31.49,33.79,0.46,3.18,0.46,3.41,23,21.0,504.00,126.00,126.00,42.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,504.00,126.00,126.00,126.00,126.00,105.00,126.00,126.00,399.00,420.00
15,0.12,0.46,0.50,31.49,33.79,0.46,3.18,0.46,3.41,23,21.0,336.00,42.00,294.00,105.00,420.00,126.00,147.00,84.00,126.00,420.00,525.00,42.00,126.00,126.00,126.00,399.00,21.00,84.00,525.00,126.00,105.00,126.00,126.00
16,0.13,0.46,0.50,31.49,33.79,0.46,3.18,0.46,3.41,23,21.0,504.00,21.00,63.00,126.00,126.00,126.00,525.00,462.00,525.00,126.00,126.00,126.00,63.00,84.00,126.00,126.00,126.00,504.00,126.00,126.00,483.00,21.00,126.00
17,0.18,1.56,1.92,314.95,337.93,4.62,1.92,4.58,2.40,24,20.0,120.00,20.00,520.00,340.00,20.00,140.00,120.00,120.00,120.00,120.00,20.00,120.00,40.00,120.00,120.00,120.00,140.00,120.00,140.00,120.00,120.00,40.00,500.00,120.00
18,0.14,2.26,1.83,314.95,337.93,2.26,1.92,1.69,2.40,25,19.0,38.00,171.00,114.00,114.00,19.00,38.00,114.00,114.00,114.00,266.00,114.00,38.00,38.00,114.00,114.00,57.00,95.00,114.00,114.00,456.00,114.00,418.00,19.00,342.00,114.00
19,0.08,2.26,1.83,314.95,337.93,2.26,1.92,1.69,2.40,25,19.0,95.00,114.00,114.00,114.00,114.00,19.00,779.00,114.00,114.00,114.00,95.00,494.00,114.00,38.00,38.00,38.00,114.00,114.00,114.00,304.00,114.00,19.00,114.00,114.00,399.00
20,0.14,2.26,1.83,314.95,337.93,2.26,1.92,1.69,2.40,25,19.0,114.00,475.00,114.00,114.00,114.00,95.00,456.00,114.00,114.00,19.00,114.00,437.00,95.00,19.00,114.00,114.00,114.00,114.00,38.00,95.00,19.00,114.00,19.00,19.00,95.00
21,0.19,2.26,1.83,314.95,337.93,2.26,1.92,1.69,2.40,25,19.0,57.00,114.00,114.00,114.00,114.00,95.00,114.00,114.00,38.00,114.00,247.00,19.00,114.00,114.00,114.00,114.00,114.00,114.00,114.00,361.00,114.00,418.00,456.00,114.00,38.00
22,0.17,0.65,0.72,3149.46,3379.31,0.65,19.21,0.57,23.96,26,20.0,80.00,120.00,120.00,120.00,120.00,60.00,500.00,120.00,480.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,20.00,120.00,120.00,80.00,120.00,20.00,120.00,120.00,20.00
23,0.18,0.65,0.72,3149.46,3379.31,0.65,19.21,0.57,23.96,26,20.0,120.00,120.00,120.00,400.00,120.00,120.00,60.00,120.00,120.00,340.00,60.00,120.00,20.00,500.00,120.00,120.00,120.00,120.00,520.00,120.00,460.00,280.00,640.00,120.00,60.00,20.00
24,0.14,0.65,0.72,3149.46,3379.31,0.65,19.21,0.57,23.96,26,20.0,120.00,120.00,120.00,480.00,120.00,520.00,120.00,80.00,40.00,120.00,40.00,500.00,120.00,120.00,500.00,120.00,520.00,20.00,120.00,120.00,120.00,60.00,20.00,120.00,60.00,420.00
25,0.20,0.65,0.72,3149.46,3379.31,0.65,19.21,0.57,23.96,26,20.0,120.00,40.00,120.00,520.00,120.00,120.00,100.00,120.00,40.00,120.00,120.00,60.00,500.00,120.00,40.00,120.00,120.00,520.00,120.00,20.00,40.00,120.00,480.00,60.00,120.00,460.00
26,0.19,0.17,0.16,31494.57,33793.10,6.53,0.16,5.65,0.21,27,19.0,57.00,114.00,114.00,19.00,114.00,114.00,114.00,114.00,114.00,114.00,114.00,456.00,456.00,95.00,380.00,114.00,38.00,114.00,114.00,114.00,114.00,114.00,114.00,494.00,114.00,114.00,19.00
27,0.15,0.17,0.16,31494.57,33793.10,6.53,0.16,5.65,0.21,27,19.0,114.00,684.00,114.00,76.00,114.00,418.00,114.00,418.00,114.00,437.00,114.00,114.00,114.00,114.00,114.00,114.00,133.00,114.00,114.00,456.00,114.00,114.00,456.00,114.00,114.00,114.00,114.00
28,0.23,0.17,0.16,31494.57,33793.10,6.53,0.16,5.65,0.21,27,19.0,133.00,114.00,19.00,57.00,437.00,114.00,475.00,114.00,114.00,114.00,76.00,456.00,323.00,399.00,76.00,19.00,418.00,114.00,114.00,114.00,114.00,114.00,38.00,114.00,114.00,114.00,304.00
29,0.23,4.55,4.77,31494.57,33793.10,4.55,0.16,1.96,0.21,28,18.0,108.00,54.00,108.00,108.00,90.00,108.00,36.00,108.00,450.00,108.00,108.00,414.00,90.00,18.00,18.00,108.00,108.00,90.00,108.00,108.00,18.00,108.00,108.00,378.00,108.00,108.00,54.00,468.00
30,0.19,4.55,4.77,31494.57,33793.10,4.55,0.16,1.96,0.21,28,18.0,108.00,108.00,18.00,108.00,72.00,108.00,396.00,108.00,108.00,450.00,72.00,108.00,360.00,18.00,108.00,450.00,18.00,108.00,342.00,72.00,108.00,90.00,108.00,18.00,396.00,432.00,54.00,108.00
31,0.25,4.55,4.77,31494.57,33793.10,4.55,0.16,1.96,0.21,28,18.0,54.00,90.00,18.00,72.00,396.00,54.00,108.00,108.00,108.00,108.00,432.00,126.00,108.00,54.00,36.00,108.00,72.00,18.00,108.00,108.00,108.00,108.00,108.00,108.00,108.00,108.00,72.00,324.00
32,0.22,0.11,0.26,314945.70,337931.03,0.11,1.64,0.13,2.13,29,19.0,114.00,114.00,114.00,475.00,114.00,57.00,114.00,114.00,19.00,475.00,114.00,114.00,114.00,57.00,19.00,114.00,114.00,19.00,114.00,114.00,114.00,114.00,114.00,114.00,114.00,456.00,19.00,114.00,114.00
33,0.25,0.11,0.26,314945.70,337931.03,0.11,1.64,0.13,2.13,29,19.0,19.00,114.00,114.00,114.00,95.00,114.00,38.00,114.00,114.00,494.00,114.00,114.00,57.00,114.00,114.00,114.00,76.00,38.00,475.00,19.00,57.00,114.00,114.00,114.00,38.00,114.00,114.00,342.00,114.00
34,0.32,0.11,0.26,314945.70,337931.03,0.11,1.64,0.13,2.13,29,19.0,38.00,114.00,456.00,114.00,114.00,114.00,114.00,57.00,114.00,114.00,38.00,855.00,38.00,114.00,494.00,19.00,114.00,38.00,114.00,494.00,114.00,114.00,114.00,114.00,114.00,114.00,114.00,38.00,114.00
35,0.30,4.19,2.38,314945.70,337931.03,0.11,2.38,0.13,2.17,30,20.0,120.00,120.00,500.00,20.00,120.00,360.00,500.00,120.00,500.00,120.00,40.00,120.00,120.00,20.00,120.00,120.00,40.00,440.00,140.00,120.00,20.00,500.00,80.00,120.00,100.00,120.00,120.00,120.00,120.00,60.00
36,0.22,4.19,2.38,314945.70,337931.03,0.11,2.38,0.13,2.17,30,20.0,20.00,40.00,120.00,140.00,20.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,60.00,500.00,120.00,20.00,60.00,740.00,120.00,40.00,20.00,120.00,120.00,440.00,80.00,120.00,120.00,500.00,220.00,120.00
37,0.30,4.19,2.38,314945.70,337931.03,0.11,2.38,0.13,2.17,30,20.0,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,20.00,120.00,380.00,120.00,120.00,60.00,80.00,120.00,120.00,120.00,180.00,480.00,480.00,220.00,120.00,120.00,120.00,80.00,20.00,20.00,120.00
38,0.29,4.19,2.38,314945.70,337931.03,0.11,2.38,0.13,2.17,30,20.0,140.00,120.00,80.00,120.00,120.00,120.00,120.00,120.00,100.00,120.00,120.00,500.00,120.00,80.00,520.00,60.00,60.00,20.00,80.00,120.00,120.00,40.00,60.00,320.00,500.00,100.00,120.00,1000.00,140.00,120.00
39,0.28,4.19,2.38,314945.70,337931.03,0.11,2.38,0.13,2.17,30,20.0,120.00,120.00,40.00,120.00,80.00,100.00,20.00,120.00,400.00,20.00,520.00,120.00,120.00,40.00,120.00,120.00,140.00,120.00,120.00,120.00,120.00,120.00,60.00,120.00,40.00,480.00,60.00,120.00,40.00,40.00
40,0.34,4.19,2.38,314945.70,337931.03,0.11,2.38,0.13,2.17,30,20.0,120.00,120.00,120.00,120.00,440.00,120.00,120.00,120.00,120.00,120.00,120.00,420.00,120.00,480.00,120.00,100.00,120.00,120.00,400.00,120.00,400.00,120.00,120.00,40.00,120.00,120.00,80.00,20.00,120.00,120.00
41,0.25,2.93,1.85,3149457.04,3379310.34,1.08,1.85,1.31,2.02,31,21.0,105.00,483.00,42.00,126.00,483.00,126.00,126.00,525.00,21.00,483.00,126.00,126.00,126.00,126.00,126.00,126.00,483.00,126.00,714.00,126.00,126.00,21.00,84.00,126.00,126.00,462.00,126.00,126.00,105.00,105.00,126.00
42,0.31,2.93,1.85,3149457.04,3379310.34,1.08,1.85,1.31,2.02,31,21.0,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,21.00,42.00,462.00,126.00,21.00,546.00,399.00,126.00,63.00,126.00,84.00,126.00,126.00,21.00,63.00,126.00,462.00,126.00,420.00,126.00,525.00,714.00
43,0.30,2.93,1.85,3149457.04,3379310.34,1.08,1.85,1.31,2.02,31,21.0,525.00,126.00,483.00,126.00,126.00,126.00,84.00,126.00,126.00,21.00,105.00,21.00,126.00,126.00,126.00,504.00,483.00,21.00,126.00,21.00,126.00,21.00,84.00,462.00,105.00,42.00,105.00,126.00,21.00,126.00,63.00
44,0.34,2.93,1.85,3149457.04,3379310.34,1.08,1.85,1.31,2.02,31,21.0,126.00,126.00,126.00,126.00,147.00,84.00,126.00,399.00,126.00,63.00,126.00,126.00,336.00,105.00,651.00,126.00,126.00,504.00,126.00,126.00,126.00,84.00,126.00,126.00,84.00,105.00,126.00,42.00,126.00,105.00,126.00
45,0.28,2.93,1.85,3149457.04,3379310.34,1.08,1.85,1.31,2.02,31,21.0,126.00,126.00,126.00,42.00,126.00,483.00,126.00,126.00,126.00,21.00,294.00,126.00,525.00,21.00,126.00,126.00,126.00,42.00,21.00,126.00,126.00,21.00,63.00,126.00,504.00,126.00,63.00,126.00,126.00,105.00,126.00
46,0.32,2.93,1.85,3149457.04,3379310.34,1.08,1.85,1.31,2.02,31,21.0,42.00,126.00,420.00,546.00,105.00,126.00,63.00,105.00,126.00,126.00,126.00,126.00,504.00,21.00,126.00,21.00,399.00,126.00,105.00,126.00,105.00,105.00,126.00,525.00,42.00,126.00,126.00,126.00,63.00,126.00,126.00
47,0.31,2.93,1.85,3149457.04,3379310.34,1.08,1.85,1.31,2.02,31,21.0,525.00,84.00,126.00,441.00,399.00,63.00,483.00,147.00,126.00,126.00,714.00,126.00,126.00,63.00,126.00,126.00,126.00,126.00,504.00,42.00,126.00,126.00,21.00,42.00,105.00,126.00,126.00,126.00,336.00,126.00,126.00
48,0.30,2.93,1.85,3149457.04,3379310.34,1.08,1.85,1.31,2.02,31,21.0,126.00,126.00,567.00,42.00,567.00,525.00,126.00,126.00,126.00,21.00,126.00,42.00,126.00,126.00,126.00,126.00,42.00,525.00,126.00,126.00,84.00,21.00,126.00,126.00,525.00,63.00,126.00,126.00,399.00,21.00,126.00
49,0.41,2.93,1.85,3149457.04,3379310.34,1.08,1.85,1.31,2.02,31,21.0,126.00,105.00,126.00,21.00,147.00,84.00,126.00,126.00,105.00,126.00,126.00,567.00,126.00,126.00,126.00,63.00,126.00,126.00,462.00,126.00,126.00,378.00,126.00,126.00,126.00,126.00,525.00,126.00,21.00,420.00,693.00
50,0.40,0.60,0.61,3149457.04,3379310.34,1.08,0.61,1.31,0.58,32,20.0,440.00,40.00,20.00,480.00,120.00,120.00,120.00,480.00,120.00,120.00,120.00,120.00,120.00,120.00,400.00,120.00,100.00,120.00,120.00,120.00,120.00,20.00,20.00,400.00,120.00,120.00,500.00,120.00,480.00,80.00,460.00,40.00
51,0.35,0.60,0.61,3149457.04,3379310.34,1.08,0.61,1.31,0.58,32,20.0,120.00,500.00,400.00,120.00,120.00,20.00,120.00,120.00,120.00,40.00,120.00,120.00,120.00,40.00,120.00,120.00,240.00,120.00,500.00,120.00,60.00,20.00,120.00,120.00,20.00,40.00,740.00,120.00,440.00,400.00,120.00,360.00
52,0.41,0.60,0.61,3149457.04,3379310.34,1.08,0.61,1.31,0.58,32,20.0,40.00,120.00,20.00,20.00,100.00,120.00,120.00,120.00,40.00,100.00,120.00,120.00,20.00,120.00,120.00,120.00,120.00,120.00,100.00,540.00,120.00,120.00,120.00,120.00,120.00,400.00,120.00,20.00,120.00,480.00,120.00,60.00
53,0.37,0.60,0.61,3149457.04,3379310.34,1.08,0.61,1.31,0.58,32,20.0,140.00,380.00,20.00,40.00,120.00,400.00,120.00,440.00,100.00,120.00,140.00,20.00,60.00,80.00,120.00,380.00,120.00,420.00,120.00,80.00,480.00,120.00,20.00,120.00,120.00,320.00,120.00,120.00,20.00,60.00,120.00,500.00
54,0.32,0.60,0.61,3149457.04,3379310.34,1.08,0.61,1.31,0.58,32,20.0,360.00,60.00,500.00,60.00,20.00,40.00,120.00,120.00,80.00,140.00,120.00,80.00,120.00,120.00,20.00,20.00,20.00,120.00,120.00,40.00,120.00,40.00,120.00,520.00,40.00,440.00,400.00,100.00,120.00,480.00,540.00,120.00
55,0.46,0.60,0.61,3149457.04,3379310.34,1.08,0.61,1.31,0.58,32,20.0,80.00,120.00,460.00,120.00,120.00,120.00,120.00,120.00,120.00,20.00,120.00,120.00,140.00,120.00,60.00,120.00,120.00,60.00,100.00,440.00,20.00,80.00,400.00,40.00,500.00,120.00,320.00,120.00,480.00,120.00,120.00,400.00
56,0.44,0.27,0.17,3149457.04,3379310.34,0.27,0.61,0.24,0.58,33,21.0,126.00,105.00,126.00,126.00,126.00,126.00,504.00,126.00,399.00,126.00,105.00,525.00,21.00,84.00,126.00,84.00,546.00,126.00,126.00,126.00,126.00,714.00,126.00,399.00,504.00,147.00,42.00,126.00,126.00,63.00,126.00,21.00,21.00
57,0.41,0.27,0.17,3149457.04,3379310.34,0.27,0.61,0.24,0.58,33,21.0,126.00,42.00,126.00,126.00,126.00,63.00,126.00,126.00,126.00,336.00,378.00,126.00,126.00,336.00,399.00,105.00,126.00,126.00,126.00,147.00,126.00,126.00,126.00,126.00,126.00,126.00,1050.00,126.00,126.00,126.00,21.00,21.00,126.00
58,0.34,0.27,0.17,3149457.04,3379310.34,0.27,0.61,0.24,0.58,33,21.0,504.00,441.00,525.00,126.00,126.00,126.00,546.00,105.00,525.00,126.00,126.00,126.00,147.00,126.00,462.00,126.00,126.00,420.00,525.00,105.00,126.00,21.00,126.00,42.00,126.00,126.00,126.00,42.00,126.00,126.00,126.00,609.00,21.00
59,0.37,0.27,0.17,3149457.04,3379310.34,0.27,0.61,0.24,0.58,33,21.0,525.00,63.00,126.00,126.00,21.00,126.00,126.00,21.00,42.00,126.00,126.00,126.00,126.00,147.00,42.00,126.00,126.00,441.00,126.00,126.00,126.00,462.00,126.00,147.00,126.00,504.00,126.00,42.00,462.00,126.00,126.00,126.00,126.00
60,0.41,0.27,0.17,3149457.04,3379310.34,0.27,0.61,0.24,0.58,33,21.0,21.00,84.00,126.00,147.00,21.00,84.00,21.00,126.00,42.00,126.00,42.00,126.00,105.00,126.00,42.00,63.00,21.00,525.00,126.00,126.00,126.00,105.00,945.00,126.00,126.00,420.00,63.00,126.00,126.00,126.00,126.00,126.00,378.00
61,0.44,0.27,0.17,3149457.04,3379310.34,0.27,0.61,0.24,0.58,33,21.0,126.00,126.00,126.00,63.00,126.00,126.00,126.00,462.00,504.00,126.00,126.00,126.00,126.00,126.00,63.00,105.00,126.00,147.00,126.00,126.00,126.00,126.00,126.00,525.00,126.00,21.00,21.00,126.00,42.00,126.00,126.00,525.00,126.00
62,0.41,0.27,0.17,3149457.04,3379310.34,0.27,0.61,0.24,0.58,33,21.0,126.00,21.00,336.00,126.00,105.00,21.00,126.00,126.00,420.00,126.00,399.00,105.00,147.00,126.00,42.00,525.00,483.00,126.00,84.00,126.00,126.00,21.00,63.00,147.00,504.00,21.00,126.00,126.00,126.00,126.00,105.00,126.00,126.00
63,0.46,0.27,0.17,3149457.04,3379310.34,0.27,0.61,0.24,0.58,33,21.0,399.00,504.00,945.00,63.00,126.00,651.00,126.00,42.00,126.00,126.00,21.00,126.00,126.00,420.00,126.00,546.00,504.00,126.00,126.00,126.00,126.00,126.00,21.00,126.00,126.00,126.00,126.00,126.00,126.00,21.00,126.00,126.00,126.00
64,0.39,0.27,0.17,3149457.04,3379310.34,0.27,0.61,0.24,0.58,33,21.0,126.00,126.00,546.00,126.00,126.00,504.00,126.00,21.00,525.00,525.00,420.00,504.00,126.00,420.00,441.00,21.00,126.00,84.00,126.00,84.00,525.00,126.00,21.00,378.00,21.00,84.00,42.00,126.00,21.00,63.00,126.00,105.00,504.00
65,0.42,0.27,0.17,3149457.04,3379310.34,0.27,0.61,0.24,0.58,33,21.0,126.00,63.00,126.00,21.00,21.00,126.00,462.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,147.00,126.00,483.00,126.00,126.00,63.00,105.00,504.00,84.00,126.00,126.00,546.00,126.00,483.00,399.00,126.00,126.00
66,0.47,0.27,0.17,3149457.04,3379310.34,0.27,0.61,0.24,0.58,33,21.0,126.00,126.00,441.00,126.00,21.00,126.00,21.00,42.00,126.00,126.00,126.00,420.00,84.00,63.00,126.00,420.00,126.00,21.00,126.00,42.00,126.00,21.00,84.00,126.00,126.00,504.00,420.00,126.00,483.00,126.00,546.00,21.00,126.00
67,0.48,0.27,0.17,3149457.04,3379310.34,0.27,0.61,0.24,0.58,33,21.0,126.00,126.00,126.00,126.00,21.00,525.00,336.00,84.00,126.00,336.00,42.00,105.00,84.00,21.00,126.00,546.00,126.00,42.00,126.00,462.00,462.00,126.00,126.00,126.00,105.00,126.00,126.00,126.00,42.00,126.00,63.00,42.00,126.00
68,0.49,12.26,17.11,31494570.39,33793103.45,2.72,17.11,2.39,21.65,34,22.0,132.00,132.00,132.00,132.00,132.00,110.00,440.00,154.00,418.00,22.00,132.00,110.00,132.00,132.00,132.00,44.00,66.00,44.00,22.00,132.00,132.00,132.00,66.00,132.00,44.00,132.00,22.00,132.00,132.00,132.00,132.00,132.00,44.00,132.00
69,0.54,12.26,17.11,31494570.39,33793103.45,2.72,17.11,2.39,21.65,34,22.0,110.00,132.00,88.00,132.00,110.00,132.00,132.00,132.00,88.00,22.00,132.00,132.00,132.00,132.00,132.00,528.00,22.00,132.00,132.00,132.00,132.00,132.00,550.00,132.00,132.00,132.00,132.00,132.00,110.00,132.00,132.00,88.00,66.00,132.00
70,0.42,1.15,1.19,31494570.39,33793103.45,2.72,1.19,2.39,1.17,35,21.0,126.00,63.00,126.00,105.00,126.00,399.00,483.00,105.00,63.00,126.00,126.00,525.00,462.00,126.00,420.00,21.00,441.00,126.00,105.00,126.00,126.00,126.00,126.00,126.00,126.00,441.00,147.00,105.00,126.00,126.00,126.00,126.00,147.00,126.00,126.00
71,0.36,1.15,1.19,31494570.39,33793103.45,2.72,1.19,2.39,1.17,35,21.0,126.00,21.00,105.00,126.00,42.00,126.00,462.00,525.00,126.00,126.00,63.00,126.00,126.00,126.00,126.00,525.00,126.00,84.00,84.00,126.00,126.00,126.00,441.00,126.00,21.00,126.00,126.00,126.00,504.00,63.00,126.00,126.00,126.00,126.00,126.00
72,0.47,1.15,1.19,31494570.39,33793103.45,2.72,1.19,2.39,1.17,35,21.0,609.00,126.00,126.00,126.00,126.00,105.00,504.00,126.00,126.00,147.00,21.00,21.00,126.00,126.00,126.00,126.00,42.00,126.00,21.00,42.00,126.00,126.00,126.00,105.00,126.00,126.00,462.00,21.00,126.00,420.00,105.00,126.00,126.00,525.00,126.00
73,0.48,1.15,1.19,31494570.39,33793103.45,2.72,1.19,2.39,1.17,35,21.0,483.00,420.00,126.00,105.00,126.00,42.00,126.00,42.00,126.00,126.00,420.00,126.00,21.00,126.00,63.00,126.00,126.00,126.00,21.00,126.00,399.00,462.00,21.00,441.00,42.00,462.00,525.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00
74,0.58,1.15,1.19,31494570.39,33793103.45,2.72,1.19,2.39,1.17,35,21.0,63.00,126.00,21.00,126.00,63.00,126.00,63.00,126.00,126.00,126.00,126.00,126.00,441.00,21.00,126.00,126.00,126.00,126.00,84.00,126.00,42.00,525.00,504.00,42.00,126.00,126.00,126.00,126.00,126.00,420.00,483.00,126.00,357.00,126.00,126.00
75,0.50,0.14,0.17,314945703.94,337931034.48,0.14,11.87,0.19,11.74,36,22.0,88.00,132.00,132.00,44.00,506.00,132.00,132.00,132.00,132.00,154.00,550.00,528.00,132.00,132.00,132.00,550.00,22.00,132.00,440.00,22.00,132.00,528.00,748.00,132.00,132.00,132.00,88.00,22.00,88.00,132.00,132.00,132.00,22.00,132.00,132.00,132.00
76,0.46,0.14,0.17,314945703.94,337931034.48,0.14,11.87,0.19,11.74,36,22.0,132.00,110.00,132.00,132.00,132.00,132.00,132.00,66.00,440.00,44.00,484.00,132.00,132.00,132.00,132.00,132.00,132.00,88.00,132.00,550.00,132.00,132.00,132.00,22.00,132.00,132.00,132.00,484.00,154.00,154.00,132.00,132.00,594.00,132.00,528.00,528.00
77,0.43,0.14,0.17,314945703.94,337931034.48,0.14,11.87,0.19,11.74,36,22.0,132.00,132.00,132.00,132.00,22.00,132.00,550.00,132.00,308.00,132.00,132.00,484.00,132.00,66.00,528.00,132.00,528.00,132.00,66.00,132.00,132.00,440.00,22.00,132.00,132.00,132.00,132.00,22.00,22.00,22.00,132.00,440.00,88.00,132.00,132.00,132.00
78,0.58,0.14,0.17,314945703.94,337931034.48,0.14,11.87,0.19,11.74,36,22.0,132.00,132.00,110.00,528.00,110.00,132.00,132.00,132.00,88.00,132.00,132.00,132.00,66.00,132.00,110.00,528.00,132.00,506.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,110.00,132.00,22.00,132.00,132.00,132.00,528.00,132.00,132.00,132.00,132.00
79,0.57,0.14,0.17,314945703.94,337931034.48,0.14,11.87,0.19,11.74,36,22.0,22.00,462.00,22.00,132.00,44.00,66.00,132.00,132.00,22.00,88.00,44.00,132.00,132.00,88.00,506.00,132.00,374.00,132.00,132.00,506.00,22.00,154.00,440.00,132.00,110.00,88.00,132.00,154.00,44.00,132.00,440.00,22.00,132.00,418.00,132.00,132.00
80,0.57,0.14,0.17,314945703.94,337931034.48,0.14,11.87,0.19,11.74,36,22.0,132.00,132.00,132.00,132.00,132.00,132.00,44.00,22.00,418.00,66.00,132.00,154.00,66.00,44.00,484.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,44.00,572.00,132.00,132.00,132.00,132.00,132.00,66.00,44.00,132.00,132.00
81,0.47,0.14,0.17,314945703.94,337931034.48,0.14,11.87,0.19,11.74,36,22.0,154.00,132.00,132.00,132.00,132.00,132.00,462.00,132.00,132.00,484.00,22.00,132.00,132.00,132.00,528.00,528.00,550.00,44.00,132.00,440.00,132.00,132.00,132.00,66.00,132.00,110.00,132.00,132.00,132.00,66.00,440.00,528.00,132.00,44.00,132.00,154.00
82,0.52,0.14,0.17,314945703.94,337931034.48,0.14,11.87,0.19,11.74,36,22.0,132.00,132.00,484.00,66.00,132.00,132.00,110.00,440.00,132.00,132.00,88.00,132.00,66.00,44.00,132.00,132.00,132.00,66.00,132.00,132.00,132.00,550.00,66.00,88.00,22.00,132.00,132.00,132.00,132.00,44.00,132.00,154.00,132.00,484.00,132.00,132.00
83,0.54,0.14,0.17,314945703.94,337931034.48,0.14,11.87,0.19,11.74,36,22.0,132.00,110.00,484.00,44.00,132.00,132.00,462.00,132.00,132.00,132.00,220.00,22.00,484.00,132.00,132.00,132.00,110.00,132.00,550.00,528.00,132.00,132.00,132.00,44.00,66.00,110.00,550.00,132.00,132.00,132.00,132.00,132.00,550.00,132.00,88.00,88.00
84,0.62,0.14,0.17,314945703.94,337931034.48,0.14,11.87,0.19,11.74,36,22.0,66.00,132.00,132.00,418.00,132.00,132.00,440.00,132.00,22.00,132.00,374.00,132.00,22.00,132.00,132.00,550.00,110.00,66.00,66.00,132.00,22.00,22.00,132.00,462.00,22.00,44.00,22.00,66.00,132.00,132.00,88.00,132.00,132.00,132.00,132.00,528.00
