1,0.05,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,20.00,100.00,120.00,60.00,120.00,120.00,80.00,120.00,400.00,40.00,440.00,100.00,40.00,120.00,120.00,140.00,120.00,120.00,100.00,120.00
2,0.04,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,400.00,80.00,520.00,120.00,40.00,80.00,120.00,20.00,120.00,520.00,380.00,320.00,20.00,120.00,120.00,120.00,120.00,120.00,120.00,140.00
3,0.06,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,420.00,140.00,40.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,80.00,120.00,120.00,100.00,100.00,120.00,120.00
4,0.09,10000000000.00,10000000000.00,5.88,4.81,5.20,10000000000.00,5.88,10000000000.00,21,19.0,38.00,114.00,114.00,114.00,76.00,437.00,114.00,114.00,114.00,114.00,114.00,57.00,475.00,114.00,19.00,779.00,19.00,19.00,114.00,114.00,361.00
5,0.05,0.70,0.91,5.88,4.81,0.70,10000000000.00,0.84,10000000000.00,20,18.0,396.00,360.00,18.00,90.00,180.00,108.00,90.00,90.00,108.00,18.00,108.00,360.00,108.00,414.00,18.00,18.00,108.00,234.00,18.00,108.00
6,0.11,0.70,0.91,5.88,4.81,0.70,10000000000.00,0.84,10000000000.00,20,18.0,108.00,108.00,108.00,36.00,18.00,54.00,108.00,108.00,108.00,18.00,108.00,108.00,72.00,108.00,414.00,36.00,90.00,54.00,90.00,54.00
7,0.12,7.01,9.08,1.10,1.48,1.33,100000000000.00,1.10,100000000000.00,21,17.0,68.00,408.00,442.00,119.00,340.00,85.00,102.00,323.00,68.00,102.00,102.00,102.00,17.00,102.00,102.00,102.00,102.00,85.00,340.00,102.00,17.00
8,0.15,0.92,0.77,1.10,1.48,0.92,100000000000.00,0.69,100000000000.00,22,16.0,32.00,48.00,96.00,96.00,384.00,80.00,96.00,80.00,400.00,96.00,400.00,96.00,32.00,400.00,80.00,96.00,320.00,96.00,112.00,320.00,32.00,96.00
9,0.17,0.32,0.25,1.10,1.48,0.32,100000000000.00,0.37,100000000000.00,21,15.0,30.00,300.00,90.00,75.00,360.00,240.00,90.00,30.00,375.00,60.00,15.00,60.00,90.00,90.00,390.00,15.00,90.00,285.00,45.00,90.00,75.00
10,0.20,3.15,2.52,0.07,0.14,0.13,1000000000000.00,0.07,1000000000000.00,22,14.0,84.00,322.00,336.00,84.00,84.00,84.00,56.00,84.00,84.00,56.00,14.00,84.00,308.00,56.00,84.00,336.00,84.00,84.00,280.00,70.00,84.00,84.00
11,0.21,1.53,0.23,0.07,0.14,1.53,1000000000000.00,1.01,1000000000000.00,23,13.0,13.00,78.00,13.00,78.00,78.00,286.00,13.00,39.00,78.00,78.00,78.00,78.00,78.00,13.00,78.00,78.00,78.00,91.00,78.00,39.00,78.00,78.00,78.00
12,0.22,1.53,0.23,0.07,0.14,1.53,1000000000000.00,1.01,1000000000000.00,23,13.0,78.00,260.00,299.00,78.00,13.00,13.00,78.00,39.00,208.00,78.00,65.00,78.00,78.00,312.00,338.00,78.00,286.00,78.00,52.00,325.00,78.00,78.00,65.00
13,0.23,4.51,32.86,0.73,1.44,4.51,10000000000000.00,13.68,10000000000000.00,24,12.0,60.00,72.00,72.00,72.00,72.00,72.00,72.00,192.00,72.00,24.00,72.00,72.00,72.00,300.00,300.00,72.00,72.00,72.00,60.00,72.00,72.00,12.00,300.00,300.00
14,0.27,4.51,32.86,0.73,1.44,4.51,10000000000000.00,13.68,10000000000000.00,24,12.0,36.00,72.00,72.00,36.00,72.00,72.00,72.00,72.00,288.00,72.00,72.00,192.00,300.00,60.00,36.00,72.00,72.00,72.00,72.00,72.00,276.00,36.00,72.00,72.00
15,0.24,0.94,0.83,0.73,1.44,0.94,10000000000000.00,0.96,10000000000000.00,25,11.0,66.00,55.00,55.00,66.00,11.00,341.00,22.00,396.00,55.00,66.00,66.00,66.00,66.00,66.00,66.00,209.00,66.00,22.00,77.00,231.00,66.00,66.00,66.00,275.00,264.00
16,0.29,0.94,0.83,0.73,1.44,0.94,10000000000000.00,0.96,10000000000000.00,25,11.0,11.00,66.00,66.00,66.00,11.00,55.00,66.00,11.00,11.00,44.00,66.00,66.00,66.00,66.00,220.00,286.00,275.00,55.00,66.00,66.00,286.00,66.00,11.00,11.00,66.00
17,0.33,0.89,0.69,7.35,14.44,0.89,100000000000000.00,0.74,100000000000000.00,24,10.0,60.00,190.00,240.00,70.00,160.00,60.00,60.00,60.00,210.00,20.00,80.00,60.00,60.00,60.00,50.00,210.00,60.00,60.00,60.00,60.00,60.00,50.00,200.00,60.00
18,0.34,0.89,0.69,1.83,1.60,1.66,100000000000000.00,1.83,100000000000000.00,23,9.0,63.00,54.00,36.00,18.00,54.00,54.00,27.00,54.00,180.00,216.00,9.00,180.00,9.00,54.00,45.00,54.00,54.00,54.00,9.00,171.00,9.00,234.00,54.00
19,0.32,8.86,6.88,0.47,0.85,0.54,1000000000000000.00,0.47,1000000000000000.00,24,8.0,48.00,48.00,48.00,32.00,48.00,48.00,48.00,48.00,48.00,200.00,48.00,40.00,48.00,208.00,16.00,48.00,40.00,208.00,48.00,48.00,48.00,144.00,200.00,48.00
20,0.30,8.86,6.88,0.47,0.85,0.54,1000000000000000.00,0.47,1000000000000000.00,24,8.0,48.00,48.00,32.00,8.00,32.00,168.00,8.00,48.00,48.00,200.00,24.00,48.00,512.00,160.00,200.00,48.00,48.00,48.00,8.00,48.00,8.00,24.00,48.00,48.00
21,0.34,8.86,6.88,0.47,0.85,0.54,1000000000000000.00,0.47,1000000000000000.00,24,8.0,48.00,48.00,8.00,48.00,32.00,40.00,48.00,48.00,8.00,128.00,192.00,48.00,48.00,32.00,200.00,208.00,16.00,24.00,32.00,32.00,24.00,48.00,208.00,8.00
