0.000000000000000000e+00,1.102999999999999953e-01,9.310000000000000220e-02,1.180999999999999966e-01,1.044999999999999957e-01,1.062000000000000027e-01,1.015000000000000069e-01,1.019999999999999934e-01,1.175999999999999962e-01,1.032000000000000001e-01,8.980000000000000482e-02
1.000000000000000000e+00,1.666999999999999871e-01,1.418000000000000094e-01,1.203999999999999931e-01,1.155000000000000054e-01,1.298999999999999877e-01,1.489000000000000046e-01,1.559000000000000108e-01,1.346999999999999864e-01,1.600999999999999923e-01,1.504000000000000059e-01
2.000000000000000000e+00,2.174000000000000099e-01,2.129999999999999949e-01,1.748999999999999999e-01,1.549999999999999989e-01,2.043999999999999984e-01,1.789999999999999925e-01,1.715000000000000135e-01,2.111000000000000099e-01,1.381999999999999895e-01,2.671000000000000041e-01
3.000000000000000000e+00,3.847999999999999754e-01,3.539999999999999813e-01,2.363000000000000100e-01,2.260000000000000064e-01,3.081999999999999740e-01,3.306999999999999940e-01,2.323000000000000065e-01,3.486000000000000210e-01,2.462999999999999912e-01,2.396000000000000074e-01
4.000000000000000000e+00,2.715000000000000191e-01,4.157000000000000139e-01,3.663000000000000145e-01,3.367999999999999883e-01,3.049000000000000044e-01,1.736000000000000043e-01,2.457999999999999907e-01,4.248000000000000109e-01,3.688000000000000167e-01,2.305000000000000104e-01
5.000000000000000000e+00,3.426000000000000156e-01,3.302999999999999825e-01,3.452999999999999958e-01,3.264000000000000234e-01,4.168000000000000038e-01,4.037000000000000033e-01,2.283000000000000029e-01,3.195999999999999952e-01,4.326999999999999735e-01,3.131999999999999784e-01
6.000000000000000000e+00,3.986999999999999988e-01,3.341000000000000081e-01,3.902999999999999803e-01,3.351000000000000090e-01,4.103999999999999870e-01,3.706999999999999740e-01,4.087000000000000077e-01,4.248999999999999999e-01,3.721999999999999753e-01,5.051999999999999824e-01
7.000000000000000000e+00,4.819999999999999840e-01,4.469000000000000195e-01,3.388999999999999790e-01,4.657000000000000028e-01,4.022999999999999909e-01,4.731000000000000205e-01,4.330999999999999850e-01,4.761000000000000232e-01,3.472000000000000086e-01,4.062999999999999945e-01
8.000000000000000000e+00,5.026000000000000467e-01,4.598999999999999755e-01,2.844999999999999751e-01,4.217000000000000193e-01,4.406999999999999806e-01,3.993999999999999773e-01,5.259000000000000341e-01,5.907000000000000028e-01,5.653000000000000247e-01,3.650999999999999801e-01
9.000000000000000000e+00,5.038000000000000256e-01,3.981999999999999984e-01,4.707000000000000073e-01,4.746000000000000218e-01,5.068000000000000282e-01,5.819999999999999618e-01,4.506000000000000005e-01,5.941999999999999504e-01,5.828999999999999737e-01,5.191000000000000059e-01
1.000000000000000000e+01,4.698999999999999844e-01,5.564000000000000057e-01,5.417999999999999483e-01,5.754000000000000226e-01,5.194999999999999618e-01,6.012999999999999456e-01,5.238000000000000433e-01,6.015000000000000346e-01,5.421000000000000263e-01,5.229000000000000314e-01
1.100000000000000000e+01,5.441000000000000281e-01,5.514999999999999902e-01,5.425999999999999712e-01,5.998999999999999888e-01,6.173999999999999488e-01,5.070999999999999952e-01,5.235999999999999543e-01,5.503000000000000114e-01,5.164999999999999591e-01,5.029000000000000137e-01
1.200000000000000000e+01,6.242999999999999661e-01,4.313000000000000167e-01,4.825999999999999734e-01,5.951999999999999513e-01,6.865999999999999881e-01,5.100999999999999979e-01,4.168999999999999928e-01,4.628999999999999782e-01,6.706999999999999629e-01,5.905000000000000249e-01
1.300000000000000000e+01,6.118000000000000105e-01,6.499000000000000332e-01,4.012000000000000011e-01,6.110999999999999766e-01,5.524000000000000021e-01,5.927000000000000046e-01,6.122999999999999554e-01,5.996000000000000218e-01,6.681000000000000272e-01,6.602999999999999980e-01
1.400000000000000000e+01,6.067000000000000171e-01,6.675999999999999712e-01,6.660000000000000364e-01,5.245999999999999552e-01,5.899999999999999689e-01,6.675999999999999712e-01,6.618000000000000549e-01,6.747999999999999554e-01,7.003000000000000336e-01,6.381000000000000005e-01
1.500000000000000000e+01,6.221999999999999753e-01,6.888999999999999568e-01,6.277000000000000357e-01,5.502000000000000224e-01,6.034000000000000474e-01,6.983000000000000318e-01,6.665999999999999703e-01,7.387000000000000233e-01,6.615999999999999659e-01,5.151000000000000023e-01
1.600000000000000000e+01,7.100999999999999535e-01,6.393999999999999684e-01,6.622999999999999998e-01,6.311999999999999833e-01,7.148999999999999799e-01,7.249999999999999778e-01,6.036000000000000254e-01,7.076999999999999957e-01,6.377000000000000446e-01,6.193999999999999506e-01
1.700000000000000000e+01,7.309999999999999831e-01,7.225000000000000311e-01,6.384999999999999565e-01,7.068999999999999728e-01,7.570000000000000062e-01,7.160999999999999588e-01,6.837999999999999634e-01,7.426000000000000378e-01,7.522999999999999687e-01,7.281999999999999584e-01
1.800000000000000000e+01,7.208999999999999853e-01,6.641000000000000236e-01,5.854000000000000314e-01,6.605999999999999650e-01,6.558000000000000496e-01,7.315000000000000391e-01,7.186000000000000165e-01,7.039999999999999591e-01,7.472999999999999643e-01,7.378000000000000114e-01
1.900000000000000000e+01,7.379000000000000004e-01,7.803999999999999826e-01,5.906000000000000139e-01,6.582000000000000073e-01,6.330999999999999961e-01,7.537000000000000366e-01,7.461999999999999744e-01,7.295000000000000373e-01,7.354000000000000536e-01,7.318999999999999950e-01
2.000000000000000000e+01,7.723999999999999755e-01,8.008999999999999453e-01,7.133000000000000451e-01,7.279999999999999805e-01,7.097999999999999865e-01,7.509000000000000119e-01,7.282999999999999474e-01,7.522999999999999687e-01,7.802999999999999936e-01,7.197999999999999954e-01
2.100000000000000000e+01,7.329999999999999849e-01,7.379000000000000004e-01,6.894000000000000128e-01,7.292999999999999483e-01,7.708000000000000407e-01,7.542999999999999705e-01,7.241999999999999549e-01,7.592999999999999750e-01,7.563999999999999613e-01,7.473999999999999533e-01
2.200000000000000000e+01,7.302999999999999492e-01,8.046999999999999709e-01,7.446000000000000396e-01,6.971000000000000529e-01,7.999000000000000554e-01,7.448000000000000176e-01,7.450999999999999845e-01,7.955999999999999739e-01,7.753999999999999782e-01,7.458000000000000185e-01
2.300000000000000000e+01,7.177000000000000046e-01,8.034000000000000030e-01,7.114000000000000323e-01,7.514999999999999458e-01,7.991000000000000325e-01,7.453999999999999515e-01,6.938999999999999613e-01,7.786999999999999478e-01,7.148999999999999799e-01,7.820000000000000284e-01
2.400000000000000000e+01,7.097999999999999865e-01,8.091000000000000414e-01,6.899999999999999467e-01,8.034999999999999920e-01,7.903000000000000025e-01,7.590999999999999970e-01,7.942000000000000171e-01,7.782000000000000028e-01,8.305000000000000160e-01,8.141000000000000458e-01
2.500000000000000000e+01,7.816999999999999504e-01,7.963000000000000078e-01,7.582999999999999741e-01,7.762000000000000011e-01,7.917999999999999483e-01,7.741000000000000103e-01,7.639000000000000234e-01,7.616000000000000547e-01,8.340999999999999526e-01,7.705999999999999517e-01
2.600000000000000000e+01,8.188999999999999613e-01,7.832999999999999963e-01,7.806999999999999496e-01,7.885999999999999677e-01,7.876999999999999558e-01,7.935999999999999721e-01,7.943000000000000060e-01,8.061000000000000387e-01,8.391999999999999460e-01,7.947999999999999510e-01
2.700000000000000000e+01,7.951000000000000290e-01,8.211000000000000520e-01,7.523999999999999577e-01,7.247000000000000108e-01,7.733999999999999764e-01,8.172000000000000375e-01,7.977999999999999536e-01,8.284000000000000252e-01,8.287999999999999812e-01,7.946999999999999620e-01
2.800000000000000000e+01,7.803999999999999826e-01,7.947999999999999510e-01,7.852000000000000091e-01,8.005999999999999783e-01,7.882000000000000117e-01,8.003000000000000114e-01,7.762000000000000011e-01,8.433000000000000496e-01,8.142000000000000348e-01,7.690000000000000169e-01
2.900000000000000000e+01,7.865999999999999659e-01,8.057999999999999607e-01,6.929999999999999494e-01,8.218999999999999639e-01,8.017999999999999572e-01,7.980000000000000426e-01,8.034999999999999920e-01,8.148999999999999577e-01,7.483999999999999542e-01,7.226000000000000201e-01
3.000000000000000000e+01,7.756999999999999451e-01,8.385000000000000231e-01,7.248999999999999888e-01,8.285000000000000142e-01,8.215000000000000080e-01,8.128999999999999559e-01,8.246999999999999886e-01,8.133000000000000229e-01,7.308000000000000052e-01,7.084000000000000297e-01
3.100000000000000000e+01,8.496000000000000218e-01,8.518000000000000016e-01,7.718000000000000416e-01,8.178999999999999604e-01,8.387000000000000011e-01,8.353000000000000425e-01,7.956999999999999629e-01,8.540999999999999703e-01,8.337999999999999856e-01,8.034000000000000030e-01
3.200000000000000000e+01,8.242000000000000437e-01,8.044000000000000039e-01,7.815999999999999615e-01,8.107999999999999652e-01,8.437999999999999945e-01,8.315000000000000169e-01,8.272000000000000464e-01,8.347999999999999865e-01,8.397000000000000020e-01,8.187999999999999723e-01
3.300000000000000000e+01,8.478999999999999870e-01,8.540999999999999703e-01,8.104999999999999982e-01,8.399999999999999689e-01,8.525000000000000355e-01,8.359999999999999654e-01,8.016999999999999682e-01,8.619999999999999885e-01,8.483000000000000540e-01,8.404000000000000359e-01
3.400000000000000000e+01,8.380999999999999561e-01,8.403000000000000469e-01,7.961000000000000298e-01,8.267999999999999794e-01,8.493000000000000549e-01,8.605000000000000426e-01,8.362000000000000544e-01,8.578000000000000069e-01,8.715000000000000524e-01,8.366999999999999993e-01
3.500000000000000000e+01,8.326000000000000068e-01,8.588999999999999968e-01,8.161000000000000476e-01,7.811000000000000165e-01,8.426000000000000156e-01,8.594000000000000528e-01,8.297999999999999821e-01,8.334000000000000297e-01,8.499999999999999778e-01,8.366999999999999993e-01
3.600000000000000000e+01,8.377000000000000002e-01,8.562999999999999501e-01,8.201000000000000512e-01,8.233000000000000318e-01,8.400999999999999579e-01,8.539999999999999813e-01,8.153000000000000247e-01,8.527000000000000135e-01,8.487000000000000099e-01,8.488999999999999879e-01
3.700000000000000000e+01,8.477999999999999980e-01,8.650999999999999801e-01,8.209999999999999520e-01,8.427000000000000046e-01,8.655000000000000471e-01,8.628000000000000114e-01,8.241000000000000547e-01,8.417000000000000037e-01,8.511999999999999567e-01,8.485000000000000320e-01
3.800000000000000000e+01,8.385000000000000231e-01,8.705000000000000515e-01,7.638000000000000345e-01,8.298999999999999710e-01,8.750000000000000000e-01,8.699000000000000066e-01,8.181000000000000494e-01,8.591999999999999638e-01,8.809000000000000163e-01,8.561999999999999611e-01
3.900000000000000000e+01,8.584000000000000519e-01,8.461999999999999522e-01,8.095999999999999863e-01,8.423000000000000487e-01,8.639999999999999902e-01,8.378999999999999782e-01,8.499999999999999778e-01,8.417999999999999927e-01,8.838000000000000300e-01,8.536000000000000254e-01
4.000000000000000000e+01,8.761999999999999789e-01,8.799000000000000155e-01,8.077999999999999625e-01,8.238999999999999657e-01,8.519999999999999796e-01,8.669000000000000039e-01,8.289999999999999591e-01,8.505000000000000338e-01,8.830999999999999961e-01,8.594000000000000528e-01
4.100000000000000000e+01,8.760000000000000009e-01,8.709999999999999964e-01,8.028999999999999471e-01,8.542999999999999483e-01,8.245999999999999996e-01,8.817000000000000393e-01,8.129999999999999449e-01,8.618000000000000105e-01,8.806000000000000494e-01,8.700999999999999845e-01
4.200000000000000000e+01,8.753999999999999559e-01,8.801999999999999824e-01,8.418999999999999817e-01,8.322000000000000508e-01,8.821999999999999842e-01,8.772999999999999687e-01,8.232000000000000428e-01,8.615000000000000435e-01,8.839000000000000190e-01,8.753999999999999559e-01
4.300000000000000000e+01,8.733999999999999542e-01,8.889000000000000234e-01,8.310999999999999499e-01,8.588000000000000078e-01,8.884999999999999565e-01,8.639999999999999902e-01,8.468999999999999861e-01,8.688000000000000167e-01,8.803999999999999604e-01,8.706000000000000405e-01
