0.000000000000000000e+00,8.580000000000000127e-02,9.500000000000000111e-02,1.078999999999999959e-01,1.146999999999999964e-01,1.028000000000000025e-01,1.082999999999999935e-01,1.093999999999999972e-01,9.429999999999999494e-02,1.150999999999999940e-01,8.759999999999999731e-02
1.000000000000000000e+00,1.511000000000000121e-01,1.481999999999999984e-01,1.549000000000000099e-01,1.652000000000000135e-01,1.197000000000000008e-01,1.438000000000000111e-01,1.574000000000000121e-01,1.282000000000000084e-01,1.582999999999999963e-01,1.237999999999999934e-01
2.000000000000000000e+00,1.839999999999999969e-01,1.771999999999999964e-01,1.759000000000000008e-01,2.167999999999999927e-01,1.665999999999999981e-01,2.192000000000000060e-01,1.517999999999999905e-01,1.231000000000000011e-01,1.836000000000000132e-01,1.313999999999999890e-01
3.000000000000000000e+00,1.822000000000000008e-01,3.448999999999999844e-01,3.160999999999999921e-01,2.745000000000000218e-01,2.414999999999999925e-01,3.559999999999999831e-01,2.839999999999999747e-01,1.781999999999999973e-01,1.758000000000000118e-01,1.869999999999999996e-01
4.000000000000000000e+00,3.153000000000000247e-01,3.421000000000000152e-01,3.625999999999999779e-01,3.709999999999999964e-01,3.568000000000000060e-01,3.144000000000000128e-01,2.379999999999999893e-01,2.533000000000000251e-01,3.210999999999999965e-01,3.235999999999999988e-01
5.000000000000000000e+00,3.531000000000000250e-01,3.608999999999999986e-01,3.985000000000000209e-01,3.170000000000000040e-01,3.164000000000000146e-01,3.852999999999999758e-01,4.053999999999999826e-01,3.350000000000000200e-01,3.965000000000000191e-01,2.807000000000000051e-01
6.000000000000000000e+00,3.552000000000000157e-01,3.778000000000000247e-01,3.250000000000000111e-01,2.336999999999999911e-01,3.059999999999999942e-01,4.792000000000000148e-01,3.175999999999999934e-01,3.630999999999999783e-01,3.271000000000000019e-01,3.008000000000000118e-01
7.000000000000000000e+00,4.023999999999999799e-01,4.907000000000000250e-01,4.280999999999999805e-01,4.951999999999999735e-01,3.175999999999999934e-01,3.773000000000000242e-01,3.623000000000000109e-01,2.645000000000000129e-01,4.176000000000000267e-01,3.079000000000000070e-01
8.000000000000000000e+00,4.812000000000000166e-01,4.471999999999999864e-01,4.692000000000000060e-01,4.703999999999999848e-01,5.446999999999999620e-01,5.694000000000000172e-01,5.120000000000000107e-01,3.743000000000000216e-01,5.168000000000000371e-01,4.739999999999999769e-01
9.000000000000000000e+00,4.536999999999999922e-01,4.753999999999999893e-01,5.744000000000000217e-01,5.736999999999999877e-01,5.695000000000000062e-01,4.571999999999999953e-01,5.614000000000000101e-01,3.655999999999999805e-01,4.012999999999999901e-01,4.325999999999999845e-01
1.000000000000000000e+01,5.114999999999999547e-01,5.757999999999999785e-01,5.359000000000000430e-01,5.087000000000000410e-01,4.209999999999999853e-01,5.291000000000000147e-01,4.590000000000000191e-01,3.874000000000000221e-01,4.576999999999999957e-01,4.933000000000000163e-01
1.100000000000000000e+01,4.869999999999999885e-01,5.594000000000000083e-01,5.237000000000000544e-01,5.271000000000000130e-01,4.154999999999999805e-01,5.412000000000000144e-01,4.052000000000000046e-01,4.704999999999999738e-01,6.464999999999999636e-01,4.142000000000000126e-01
1.200000000000000000e+01,4.815999999999999726e-01,6.492999999999999883e-01,6.349000000000000199e-01,6.443999999999999728e-01,5.638999999999999568e-01,5.804000000000000270e-01,6.237000000000000322e-01,5.332999999999999963e-01,5.862000000000000544e-01,5.179000000000000270e-01
1.300000000000000000e+01,6.069999999999999840e-01,6.249000000000000110e-01,6.258000000000000229e-01,6.268000000000000238e-01,5.974000000000000421e-01,7.247999999999999998e-01,6.089999999999999858e-01,5.283999999999999808e-01,4.763000000000000012e-01,5.935000000000000275e-01
1.400000000000000000e+01,5.722000000000000419e-01,5.945000000000000284e-01,6.169999999999999929e-01,6.321999999999999842e-01,6.068000000000000060e-01,6.601000000000000201e-01,6.596999999999999531e-01,5.567999999999999616e-01,6.601000000000000201e-01,4.998000000000000220e-01
1.500000000000000000e+01,5.162999999999999812e-01,6.696999999999999620e-01,6.219999999999999973e-01,6.934000000000000163e-01,6.277000000000000357e-01,6.844999999999999973e-01,6.865999999999999881e-01,4.596000000000000085e-01,6.843000000000000194e-01,6.226000000000000423e-01
1.600000000000000000e+01,6.662000000000000144e-01,7.356000000000000316e-01,6.281999999999999806e-01,7.130999999999999561e-01,7.135000000000000231e-01,6.231999999999999762e-01,6.229000000000000092e-01,4.919000000000000039e-01,6.032999999999999474e-01,6.992000000000000437e-01
1.700000000000000000e+01,6.784000000000000030e-01,7.206000000000000183e-01,6.601000000000000201e-01,7.197000000000000064e-01,7.147999999999999909e-01,7.082000000000000517e-01,6.347000000000000419e-01,6.394999999999999574e-01,6.039999999999999813e-01,6.724999999999999867e-01
1.800000000000000000e+01,6.434999999999999609e-01,6.133999999999999453e-01,7.126000000000000112e-01,7.207000000000000073e-01,7.158999999999999808e-01,7.692999999999999838e-01,6.182999999999999607e-01,6.481000000000000094e-01,7.330999999999999739e-01,6.794000000000000039e-01
1.900000000000000000e+01,6.096000000000000307e-01,6.326000000000000512e-01,7.502999999999999670e-01,7.631999999999999895e-01,6.791000000000000369e-01,7.456000000000000405e-01,7.296000000000000263e-01,6.402999999999999803e-01,7.066999999999999948e-01,7.341999999999999638e-01
2.000000000000000000e+01,6.814999999999999947e-01,7.591999999999999860e-01,7.427000000000000268e-01,7.046999999999999931e-01,7.240999999999999659e-01,6.377000000000000446e-01,7.438000000000000167e-01,6.593999999999999861e-01,6.945000000000000062e-01,7.763999999999999790e-01
2.100000000000000000e+01,7.042000000000000481e-01,7.622999999999999776e-01,7.395000000000000462e-01,7.476000000000000423e-01,7.893000000000000016e-01,7.428000000000000158e-01,6.951000000000000512e-01,6.855999999999999872e-01,7.568000000000000282e-01,7.600999999999999979e-01
2.200000000000000000e+01,7.594999999999999529e-01,7.621999999999999886e-01,7.443999999999999506e-01,7.793999999999999817e-01,7.792000000000000037e-01,8.004999999999999893e-01,6.865999999999999881e-01,6.742000000000000215e-01,7.845999999999999641e-01,7.112000000000000544e-01
