0.000000000000000000e+00,9.719999999999999474e-02,8.920000000000000151e-02,1.044999999999999957e-01,8.899999999999999578e-02,1.088999999999999968e-01,1.118999999999999995e-01,9.929999999999999938e-02,1.043000000000000038e-01,9.859999999999999321e-02,1.050999999999999990e-01
1.000000000000000000e+00,1.203000000000000042e-01,1.698999999999999955e-01,1.461000000000000076e-01,1.696000000000000008e-01,1.323999999999999899e-01,1.491999999999999993e-01,1.537999999999999923e-01,1.537999999999999923e-01,1.975000000000000089e-01,1.537999999999999923e-01
2.000000000000000000e+00,1.675999999999999990e-01,2.872999999999999998e-01,1.824999999999999956e-01,1.880000000000000004e-01,2.760000000000000231e-01,2.358000000000000096e-01,1.491000000000000103e-01,2.028000000000000080e-01,2.459000000000000075e-01,1.655999999999999972e-01
3.000000000000000000e+00,2.854999999999999760e-01,3.186999999999999833e-01,2.703999999999999737e-01,3.024999999999999911e-01,2.782999999999999918e-01,3.678000000000000158e-01,3.395000000000000240e-01,2.924999999999999822e-01,1.749999999999999889e-01,2.765000000000000235e-01
4.000000000000000000e+00,2.918999999999999928e-01,3.995000000000000218e-01,4.385999999999999899e-01,3.689000000000000057e-01,3.594999999999999862e-01,4.694999999999999729e-01,2.647999999999999798e-01,4.285999999999999810e-01,3.930000000000000160e-01,4.016000000000000125e-01
5.000000000000000000e+00,4.002999999999999892e-01,3.619999999999999885e-01,3.769000000000000128e-01,2.940999999999999726e-01,3.714999999999999969e-01,3.912999999999999812e-01,3.499999999999999778e-01,4.455000000000000071e-01,4.112000000000000099e-01,3.766999999999999793e-01
6.000000000000000000e+00,3.875000000000000111e-01,5.238000000000000433e-01,5.264999999999999680e-01,4.420000000000000040e-01,3.965000000000000191e-01,3.069000000000000061e-01,5.574000000000000066e-01,4.466999999999999860e-01,4.680000000000000271e-01,2.482000000000000040e-01
7.000000000000000000e+00,4.113999999999999879e-01,3.794000000000000150e-01,5.340000000000000302e-01,5.412000000000000144e-01,3.750999999999999890e-01,5.302000000000000046e-01,5.440000000000000391e-01,5.234999999999999654e-01,4.136000000000000232e-01,4.924000000000000044e-01
8.000000000000000000e+00,3.946999999999999953e-01,2.918000000000000038e-01,4.706000000000000183e-01,5.452000000000000179e-01,4.964000000000000079e-01,5.413999999999999924e-01,4.559000000000000274e-01,5.696999999999999842e-01,3.956999999999999962e-01,5.656999999999999806e-01
9.000000000000000000e+00,5.060000000000000053e-01,5.063999999999999613e-01,4.903000000000000136e-01,4.481999999999999873e-01,4.616000000000000103e-01,4.635000000000000231e-01,5.422000000000000153e-01,4.721000000000000196e-01,5.554000000000000048e-01,3.563000000000000056e-01
1.000000000000000000e+01,5.846000000000000085e-01,5.336999999999999522e-01,6.064000000000000501e-01,5.622000000000000330e-01,5.457999999999999519e-01,5.295999999999999597e-01,6.001999999999999558e-01,5.756999999999999895e-01,6.300000000000000044e-01,4.572999999999999843e-01
1.100000000000000000e+01,5.400000000000000355e-01,6.357000000000000428e-01,6.145000000000000462e-01,6.208000000000000185e-01,4.702999999999999958e-01,6.096000000000000307e-01,5.869999999999999662e-01,6.441000000000000059e-01,6.179000000000000048e-01,5.178000000000000380e-01
1.200000000000000000e+01,5.215999999999999526e-01,6.506999999999999451e-01,5.967000000000000082e-01,6.825999999999999845e-01,4.943000000000000171e-01,6.331999999999999851e-01,5.137000000000000455e-01,6.733000000000000096e-01,4.576000000000000068e-01,6.007000000000000117e-01
1.300000000000000000e+01,5.116000000000000547e-01,6.793000000000000149e-01,6.471999999999999975e-01,5.958999999999999853e-01,6.377000000000000446e-01,6.098000000000000087e-01,6.877999999999999670e-01,6.736999999999999655e-01,6.518000000000000460e-01,5.473999999999999977e-01
1.400000000000000000e+01,6.544999999999999707e-01,7.217999999999999972e-01,6.661000000000000254e-01,6.160999999999999810e-01,6.971000000000000529e-01,6.727999999999999536e-01,7.057999999999999829e-01,5.876000000000000112e-01,6.112999999999999545e-01,6.631000000000000227e-01
1.500000000000000000e+01,6.681000000000000272e-01,7.231999999999999540e-01,7.076000000000000068e-01,7.166000000000000147e-01,6.865999999999999881e-01,6.222999999999999643e-01,7.439000000000000057e-01,6.655999999999999694e-01,6.846999999999999753e-01,6.817999999999999616e-01
1.600000000000000000e+01,6.552999999999999936e-01,6.645999999999999686e-01,7.403999999999999471e-01,7.399999999999999911e-01,6.555999999999999606e-01,6.675999999999999712e-01,7.281999999999999584e-01,6.844999999999999973e-01,7.128999999999999782e-01,6.340999999999999970e-01
1.700000000000000000e+01,6.246000000000000441e-01,6.995999999999999996e-01,7.266000000000000236e-01,7.135000000000000231e-01,7.063000000000000389e-01,7.308999999999999941e-01,7.479999999999999982e-01,6.460000000000000187e-01,7.228999999999999870e-01,6.702000000000000179e-01
1.800000000000000000e+01,7.257000000000000117e-01,7.674999999999999600e-01,7.294000000000000483e-01,8.066999999999999726e-01,5.953000000000000513e-01,7.491999999999999771e-01,7.316000000000000281e-01,6.432999999999999829e-01,7.747000000000000552e-01,6.133999999999999453e-01
1.900000000000000000e+01,7.500000000000000000e-01,7.627000000000000446e-01,7.591999999999999860e-01,8.207999999999999741e-01,7.570000000000000062e-01,7.985999999999999766e-01,7.590000000000000080e-01,6.794999999999999929e-01,6.888999999999999568e-01,6.271999999999999797e-01
2.000000000000000000e+01,6.503999999999999782e-01,7.929000000000000492e-01,7.500000000000000000e-01,8.178999999999999604e-01,7.301999999999999602e-01,7.992000000000000215e-01,7.642999999999999794e-01,7.660000000000000142e-01,6.549000000000000377e-01,7.049999999999999600e-01
2.100000000000000000e+01,6.762000000000000233e-01,7.856999999999999540e-01,7.400999999999999801e-01,7.597000000000000419e-01,7.435000000000000497e-01,7.541999999999999815e-01,7.131999999999999451e-01,8.071000000000000396e-01,7.939000000000000501e-01,7.443999999999999506e-01
2.200000000000000000e+01,7.671999999999999931e-01,7.822999999999999954e-01,7.661000000000000032e-01,7.449000000000000066e-01,7.098999999999999755e-01,7.243000000000000549e-01,8.014000000000000012e-01,7.570000000000000062e-01,8.181000000000000494e-01,7.784999999999999698e-01
2.300000000000000000e+01,7.451999999999999735e-01,8.176999999999999824e-01,7.893999999999999906e-01,7.755999999999999561e-01,7.486000000000000432e-01,7.193000000000000504e-01,8.054999999999999938e-01,7.858000000000000540e-01,7.879000000000000448e-01,7.784999999999999698e-01
2.400000000000000000e+01,6.673999999999999932e-01,8.244000000000000217e-01,8.026999999999999691e-01,8.353000000000000425e-01,8.036999999999999700e-01,8.189999999999999503e-01,8.215000000000000080e-01,7.912000000000000144e-01,7.063000000000000389e-01,7.591999999999999860e-01
2.500000000000000000e+01,8.024000000000000021e-01,7.838000000000000522e-01,8.211000000000000520e-01,8.358999999999999764e-01,7.824999999999999734e-01,8.165000000000000036e-01,7.771000000000000130e-01,8.337999999999999856e-01,7.846999999999999531e-01,7.811000000000000165e-01
2.600000000000000000e+01,8.043000000000000149e-01,8.274000000000000243e-01,8.309999999999999609e-01,8.578000000000000069e-01,7.507000000000000339e-01,8.306999999999999940e-01,7.941000000000000281e-01,7.519000000000000128e-01,8.045999999999999819e-01,8.038999999999999480e-01
2.700000000000000000e+01,7.843999999999999861e-01,8.330999999999999517e-01,7.930000000000000382e-01,8.591999999999999638e-01,8.283000000000000362e-01,8.283000000000000362e-01,8.247999999999999776e-01,8.358999999999999764e-01,8.424000000000000377e-01,7.841000000000000192e-01
2.800000000000000000e+01,8.074000000000000066e-01,7.826999999999999513e-01,8.330999999999999517e-01,8.712999999999999634e-01,8.135999999999999899e-01,7.533999999999999586e-01,8.313000000000000389e-01,8.293000000000000371e-01,7.981000000000000316e-01,7.962000000000000188e-01
2.900000000000000000e+01,8.381999999999999451e-01,8.356999999999999984e-01,8.300999999999999490e-01,8.656000000000000361e-01,8.055999999999999828e-01,8.329999999999999627e-01,8.066999999999999726e-01,8.360999999999999543e-01,8.128999999999999559e-01,8.081000000000000405e-01
3.000000000000000000e+01,8.418999999999999817e-01,8.520999999999999686e-01,8.388999999999999790e-01,8.629999999999999893e-01,8.233000000000000318e-01,8.325000000000000178e-01,8.302000000000000490e-01,8.279999999999999583e-01,8.313000000000000389e-01,8.182000000000000384e-01
3.100000000000000000e+01,8.096999999999999753e-01,8.323000000000000398e-01,8.494000000000000439e-01,8.701999999999999735e-01,8.326000000000000068e-01,8.407000000000000028e-01,8.363000000000000433e-01,8.441999999999999504e-01,8.400999999999999579e-01,8.424000000000000377e-01
3.200000000000000000e+01,8.366999999999999993e-01,8.437000000000000055e-01,8.329999999999999627e-01,7.976999999999999647e-01,7.923000000000000043e-01,8.548999999999999932e-01,8.542999999999999483e-01,8.435000000000000275e-01,8.299999999999999600e-01,8.329999999999999627e-01
3.300000000000000000e+01,7.926999999999999602e-01,8.480999999999999650e-01,8.554000000000000492e-01,8.267999999999999794e-01,8.568000000000000060e-01,8.397999999999999909e-01,8.508000000000000007e-01,8.690999999999999837e-01,7.852999999999999980e-01,8.617000000000000215e-01
