0.000000000000000000e+00,9.389999999999999736e-02,1.340000000000000080e-01,9.279999999999999361e-02,1.008000000000000007e-01,9.729999999999999760e-02,1.044000000000000067e-01,1.152999999999999997e-01,8.899999999999999578e-02,1.257999999999999952e-01,1.000000000000000056e-01
1.000000000000000000e+00,1.550999999999999879e-01,1.663000000000000034e-01,1.203999999999999931e-01,1.194000000000000061e-01,1.295999999999999930e-01,1.247000000000000053e-01,1.449999999999999900e-01,1.567000000000000060e-01,1.205999999999999989e-01,1.633000000000000007e-01
2.000000000000000000e+00,1.968000000000000027e-01,1.912000000000000088e-01,2.356000000000000039e-01,1.363999999999999935e-01,1.223000000000000059e-01,1.554000000000000103e-01,1.484000000000000041e-01,2.121999999999999997e-01,1.547000000000000042e-01,1.584000000000000130e-01
3.000000000000000000e+00,2.446000000000000119e-01,2.609000000000000208e-01,3.282999999999999807e-01,1.905000000000000027e-01,1.910999999999999921e-01,1.864000000000000101e-01,2.116000000000000103e-01,2.617999999999999772e-01,1.441999999999999948e-01,2.388000000000000123e-01
4.000000000000000000e+00,3.433999999999999830e-01,2.903000000000000025e-01,3.274000000000000243e-01,2.358000000000000096e-01,2.549000000000000155e-01,2.550999999999999934e-01,2.671000000000000041e-01,3.009000000000000008e-01,2.479999999999999982e-01,2.457999999999999907e-01
5.000000000000000000e+00,3.605999999999999761e-01,3.766999999999999793e-01,2.783999999999999808e-01,2.973000000000000087e-01,2.720000000000000195e-01,2.993999999999999995e-01,2.960999999999999743e-01,3.180999999999999939e-01,3.327999999999999847e-01,3.239000000000000212e-01
6.000000000000000000e+00,2.688999999999999724e-01,3.880000000000000115e-01,2.878000000000000003e-01,3.597000000000000197e-01,3.935000000000000164e-01,3.168000000000000260e-01,3.013000000000000123e-01,2.554000000000000159e-01,3.481000000000000205e-01,3.282999999999999807e-01
7.000000000000000000e+00,4.178000000000000047e-01,3.023000000000000131e-01,4.227000000000000202e-01,3.376000000000000112e-01,4.045000000000000262e-01,3.383999999999999786e-01,4.109999999999999765e-01,4.117000000000000104e-01,2.968999999999999972e-01,3.492999999999999994e-01
8.000000000000000000e+00,4.601000000000000090e-01,4.419000000000000150e-01,3.830999999999999961e-01,3.870999999999999996e-01,4.222000000000000197e-01,3.381000000000000116e-01,4.481999999999999873e-01,3.583000000000000074e-01,4.172000000000000153e-01,4.178000000000000047e-01
9.000000000000000000e+00,4.015000000000000235e-01,4.489000000000000212e-01,3.943999999999999728e-01,3.973999999999999755e-01,4.117000000000000104e-01,3.187999999999999723e-01,3.700999999999999845e-01,3.988999999999999768e-01,4.467999999999999750e-01,5.171999999999999931e-01
